"UniqueID","Popular.fctr","Popular.fctr.predict.Conditional.X.glm.prob","Popular.fctr.predict.Conditional.X.glm","Popular.fctr.predict.Conditional.X.glm.accurate"
1665,"N",0.00498867450257851,"N",TRUE
1664,"N",0.0275919071123064,"N",TRUE
1660,"N",0.0330355294112441,"N",TRUE
1658,"N",0.000257840216209774,"N",TRUE
1655,"Y",0.748176118947166,"Y",TRUE
1652,"N",0.0243543743674361,"N",TRUE
1651,"N",0.00615339066419321,"N",TRUE
1645,"N",0.0741975167687325,"N",TRUE
1639,"N",0.386157607989068,"N",TRUE
1637,"N",0.0149258597124897,"N",TRUE
1634,"N",0.0235179487319711,"N",TRUE
1630,"N",0.000252082784290365,"N",TRUE
1629,"N",8.72116565492954e-10,"N",TRUE
1625,"N",1.19930686642191e-08,"N",TRUE
1622,"N",0.0566459138081525,"N",TRUE
1621,"N",0.0801654766829257,"N",TRUE
1620,"N",0.012640878567157,"N",TRUE
1619,"N",0.138581014003662,"N",TRUE
1617,"N",0.0847152905935836,"N",TRUE
1616,"N",0.0248075732843795,"N",TRUE
1613,"N",0.0695050420575749,"N",TRUE
1611,"N",0.092270986438858,"N",TRUE
1608,"Y",0.158481186252436,"N",FALSE
1851,"Y",0.927579258467289,"Y",TRUE
1844,"N",0.0240823224368107,"N",TRUE
1843,"Y",0.633596143869003,"Y",TRUE
1836,"N",0.039381804016666,"N",TRUE
1830,"N",0.084191636647174,"N",TRUE
1826,"N",9.70875087415978e-10,"N",TRUE
1815,"Y",0.962371085800167,"Y",TRUE
1813,"N",0.0378284459447105,"N",TRUE
1812,"N",0.00270884823107067,"N",TRUE
1810,"N",0.0355883523990989,"N",TRUE
1805,"N",0.400217854628465,"Y",FALSE
1804,"N",0.014005592571137,"N",TRUE
1800,"N",0.019408430150417,"N",TRUE
1796,"N",9.24958812996876e-06,"N",TRUE
1794,"N",0.00387819961157121,"N",TRUE
1793,"N",0.0160151290804069,"N",TRUE
1788,"N",0.00486645488897291,"N",TRUE
1779,"N",0.000499535799797795,"N",TRUE
1772,"N",0.00823968477623153,"N",TRUE
1768,"N",0.0884547592431483,"N",TRUE
1766,"N",1.30846097389071e-09,"N",TRUE
1763,"N",0.128872449674333,"N",TRUE
1761,"N",0.00848084034714681,"N",TRUE
1754,"N",0.0336162827646981,"N",TRUE
1749,"N",0.0034974520926147,"N",TRUE
1744,"N",0.00659889624839412,"N",TRUE
1741,"N",0.031169347988588,"N",TRUE
1740,"N",0.272272615048567,"N",TRUE
1739,"N",0.0442620134528027,"N",TRUE
1735,"N",0.101181634424936,"N",TRUE
1734,"N",0.153374041840076,"N",TRUE
1732,"N",0.0021738791822513,"N",TRUE
1961,"N",1.02222334820631e-10,"N",TRUE
1956,"N",2.09419249260124e-10,"N",TRUE
1953,"N",0.0234634590321293,"N",TRUE
1946,"N",0.134917808051792,"N",TRUE
1941,"N",0.00338946410576108,"N",TRUE
1936,"N",0.0500990048829535,"N",TRUE
1935,"N",0.044850346270409,"N",TRUE
1933,"N",3.64808815659202e-08,"N",TRUE
1931,"Y",0.891939494652971,"Y",TRUE
1930,"Y",0.775691559617817,"Y",TRUE
1928,"Y",0.118626533305898,"N",FALSE
1927,"Y",0.827896707380947,"Y",TRUE
1926,"N",0.0159483396694754,"N",TRUE
1924,"N",4.05426652465432e-09,"N",TRUE
1916,"N",0.0130475716121698,"N",TRUE
1915,"Y",0.753577381884354,"Y",TRUE
1913,"N",0.00119372951923982,"N",TRUE
1911,"N",0.038850034652238,"N",TRUE
1909,"N",0.0466991471770783,"N",TRUE
1905,"N",0.179191120081025,"N",TRUE
1904,"N",0.00995118436859046,"N",TRUE
1903,"Y",0.856183464570466,"Y",TRUE
1902,"N",0.0226689261780733,"N",TRUE
1901,"N",0.00799889023111074,"N",TRUE
1899,"N",0.00575774090602867,"N",TRUE
1893,"N",0.00871885020776453,"N",TRUE
1891,"Y",0.47854774576492,"Y",TRUE
1890,"Y",0.480674297716276,"Y",TRUE
1884,"N",0.0335660812118151,"N",TRUE
1881,"N",0.00609942847229511,"N",TRUE
1879,"N",0.00649459989350565,"N",TRUE
1878,"N",0.155150919079653,"N",TRUE
1877,"N",0.0754817320361736,"N",TRUE
1872,"N",0.000550965540108333,"N",TRUE
1870,"N",0.638732500944844,"Y",FALSE
1868,"N",7.84350149428711e-10,"N",TRUE
1865,"N",1.52493048141044e-08,"N",TRUE
1863,"N",0.0286669702489704,"N",TRUE
1862,"N",0.0172200717670903,"N",TRUE
1855,"N",0.0820718660574606,"N",TRUE
1853,"Y",0.878238495453786,"Y",TRUE
1852,"N",0.0377650006688497,"N",TRUE
2076,"N",8.30082257093223e-10,"N",TRUE
2069,"N",0.0151678739164714,"N",TRUE
2068,"N",0.0470224869241178,"N",TRUE
2060,"Y",0.16196560312002,"N",FALSE
2058,"N",0.0639059200010482,"N",TRUE
2056,"N",1.08958212656707e-07,"N",TRUE
2052,"Y",0.0434811178876035,"N",FALSE
2048,"N",0.165987586991018,"N",TRUE
2047,"N",1.42790594951938e-09,"N",TRUE
2041,"N",0.0965363720242721,"N",TRUE
2039,"N",0.0260932354940388,"N",TRUE
2038,"N",0.116840915311813,"N",TRUE
2036,"N",0.0271871733743011,"N",TRUE
2034,"N",0.0553736399187213,"N",TRUE
2033,"N",0.0254566720700071,"N",TRUE
2028,"N",0.00320092379389017,"N",TRUE
2026,"Y",0.054737484370589,"N",FALSE
2021,"N",0.033146425689079,"N",TRUE
2016,"N",2.27930014180095e-10,"N",TRUE
2013,"N",0.0927731652130019,"N",TRUE
2011,"N",0.0602505114065007,"N",TRUE
2010,"N",0.141510787592428,"N",TRUE
2008,"N",0.0119573425702819,"N",TRUE
2007,"Y",0.35158224224511,"N",FALSE
2006,"N",0.00144358148516594,"N",TRUE
2005,"N",5.7199472498583e-09,"N",TRUE
2001,"N",0.0328458556452028,"N",TRUE
1999,"N",0.0171815789961165,"N",TRUE
1996,"Y",0.929497923682883,"Y",TRUE
1994,"N",7.74404099233659e-10,"N",TRUE
1993,"N",0.000366539700801198,"N",TRUE
1990,"N",0.0202139458807512,"N",TRUE
1984,"N",0.0236808561000888,"N",TRUE
1983,"N",0.0208727127903921,"N",TRUE
1980,"N",0.0328511329656107,"N",TRUE
1978,"N",0.0036024259184284,"N",TRUE
1977,"N",0.0130129026164226,"N",TRUE
1973,"N",0.0847020641304066,"N",TRUE
1972,"N",0.0696840635969989,"N",TRUE
1970,"N",0.129394439746358,"N",TRUE
1968,"N",0.091251032328764,"N",TRUE
2104,"N",2.07483679562522e-10,"N",TRUE
2103,"Y",0.0322045526509256,"N",FALSE
2098,"N",7.10402707396772e-09,"N",TRUE
2095,"N",0.0100360994919746,"N",TRUE
2092,"N",0.00292281039988227,"N",TRUE
2091,"N",8.72417219046839e-10,"N",TRUE
2088,"Y",0.155474315179314,"N",FALSE
2086,"N",0.131044027096518,"N",TRUE
2085,"N",0.0249324513818739,"N",TRUE
2082,"N",0.0455743400634369,"N",TRUE
2124,"N",3.71704685988342e-09,"N",TRUE
2123,"Y",0.528920136660367,"Y",TRUE
2122,"N",0.652113562178761,"Y",FALSE
2118,"N",3.63730877912326e-09,"N",TRUE
2116,"N",0.0124582885122525,"N",TRUE
2115,"Y",0.930873279105271,"Y",TRUE
2114,"N",0.345964199024148,"N",TRUE
2109,"Y",0.340070461360348,"N",FALSE
2108,"N",0.515314578988548,"Y",FALSE
2107,"N",0.0920702786055232,"N",TRUE
2242,"N",0.0164819959425024,"N",TRUE
2240,"N",0.0300723317529197,"N",TRUE
2235,"N",0.0914069917145992,"N",TRUE
2231,"N",0.0177783264039357,"N",TRUE
2229,"N",0.0342843335079263,"N",TRUE
2226,"N",0.539187462603009,"Y",FALSE
2224,"N",0.0258245691682346,"N",TRUE
2221,"N",0.015715270003588,"N",TRUE
2220,"N",0.0311046251867208,"N",TRUE
2218,"N",0.145000336406242,"N",TRUE
2216,"N",0.00412284734986676,"N",TRUE
2214,"N",0.042911246878981,"N",TRUE
2213,"N",0.0346407245854698,"N",TRUE
2211,"N",0.0782297618253629,"N",TRUE
2208,"N",6.6850238897825e-08,"N",TRUE
2206,"N",0.0990481330165147,"N",TRUE
2203,"Y",0.761958907191861,"Y",TRUE
2201,"N",0.0123696447030162,"N",TRUE
2200,"N",1.97977555159365e-09,"N",TRUE
2190,"N",0.0102563104072467,"N",TRUE
2183,"N",0.0518982724434059,"N",TRUE
2177,"N",0.0105826323815195,"N",TRUE
2171,"Y",0.717144444108532,"Y",TRUE
2169,"N",0.0232069363135778,"N",TRUE
2163,"N",0.126300389600966,"N",TRUE
2160,"N",1.24967922379746e-09,"N",TRUE
2157,"N",0.00601046316907955,"N",TRUE
2155,"N",0.055951682505673,"N",TRUE
2151,"N",0.00050012968256278,"N",TRUE
2147,"Y",0.813584836018703,"Y",TRUE
2146,"N",0.220573587048394,"N",TRUE
2138,"N",0.0333358981631963,"N",TRUE
2136,"N",0.238114869443615,"N",TRUE
2134,"N",0.278890087105169,"N",TRUE
2338,"N",0.0245213778708727,"N",TRUE
2337,"N",1.78729988460866e-09,"N",TRUE
2331,"N",0.0387974528395836,"N",TRUE
2330,"Y",0.117311526623476,"N",FALSE
2328,"N",0.0145606109927367,"N",TRUE
2325,"N",0.0186403492320033,"N",TRUE
2320,"N",0.0152779238739267,"N",TRUE
2313,"N",0.0142996289407717,"N",TRUE
2311,"N",0.0116942649121252,"N",TRUE
2310,"N",0.130185045543299,"N",TRUE
2309,"N",0.0716943316685601,"N",TRUE
2306,"Y",0.836537846006031,"Y",TRUE
2302,"N",0.00404541811750068,"N",TRUE
2299,"N",0.0803645853309597,"N",TRUE
2295,"N",0.0158076575214554,"N",TRUE
2292,"N",0.00536898087408423,"N",TRUE
2291,"Y",0.789606254622156,"Y",TRUE
2290,"N",8.41379555433313e-10,"N",TRUE
2289,"N",5.48990899667246e-10,"N",TRUE
2288,"N",0.00876959188264726,"N",TRUE
2286,"N",0.00517290148188301,"N",TRUE
2284,"N",0.215929569793444,"N",TRUE
2279,"N",0.0317361453271437,"N",TRUE
2277,"Y",0.121150687034652,"N",FALSE
2272,"N",0.00855620450597094,"N",TRUE
2264,"N",0.0105139763012615,"N",TRUE
2260,"N",0.02078130309666,"N",TRUE
2255,"N",0.185413807374872,"N",TRUE
2252,"N",0.10260264221619,"N",TRUE
2250,"N",0.182655467906662,"N",TRUE
2248,"N",0.126081189483788,"N",TRUE
2247,"Y",0.915372921287808,"Y",TRUE
2246,"N",0.00331886751751656,"N",TRUE
2245,"N",1.43521270180082e-09,"N",TRUE
2444,"N",0.0260207591292023,"N",TRUE
2442,"N",0.0399762582553788,"N",TRUE
2439,"N",1.82940044987884e-09,"N",TRUE
2437,"N",0.0115385755721214,"N",TRUE
2434,"Y",0.261245932013702,"N",FALSE
2432,"N",0.252925790789488,"N",TRUE
2429,"N",0.0233667629446968,"N",TRUE
2428,"N",1.12258641134322e-09,"N",TRUE
2427,"N",0.00897688202658978,"N",TRUE
2421,"N",0.203484069269488,"N",TRUE
2417,"N",1.12422024693943e-09,"N",TRUE
2416,"N",0.00561909348284901,"N",TRUE
2414,"Y",0.595282197788723,"Y",TRUE
2412,"N",0.61758212885826,"Y",FALSE
2405,"N",0.0589193803153352,"N",TRUE
2403,"N",0.165069910089936,"N",TRUE
2399,"N",0.0053940481441962,"N",TRUE
2397,"N",0.000756200125926984,"N",TRUE
2389,"N",1.19578460889348e-09,"N",TRUE
2387,"N",0.0319606483463064,"N",TRUE
2386,"N",0.0899795563219466,"N",TRUE
2382,"N",0.603781477720867,"Y",FALSE
2381,"N",0.0301904042187842,"N",TRUE
2379,"N",0.0460004042761575,"N",TRUE
2378,"N",0.0669535214880962,"N",TRUE
2377,"Y",0.955807633254367,"Y",TRUE
2374,"N",0.0296040960678162,"N",TRUE
2371,"N",0.629909252037548,"Y",FALSE
2364,"Y",0.847558223464787,"Y",TRUE
2360,"N",1.27033284077353e-05,"N",TRUE
2357,"Y",0.139935710734691,"N",FALSE
2352,"N",0.000228926344405874,"N",TRUE
2348,"Y",0.135907669301282,"N",FALSE
2347,"N",0.245754948741322,"N",TRUE
2345,"N",0.0137946568985846,"N",TRUE
2546,"N",0.0230471625985424,"N",TRUE
2543,"N",7.44074836421397e-10,"N",TRUE
2538,"Y",0.0471386309095063,"N",FALSE
2533,"N",0.0253349491523338,"N",TRUE
2530,"N",0.0120330168462277,"N",TRUE
2527,"Y",0.0294199307136889,"N",FALSE
2526,"N",0.0320044667155895,"N",TRUE
2525,"N",0.00898814994110635,"N",TRUE
2523,"N",0.0651437657045121,"N",TRUE
2515,"Y",0.353900561246484,"N",FALSE
2514,"N",0.000137582242116676,"N",TRUE
2511,"N",0.102793725200819,"N",TRUE
2509,"N",7.30799578900455e-05,"N",TRUE
2507,"N",0.515518795719519,"Y",FALSE
2506,"N",2.00412384973766e-09,"N",TRUE
2502,"N",0.058137773126622,"N",TRUE
2497,"N",0.0329021523856806,"N",TRUE
2487,"N",0.0103150982220475,"N",TRUE
2485,"N",0.00524807659032483,"N",TRUE
2483,"N",0.144283047515531,"N",TRUE
2481,"N",0.0310576705572649,"N",TRUE
2479,"N",0.215575423040362,"N",TRUE
2477,"N",9.38633630672705e-10,"N",TRUE
2475,"N",6.31059721755493e-11,"N",TRUE
2474,"N",0.0313591941762755,"N",TRUE
2467,"Y",0.829179409573566,"Y",TRUE
2465,"Y",0.626756261842721,"Y",TRUE
2461,"N",0.0553390991151438,"N",TRUE
2459,"N",0.0174567877775237,"N",TRUE
2458,"Y",0.281180996430047,"N",FALSE
2648,"N",2.36963128619503e-10,"N",TRUE
2647,"N",0.0474311391254018,"N",TRUE
2646,"N",0.0309422763538838,"N",TRUE
2645,"N",0.145481025571971,"N",TRUE
2644,"N",2.82703699920403e-10,"N",TRUE
2641,"N",0.0197552721711651,"N",TRUE
2636,"N",0.0241229760977003,"N",TRUE
2633,"N",0.0871046446132682,"N",TRUE
2632,"N",0.0753604016548007,"N",TRUE
2625,"N",0.00726085620432042,"N",TRUE
2624,"N",0.0419798641748305,"N",TRUE
2619,"Y",0.762128816091895,"Y",TRUE
2617,"N",0.00784161901018178,"N",TRUE
2613,"N",0.0889784087326077,"N",TRUE
2612,"Y",0.536071799105708,"Y",TRUE
2611,"N",0.0131331567324162,"N",TRUE
2604,"Y",0.0267766890459572,"N",FALSE
2597,"N",0.00313858751206367,"N",TRUE
2595,"N",0.0200372939843228,"N",TRUE
2593,"N",0.0748460477298271,"N",TRUE
2584,"N",0.0110207308836048,"N",TRUE
2583,"Y",0.821548526777867,"Y",TRUE
2580,"N",0.0502421683284666,"N",TRUE
2574,"N",0.0776431563189113,"N",TRUE
2571,"N",0.113882773055919,"N",TRUE
2566,"N",0.113708760051969,"N",TRUE
2564,"N",0.107449363441117,"N",TRUE
2561,"N",0.101945388686255,"N",TRUE
2663,"N",0.000973178979159508,"N",TRUE
2659,"N",0.0175134042688854,"N",TRUE
2653,"N",0.00754482565522781,"N",TRUE
2651,"Y",0.905198419205729,"Y",TRUE
2686,"N",0.02879243346052,"N",TRUE
2684,"N",0.00455171959929319,"N",TRUE
2679,"N",3.7513447359457e-09,"N",TRUE
2676,"N",0.0819051182334664,"N",TRUE
2674,"N",0.0389011009458443,"N",TRUE
2671,"Y",0.993986563115865,"Y",TRUE
2668,"N",0.630630951287797,"Y",FALSE
2666,"N",0.00858194157401974,"N",TRUE
2665,"Y",0.337474593900858,"N",FALSE
2789,"N",5.23487040678216e-10,"N",TRUE
2787,"N",0.0193625776996434,"N",TRUE
2785,"N",0.0427676895961685,"N",TRUE
2779,"N",0.0635365424607189,"N",TRUE
2774,"N",0.0373632739593303,"N",TRUE
2773,"N",0.00121135683586235,"N",TRUE
2770,"N",0.0417269851174718,"N",TRUE
2766,"N",0.0554134448417435,"N",TRUE
2763,"Y",0.888898168784645,"Y",TRUE
2762,"N",0.555297520138996,"Y",FALSE
2760,"N",0.0233940409460792,"N",TRUE
2758,"N",0.00598576995218173,"N",TRUE
2754,"N",0.020075074503669,"N",TRUE
2744,"N",0.00301667302854028,"N",TRUE
2741,"N",0.0230219683883164,"N",TRUE
2740,"N",0.195358091152252,"N",TRUE
2735,"N",0.0220925945944723,"N",TRUE
2722,"N",0.0303583523321459,"N",TRUE
2720,"N",1.62284993901268e-09,"N",TRUE
2716,"Y",0.269263984881659,"N",FALSE
2712,"N",0.000792496914017682,"N",TRUE
2711,"N",0.0211912106387873,"N",TRUE
2709,"Y",0.830245563044121,"Y",TRUE
2708,"N",0.750114160809598,"Y",FALSE
2707,"Y",0.796800063198188,"Y",TRUE
2705,"N",0.0151081592519295,"N",TRUE
2701,"N",0.123867889360581,"N",TRUE
2697,"N",0.255516761992758,"N",TRUE
2694,"Y",0.248532236431343,"N",FALSE
2692,"N",0.0654215523138229,"N",TRUE
2889,"N",0.00329518867980686,"N",TRUE
2888,"N",2.82341246817102e-11,"N",TRUE
2884,"N",0.0525383384696856,"N",TRUE
2862,"N",0.00283226641956341,"N",TRUE
2857,"N",0.0204396737210294,"N",TRUE
2856,"N",6.91959738230268e-10,"N",TRUE
2849,"Y",0.0888680446253108,"N",FALSE
2847,"Y",0.535280749563721,"Y",TRUE
2845,"N",0.0131657692999421,"N",TRUE
2844,"N",0.0117630678515401,"N",TRUE
2838,"N",0.0182789885454191,"N",TRUE
2832,"Y",0.741042234111752,"Y",TRUE
2830,"N",0.00150491447376147,"N",TRUE
2829,"N",0.0129507836910141,"N",TRUE
2828,"N",0.0510484064995085,"N",TRUE
2827,"N",0.0751029907918904,"N",TRUE
2822,"N",0.0215982981557797,"N",TRUE
2819,"N",0.279979474223405,"N",TRUE
2818,"N",0.00554578391809305,"N",TRUE
2817,"Y",0.13805740950644,"N",FALSE
2810,"N",0.00341949687055974,"N",TRUE
2801,"N",0.0228387769200077,"N",TRUE
2800,"N",0.143985126703575,"N",TRUE
2790,"Y",0.686991120725549,"Y",TRUE
2984,"N",5.39635069908651e-10,"N",TRUE
2975,"N",0.162510244229871,"N",TRUE
2974,"N",0.0373042479468951,"N",TRUE
2973,"N",0.0114229642571763,"N",TRUE
2971,"N",8.69163686761163e-10,"N",TRUE
2969,"N",0.0344332422925317,"N",TRUE
2968,"N",0.0103452915029459,"N",TRUE
2966,"N",0.0381368598660543,"N",TRUE
2965,"Y",0.701813848144645,"Y",TRUE
2960,"N",0.140638979396318,"N",TRUE
2956,"N",0.0261229070296901,"N",TRUE
2955,"N",0.343249728858947,"N",TRUE
2954,"N",0.0501423841705892,"N",TRUE
2953,"N",0.012977985133862,"N",TRUE
2951,"N",0.00692272150782887,"N",TRUE
2950,"N",0.0239831459222137,"N",TRUE
2948,"N",0.219673624161187,"N",TRUE
2947,"N",0.0128634764068213,"N",TRUE
2945,"Y",0.983351312654907,"Y",TRUE
2944,"N",0.0237609240781527,"N",TRUE
2936,"Y",0.666914466624772,"Y",TRUE
2931,"N",0.0121921315578089,"N",TRUE
2929,"N",0.0598613599168886,"N",TRUE
2927,"N",0.0258510116196866,"N",TRUE
2926,"N",1.16810627025194e-09,"N",TRUE
2924,"N",0.227810430312096,"N",TRUE
2923,"N",0.0439345744975271,"N",TRUE
2922,"N",0.00443448405218228,"N",TRUE
2921,"N",2.80463546592828e-09,"N",TRUE
2914,"N",0.0106733138633188,"N",TRUE
2909,"N",0.0148864228456998,"N",TRUE
2908,"N",0.174851277580983,"N",TRUE
2905,"N",0.0620403751849491,"N",TRUE
2901,"Y",0.901147280121874,"Y",TRUE
2897,"Y",0.230060551746383,"N",FALSE
2893,"N",0.0116236330159943,"N",TRUE
3085,"N",0.133617837844012,"N",TRUE
3077,"N",0.0389139442555963,"N",TRUE
3076,"Y",0.00962863049846885,"N",FALSE
3075,"N",0.0237082568938082,"N",TRUE
3074,"Y",0.0508926371880569,"N",FALSE
3072,"N",2.57732058144122e-10,"N",TRUE
3060,"N",0.0774197829816214,"N",TRUE
3053,"N",0.219949557599574,"N",TRUE
3050,"Y",0.784032701903596,"Y",TRUE
3043,"N",0.0443026696561575,"N",TRUE
3042,"N",0.0100488323785348,"N",TRUE
3037,"N",0.0257606898239932,"N",TRUE
3035,"Y",0.708884803671417,"Y",TRUE
3033,"N",0.0312462929513499,"N",TRUE
3030,"N",0.0397398273117008,"N",TRUE
3026,"N",0.113802521318631,"N",TRUE
3025,"N",0.016166030181658,"N",TRUE
3022,"Y",0.604684618214787,"Y",TRUE
3021,"N",0.0206385538303566,"N",TRUE
3020,"N",0.0370095562534064,"N",TRUE
3016,"N",0.0408629844689512,"N",TRUE
3011,"N",0.00383216195996469,"N",TRUE
3009,"N",0.0530943974956702,"N",TRUE
3006,"Y",0.915521058226106,"Y",TRUE
3002,"N",0.00791368280796338,"N",TRUE
3001,"N",0.0307657090660038,"N",TRUE
2997,"N",0.475175394920144,"Y",FALSE
2996,"N",0.0659814300914463,"N",TRUE
2994,"N",0.0298649020428588,"N",TRUE
2991,"Y",0.0858191036084819,"N",FALSE
2987,"N",0.0121717113365402,"N",TRUE
3178,"N",0.0878957350583848,"N",TRUE
3175,"N",1.58547081639457e-09,"N",TRUE
3174,"N",2.09826156018759e-10,"N",TRUE
3173,"N",0.0310953249499207,"N",TRUE
3163,"N",0.167011432548385,"N",TRUE
3160,"Y",0.913522744852756,"Y",TRUE
3157,"N",0.0121949170370292,"N",TRUE
3156,"Y",0.136986527788396,"N",FALSE
3154,"N",0.0396519369025267,"N",TRUE
3153,"N",0.0568367146650414,"N",TRUE
3150,"N",0.00308195269709132,"N",TRUE
3146,"N",3.56651934877651e-10,"N",TRUE
3144,"N",0.080112922385433,"N",TRUE
3141,"N",0.00294850561259315,"N",TRUE
3138,"N",0.00550598514030326,"N",TRUE
3135,"N",0.0215373706425177,"N",TRUE
3127,"N",0.0730562751029574,"N",TRUE
3126,"N",0.0252946675771439,"N",TRUE
3121,"N",0.00913192494317193,"N",TRUE
3120,"N",0.0547391983574865,"N",TRUE
3117,"N",3.84125588823232e-10,"N",TRUE
3114,"N",0.0126735016576662,"N",TRUE
3111,"N",0.0437190622964438,"N",TRUE
3108,"N",0.0190828241693333,"N",TRUE
3105,"N",0.0576999436456765,"N",TRUE
3103,"N",0.0146291566959301,"N",TRUE
3100,"N",0.000385017282048123,"N",TRUE
3093,"N",0.0858360615008443,"N",TRUE
3090,"N",0.186979625338752,"N",TRUE
3087,"N",0.120417112475722,"N",TRUE
3188,"Y",0.113709064262514,"N",FALSE
3187,"N",1.19670231338186e-10,"N",TRUE
3186,"N",2.8901122803063e-09,"N",TRUE
3183,"N",0.399763819572435,"N",TRUE
3181,"N",0.0509433439479984,"N",TRUE
3210,"Y",0.93309797666453,"Y",TRUE
3208,"N",6.73786827215486e-09,"N",TRUE
3207,"N",0.0842666577698105,"N",TRUE
3206,"N",0.137734429353798,"N",TRUE
3202,"N",0.0245492540151112,"N",TRUE
3201,"N",0.0774194894518333,"N",TRUE
3200,"Y",0.689271024051064,"Y",TRUE
3196,"N",0.315760892067298,"N",TRUE
3194,"Y",0.794768413361206,"Y",TRUE
3191,"Y",0.838206475050452,"Y",TRUE
3291,"N",0.0442374786084691,"N",TRUE
3289,"N",0.0859031161163315,"N",TRUE
3284,"N",0.0223966923572023,"N",TRUE
3279,"N",0.10414317953115,"N",TRUE
3277,"N",1.47116363559618e-09,"N",TRUE
3275,"N",4.41783458614528e-08,"N",TRUE
3274,"N",0.0151979753815407,"N",TRUE
3272,"N",0.0387351391967493,"N",TRUE
3266,"N",0.0505530602395435,"N",TRUE
3265,"N",1.04573633367123e-09,"N",TRUE
3263,"Y",0.204539450707709,"N",FALSE
3262,"Y",0.661083226209528,"Y",TRUE
3258,"N",0.907790734202456,"Y",FALSE
3256,"N",0.0132434422283351,"N",TRUE
