"UniqueID","Popular.fctr","Popular.fctr.predict.Conditional.X.glm.prob","Popular.fctr.predict.Conditional.X.glm","Popular.fctr.predict.Conditional.X.glm.accurate"
3250,"N",0.0468813421207526,"N",TRUE
3248,"N",0.0060711294815477,"N",TRUE
3247,"N",0.0294407867261413,"N",TRUE
3244,"N",0.00524345398681094,"N",TRUE
3243,"Y",0.705749108344244,"Y",TRUE
3242,"N",0.0215549186868163,"N",TRUE
3236,"N",0.021488319481997,"N",TRUE
3235,"Y",0.137274695104117,"N",FALSE
3232,"Y",0.792432391079026,"Y",TRUE
3230,"Y",0.696633112404227,"Y",TRUE
3227,"Y",0.754551005254002,"Y",TRUE
3225,"N",0.105642097973324,"N",TRUE
3222,"N",0.0112279084800813,"N",TRUE
3217,"N",0.0244052518472799,"N",TRUE
3216,"Y",0.122916961961636,"N",FALSE
3211,"Y",0.830635774503029,"Y",TRUE
3388,"N",3.6440873117269e-10,"N",TRUE
3384,"N",0.0252971873869627,"N",TRUE
3383,"N",1.96751805694754e-08,"N",TRUE
3377,"N",0.112290082258652,"N",TRUE
3374,"N",0.0103404362846441,"N",TRUE
3371,"N",0.00999491034980429,"N",TRUE
3370,"N",0.0187032401225225,"N",TRUE
3369,"N",0.0139423174441557,"N",TRUE
3366,"Y",0.127537265704315,"N",FALSE
3363,"N",7.44089736173005e-09,"N",TRUE
3362,"N",0.0180543863324468,"N",TRUE
3361,"N",0.00729933911154871,"N",TRUE
3359,"N",0.00299425456164515,"N",TRUE
3357,"Y",0.249827951774247,"N",FALSE
3355,"N",0.0101917576079054,"N",TRUE
3352,"N",0.00703604349616507,"N",TRUE
3350,"N",0.66268424671208,"Y",FALSE
3349,"N",0.0073171196769531,"N",TRUE
3346,"N",0.0176191456845048,"N",TRUE
3345,"N",0.00484076208690907,"N",TRUE
3342,"Y",0.868478481467284,"Y",TRUE
3338,"N",0.0211473698958178,"N",TRUE
3329,"N",0.0192457414398034,"N",TRUE
3328,"Y",0.904394823269842,"Y",TRUE
3324,"N",0.00961246018232446,"N",TRUE
3319,"N",0.00467238579680522,"N",TRUE
3318,"N",0.0360064729394852,"N",TRUE
3317,"N",0.161548553210738,"N",TRUE
3315,"N",0.0276736136017672,"N",TRUE
3308,"N",0.143161339251394,"N",TRUE
3307,"N",0.0104074077092325,"N",TRUE
3306,"Y",0.529488603916239,"Y",TRUE
3302,"N",0.016806729691436,"N",TRUE
3297,"N",0.0276315790126244,"N",TRUE
3481,"N",4.644096462909e-10,"N",TRUE
3480,"N",5.24931581957e-11,"N",TRUE
3479,"N",0.0365633284750892,"N",TRUE
3478,"N",0.0185137427194964,"N",TRUE
3475,"N",0.0230905258982812,"N",TRUE
3472,"Y",0.251888959675094,"N",FALSE
3469,"N",0.0241085530552438,"N",TRUE
3468,"N",0.0709004772688693,"N",TRUE
3462,"N",0.00544207436285414,"N",TRUE
3461,"N",1.06012776750431e-08,"N",TRUE
3458,"N",0.0138742334497846,"N",TRUE
3457,"N",0.11460384276183,"N",TRUE
3447,"N",0.011292856309027,"N",TRUE
3443,"N",0.00105221897580723,"N",TRUE
3442,"N",0.0155963455111347,"N",TRUE
3441,"N",0.0258636357848463,"N",TRUE
3435,"N",2.22044604925031e-16,"N",TRUE
3432,"N",0.0258987648990088,"N",TRUE
3430,"N",0.012408808952762,"N",TRUE
3429,"N",0.0208775555921982,"N",TRUE
3428,"N",0.0580947448372645,"N",TRUE
3425,"N",0.0194650257663501,"N",TRUE
3424,"N",0.0287119653730238,"N",TRUE
3423,"Y",0.654501314594161,"Y",TRUE
3419,"N",0.0313603803056137,"N",TRUE
3417,"Y",0.0301574159432422,"N",FALSE
3415,"N",0.14470239911297,"N",TRUE
3403,"N",0.0100556610400016,"N",TRUE
3400,"Y",0.962703509345122,"Y",TRUE
3399,"N",0.0106928607966557,"N",TRUE
3393,"N",0.186991929856552,"N",TRUE
3392,"Y",0.883090482186831,"Y",TRUE
3390,"N",0.0373317603900247,"N",TRUE
3583,"N",0.0821930934443665,"N",TRUE
3580,"N",0.0421052063600799,"N",TRUE
3578,"N",0.00543706294453615,"N",TRUE
3574,"Y",0.298100369070791,"N",FALSE
3572,"N",0.0180159587502171,"N",TRUE
3571,"N",0.0127735937840059,"N",TRUE
3570,"N",0.0171620942863777,"N",TRUE
3566,"N",0.0168125001917445,"N",TRUE
3565,"N",0.0622412485528307,"N",TRUE
3562,"N",2.22044604925031e-16,"N",TRUE
3561,"N",0.057290798952536,"N",TRUE
3557,"N",0.596162786852683,"Y",FALSE
3551,"N",1.37243513464874e-09,"N",TRUE
3549,"N",0.216446213017634,"N",TRUE
3548,"N",0.00079265917048363,"N",TRUE
3543,"Y",0.952734738705964,"Y",TRUE
3542,"N",0.0110099028736427,"N",TRUE
3540,"N",0.00954694952450072,"N",TRUE
3538,"Y",0.844988539156401,"Y",TRUE
3534,"N",0.0029324465071502,"N",TRUE
3528,"N",0.132544926706388,"N",TRUE
3527,"N",2.31209797481697e-09,"N",TRUE
3515,"N",0.00367804402468791,"N",TRUE
3514,"N",0.0124017444696949,"N",TRUE
3513,"N",0.0561430499007521,"N",TRUE
3505,"N",0.0156771347593571,"N",TRUE
3504,"N",0.061098130973245,"N",TRUE
3503,"N",0.014833878994495,"N",TRUE
3502,"N",0.0118722509550897,"N",TRUE
3497,"Y",0.905539693345213,"Y",TRUE
3496,"N",0.181167832290844,"N",TRUE
3495,"N",0.0160726321358212,"N",TRUE
3494,"Y",0.898547356230231,"Y",TRUE
3492,"Y",0.0120153449673063,"N",FALSE
3491,"N",0.0129612377798797,"N",TRUE
3489,"N",0.0950209080928953,"N",TRUE
3488,"N",0.041759099419623,"N",TRUE
3487,"N",0.102915727809139,"N",TRUE
3485,"Y",0.175128399087237,"N",FALSE
3679,"N",0.0842667817830351,"N",TRUE
3673,"N",0.0610368456637031,"N",TRUE
3672,"N",0.0282220472527464,"N",TRUE
3670,"N",0.363700857083203,"N",TRUE
3669,"N",0.0340272212773216,"N",TRUE
3666,"N",0.021770927593656,"N",TRUE
3661,"N",0.011439112526623,"N",TRUE
3655,"N",5.95284235670769e-09,"N",TRUE
3654,"N",0.00284342342113596,"N",TRUE
3653,"N",0.025007027116753,"N",TRUE
3650,"Y",0.0375353684141078,"N",FALSE
3649,"N",0.512708824699544,"Y",FALSE
3648,"N",0.00115348835200774,"N",TRUE
3646,"N",0.00189009301984732,"N",TRUE
3640,"N",0.00664084733393662,"N",TRUE
3631,"N",0.0253615824839835,"N",TRUE
3630,"N",0.00490431909964996,"N",TRUE
3625,"N",0.00817957660369694,"N",TRUE
3621,"Y",0.824583641653964,"Y",TRUE
3617,"N",1.55612101019651e-09,"N",TRUE
3615,"N",0.000819201026522013,"N",TRUE
3609,"N",0.12284154256297,"N",TRUE
3598,"N",0.465693451438056,"Y",FALSE
3596,"N",2.1883237295677e-10,"N",TRUE
3592,"N",0.112741985461127,"N",TRUE
3591,"Y",0.58038292353898,"Y",TRUE
3585,"N",0.0528057001369725,"N",TRUE
3695,"N",4.07217061650359e-10,"N",TRUE
3693,"Y",0.595886872318845,"Y",TRUE
3690,"N",0.028922108349289,"N",TRUE
3688,"Y",0.993045130906366,"Y",TRUE
3714,"N",0.0422197710365111,"N",TRUE
3709,"Y",0.979305521096387,"Y",TRUE
3708,"N",0.253941718545251,"N",TRUE
3704,"Y",0.984872946361175,"Y",TRUE
3703,"N",0.266196012900659,"N",TRUE
3702,"N",0.0372755329520591,"N",TRUE
3818,"N",1.29200376834279e-10,"N",TRUE
3815,"N",0.0432063516990483,"N",TRUE
3810,"N",4.12705025268452e-09,"N",TRUE
3791,"N",0.00200144417620459,"N",TRUE
3788,"Y",0.342934180149695,"N",FALSE
3786,"Y",0.800155525001082,"Y",TRUE
3783,"N",0.351207357601069,"N",TRUE
3781,"Y",0.945920221046745,"Y",TRUE
3774,"Y",0.586859670500718,"Y",TRUE
3773,"N",0.00130442380527659,"N",TRUE
3770,"N",0.102701895211164,"N",TRUE
3768,"N",0.0168703451965194,"N",TRUE
3766,"N",0.00820066163881422,"N",TRUE
3765,"Y",0.110773791398093,"N",FALSE
3764,"N",0.0327190770160692,"N",TRUE
3763,"N",0.209448583231797,"N",TRUE
3760,"N",0.282803775694269,"N",TRUE
3757,"N",0.00427108742923401,"N",TRUE
3754,"N",0.0278396644252719,"N",TRUE
3750,"Y",0.748678527327039,"Y",TRUE
3748,"N",0.00978650471250512,"N",TRUE
3746,"N",0.0118580957129658,"N",TRUE
3745,"Y",0.898583224109886,"Y",TRUE
3744,"N",0.0498577723911016,"N",TRUE
3743,"Y",0.158339856372612,"N",FALSE
3740,"N",0.041272695128949,"N",TRUE
3738,"N",0.00623135788701066,"N",TRUE
3725,"Y",0.540604306930946,"Y",TRUE
3724,"N",0.0114421634231317,"N",TRUE
3723,"N",0.0242794368810989,"N",TRUE
3720,"N",0.0657714074987503,"N",TRUE
3903,"N",0.0179061235414471,"N",TRUE
3902,"N",0.0173398326761448,"N",TRUE
3900,"N",0.0420644278516679,"N",TRUE
3901,"Y",0.299202935897844,"N",FALSE
3899,"N",7.4210259161449e-09,"N",TRUE
3898,"N",0.00332761839300261,"N",TRUE
3897,"N",0.0297097562060539,"N",TRUE
3896,"N",0.0668588155291919,"N",TRUE
3894,"Y",0.716688926744471,"Y",TRUE
3889,"N",7.72797543037195e-10,"N",TRUE
3885,"N",2.22044604925031e-16,"N",TRUE
3882,"Y",0.0463079891845662,"N",FALSE
3881,"N",0.161377263391717,"N",TRUE
3875,"N",0.629610717835648,"Y",FALSE
3873,"Y",0.885712519694971,"Y",TRUE
3869,"Y",0.777736164299394,"Y",TRUE
3864,"N",0.0504312918854845,"N",TRUE
3854,"N",0.00271410496700909,"N",TRUE
3851,"Y",0.361836956220344,"N",FALSE
3840,"N",0.169720192094467,"N",TRUE
3837,"Y",0.806054558421048,"Y",TRUE
3835,"Y",0.874489592625387,"Y",TRUE
3834,"N",0.0643494331813464,"N",TRUE
3830,"N",0.000254454755404936,"N",TRUE
3829,"N",0.0344184844757461,"N",TRUE
3823,"Y",0.870167878528784,"Y",TRUE
3821,"N",0.0412971035002563,"N",TRUE
4017,"N",5.794297407042e-10,"N",TRUE
4014,"N",8.06794796769779e-11,"N",TRUE
4009,"N",0.0850763136235204,"N",TRUE
4008,"N",0.50662495725994,"Y",FALSE
4007,"N",0.16304075714796,"N",TRUE
4003,"N",0.044986807778663,"N",TRUE
3993,"N",0.11904532766314,"N",TRUE
3992,"N",0.000670993186643059,"N",TRUE
3991,"N",0.00155528901590286,"N",TRUE
3984,"N",0.0113034117093028,"N",TRUE
3983,"Y",0.856769712748128,"Y",TRUE
3982,"N",1.04491599093286e-09,"N",TRUE
3980,"N",0.0148939668395748,"N",TRUE
3979,"N",0.0428047437637612,"N",TRUE
3976,"Y",0.203784627725421,"N",FALSE
3972,"N",0.0204782170774054,"N",TRUE
3971,"N",0.0481691941475579,"N",TRUE
3970,"N",0.00132906314282224,"N",TRUE
3969,"N",0.301033803449072,"N",TRUE
3966,"Y",0.597672180154641,"Y",TRUE
3964,"N",0.0546208770489705,"N",TRUE
3961,"Y",0.48185233351729,"Y",TRUE
3960,"Y",0.243765065357004,"N",FALSE
3959,"N",0.00556439800652624,"N",TRUE
3954,"N",0.0541812437861552,"N",TRUE
3950,"N",2.22044604925031e-16,"N",TRUE
3948,"N",0.104777880606768,"N",TRUE
3946,"N",0.262860037176976,"N",TRUE
3945,"N",0.157617204726391,"N",TRUE
3943,"N",0.00276505304190729,"N",TRUE
3939,"N",0.0307955996531659,"N",TRUE
3936,"N",0.00304800558910643,"N",TRUE
3933,"N",0.0929354236885035,"N",TRUE
3932,"N",0.131195286524733,"N",TRUE
3929,"N",0.0501218370596788,"N",TRUE
3928,"N",0.0555956904340071,"N",TRUE
3927,"Y",0.922369693200788,"Y",TRUE
3921,"Y",0.932551115450805,"Y",TRUE
4117,"N",2.85599528768362e-10,"N",TRUE
4116,"N",0.0019649554488139,"N",TRUE
4114,"N",0.0213656970959294,"N",TRUE
4105,"N",0.0776200129465628,"N",TRUE
4104,"N",0.0860531606406404,"N",TRUE
4103,"N",0.0358299518910355,"N",TRUE
4101,"N",1.39775556343752e-08,"N",TRUE
4100,"N",0.0461080951486387,"N",TRUE
4099,"N",0.00205313638065241,"N",TRUE
4098,"N",2.15420286554704e-10,"N",TRUE
4095,"N",0.0140276449517913,"N",TRUE
4090,"Y",0.330056483022448,"N",FALSE
4084,"N",0.0796190517324785,"N",TRUE
4074,"Y",0.594284900320743,"Y",TRUE
4069,"N",0.00352241893282339,"N",TRUE
4054,"N",0.0752855219107468,"N",TRUE
4053,"N",0.111346631772099,"N",TRUE
4052,"N",0.0244627920493897,"N",TRUE
4040,"N",0.0252331324565466,"N",TRUE
4038,"N",0.179549581235628,"N",TRUE
4034,"N",0.0158428480568122,"N",TRUE
4031,"N",0.0353316401302016,"N",TRUE
4030,"N",0.0108188891101542,"N",TRUE
4028,"N",0.121611888265882,"N",TRUE
4023,"N",0.00604811672180255,"N",TRUE
4021,"N",0.0069873953295432,"N",TRUE
4212,"N",6.78673356001735e-10,"N",TRUE
4208,"N",0.0279518760199384,"N",TRUE
4204,"N",0.00214936746037554,"N",TRUE
4189,"Y",0.651281749300463,"Y",TRUE
4188,"N",0.012576169933855,"N",TRUE
4186,"N",0.0301746330624201,"N",TRUE
4184,"N",0.0140105011557067,"N",TRUE
4182,"N",0.000684324350901562,"N",TRUE
4180,"N",0.0631882825506842,"N",TRUE
4177,"N",0.741385703101694,"Y",FALSE
4175,"N",0.0246112582735883,"N",TRUE
4174,"N",0.00770470085922466,"N",TRUE
4173,"Y",0.358596418798953,"N",FALSE
4171,"Y",0.623600845931549,"Y",TRUE
4170,"N",0.0286346712416731,"N",TRUE
4167,"Y",0.951926393987166,"Y",TRUE
4164,"N",0.00898913319881086,"N",TRUE
4163,"N",0.0182248004025959,"N",TRUE
4158,"N",0.0607558149765728,"N",TRUE
4157,"Y",0.641718964919034,"Y",TRUE
4154,"Y",0.854232562799441,"Y",TRUE
4153,"N",0.0159149666314321,"N",TRUE
4152,"N",0.0430211274695365,"N",TRUE
4143,"N",0.08203063075697,"N",TRUE
4137,"N",0.00521926852290418,"N",TRUE
4134,"N",0.837757938336982,"Y",FALSE
4132,"N",0.0098298532611277,"N",TRUE
4131,"N",0.0714618433071991,"N",TRUE
4130,"N",0.000314533160837004,"N",TRUE
4129,"N",0.012642584773676,"N",TRUE
4125,"N",0.184704515364278,"N",TRUE
4229,"N",0.00801444113294789,"N",TRUE
4228,"N",2.51078991590941e-09,"N",TRUE
4227,"N",0.163132161678402,"N",TRUE
4221,"N",0.178367246451625,"N",TRUE
4219,"N",0.222170834395385,"N",TRUE
4251,"N",2.27741204809187e-09,"N",TRUE
4247,"N",0.0846913246049887,"N",TRUE
4245,"N",9.91153576889799e-09,"N",TRUE
4244,"N",0.236901861393228,"N",TRUE
4237,"N",0.203466051857095,"N",TRUE
4233,"Y",0.84143932839518,"Y",TRUE
4342,"N",5.27120079248373e-10,"N",TRUE
4340,"N",3.63460731096076e-10,"N",TRUE
4339,"N",1.15270656419507e-09,"N",TRUE
4337,"N",4.655065400452e-08,"N",TRUE
4333,"Y",0.908914642600483,"Y",TRUE
4331,"N",0.236252421368551,"N",TRUE
4330,"N",0.00973852137146692,"N",TRUE
4327,"N",0.103763976884057,"N",TRUE
4325,"N",0.00533468321666857,"N",TRUE
4322,"N",7.0482143213416e-09,"N",TRUE
4321,"N",0.0358215015109772,"N",TRUE
4315,"N",0.100750829795292,"N",TRUE
4295,"N",0.586169801005787,"Y",FALSE
4293,"N",0.00091698054476396,"N",TRUE
4292,"N",0.0363877300067543,"N",TRUE
4291,"N",0.528027569497836,"Y",FALSE
4275,"N",0.034986454154646,"N",TRUE
4274,"N",0.0293571684227954,"N",TRUE
4268,"N",6.83440184619698e-10,"N",TRUE
4267,"N",0.406502382504393,"Y",FALSE
4266,"Y",0.764230324134476,"Y",TRUE
4264,"N",0.0617167452450349,"N",TRUE
4263,"N",0.0661536626609399,"N",TRUE
4261,"N",0.181570707361067,"N",TRUE
4436,"N",2.13023609168302e-10,"N",TRUE
4432,"N",1.00541915866233e-10,"N",TRUE
4430,"N",0.0414173096587718,"N",TRUE
4429,"N",0.0197980492746218,"N",TRUE
4425,"N",0.0215844855471863,"N",TRUE
4423,"N",1.12904868648134e-09,"N",TRUE
4422,"N",0.0989584496638518,"N",TRUE
4418,"N",0.0153757707086354,"N",TRUE
4417,"N",5.41541333084152e-11,"N",TRUE
4415,"Y",0.196518013629914,"N",FALSE
4414,"N",0.0805039089920525,"N",TRUE
4410,"N",0.00460257639587973,"N",TRUE
4408,"N",0.0944945667463715,"N",TRUE
4407,"N",0.0261983953323073,"N",TRUE
4403,"N",0.0388688290978491,"N",TRUE
4402,"N",0.000555212910673946,"N",TRUE
4401,"N",0.0439320784683932,"N",TRUE
4400,"N",1.01064714917492e-09,"N",TRUE
4399,"N",0.0355146231412781,"N",TRUE
4397,"N",0.670725279680544,"Y",FALSE
4395,"N",0.00738832308286024,"N",TRUE
4388,"N",0.0535808098080152,"N",TRUE
4387,"Y",0.585052906570402,"Y",TRUE
4384,"N",0.0657907499456068,"N",TRUE
4383,"N",0.0166631126460556,"N",TRUE
4379,"Y",0.983178876442893,"Y",TRUE
4377,"N",0.860856088037919,"Y",FALSE
4376,"N",0.0968869482129154,"N",TRUE
4372,"Y",0.872169021502615,"Y",TRUE
4368,"N",0.00147298308097296,"N",TRUE
4367,"Y",0.510553152051712,"Y",TRUE
4364,"Y",0.0976153036751447,"N",FALSE
4362,"Y",0.882762007065496,"Y",TRUE
4358,"N",0.0101232517128409,"N",TRUE
4356,"N",0.104176235150456,"N",TRUE
4355,"N",0.0944807076598771,"N",TRUE
4349,"N",0.134122908348002,"N",TRUE
4347,"N",0.148034706513841,"N",TRUE
4346,"Y",0.954577055067443,"Y",TRUE
4534,"N",0.761136236784468,"Y",FALSE
4532,"N",0.197099761308013,"N",TRUE
4522,"N",0.104598129175877,"N",TRUE
4515,"N",0.00500003487989405,"N",TRUE
4513,"N",0.00315287528059949,"N",TRUE
4507,"N",0.0904409916304598,"N",TRUE
4504,"N",0.291372382208321,"N",TRUE
4493,"Y",0.903306696934494,"Y",TRUE
4492,"N",0.000738368076459504,"N",TRUE
4489,"N",0.0219378932303497,"N",TRUE
4480,"N",0.0167881160607744,"N",TRUE
4477,"N",2.22044604925031e-16,"N",TRUE
4469,"N",0.0246087099452454,"N",TRUE
4467,"Y",0.692954192203182,"Y",TRUE
4465,"Y",0.548524376157368,"Y",TRUE
4464,"N",0.0509588244488466,"N",TRUE
4463,"N",0.00978855466377541,"N",TRUE
4460,"N",0.00911806033318496,"N",TRUE
4453,"N",0.0517683607532297,"N",TRUE
4452,"N",0.0411499071583073,"N",TRUE
4451,"Y",0.984672458856024,"Y",TRUE
4450,"N",0.0338244245107774,"N",TRUE
4629,"N",0.0164539672333836,"N",TRUE
4623,"N",1.24985601721895e-08,"N",TRUE
4621,"N",0.0840610630259123,"N",TRUE
4620,"N",0.0540723783413541,"N",TRUE
4619,"Y",0.720447304274123,"Y",TRUE
4608,"N",0.0371913688853503,"N",TRUE
4607,"N",0.00641224079021364,"N",TRUE
4606,"N",0.0761041999564958,"N",TRUE
4601,"N",9.61702166208276e-09,"N",TRUE
4600,"N",0.168822019951998,"N",TRUE
4597,"N",0.785545839050801,"Y",FALSE
4596,"N",0.205843673724835,"N",TRUE
4593,"Y",0.968924837473208,"Y",TRUE
4590,"N",0.154778561531431,"N",TRUE
4587,"Y",0.914224161110371,"Y",TRUE
4581,"N",0.0228877905014836,"N",TRUE
4577,"N",0.643660539986808,"Y",FALSE
4573,"N",0.0450862924268955,"N",TRUE
4572,"N",0.112914347469674,"N",TRUE
4571,"N",0.441787607532478,"Y",FALSE
4568,"N",0.0121173874620686,"N",TRUE
4559,"N",8.72570214914024e-10,"N",TRUE
4552,"N",0.131881996596241,"N",TRUE
4551,"N",0.215164888257818,"N",TRUE
4545,"N",0.0607504480808926,"N",TRUE
4541,"Y",0.867791744699669,"Y",TRUE
4539,"N",0.0725709940049654,"N",TRUE
4536,"N",4.18557329982942e-08,"N",TRUE
4535,"N",0.109219050406706,"N",TRUE
4714,"N",0.0379402373680494,"N",TRUE
4711,"N",0.0150784532488134,"N",TRUE
4710,"N",0.0487941209976393,"N",TRUE
4708,"N",0.0613255192237756,"N",TRUE
4706,"N",2.22044604925031e-16,"N",TRUE
4702,"N",0.175720969136769,"N",TRUE
4696,"N",0.187269328205434,"N",TRUE
4691,"N",0.00228021900111741,"N",TRUE
4689,"N",0.0499774642307959,"N",TRUE
4688,"N",0.400939210864225,"Y",FALSE
4685,"N",0.00542888386936207,"N",TRUE
4682,"N",0.360333186234602,"N",TRUE
4678,"N",0.00156514712158576,"N",TRUE
4677,"N",0.0483522261785973,"N",TRUE
4671,"N",0.0366804281109796,"N",TRUE
4668,"N",0.0116207893119757,"N",TRUE
4665,"N",0.00890296010264844,"N",TRUE
4664,"N",0.0933871014567358,"N",TRUE
4663,"N",0.0135574205354871,"N",TRUE
4660,"N",0.0393187954497164,"N",TRUE
4658,"N",0.0197020378740054,"N",TRUE
4657,"N",0.110456376296185,"N",TRUE
4656,"N",0.0221237532052345,"N",TRUE
4650,"N",0.359408703025944,"N",TRUE
4649,"N",0.00805053836389766,"N",TRUE
4648,"N",0.0610964194817088,"N",TRUE
4647,"Y",0.967335068515555,"Y",TRUE
4641,"N",0.000219083097642172,"N",TRUE
4640,"N",0.0271664295325578,"N",TRUE
4638,"N",0.118436702651605,"N",TRUE
4637,"N",0.0851768090225362,"N",TRUE
4636,"N",0.0109230379837125,"N",TRUE
4633,"N",0.174963995790154,"N",TRUE
4632,"Y",0.0909892306314825,"N",FALSE
4631,"N",0.644469615794588,"Y",FALSE
4630,"Y",0.963338272339891,"Y",TRUE
4731,"N",0.0233133057682367,"N",TRUE
4730,"N",0.492923149443564,"Y",FALSE
4729,"Y",0.932824556810759,"Y",TRUE
4726,"N",0.0553513336814123,"N",TRUE
4725,"Y",0.863943881369637,"Y",TRUE
4752,"N",0.483961129250216,"Y",FALSE
4751,"N",0.635033776726715,"Y",FALSE
4746,"N",0.0702105252144,"N",TRUE
4739,"Y",0.9881977698627,"Y",TRUE
4738,"N",0.400466310685301,"Y",FALSE
4735,"Y",0.152428970297486,"N",FALSE
4842,"N",0.0274240517005365,"N",TRUE
4837,"N",0.021148506665509,"N",TRUE
4834,"N",0.0907681628613734,"N",TRUE
4830,"N",0.0753094982306767,"N",TRUE
4829,"N",0.0611772613567694,"N",TRUE
4828,"N",0.0560520651083174,"N",TRUE
4824,"N",0.000124708922403977,"N",TRUE
4819,"Y",0.768202146047656,"Y",TRUE
4813,"N",0.0324137152378301,"N",TRUE
4810,"N",0.0192916636057598,"N",TRUE
4807,"N",0.0439902852378446,"N",TRUE
4806,"N",0.0349253346538536,"N",TRUE
4801,"N",0.0312812814086927,"N",TRUE
4800,"N",0.00595502665023236,"N",TRUE
4798,"N",0.0312266462301139,"N",TRUE
4793,"N",0.233524396561612,"N",TRUE
4792,"N",0.880192191077064,"Y",FALSE
4789,"N",0.0247150446277781,"N",TRUE
4785,"N",0.00584417536584344,"N",TRUE
4784,"N",0.116369936928948,"N",TRUE
4782,"Y",0.596179790974986,"Y",TRUE
4779,"N",0.0295655979206919,"N",TRUE
4778,"N",0.0969426829924791,"N",TRUE
4775,"Y",0.0531154372362668,"N",FALSE
4773,"N",0.000831143987139168,"N",TRUE
4771,"N",0.956491730280852,"Y",FALSE
4769,"N",0.102749189284017,"N",TRUE
4768,"N",0.0199168887230617,"N",TRUE
4763,"N",0.946481736523059,"Y",FALSE
4762,"N",0.131176287091657,"N",TRUE
