"UniqueID","Popular.fctr","Popular.fctr.predict.Conditional.X.glm.prob","Popular.fctr.predict.Conditional.X.glm","Popular.fctr.predict.Conditional.X.glm.accurate"
4759,"N",0.0302644471464744,"N",TRUE
4758,"N",0.313850880037016,"N",TRUE
4757,"Y",0.177045419077995,"N",FALSE
4930,"N",4.10701087396049e-10,"N",TRUE
4921,"N",1.22774813343932e-08,"N",TRUE
4917,"N",0.164452620027192,"N",TRUE
4915,"N",0.0242606479542417,"N",TRUE
4911,"N",0.259162623417102,"N",TRUE
4907,"N",0.0717500673931487,"N",TRUE
4905,"N",1.52511329630781e-09,"N",TRUE
4893,"N",0.0160112018729005,"N",TRUE
4889,"N",0.322332445589909,"N",TRUE
4886,"N",0.000669420118573264,"N",TRUE
4885,"N",0.00628641667424887,"N",TRUE
4884,"N",0.011593784653625,"N",TRUE
4882,"N",0.983197228556363,"Y",FALSE
4881,"N",0.0385085986247879,"N",TRUE
4880,"N",0.0231527239053289,"N",TRUE
4874,"N",0.00429940592477079,"N",TRUE
4871,"N",0.00411224975483143,"N",TRUE
4870,"N",0.16702919745281,"N",TRUE
4869,"N",0.00510824597230699,"N",TRUE
4868,"N",0.255428180579836,"N",TRUE
4860,"N",0.062106106811198,"N",TRUE
4859,"N",0.100863053455751,"N",TRUE
4857,"N",0.0265489230323571,"N",TRUE
4856,"N",0.0625178812546962,"N",TRUE
4853,"N",0.542451428545375,"Y",FALSE
4848,"N",0.0991066232257132,"N",TRUE
4845,"N",0.658857883101081,"Y",FALSE
5013,"Y",0.937504057039095,"Y",TRUE
5010,"N",0.0921900148419839,"N",TRUE
5006,"N",0.074676549818689,"N",TRUE
5003,"N",0.0104081728338479,"N",TRUE
5001,"N",0.0296868713728542,"N",TRUE
4997,"N",0.14077619832555,"N",TRUE
4991,"N",5.78085498562986e-09,"N",TRUE
4987,"N",0.54728077858065,"Y",FALSE
4983,"N",0.00436475783969724,"N",TRUE
4979,"N",0.302519932152313,"N",TRUE
4976,"N",0.0333860734298911,"N",TRUE
4975,"N",0.978545953941179,"Y",FALSE
4971,"Y",0.760222767368101,"Y",TRUE
4961,"Y",0.491422443645646,"Y",TRUE
4958,"N",0.00589299527343145,"N",TRUE
4957,"Y",0.757516074854467,"Y",TRUE
4955,"N",0.303220310316363,"N",TRUE
4953,"N",0.00813976017895653,"N",TRUE
4942,"N",0.0529785577732441,"N",TRUE
4939,"Y",0.94836747645794,"Y",TRUE
4934,"N",0.017305791946781,"N",TRUE
5118,"N",0.0105258324506424,"N",TRUE
5113,"N",1.50777829828536e-08,"N",TRUE
5110,"N",0.0469404572377889,"N",TRUE
5109,"N",0.0676276608037363,"N",TRUE
5108,"N",0.056443642149783,"N",TRUE
5107,"N",0.0433502550614372,"N",TRUE
5104,"N",3.09313762016843e-10,"N",TRUE
5102,"N",2.89927994859106e-09,"N",TRUE
5101,"Y",0.812396150922753,"Y",TRUE
5086,"N",0.0140498804563742,"N",TRUE
5085,"N",0.0201755854234904,"N",TRUE
5082,"N",7.88573739139439e-10,"N",TRUE
5072,"N",0.0217547275825417,"N",TRUE
5071,"N",0.0716273244035559,"N",TRUE
5067,"Y",0.52868694389121,"Y",TRUE
5058,"Y",0.0313773605013592,"N",FALSE
5053,"N",3.75953398529921e-09,"N",TRUE
5047,"N",0.0288466477474214,"N",TRUE
5044,"N",0.000181054664996862,"N",TRUE
5043,"N",0.0240128869876891,"N",TRUE
5041,"N",0.046927352463818,"N",TRUE
5039,"N",0.0242153562836605,"N",TRUE
5036,"N",0.0229268210856901,"N",TRUE
5034,"N",0.0150520932688091,"N",TRUE
5032,"N",0.00415271603077783,"N",TRUE
5031,"N",0.0505113471210656,"N",TRUE
5024,"N",0.127972113751653,"N",TRUE
5022,"N",0.13850850102608,"N",TRUE
5021,"Y",0.91828666545638,"Y",TRUE
5018,"N",0.111447209195257,"N",TRUE
5017,"Y",0.849919404933091,"Y",TRUE
5016,"N",0.00824755034240061,"N",TRUE
5204,"N",0.0120160950402822,"N",TRUE
5201,"N",0.11063095713235,"N",TRUE
5199,"N",2.80456695610922e-09,"N",TRUE
5197,"N",0.00371667508007727,"N",TRUE
5196,"N",0.00436765409688068,"N",TRUE
5183,"N",1.97421879959365e-09,"N",TRUE
5174,"N",0.00288165104732237,"N",TRUE
5170,"Y",0.936187821725271,"Y",TRUE
5165,"N",0.0137794477808032,"N",TRUE
5162,"N",0.00156125196401694,"N",TRUE
5158,"N",0.00688150108637298,"N",TRUE
5153,"Y",0.689191812991963,"Y",TRUE
5150,"N",0.0914770212041618,"N",TRUE
5149,"N",0.0238157317142413,"N",TRUE
5144,"N",0.923495111093769,"Y",FALSE
5143,"N",0.0310675760451722,"N",TRUE
5139,"N",0.373367675631815,"N",TRUE
5137,"N",0.00203063721276939,"N",TRUE
5136,"N",0.0428099947012818,"N",TRUE
5134,"Y",0.60547940233455,"Y",TRUE
5132,"N",0.0559691609191658,"N",TRUE
5130,"Y",0.837812451764546,"Y",TRUE
5126,"N",0.13264368883948,"N",TRUE
5123,"N",0.0634225797416491,"N",TRUE
5206,"Y",0.911810142578699,"Y",TRUE
5231,"N",0.00946001123575788,"N",TRUE
5227,"N",0.164048378959294,"N",TRUE
5225,"N",2.56396537113598e-09,"N",TRUE
5221,"Y",0.989183997109726,"Y",TRUE
5218,"Y",0.230707298763318,"N",FALSE
5217,"N",0.322312451192689,"N",TRUE
5216,"Y",0.211622743145309,"N",FALSE
5215,"N",0.341212867615998,"N",TRUE
5327,"N",4.39840559179382e-10,"N",TRUE
5325,"Y",0.258045623064561,"N",FALSE
5324,"N",0.0430880895046635,"N",TRUE
5322,"N",6.22574637915163e-11,"N",TRUE
5319,"N",0.0263410025771278,"N",TRUE
5313,"N",0.0270495415542187,"N",TRUE
5308,"N",0.00508080468806011,"N",TRUE
5305,"Y",0.389700584455115,"N",FALSE
5302,"N",0.00187594039044171,"N",TRUE
5295,"N",2.04180198246738e-09,"N",TRUE
5284,"N",0.00875926621081018,"N",TRUE
5282,"N",0.0110602930600129,"N",TRUE
5273,"N",0.0674315931390762,"N",TRUE
5272,"N",0.0120527010577152,"N",TRUE
5270,"N",0.024700602465891,"N",TRUE
5269,"N",0.00834123628016429,"N",TRUE
5261,"N",0.0320513458069934,"N",TRUE
5257,"N",0.0191714668943312,"N",TRUE
5252,"N",0.0227715606925322,"N",TRUE
5249,"Y",0.856675211328958,"Y",TRUE
5247,"N",0.000278555965324663,"N",TRUE
5246,"N",0.0439786925219003,"N",TRUE
5244,"N",0.916911654562221,"Y",FALSE
5241,"N",0.0749396784038138,"N",TRUE
5239,"Y",0.17405277894317,"N",FALSE
5403,"N",0.0698178429847258,"N",TRUE
5399,"N",0.0141017371322904,"N",TRUE
5397,"N",0.035443406554721,"N",TRUE
5395,"Y",0.0503570072378462,"N",FALSE
5394,"N",0.017992722485983,"N",TRUE
5391,"N",1.0261088039726e-09,"N",TRUE
5387,"Y",0.409176910719402,"Y",TRUE
5386,"N",0.127820568812986,"N",TRUE
5383,"N",0.00866783007501733,"N",TRUE
5378,"N",0.0160882106604557,"N",TRUE
5377,"N",0.0336322767398221,"N",TRUE
5376,"N",0.184699231452285,"N",TRUE
5375,"N",0.0167717342884723,"N",TRUE
5372,"N",0.248595530646917,"N",TRUE
5371,"N",0.00116616202817,"N",TRUE
5369,"N",0.000927075242396573,"N",TRUE
5367,"N",0.816178300041601,"Y",FALSE
5366,"N",0.00123100070891521,"N",TRUE
5362,"N",0.00598598815228932,"N",TRUE
5356,"N",0.012203549773968,"N",TRUE
5354,"Y",0.432409008703407,"Y",TRUE
5349,"Y",0.944824343976962,"Y",TRUE
5342,"Y",0.143282868938108,"N",FALSE
5336,"N",0.000367345266027037,"N",TRUE
5335,"N",0.0369494683491253,"N",TRUE
5334,"N",0.0525864009827862,"N",TRUE
5332,"N",0.102602078558033,"N",TRUE
5329,"Y",0.929225561188985,"Y",TRUE
5496,"N",1.38637833866853e-09,"N",TRUE
5495,"N",1.19838220697445e-10,"N",TRUE
5489,"N",0.0180757560042051,"N",TRUE
5486,"Y",2.57709674263123e-09,"N",FALSE
5483,"N",0.0308410511424735,"N",TRUE
5482,"N",0.0492643200318916,"N",TRUE
5479,"N",0.0616905186533911,"N",TRUE
5476,"N",8.33306818936798e-10,"N",TRUE
5470,"N",0.264810546617103,"N",TRUE
5469,"N",0.049779870810322,"N",TRUE
5464,"N",1.04243416696824e-09,"N",TRUE
5457,"N",0.116174339576098,"N",TRUE
5456,"Y",0.140444155067192,"N",FALSE
5454,"N",0.0779449667588622,"N",TRUE
5453,"N",0.0668615108468622,"N",TRUE
5451,"N",0.0119123654801339,"N",TRUE
5446,"N",0.292970164186366,"N",TRUE
5445,"Y",0.924724968879681,"Y",TRUE
5429,"N",0.0318176635630557,"N",TRUE
5426,"Y",0.639714061035219,"Y",TRUE
5424,"N",0.296498617555049,"N",TRUE
5423,"Y",0.714767731904266,"Y",TRUE
5422,"N",0.121051040653954,"N",TRUE
5419,"N",0.0142959228242548,"N",TRUE
5410,"Y",0.964985017209063,"Y",TRUE
5596,"N",4.1307472224754e-10,"N",TRUE
5595,"N",0.241459304503262,"N",TRUE
5592,"N",1.60370895597697e-10,"N",TRUE
5583,"N",0.0168384370150227,"N",TRUE
5580,"N",0.0876082228869902,"N",TRUE
5579,"N",0.00854285407931854,"N",TRUE
5576,"N",1.24550984382664e-08,"N",TRUE
5574,"N",5.39491310167337e-10,"N",TRUE
5573,"Y",0.0832840094181427,"N",FALSE
5570,"N",0.0844059664417594,"N",TRUE
5569,"N",0.0602132514123025,"N",TRUE
5568,"Y",0.753214532993334,"Y",TRUE
5565,"Y",0.945651403194036,"Y",TRUE
5563,"N",0.712671543324659,"Y",FALSE
5555,"N",0.0194781290088,"N",TRUE
5551,"N",1.83302909600198e-08,"N",TRUE
5547,"N",0.000778776050366146,"N",TRUE
5544,"N",0.00541800001946834,"N",TRUE
5543,"N",0.0376692237064173,"N",TRUE
5539,"N",0.041992739788677,"N",TRUE
5536,"Y",0.939428729458616,"Y",TRUE
5525,"N",2.18890291716275e-08,"N",TRUE
5524,"N",0.147643898273114,"N",TRUE
5523,"N",0.914978053378814,"Y",FALSE
5521,"Y",0.792414221483531,"Y",TRUE
5517,"N",0.0280010252124846,"N",TRUE
5511,"N",0.0601520781922767,"N",TRUE
5509,"N",0.00940487947301275,"N",TRUE
5508,"N",0.0224708193249993,"N",TRUE
5506,"N",0.0392424679028094,"N",TRUE
5502,"Y",0.993051395245619,"Y",TRUE
5686,"N",1.61438012354309e-10,"N",TRUE
5682,"N",0.0485363156161549,"N",TRUE
5681,"N",0.104750520649223,"N",TRUE
5680,"N",0.0405479481350007,"N",TRUE
5673,"N",0.0365556347491241,"N",TRUE
5665,"Y",0.53202663621857,"Y",TRUE
5663,"N",0.0319089697342917,"N",TRUE
5658,"Y",0.847185644320763,"Y",TRUE
5659,"Y",0.854497309953718,"Y",TRUE
5657,"N",0.010582452199484,"N",TRUE
5652,"N",0.0262287541653964,"N",TRUE
5650,"N",0.0156251786786264,"N",TRUE
5646,"N",0.0592493800899116,"N",TRUE
5645,"Y",0.69954300746138,"Y",TRUE
5640,"N",0.0544994496718092,"N",TRUE
5637,"N",0.00753792487888941,"N",TRUE
5636,"Y",0.95423318367266,"Y",TRUE
5634,"N",0.0113521825473074,"N",TRUE
5627,"N",0.039312485600469,"N",TRUE
5625,"N",0.484108040067095,"Y",FALSE
5624,"N",0.0341254244101444,"N",TRUE
5622,"N",0.0803544526559051,"N",TRUE
5619,"Y",0.192147490526939,"N",FALSE
5608,"N",0.0602111467131719,"N",TRUE
5606,"N",0.383529143446361,"N",TRUE
5605,"N",0.0804714791130105,"N",TRUE
5603,"N",0.000220952804083567,"N",TRUE
5600,"N",0.0444081905575154,"N",TRUE
5599,"N",0.119759353753589,"N",TRUE
5702,"N",0.0043564086357558,"N",TRUE
5701,"Y",0.242135625258346,"N",FALSE
5700,"N",0.00368324170240659,"N",TRUE
5696,"N",0.497654650021468,"Y",FALSE
5692,"Y",0.878465126974153,"Y",TRUE
5691,"Y",0.716245516623219,"Y",TRUE
5716,"Y",0.0892186160019934,"N",FALSE
5714,"N",4.45897234943322e-09,"N",TRUE
5713,"N",0.143177674186743,"N",TRUE
5818,"N",2.66080174088846e-10,"N",TRUE
5816,"N",0.169206876059628,"N",TRUE
5811,"N",0.0566798586809916,"N",TRUE
5810,"N",2.49381224657044e-08,"N",TRUE
5806,"N",0.0260725595171839,"N",TRUE
5803,"N",0.0447417484476045,"N",TRUE
5797,"N",3.30836754922522e-09,"N",TRUE
5796,"N",0.0270852083243252,"N",TRUE
5793,"N",0.0321378762107233,"N",TRUE
5792,"N",0.0026712113923075,"N",TRUE
5791,"N",0.0792388605905307,"N",TRUE
5790,"N",0.125003274655768,"N",TRUE
5788,"N",0.0204590714306795,"N",TRUE
5785,"N",0.0368556354551028,"N",TRUE
5784,"N",0.0254044171839316,"N",TRUE
5780,"N",0.102940908134711,"N",TRUE
5779,"N",0.00413593466108673,"N",TRUE
5776,"N",0.0568487505867248,"N",TRUE
5774,"N",0.036112021437788,"N",TRUE
5770,"N",0.00413897830573215,"N",TRUE
5765,"Y",0.591407008183982,"Y",TRUE
5761,"N",0.170866997715202,"N",TRUE
5759,"N",0.149938040397419,"N",TRUE
5756,"Y",0.962562721973229,"Y",TRUE
5755,"N",0.0229925730231928,"N",TRUE
5748,"N",0.00606576065540142,"N",TRUE
5747,"N",0.0495917915680026,"N",TRUE
5738,"N",0.000316057361646779,"N",TRUE
5737,"N",0.0252457894688267,"N",TRUE
5731,"N",0.355445448643214,"N",TRUE
5729,"N",0.455302287347793,"Y",FALSE
5723,"Y",0.902858402960134,"Y",TRUE
5722,"N",0.145856589213601,"N",TRUE
5901,"N",4.3518499944326e-10,"N",TRUE
5900,"N",2.97215620549597e-11,"N",TRUE
5894,"N",0.0285679467647334,"N",TRUE
5893,"N",6.80307108754116e-11,"N",TRUE
5892,"N",0.0377032479015782,"N",TRUE
5891,"N",0.0871989996267558,"N",TRUE
5887,"N",0.0145630494607727,"N",TRUE
5885,"N",0.0117876374412782,"N",TRUE
5883,"N",0.0397047861127443,"N",TRUE
5880,"N",0.0300448823013577,"N",TRUE
5878,"N",0.0205409652194203,"N",TRUE
5876,"N",0.0260747133317166,"N",TRUE
5873,"N",0.0172378067210485,"N",TRUE
5868,"Y",0.690458493242947,"Y",TRUE
5866,"N",0.0166146332888657,"N",TRUE
5861,"N",0.0252634848786835,"N",TRUE
5859,"Y",0.892756888268456,"Y",TRUE
5855,"Y",0.805797549754496,"Y",TRUE
5852,"N",0.0871287810718561,"N",TRUE
5847,"N",0.313317104972285,"N",TRUE
5846,"N",0.00169888417834039,"N",TRUE
5845,"N",0.0353061811268408,"N",TRUE
5844,"N",0.0896917849411606,"N",TRUE
5843,"N",0.0068085352224832,"N",TRUE
5836,"N",0.0109386386607083,"N",TRUE
5834,"N",0.513602480492002,"Y",FALSE
5833,"N",0.0391774728989273,"N",TRUE
5830,"N",0.0569993276478822,"N",TRUE
5829,"N",0.0448105425594703,"N",TRUE
5828,"N",0.0208134361793869,"N",TRUE
5826,"N",0.0486760524973725,"N",TRUE
5825,"N",0.209422583805994,"N",TRUE
5821,"N",0.0552222678940943,"N",TRUE
5820,"N",0.104501510601561,"N",TRUE
5998,"Y",0.933100828026305,"Y",TRUE
5993,"N",7.30057669505917e-11,"N",TRUE
5992,"N",4.78063064268049e-10,"N",TRUE
5988,"N",0.0718535790670246,"N",TRUE
5984,"N",0.1404046127856,"N",TRUE
5979,"N",0.0145396863608607,"N",TRUE
5978,"N",0.0017423943626399,"N",TRUE
5977,"N",0.135949169940005,"N",TRUE
5974,"N",1.69734857395661e-09,"N",TRUE
5959,"Y",0.917950547749248,"Y",TRUE
5958,"Y",0.740912416481179,"Y",TRUE
5954,"N",0.00225534412991415,"N",TRUE
5953,"N",0.0154758963587848,"N",TRUE
5951,"N",0.119289139245159,"N",TRUE
5949,"N",0.00676371690138976,"N",TRUE
5943,"N",0.0342499955629568,"N",TRUE
5941,"N",0.0499173356790297,"N",TRUE
5938,"N",0.0167846010338333,"N",TRUE
5935,"N",0.0384348683162646,"N",TRUE
5932,"Y",0.973746680989954,"Y",TRUE
5929,"N",0.00353230159978581,"N",TRUE
5927,"N",0.0314998652029865,"N",TRUE
5926,"N",4.13559810997386e-09,"N",TRUE
5925,"Y",0.0298678044954318,"N",FALSE
5922,"N",0.134808102051509,"N",TRUE
5920,"N",0.0557935913483442,"N",TRUE
6090,"N",2.42145105858585e-10,"N",TRUE
6085,"N",0.0099661006075382,"N",TRUE
6083,"N",0.0460246445031695,"N",TRUE
6080,"N",0.0521066177438735,"N",TRUE
6079,"N",2.10285837434054e-08,"N",TRUE
6078,"N",0.0095037036440175,"N",TRUE
6064,"N",4.58994255925214e-10,"N",TRUE
6063,"Y",0.906202034080429,"Y",TRUE
6060,"N",0.0304701056215205,"N",TRUE
6055,"N",0.50352854782666,"Y",FALSE
6053,"N",0.250802656787051,"N",TRUE
6052,"N",0.227149762761061,"N",TRUE
6051,"N",0.00653099151101903,"N",TRUE
6045,"N",0.000776012319468524,"N",TRUE
6044,"N",0.0234953014985077,"N",TRUE
6040,"N",0.00388271016719057,"N",TRUE
6039,"Y",0.0635542708371146,"N",FALSE
6034,"N",0.0215979072842451,"N",TRUE
6033,"N",0.00328549821225136,"N",TRUE
6029,"N",0.0388384711967568,"N",TRUE
6026,"N",0.00507591845486499,"N",TRUE
6022,"Y",0.621647607908225,"Y",TRUE
6020,"N",0.00206719365084729,"N",TRUE
6019,"N",0.000185973448563103,"N",TRUE
6018,"N",0.000428650290048282,"N",TRUE
6017,"N",0.00343440978626486,"N",TRUE
6015,"N",0.0151156085210606,"N",TRUE
6014,"N",0.040530741204394,"N",TRUE
6013,"Y",0.497097449172149,"Y",TRUE
6009,"N",0.00289421066750761,"N",TRUE
6008,"N",0.0139391983570921,"N",TRUE
6006,"N",0.142935556931304,"N",TRUE
6001,"Y",0.934075485232386,"Y",TRUE
6196,"N",2.36693756075815e-10,"N",TRUE
6190,"N",0.0871856345405477,"N",TRUE
6186,"N",0.0509831611289395,"N",TRUE
6185,"N",3.16116837556704e-11,"N",TRUE
6182,"N",0.00987477998342611,"N",TRUE
6179,"N",0.0516912780296126,"N",TRUE
6177,"N",0.00285632243325813,"N",TRUE
6176,"N",0.0235900951953219,"N",TRUE
6174,"N",0.0364433844846161,"N",TRUE
6170,"N",0.107887802856477,"N",TRUE
6165,"N",0.392941134235326,"N",TRUE
6164,"N",0.0591024122800642,"N",TRUE
6163,"N",0.0334603469041203,"N",TRUE
6160,"N",0.00814412723182787,"N",TRUE
6156,"N",0.00328923667147329,"N",TRUE
6151,"N",0.00852850143842598,"N",TRUE
6149,"N",0.0813901113932464,"N",TRUE
6145,"N",0.0206051172424307,"N",TRUE
6143,"Y",0.512394168659316,"Y",TRUE
6140,"N",0.0143877859380671,"N",TRUE
6139,"N",0.0228619603977545,"N",TRUE
6132,"N",0.0525427911635478,"N",TRUE
6125,"N",0.00938057981706298,"N",TRUE
6117,"N",0.0266799329532679,"N",TRUE
6116,"N",0.00432519376525045,"N",TRUE
6204,"Y",0.87060582840355,"Y",TRUE
6203,"N",0.107168194383785,"N",TRUE
6200,"Y",0.971235807390544,"Y",TRUE
6220,"N",0.037250881757854,"N",TRUE
6212,"N",0.0356757225531666,"N",TRUE
6307,"N",3.29190629588109e-10,"N",TRUE
6304,"N",0.0575234689819888,"N",TRUE
6299,"N",2.36096523598182e-09,"N",TRUE
6298,"N",0.068621185770388,"N",TRUE
6284,"N",0.06059780971247,"N",TRUE
6276,"N",0.881430605340487,"Y",FALSE
6273,"N",0.0770647768307458,"N",TRUE
6270,"N",0.0109669608025429,"N",TRUE
6264,"N",0.0957974089696326,"N",TRUE
6260,"N",0.0163161387376339,"N",TRUE
6254,"N",0.457207953909285,"Y",FALSE
6253,"Y",0.890929818153628,"Y",TRUE
6252,"Y",0.510494671293688,"Y",TRUE
6246,"N",0.105392263881792,"N",TRUE
6241,"N",0.00703044783644025,"N",TRUE
6233,"N",0.198765912990753,"N",TRUE
6230,"N",0.0468979968543783,"N",TRUE
6229,"N",0.113431677846675,"N",TRUE
6383,"N",0.0190920699825974,"N",TRUE
6381,"N",8.84372625151322e-10,"N",TRUE
6379,"N",7.51619032754676e-09,"N",TRUE
6378,"N",0.0120891514878014,"N",TRUE
6377,"N",0.0276506656633044,"N",TRUE
6376,"N",0.0374634416962844,"N",TRUE
6375,"N",0.0595596628207776,"N",TRUE
6370,"Y",0.624820734886575,"Y",TRUE
6362,"N",0.00209396328738607,"N",TRUE
6357,"Y",0.521593252392421,"Y",TRUE
6356,"N",0.0125319658571733,"N",TRUE
6354,"Y",0.099836123150954,"N",FALSE
6350,"N",0.021934891486302,"N",TRUE
6349,"N",0.00195251650050725,"N",TRUE
6346,"Y",0.677656655836569,"Y",TRUE
6345,"Y",0.463684783138359,"Y",TRUE
6341,"N",0.0318369819460863,"N",TRUE
6336,"N",0.0127954814557709,"N",TRUE
6329,"N",0.08963732689489,"N",TRUE
6325,"N",0.0409469544001377,"N",TRUE
6314,"N",0.0349341673954136,"N",TRUE
6313,"Y",0.946371071053554,"Y",TRUE
6312,"N",0.0281380641425253,"N",TRUE
6448,"Y",0.765273905621855,"Y",TRUE
6445,"N",2.51918132464848e-09,"N",TRUE
6442,"N",1.31859457920802e-08,"N",TRUE
6438,"N",0.0340082224727414,"N",TRUE
6436,"N",0.0059490740653685,"N",TRUE
6435,"N",0.841204839090178,"Y",FALSE
6434,"N",0.0356895528489799,"N",TRUE
6430,"N",9.96127145095046e-10,"N",TRUE
6429,"N",0.174566093350447,"N",TRUE
6428,"N",0.00334625039859081,"N",TRUE
6427,"N",0.115073874031677,"N",TRUE
6426,"N",0.0083250005497357,"N",TRUE
6423,"N",0.0169413075614202,"N",TRUE
6419,"N",0.0175953315792157,"N",TRUE
6415,"Y",0.979642494121652,"Y",TRUE
6414,"N",0.0256914286381398,"N",TRUE
6412,"N",0.805504387108531,"Y",FALSE
6407,"N",0.0566793957375945,"N",TRUE
6406,"N",1.94111414876919e-09,"N",TRUE
6402,"N",0.00629837732092992,"N",TRUE
6401,"N",0.0400273997211411,"N",TRUE
6396,"N",0.050791354733847,"N",TRUE
6394,"N",0.0330303775598359,"N",TRUE
6392,"N",0.11594221799429,"N",TRUE
6390,"Y",0.0177115674549768,"N",FALSE
6387,"Y",1.41947054523296e-06,"N",FALSE
6385,"Y",0.97413664291394,"Y",TRUE
6473,"N",0.0232062821884533,"N",TRUE
6470,"N",0.00102350262677854,"N",TRUE
6469,"N",0.129952056076288,"N",TRUE
6467,"N",0.00876155820619767,"N",TRUE
6461,"N",0.0378286333053581,"N",TRUE
6459,"N",0.0532725145378172,"N",TRUE
6457,"Y",0.78138011713492,"Y",TRUE
6456,"N",0.00894524367711228,"N",TRUE
6455,"N",0.0584884726279161,"N",TRUE
6454,"Y",0.847479055351237,"Y",TRUE
6453,"N",0.0174489196422634,"N",TRUE
6507,"N",0.0282664748867276,"N",TRUE
6505,"N",0.0755904986971097,"N",TRUE
6501,"N",1.50635089502139e-08,"N",TRUE
6499,"N",0.0786813159519431,"N",TRUE
6496,"N",0.0338813403950304,"N",TRUE
6491,"N",0.0575872282211816,"N",TRUE
6489,"N",0.0398280864688173,"N",TRUE
6485,"N",0.0334667597395818,"N",TRUE
6483,"N",0.0260093557092741,"N",TRUE
6481,"N",0.189931361351237,"N",TRUE
6479,"N",0.960722302533802,"Y",FALSE
6478,"Y",0.91758842564523,"Y",TRUE
6514,"N",0.00192012633664478,"N",TRUE
6526,"Y",0.935726597694282,"Y",TRUE
6524,"N",0.0514938740019838,"N",TRUE
6522,"Y",0.900487562253126,"Y",TRUE
6520,"N",0.395843937610007,"N",TRUE
