"UniqueID","Popular.fctr","Popular.fctr.predict.Conditional.X.no.rnorm.rf.prob","Popular.fctr.predict.Conditional.X.no.rnorm.rf","Popular.fctr.predict.Conditional.X.no.rnorm.rf.accurate"
3,"N",0.346,"N",TRUE
4,"Y",0.418,"Y",TRUE
6,"Y",0.296,"N",FALSE
7,"N",0.204,"N",TRUE
8,"Y",0.986,"Y",TRUE
10,"N",0.008,"N",TRUE
15,"N",0.836,"Y",FALSE
16,"Y",0.594,"Y",TRUE
17,"N",0.96,"Y",FALSE
19,"N",0.15,"N",TRUE
20,"N",0.854,"Y",FALSE
23,"N",0,"N",TRUE
24,"N",0.058,"N",TRUE
27,"N",0,"N",TRUE
34,"N",0.37,"N",TRUE
36,"Y",0.73,"Y",TRUE
42,"N",0.018,"N",TRUE
46,"N",0.024,"N",TRUE
50,"Y",0.968,"Y",TRUE
53,"N",0,"N",TRUE
54,"N",0,"N",TRUE
57,"Y",0.37,"N",FALSE
58,"N",0,"N",TRUE
59,"N",0.824,"Y",FALSE
66,"N",0.022,"N",TRUE
69,"N",0.102,"N",TRUE
77,"N",0.044,"N",TRUE
79,"N",0.77,"Y",FALSE
80,"N",0.37,"N",TRUE
84,"N",0.004,"N",TRUE
85,"Y",0.958,"Y",TRUE
87,"Y",0.756,"Y",TRUE
92,"Y",0.002,"N",FALSE
97,"N",0,"N",TRUE
98,"Y",0.824,"Y",TRUE
101,"N",0.072,"N",TRUE
106,"N",0.006,"N",TRUE
109,"N",0.002,"N",TRUE
116,"Y",0.32,"N",FALSE
121,"N",0.002,"N",TRUE
122,"N",0.072,"N",TRUE
123,"Y",0.658,"Y",TRUE
126,"N",0.002,"N",TRUE
127,"N",0.1,"N",TRUE
130,"Y",0.168,"N",FALSE
131,"Y",0.514,"Y",TRUE
134,"N",0.006,"N",TRUE
137,"N",0.04,"N",TRUE
139,"Y",0.28,"N",FALSE
140,"N",0.16,"N",TRUE
142,"N",0.02,"N",TRUE
143,"N",0,"N",TRUE
146,"N",0.02,"N",TRUE
148,"N",0.258,"N",TRUE
151,"N",0.126,"N",TRUE
154,"N",0.41,"Y",FALSE
156,"Y",0.796,"Y",TRUE
161,"N",0.002,"N",TRUE
164,"N",0.01,"N",TRUE
166,"N",0.002,"N",TRUE
170,"N",0,"N",TRUE
171,"N",0,"N",TRUE
179,"N",0.038,"N",TRUE
188,"N",0.032,"N",TRUE
189,"N",0.014,"N",TRUE
195,"N",0.022,"N",TRUE
201,"N",0.13,"N",TRUE
204,"N",0.348,"N",TRUE
209,"N",0.276,"N",TRUE
212,"N",0.054,"N",TRUE
218,"N",0.092,"N",TRUE
221,"N",0.47,"Y",FALSE
223,"N",0.02,"N",TRUE
225,"N",0.008,"N",TRUE
228,"N",0,"N",TRUE
230,"N",0.018,"N",TRUE
238,"Y",0.788,"Y",TRUE
239,"N",0.06,"N",TRUE
242,"N",0,"N",TRUE
246,"N",0.01,"N",TRUE
250,"N",0.012,"N",TRUE
252,"Y",0.994,"Y",TRUE
255,"N",0.01,"N",TRUE
258,"N",0.014,"N",TRUE
259,"N",0.006,"N",TRUE
260,"N",0.01,"N",TRUE
265,"N",0,"N",TRUE
266,"N",0,"N",TRUE
270,"N",0,"N",TRUE
274,"N",0.002,"N",TRUE
278,"N",0,"N",TRUE
280,"N",0.308,"N",TRUE
284,"N",0.192,"N",TRUE
286,"N",0.022,"N",TRUE
288,"N",0.024,"N",TRUE
300,"Y",0.574,"Y",TRUE
302,"N",0.294,"N",TRUE
303,"N",0.21,"N",TRUE
304,"Y",0.964,"Y",TRUE
305,"N",0.242,"N",TRUE
312,"N",0.002,"N",TRUE
328,"N",0.01,"N",TRUE
334,"N",0.21,"N",TRUE
335,"Y",0.84,"Y",TRUE
338,"Y",0.73,"Y",TRUE
340,"Y",0.51,"Y",TRUE
345,"Y",0.828,"Y",TRUE
351,"N",0,"N",TRUE
352,"N",0,"N",TRUE
354,"N",0.096,"N",TRUE
359,"N",0.234,"N",TRUE
361,"Y",0.912,"Y",TRUE
363,"N",0.102,"N",TRUE
367,"N",0.002,"N",TRUE
368,"Y",0.838,"Y",TRUE
373,"N",0.006,"N",TRUE
378,"N",0.092,"N",TRUE
388,"N",0,"N",TRUE
390,"N",0.036,"N",TRUE
394,"N",0.104,"N",TRUE
395,"N",0.68,"Y",FALSE
396,"N",0.002,"N",TRUE
400,"N",0,"N",TRUE
405,"N",0.044,"N",TRUE
407,"N",0,"N",TRUE
411,"N",0,"N",TRUE
415,"N",0.026,"N",TRUE
416,"N",0.268,"N",TRUE
419,"N",0.738,"Y",FALSE
422,"N",0.356,"N",TRUE
423,"N",0.274,"N",TRUE
427,"Y",0.276,"N",FALSE
429,"N",0,"N",TRUE
437,"N",0,"N",TRUE
439,"N",0.014,"N",TRUE
444,"Y",0.304,"N",FALSE
446,"Y",0.186,"N",FALSE
447,"N",0.002,"N",TRUE
448,"N",0.048,"N",TRUE
450,"Y",0.286,"N",FALSE
454,"N",0.036,"N",TRUE
456,"N",0.314,"N",TRUE
457,"N",0.218,"N",TRUE
459,"N",0.076,"N",TRUE
460,"N",0.006,"N",TRUE
461,"N",0.068,"N",TRUE
466,"N",0.104,"N",TRUE
467,"N",0.008,"N",TRUE
471,"N",0.158,"N",TRUE
474,"N",0.158,"N",TRUE
477,"N",0,"N",TRUE
479,"N",0.002,"N",TRUE
480,"N",0.006,"N",TRUE
481,"N",0.196,"N",TRUE
482,"N",0.05,"N",TRUE
484,"N",0.17,"N",TRUE
485,"N",0.002,"N",TRUE
486,"N",0.002,"N",TRUE
488,"N",0.17,"N",TRUE
493,"Y",0.134,"N",FALSE
494,"N",0.002,"N",TRUE
497,"N",0,"N",TRUE
498,"N",0,"N",TRUE
501,"N",0.014,"N",TRUE
502,"N",0.012,"N",TRUE
507,"N",0,"N",TRUE
508,"N",0.382,"N",TRUE
513,"N",0.006,"N",TRUE
522,"Y",0.936,"Y",TRUE
523,"N",0.332,"N",TRUE
524,"N",0.002,"N",TRUE
533,"N",0.136,"N",TRUE
535,"N",0,"N",TRUE
537,"N",0.098,"N",TRUE
543,"N",0.03,"N",TRUE
544,"N",0.022,"N",TRUE
545,"N",0.28,"N",TRUE
551,"N",0,"N",TRUE
554,"Y",0.992,"Y",TRUE
555,"N",0.004,"N",TRUE
559,"Y",0.462,"Y",TRUE
566,"N",0.178,"N",TRUE
567,"N",0.16,"N",TRUE
573,"N",0,"N",TRUE
576,"N",0.308,"N",TRUE
577,"N",0.002,"N",TRUE
580,"N",0.048,"N",TRUE
582,"Y",0.87,"Y",TRUE
586,"N",0.356,"N",TRUE
588,"N",0.016,"N",TRUE
592,"N",0.044,"N",TRUE
595,"N",0,"N",TRUE
601,"Y",0.042,"N",FALSE
606,"N",0.064,"N",TRUE
612,"Y",0.954,"Y",TRUE
613,"N",0.452,"Y",FALSE
615,"N",0,"N",TRUE
622,"Y",0.854,"Y",TRUE
624,"N",0,"N",TRUE
631,"N",0.016,"N",TRUE
632,"N",0.048,"N",TRUE
634,"N",0.134,"N",TRUE
639,"N",0.014,"N",TRUE
642,"N",0.024,"N",TRUE
643,"N",0,"N",TRUE
653,"N",0.048,"N",TRUE
657,"N",0.002,"N",TRUE
661,"N",0,"N",TRUE
662,"N",0,"N",TRUE
666,"N",0,"N",TRUE
667,"N",0.168,"N",TRUE
671,"N",0.056,"N",TRUE
673,"N",0,"N",TRUE
674,"N",0,"N",TRUE
675,"N",0.028,"N",TRUE
677,"N",0.054,"N",TRUE
678,"N",0,"N",TRUE
679,"N",0.946,"Y",FALSE
683,"N",0.094,"N",TRUE
690,"N",0.148,"N",TRUE
692,"N",0,"N",TRUE
693,"Y",0.004,"N",FALSE
694,"N",0.002,"N",TRUE
698,"N",0.114,"N",TRUE
700,"N",0.096,"N",TRUE
708,"N",0.288,"N",TRUE
714,"Y",0.146,"N",FALSE
718,"Y",0.694,"Y",TRUE
722,"N",0.05,"N",TRUE
729,"N",0,"N",TRUE
730,"N",0.364,"N",TRUE
734,"N",0,"N",TRUE
735,"N",0.184,"N",TRUE
736,"N",0.22,"N",TRUE
737,"N",0.034,"N",TRUE
741,"N",0.154,"N",TRUE
742,"Y",0.472,"Y",TRUE
745,"N",0.126,"N",TRUE
746,"N",0.03,"N",TRUE
747,"N",0.384,"N",TRUE
750,"N",0.36,"N",TRUE
756,"Y",0.37,"N",FALSE
758,"Y",0.252,"N",FALSE
759,"N",0,"N",TRUE
761,"N",0.026,"N",TRUE
763,"Y",0.708,"Y",TRUE
765,"N",0,"N",TRUE
767,"N",0.228,"N",TRUE
773,"N",0,"N",TRUE
780,"N",0,"N",TRUE
783,"N",0.024,"N",TRUE
784,"N",0.14,"N",TRUE
788,"N",0,"N",TRUE
789,"N",0.154,"N",TRUE
790,"N",0,"N",TRUE
793,"N",0,"N",TRUE
798,"N",0,"N",TRUE
799,"N",0.028,"N",TRUE
800,"N",0,"N",TRUE
802,"Y",0.772,"Y",TRUE
804,"N",0,"N",TRUE
805,"N",0.126,"N",TRUE
806,"N",0.068,"N",TRUE
808,"N",0,"N",TRUE
811,"N",0.662,"Y",FALSE
816,"N",0,"N",TRUE
817,"N",0.012,"N",TRUE
822,"N",0.008,"N",TRUE
823,"N",0,"N",TRUE
825,"Y",0.242,"N",FALSE
826,"N",0.122,"N",TRUE
827,"N",0.002,"N",TRUE
828,"Y",0.03,"N",FALSE
842,"N",0.066,"N",TRUE
847,"N",0.008,"N",TRUE
850,"N",0.002,"N",TRUE
854,"N",0.002,"N",TRUE
859,"N",0.066,"N",TRUE
864,"N",0.004,"N",TRUE
870,"N",0.01,"N",TRUE
872,"N",0,"N",TRUE
876,"N",0.002,"N",TRUE
879,"N",0,"N",TRUE
891,"N",0.132,"N",TRUE
895,"N",0.038,"N",TRUE
897,"N",0.156,"N",TRUE
899,"N",0.044,"N",TRUE
900,"N",0.104,"N",TRUE
901,"N",0.052,"N",TRUE
902,"N",0.088,"N",TRUE
904,"N",0.004,"N",TRUE
910,"N",0.048,"N",TRUE
911,"N",0.01,"N",TRUE
915,"N",0,"N",TRUE
920,"N",0.006,"N",TRUE
922,"N",0.002,"N",TRUE
923,"N",0,"N",TRUE
930,"Y",0.894,"Y",TRUE
931,"N",0,"N",TRUE
934,"N",0.066,"N",TRUE
936,"N",0.284,"N",TRUE
938,"N",0.362,"N",TRUE
943,"N",0.22,"N",TRUE
948,"N",0.06,"N",TRUE
953,"N",0.006,"N",TRUE
956,"N",0.004,"N",TRUE
958,"N",0.024,"N",TRUE
965,"N",0.002,"N",TRUE
966,"Y",0.936,"Y",TRUE
969,"Y",0.4,"Y",TRUE
974,"N",0.22,"N",TRUE
976,"N",0.046,"N",TRUE
978,"N",0.186,"N",TRUE
982,"N",0.11,"N",TRUE
986,"Y",0.974,"Y",TRUE
991,"N",0,"N",TRUE
995,"N",0.006,"N",TRUE
1005,"N",0.002,"N",TRUE
1006,"Y",0.89,"Y",TRUE
1007,"N",0.12,"N",TRUE
1009,"N",0.652,"Y",FALSE
1011,"N",0.004,"N",TRUE
1019,"Y",0.02,"N",FALSE
1020,"N",0.89,"Y",FALSE
1032,"N",0.01,"N",TRUE
1034,"N",0,"N",TRUE
1041,"N",0.04,"N",TRUE
1044,"N",0,"N",TRUE
1047,"N",0.078,"N",TRUE
1053,"Y",0.606,"Y",TRUE
1054,"N",0.012,"N",TRUE
1057,"N",0.044,"N",TRUE
1065,"N",0.028,"N",TRUE
1067,"Y",0.728,"Y",TRUE
1070,"N",0.288,"N",TRUE
1073,"N",0.338,"N",TRUE
1077,"N",0.002,"N",TRUE
1079,"N",0,"N",TRUE
1092,"Y",0.084,"N",FALSE
1093,"N",0,"N",TRUE
1096,"Y",0.364,"N",FALSE
1098,"N",0.034,"N",TRUE
1100,"N",0.088,"N",TRUE
1114,"N",0,"N",TRUE
1119,"N",0,"N",TRUE
1121,"N",0.482,"Y",FALSE
1125,"N",0,"N",TRUE
1127,"N",0.45,"Y",FALSE
1135,"N",0.276,"N",TRUE
1141,"N",0.012,"N",TRUE
1143,"N",0,"N",TRUE
1144,"N",0,"N",TRUE
1145,"N",0.134,"N",TRUE
1151,"N",0.626,"Y",FALSE
1152,"N",0.37,"N",TRUE
1153,"N",0.294,"N",TRUE
1154,"N",0.262,"N",TRUE
1156,"Y",0.002,"N",FALSE
1163,"N",0.002,"N",TRUE
1165,"N",0,"N",TRUE
1169,"N",0.002,"N",TRUE
1170,"N",0,"N",TRUE
1174,"N",0.006,"N",TRUE
1176,"N",0,"N",TRUE
1181,"N",0.162,"N",TRUE
1182,"N",0.004,"N",TRUE
1184,"N",0.01,"N",TRUE
1187,"Y",0.79,"Y",TRUE
1189,"N",0,"N",TRUE
1192,"N",0,"N",TRUE
1197,"N",0,"N",TRUE
1198,"N",0.084,"N",TRUE
1205,"N",0,"N",TRUE
1213,"N",0,"N",TRUE
1214,"N",0,"N",TRUE
1221,"N",0.004,"N",TRUE
1223,"N",0,"N",TRUE
1226,"N",0,"N",TRUE
1227,"N",0.02,"N",TRUE
1228,"N",0.002,"N",TRUE
1237,"N",0.332,"N",TRUE
1238,"Y",0.89,"Y",TRUE
1241,"N",0.5,"Y",FALSE
1242,"N",0.002,"N",TRUE
1243,"N",0.002,"N",TRUE
1246,"Y",0.092,"N",FALSE
1248,"N",0.046,"N",TRUE
1250,"N",0.002,"N",TRUE
1253,"N",0,"N",TRUE
1262,"N",0.01,"N",TRUE
1264,"N",0.006,"N",TRUE
1266,"N",0.112,"N",TRUE
1269,"Y",0.39,"N",FALSE
1270,"Y",0.788,"Y",TRUE
1278,"N",0.034,"N",TRUE
1280,"N",0,"N",TRUE
1281,"N",0.002,"N",TRUE
1286,"Y",0.98,"Y",TRUE
1287,"Y",0.71,"Y",TRUE
1288,"N",0,"N",TRUE
1291,"N",0.03,"N",TRUE
1294,"N",0,"N",TRUE
1296,"N",0,"N",TRUE
1298,"Y",0.796,"Y",TRUE
1300,"N",0.008,"N",TRUE
1301,"N",0.04,"N",TRUE
1308,"N",0.184,"N",TRUE
1311,"N",0.084,"N",TRUE
1314,"N",0.034,"N",TRUE
1316,"N",0.016,"N",TRUE
1320,"N",0.042,"N",TRUE
1322,"N",0.406,"Y",FALSE
1323,"N",0.002,"N",TRUE
1325,"N",0.7,"Y",FALSE
1328,"Y",0.926,"Y",TRUE
1330,"N",0.39,"N",TRUE
1331,"N",0.194,"N",TRUE
1332,"N",0.004,"N",TRUE
1333,"N",0.048,"N",TRUE
1337,"N",0,"N",TRUE
1338,"N",0,"N",TRUE
1339,"N",0.002,"N",TRUE
1344,"N",0.156,"N",TRUE
1347,"Y",0.798,"Y",TRUE
1362,"N",0.002,"N",TRUE
1365,"N",0,"N",TRUE
1369,"N",0.516,"Y",FALSE
1372,"N",0.244,"N",TRUE
1373,"N",0.1,"N",TRUE
1378,"N",0,"N",TRUE
1381,"N",0.106,"N",TRUE
1385,"N",0.024,"N",TRUE
1386,"N",0,"N",TRUE
1387,"N",0.018,"N",TRUE
1389,"N",0,"N",TRUE
1393,"N",0,"N",TRUE
1394,"N",0,"N",TRUE
1396,"N",0.08,"N",TRUE
1402,"N",0,"N",TRUE
1405,"N",0.072,"N",TRUE
1406,"N",0.294,"N",TRUE
1412,"N",0.016,"N",TRUE
1416,"Y",0.414,"Y",TRUE
1419,"Y",0.864,"Y",TRUE
1423,"N",0.002,"N",TRUE
1424,"N",0,"N",TRUE
1425,"N",0,"N",TRUE
1430,"N",0,"N",TRUE
1443,"N",0.064,"N",TRUE
1446,"N",0.004,"N",TRUE
1450,"Y",0.91,"Y",TRUE
1451,"N",0,"N",TRUE
1454,"N",0.18,"N",TRUE
1456,"N",0.034,"N",TRUE
1459,"N",0.006,"N",TRUE
1463,"N",0.02,"N",TRUE
1470,"N",0.03,"N",TRUE
1475,"Y",0.974,"Y",TRUE
1476,"N",0,"N",TRUE
1479,"N",0.012,"N",TRUE
1482,"Y",0.65,"Y",TRUE
1483,"Y",0.972,"Y",TRUE
1494,"N",0,"N",TRUE
1495,"N",0.004,"N",TRUE
1498,"N",0.08,"N",TRUE
1499,"N",0.018,"N",TRUE
1500,"N",0.184,"N",TRUE
1503,"N",0.044,"N",TRUE
1504,"N",0.006,"N",TRUE
1511,"N",0,"N",TRUE
1512,"N",0.014,"N",TRUE
1514,"N",0,"N",TRUE
1522,"N",0.062,"N",TRUE
1524,"N",0.002,"N",TRUE
1531,"N",0.002,"N",TRUE
1533,"N",0,"N",TRUE
1536,"Y",0.492,"Y",TRUE
1540,"N",0.03,"N",TRUE
1544,"N",0,"N",TRUE
1547,"N",0.01,"N",TRUE
1549,"N",0.002,"N",TRUE
1553,"N",0.198,"N",TRUE
1555,"N",0.004,"N",TRUE
1560,"Y",0.648,"Y",TRUE
1562,"N",0.112,"N",TRUE
1563,"N",0.004,"N",TRUE
1564,"Y",0.796,"Y",TRUE
1568,"N",0.196,"N",TRUE
1569,"N",0.004,"N",TRUE
1572,"Y",0.886,"Y",TRUE
1574,"N",0.008,"N",TRUE
1575,"N",0.002,"N",TRUE
1577,"Y",0.948,"Y",TRUE
1580,"N",0,"N",TRUE
1582,"N",0.014,"N",TRUE
1586,"N",0.176,"N",TRUE
1594,"N",0.002,"N",TRUE
1601,"N",0.16,"N",TRUE
1603,"N",0.004,"N",TRUE
1604,"N",0.002,"N",TRUE
1607,"N",0.472,"Y",FALSE
1617,"N",0.002,"N",TRUE
1623,"N",0.012,"N",TRUE
1628,"N",0.006,"N",TRUE
1631,"N",0.002,"N",TRUE
1632,"N",0,"N",TRUE
1633,"N",0.02,"N",TRUE
1640,"N",0.012,"N",TRUE
1654,"N",0.002,"N",TRUE
1655,"Y",0.844,"Y",TRUE
1657,"N",0.01,"N",TRUE
1661,"N",0.002,"N",TRUE
1663,"N",0.038,"N",TRUE
1668,"N",0,"N",TRUE
1669,"N",0,"N",TRUE
1673,"N",0.01,"N",TRUE
1674,"N",0.002,"N",TRUE
1675,"N",0.01,"N",TRUE
1676,"N",0.14,"N",TRUE
1680,"N",0.012,"N",TRUE
1682,"N",0.004,"N",TRUE
1687,"N",0.322,"N",TRUE
1688,"N",0.118,"N",TRUE
1694,"N",0.014,"N",TRUE
1701,"N",0.034,"N",TRUE
1704,"N",0.002,"N",TRUE
1706,"Y",0.574,"Y",TRUE
1708,"N",0,"N",TRUE
1712,"N",0,"N",TRUE
1713,"N",0,"N",TRUE
1717,"N",0.002,"N",TRUE
1720,"N",0,"N",TRUE
1721,"N",0.09,"N",TRUE
1722,"N",0.006,"N",TRUE
1723,"N",0.044,"N",TRUE
1725,"N",0,"N",TRUE
1726,"N",0.154,"N",TRUE
1728,"N",0.062,"N",TRUE
1730,"N",0,"N",TRUE
1731,"Y",0.956,"Y",TRUE
1733,"Y",0.516,"Y",TRUE
1739,"N",0,"N",TRUE
1746,"N",0.03,"N",TRUE
1750,"N",0,"N",TRUE
1754,"N",0.014,"N",TRUE
1765,"N",0.058,"N",TRUE
1766,"N",0,"N",TRUE
1769,"N",0,"N",TRUE
1773,"N",0,"N",TRUE
1774,"N",0.074,"N",TRUE
1778,"Y",0.188,"N",FALSE
1780,"N",0.022,"N",TRUE
1786,"N",0,"N",TRUE
1788,"N",0.012,"N",TRUE
1789,"N",0.07,"N",TRUE
1794,"N",0.014,"N",TRUE
1801,"N",0,"N",TRUE
1806,"N",0.068,"N",TRUE
1811,"N",0,"N",TRUE
1812,"N",0.014,"N",TRUE
1818,"N",0.298,"N",TRUE
1819,"N",0.134,"N",TRUE
1826,"N",0,"N",TRUE
1833,"N",0.002,"N",TRUE
1838,"N",0.144,"N",TRUE
1841,"N",0.17,"N",TRUE
1842,"N",0.016,"N",TRUE
1844,"N",0.11,"N",TRUE
1848,"N",0.024,"N",TRUE
1849,"N",0.004,"N",TRUE
1850,"N",0,"N",TRUE
1858,"N",0.114,"N",TRUE
1859,"Y",0.828,"Y",TRUE
1860,"Y",0.86,"Y",TRUE
1864,"Y",0.826,"Y",TRUE
1866,"N",0,"N",TRUE
1869,"N",0.018,"N",TRUE
1871,"Y",0.446,"Y",TRUE
1877,"N",0.026,"N",TRUE
1883,"N",0.002,"N",TRUE
1887,"Y",0.818,"Y",TRUE
1890,"Y",0.476,"Y",TRUE
1892,"N",0.006,"N",TRUE
1893,"N",0,"N",TRUE
1895,"Y",0.226,"N",FALSE
1896,"N",0,"N",TRUE
1898,"N",0.002,"N",TRUE
1900,"N",0,"N",TRUE
1903,"Y",0.982,"Y",TRUE
1907,"N",0,"N",TRUE
1909,"N",0,"N",TRUE
1911,"N",0,"N",TRUE
1913,"N",0,"N",TRUE
1918,"N",0,"N",TRUE
1920,"N",0,"N",TRUE
1921,"N",0.022,"N",TRUE
1922,"N",0.208,"N",TRUE
1925,"N",0.016,"N",TRUE
1935,"N",0.262,"N",TRUE
1940,"N",0,"N",TRUE
1943,"N",0.006,"N",TRUE
1944,"N",0,"N",TRUE
1945,"N",0.022,"N",TRUE
1946,"N",0.058,"N",TRUE
1951,"N",0.612,"Y",FALSE
1952,"N",0.194,"N",TRUE
1954,"N",0.032,"N",TRUE
1957,"N",0.162,"N",TRUE
1958,"N",0.036,"N",TRUE
1959,"N",0,"N",TRUE
1964,"N",0,"N",TRUE
1965,"Y",0.962,"Y",TRUE
1966,"N",0.004,"N",TRUE
1972,"N",0.162,"N",TRUE
1980,"N",0,"N",TRUE
1981,"N",0,"N",TRUE
1989,"N",0.004,"N",TRUE
1991,"N",0,"N",TRUE
1996,"Y",0.848,"Y",TRUE
1997,"Y",0.516,"Y",TRUE
2000,"N",0.018,"N",TRUE
2001,"N",0.004,"N",TRUE
2008,"N",0,"N",TRUE
2010,"N",0.278,"N",TRUE
2011,"N",0.008,"N",TRUE
2013,"N",0.086,"N",TRUE
2015,"N",0.022,"N",TRUE
2016,"N",0.006,"N",TRUE
2021,"N",0,"N",TRUE
2026,"Y",0.02,"N",FALSE
2027,"Y",0.67,"Y",TRUE
2028,"N",0.296,"N",TRUE
2033,"N",0,"N",TRUE
2036,"N",0.004,"N",TRUE
2038,"N",0.212,"N",TRUE
2039,"N",0.118,"N",TRUE
2041,"N",0.082,"N",TRUE
2042,"N",0.014,"N",TRUE
2043,"N",0.058,"N",TRUE
2047,"N",0.002,"N",TRUE
2049,"N",0.004,"N",TRUE
2053,"N",0.002,"N",TRUE
2054,"N",0.4,"Y",FALSE
2057,"N",0.332,"N",TRUE
2060,"Y",0.402,"Y",TRUE
2064,"N",0.086,"N",TRUE
2066,"N",0.546,"Y",FALSE
2069,"N",0.032,"N",TRUE
2071,"N",0.55,"Y",FALSE
2072,"N",0.016,"N",TRUE
2075,"N",0.022,"N",TRUE
2076,"N",0.012,"N",TRUE
2078,"N",0.028,"N",TRUE
2080,"N",0.056,"N",TRUE
2083,"Y",0.982,"Y",TRUE
2085,"N",0.004,"N",TRUE
2090,"N",0,"N",TRUE
2093,"N",0.004,"N",TRUE
2096,"N",0,"N",TRUE
2097,"N",0.152,"N",TRUE
2101,"N",0.122,"N",TRUE
2102,"Y",0.864,"Y",TRUE
2104,"N",0.024,"N",TRUE
2106,"N",0.03,"N",TRUE
2111,"Y",0.936,"Y",TRUE
2113,"Y",0.846,"Y",TRUE
2117,"N",0,"N",TRUE
2118,"N",0,"N",TRUE
2122,"N",0.47,"Y",FALSE
2125,"Y",0.714,"Y",TRUE
2126,"N",0.24,"N",TRUE
2127,"N",0,"N",TRUE
2130,"N",0,"N",TRUE
2131,"N",0.018,"N",TRUE
2135,"N",0.002,"N",TRUE
2137,"N",0.406,"Y",FALSE
2142,"N",0,"N",TRUE
2144,"Y",0.144,"N",FALSE
2149,"N",0.852,"Y",FALSE
2151,"N",0.016,"N",TRUE
2153,"N",0.002,"N",TRUE
2155,"N",0.032,"N",TRUE
2158,"N",0.068,"N",TRUE
2159,"N",0.082,"N",TRUE
2162,"N",0.2,"N",TRUE
2164,"N",0.006,"N",TRUE
2169,"N",0.11,"N",TRUE
2170,"N",0.004,"N",TRUE
2173,"N",0.14,"N",TRUE
2176,"N",0.042,"N",TRUE
2178,"N",0.304,"N",TRUE
