"UniqueID","Popular.fctr","Popular.fctr.predict.Conditional.X.no.rnorm.rf.prob","Popular.fctr.predict.Conditional.X.no.rnorm.rf","Popular.fctr.predict.Conditional.X.no.rnorm.rf.accurate"
2180,"Y",0.74,"Y",TRUE
2181,"N",0,"N",TRUE
2183,"N",0.074,"N",TRUE
2190,"N",0.002,"N",TRUE
2200,"N",0.02,"N",TRUE
2202,"Y",0.638,"Y",TRUE
2207,"N",0.192,"N",TRUE
2214,"N",0,"N",TRUE
2217,"N",0.222,"N",TRUE
2219,"N",0.004,"N",TRUE
2222,"N",0.028,"N",TRUE
2224,"N",0.014,"N",TRUE
2229,"N",0,"N",TRUE
2233,"N",0.052,"N",TRUE
2239,"N",0.012,"N",TRUE
2241,"N",0.086,"N",TRUE
2243,"N",0.164,"N",TRUE
2247,"Y",0.986,"Y",TRUE
2250,"N",0.2,"N",TRUE
2251,"N",0.016,"N",TRUE
2259,"N",0.146,"N",TRUE
2261,"N",0.002,"N",TRUE
2263,"N",0,"N",TRUE
2266,"Y",0.468,"Y",TRUE
2270,"N",0.004,"N",TRUE
2276,"N",0.04,"N",TRUE
2277,"Y",0.228,"N",FALSE
2279,"N",0.02,"N",TRUE
2280,"N",0.074,"N",TRUE
2281,"N",0.068,"N",TRUE
2289,"N",0,"N",TRUE
2291,"Y",0.824,"Y",TRUE
2292,"N",0.002,"N",TRUE
2295,"N",0,"N",TRUE
2299,"N",0.15,"N",TRUE
2301,"N",0,"N",TRUE
2302,"N",0,"N",TRUE
2303,"N",0.006,"N",TRUE
2305,"N",0.004,"N",TRUE
2307,"N",0,"N",TRUE
2311,"N",0.02,"N",TRUE
2316,"N",0,"N",TRUE
2324,"N",0.016,"N",TRUE
2329,"N",0.006,"N",TRUE
2330,"Y",0.212,"N",FALSE
2333,"N",0.026,"N",TRUE
2336,"N",0,"N",TRUE
2338,"N",0,"N",TRUE
2339,"N",0.056,"N",TRUE
2340,"N",0.014,"N",TRUE
2341,"N",0.002,"N",TRUE
2346,"Y",0.21,"N",FALSE
2348,"Y",0.016,"N",FALSE
2350,"N",0.03,"N",TRUE
2353,"N",0.016,"N",TRUE
2356,"N",0.002,"N",TRUE
2358,"N",0.004,"N",TRUE
2362,"N",0,"N",TRUE
2363,"Y",0.528,"Y",TRUE
2367,"N",0.18,"N",TRUE
2368,"N",0.012,"N",TRUE
2369,"N",0.032,"N",TRUE
2370,"Y",0.65,"Y",TRUE
2376,"N",0.022,"N",TRUE
2381,"N",0.246,"N",TRUE
2382,"N",0.902,"Y",FALSE
2385,"N",0.098,"N",TRUE
2392,"N",0.268,"N",TRUE
2394,"N",0,"N",TRUE
2396,"Y",0.644,"Y",TRUE
2398,"N",0.002,"N",TRUE
2401,"N",0.026,"N",TRUE
2408,"N",0,"N",TRUE
2410,"N",0,"N",TRUE
2411,"N",0.324,"N",TRUE
2414,"Y",0.586,"Y",TRUE
2416,"N",0,"N",TRUE
2417,"N",0,"N",TRUE
2419,"N",0.148,"N",TRUE
2420,"N",0.226,"N",TRUE
2423,"N",0,"N",TRUE
2426,"N",0.088,"N",TRUE
2435,"N",0.716,"Y",FALSE
2443,"N",0.034,"N",TRUE
2446,"N",0.102,"N",TRUE
2447,"N",0,"N",TRUE
2453,"Y",0.384,"N",FALSE
2458,"Y",0.18,"N",FALSE
2463,"N",0,"N",TRUE
2464,"Y",0.922,"Y",TRUE
2469,"N",0,"N",TRUE
2478,"N",0,"N",TRUE
2481,"N",0.016,"N",TRUE
2483,"N",0.588,"Y",FALSE
2484,"N",0.014,"N",TRUE
2486,"N",0.016,"N",TRUE
2494,"N",0.086,"N",TRUE
2496,"N",0.084,"N",TRUE
2498,"N",0.026,"N",TRUE
2499,"N",0,"N",TRUE
2501,"N",0.004,"N",TRUE
2505,"N",0,"N",TRUE
2508,"Y",0.984,"Y",TRUE
2510,"N",0.956,"Y",FALSE
2512,"Y",0.234,"N",FALSE
2522,"N",0.024,"N",TRUE
2524,"N",0.002,"N",TRUE
2526,"N",0.014,"N",TRUE
2527,"Y",0,"N",FALSE
2530,"N",0.008,"N",TRUE
2532,"N",0.002,"N",TRUE
2534,"N",0,"N",TRUE
2536,"N",0,"N",TRUE
2537,"N",0.018,"N",TRUE
2548,"N",0.014,"N",TRUE
2550,"N",0.012,"N",TRUE
2556,"N",0.232,"N",TRUE
2557,"N",0.874,"Y",FALSE
2558,"N",0.464,"Y",FALSE
2559,"Y",0.968,"Y",TRUE
2561,"N",0.352,"N",TRUE
2562,"N",0.042,"N",TRUE
2565,"N",0.05,"N",TRUE
2570,"N",0.002,"N",TRUE
2574,"N",0.002,"N",TRUE
2575,"Y",0.734,"Y",TRUE
2576,"N",0.006,"N",TRUE
2584,"N",0.038,"N",TRUE
2585,"N",0.168,"N",TRUE
2590,"Y",0.662,"Y",TRUE
2592,"N",0.006,"N",TRUE
2594,"N",0.004,"N",TRUE
2595,"N",0,"N",TRUE
2608,"N",0.002,"N",TRUE
2610,"Y",0.764,"Y",TRUE
2611,"N",0.058,"N",TRUE
2616,"N",0,"N",TRUE
2625,"N",0.004,"N",TRUE
2628,"N",0,"N",TRUE
2633,"N",0.058,"N",TRUE
2635,"N",0.116,"N",TRUE
2640,"N",0.038,"N",TRUE
2642,"N",0.002,"N",TRUE
2645,"N",0.19,"N",TRUE
2649,"N",0.046,"N",TRUE
2655,"N",0.018,"N",TRUE
2658,"Y",0.986,"Y",TRUE
2660,"N",0,"N",TRUE
2667,"N",0.124,"N",TRUE
2669,"N",0.13,"N",TRUE
2673,"Y",0.42,"Y",TRUE
2675,"Y",0.042,"N",FALSE
2677,"N",0.004,"N",TRUE
2681,"N",0.018,"N",TRUE
2682,"N",0.774,"Y",FALSE
2685,"N",0,"N",TRUE
2687,"N",0,"N",TRUE
2688,"N",0.022,"N",TRUE
2690,"N",0.37,"N",TRUE
2693,"Y",0.364,"N",FALSE
2695,"N",0.24,"N",TRUE
2701,"N",0.094,"N",TRUE
2705,"N",0.01,"N",TRUE
2706,"N",0.13,"N",TRUE
2711,"N",0,"N",TRUE
2717,"N",0,"N",TRUE
2721,"N",0.008,"N",TRUE
2723,"N",0,"N",TRUE
2726,"N",0.022,"N",TRUE
2729,"N",0.018,"N",TRUE
2736,"N",0.008,"N",TRUE
2739,"N",0.056,"N",TRUE
2740,"N",0.254,"N",TRUE
2745,"N",0.06,"N",TRUE
2746,"Y",0.99,"Y",TRUE
2751,"Y",0.314,"N",FALSE
2752,"Y",0.298,"N",FALSE
2756,"Y",0.416,"Y",TRUE
2761,"N",0,"N",TRUE
2764,"N",0.008,"N",TRUE
2769,"N",0,"N",TRUE
2770,"N",0.008,"N",TRUE
2772,"N",0.002,"N",TRUE
2774,"N",0.008,"N",TRUE
2779,"N",0.124,"N",TRUE
2783,"N",0,"N",TRUE
2786,"N",0,"N",TRUE
2797,"N",0.004,"N",TRUE
2798,"N",0,"N",TRUE
2802,"N",0.004,"N",TRUE
2811,"Y",0.306,"N",FALSE
2817,"Y",0.234,"N",FALSE
2820,"Y",0.944,"Y",TRUE
2827,"N",0.012,"N",TRUE
2833,"N",0,"N",TRUE
2834,"N",0,"N",TRUE
2840,"N",0.056,"N",TRUE
2841,"N",0.036,"N",TRUE
2847,"Y",0.83,"Y",TRUE
2848,"N",0.024,"N",TRUE
2859,"N",0,"N",TRUE
2860,"N",0,"N",TRUE
2861,"N",0.172,"N",TRUE
2862,"N",0,"N",TRUE
2866,"N",0.236,"N",TRUE
2868,"N",0,"N",TRUE
2870,"N",0.004,"N",TRUE
2877,"N",0.028,"N",TRUE
2883,"Y",0.536,"Y",TRUE
2885,"N",0.002,"N",TRUE
2886,"N",0.018,"N",TRUE
2894,"N",0.016,"N",TRUE
2897,"Y",0.528,"Y",TRUE
2901,"Y",0.808,"Y",TRUE
2907,"N",0,"N",TRUE
2908,"N",0.214,"N",TRUE
2909,"N",0.004,"N",TRUE
2912,"N",0,"N",TRUE
2913,"Y",0.394,"N",FALSE
2915,"N",0,"N",TRUE
2918,"N",0.508,"Y",FALSE
2920,"N",0.658,"Y",FALSE
2925,"N",0.018,"N",TRUE
2928,"N",0.208,"N",TRUE
2929,"N",0,"N",TRUE
2930,"N",0.202,"N",TRUE
2931,"N",0.014,"N",TRUE
2934,"N",0,"N",TRUE
2935,"N",0.008,"N",TRUE
2938,"N",0,"N",TRUE
2939,"N",0.002,"N",TRUE
2942,"N",0.004,"N",TRUE
2945,"Y",0.574,"Y",TRUE
2953,"N",0,"N",TRUE
2955,"N",0.294,"N",TRUE
2957,"N",0.074,"N",TRUE
2958,"N",0,"N",TRUE
2961,"N",0.01,"N",TRUE
2962,"N",0.64,"Y",FALSE
2963,"N",0.046,"N",TRUE
2964,"N",0,"N",TRUE
2965,"Y",0.824,"Y",TRUE
2970,"N",0.07,"N",TRUE
2973,"N",0.052,"N",TRUE
2974,"N",0.1,"N",TRUE
2977,"N",0.004,"N",TRUE
2986,"N",0.006,"N",TRUE
2988,"N",0.19,"N",TRUE
2989,"Y",0.972,"Y",TRUE
2991,"Y",0.298,"N",FALSE
2999,"N",0,"N",TRUE
3000,"N",0.036,"N",TRUE
3002,"N",0.002,"N",TRUE
3012,"Y",0.27,"N",FALSE
3016,"N",0.002,"N",TRUE
3022,"Y",0.72,"Y",TRUE
3023,"N",0.078,"N",TRUE
3031,"N",0.002,"N",TRUE
3032,"N",0.008,"N",TRUE
3035,"Y",0.658,"Y",TRUE
3038,"N",0.008,"N",TRUE
3041,"N",0,"N",TRUE
3045,"N",0.002,"N",TRUE
3049,"N",0,"N",TRUE
3051,"N",0.236,"N",TRUE
3054,"N",0.274,"N",TRUE
3055,"Y",0.852,"Y",TRUE
3056,"N",0,"N",TRUE
3060,"N",0.19,"N",TRUE
3063,"N",0,"N",TRUE
3065,"N",0.002,"N",TRUE
3072,"N",0.006,"N",TRUE
3073,"N",0.056,"N",TRUE
3074,"Y",0.024,"N",FALSE
3078,"N",0.002,"N",TRUE
3079,"N",0.016,"N",TRUE
3081,"N",0,"N",TRUE
3086,"N",0.046,"N",TRUE
3088,"N",0.864,"Y",FALSE
3092,"N",0.306,"N",TRUE
3093,"N",0.124,"N",TRUE
3094,"N",0.138,"N",TRUE
3097,"Y",0.662,"Y",TRUE
3102,"Y",0.126,"N",FALSE
3105,"N",0.008,"N",TRUE
3110,"N",0,"N",TRUE
3112,"N",0.01,"N",TRUE
3114,"N",0.01,"N",TRUE
3119,"N",0,"N",TRUE
3123,"N",0.79,"Y",FALSE
3126,"N",0,"N",TRUE
3129,"N",0.178,"N",TRUE
3132,"N",0.084,"N",TRUE
3136,"N",0.006,"N",TRUE
3143,"N",0.002,"N",TRUE
3144,"N",0.06,"N",TRUE
3148,"N",0.022,"N",TRUE
3149,"N",0.316,"N",TRUE
3151,"N",0.85,"Y",FALSE
3153,"N",0.058,"N",TRUE
3155,"N",0,"N",TRUE
3159,"N",0.014,"N",TRUE
3163,"N",0.066,"N",TRUE
3165,"N",0.026,"N",TRUE
3167,"N",0.226,"N",TRUE
3174,"N",0,"N",TRUE
3177,"N",0,"N",TRUE
3179,"N",0,"N",TRUE
3180,"Y",0.9,"Y",TRUE
3181,"N",0.072,"N",TRUE
3183,"N",0.158,"N",TRUE
3186,"N",0,"N",TRUE
3187,"N",0.002,"N",TRUE
3189,"Y",0.558,"Y",TRUE
3191,"Y",0.782,"Y",TRUE
3195,"Y",0.842,"Y",TRUE
3196,"N",0.174,"N",TRUE
3197,"N",0.24,"N",TRUE
3198,"N",0.224,"N",TRUE
3200,"Y",0.398,"N",FALSE
3203,"N",0,"N",TRUE
3204,"N",0.028,"N",TRUE
3208,"N",0,"N",TRUE
3215,"N",0.19,"N",TRUE
3216,"Y",0.298,"N",FALSE
3218,"Y",0.768,"Y",TRUE
3219,"N",0,"N",TRUE
3223,"N",0.372,"N",TRUE
3228,"Y",0.496,"Y",TRUE
3231,"Y",0.014,"N",FALSE
3232,"Y",0.946,"Y",TRUE
3233,"N",0,"N",TRUE
3236,"N",0.064,"N",TRUE
3238,"N",0.004,"N",TRUE
3239,"N",0,"N",TRUE
3240,"Y",0.618,"Y",TRUE
3242,"N",0.004,"N",TRUE
3248,"N",0,"N",TRUE
3249,"N",0.002,"N",TRUE
3254,"N",0,"N",TRUE
3255,"N",0,"N",TRUE
3257,"Y",0.962,"Y",TRUE
3263,"Y",0.474,"Y",TRUE
3264,"N",0.042,"N",TRUE
3266,"N",0,"N",TRUE
3267,"N",0.004,"N",TRUE
3271,"N",0,"N",TRUE
3272,"N",0.002,"N",TRUE
3277,"N",0.04,"N",TRUE
3282,"N",0.116,"N",TRUE
3285,"N",0.002,"N",TRUE
3290,"N",0.088,"N",TRUE
3292,"Y",0.482,"Y",TRUE
3294,"N",0.042,"N",TRUE
3299,"N",0,"N",TRUE
3300,"Y",0.54,"Y",TRUE
3301,"N",0.026,"N",TRUE
3306,"Y",0.852,"Y",TRUE
3309,"N",0,"N",TRUE
3312,"N",0.284,"N",TRUE
3315,"N",0.008,"N",TRUE
3316,"N",0.198,"N",TRUE
3317,"N",0.362,"N",TRUE
3320,"N",0,"N",TRUE
3321,"N",0.49,"Y",FALSE
3322,"N",0.002,"N",TRUE
3324,"N",0,"N",TRUE
3327,"N",0,"N",TRUE
3328,"Y",0.898,"Y",TRUE
3331,"N",0.006,"N",TRUE
3333,"N",0.04,"N",TRUE
3334,"N",0.104,"N",TRUE
3338,"N",0,"N",TRUE
3339,"N",0,"N",TRUE
3342,"Y",0.91,"Y",TRUE
3346,"N",0,"N",TRUE
3354,"N",0,"N",TRUE
3357,"Y",0.51,"Y",TRUE
3359,"N",0.008,"N",TRUE
3365,"N",0,"N",TRUE
3367,"N",0,"N",TRUE
3369,"N",0.002,"N",TRUE
3371,"N",0.088,"N",TRUE
3378,"N",0.026,"N",TRUE
3379,"N",0.562,"Y",FALSE
3382,"N",0,"N",TRUE
3386,"N",0,"N",TRUE
3389,"N",0.406,"Y",FALSE
3390,"N",0.106,"N",TRUE
3391,"N",0.534,"Y",FALSE
3393,"N",0.34,"N",TRUE
3396,"N",0,"N",TRUE
3398,"Y",0.872,"Y",TRUE
3402,"N",0.106,"N",TRUE
3403,"N",0.016,"N",TRUE
3411,"N",0,"N",TRUE
3412,"N",0.046,"N",TRUE
3418,"N",0.4,"Y",FALSE
3419,"N",0,"N",TRUE
3426,"Y",0.192,"N",FALSE
3428,"N",0.072,"N",TRUE
3431,"N",0.22,"N",TRUE
3432,"N",0.01,"N",TRUE
3433,"N",0.154,"N",TRUE
3437,"Y",0.374,"N",FALSE
3439,"N",0.006,"N",TRUE
3442,"N",0.002,"N",TRUE
3445,"N",0.008,"N",TRUE
3446,"N",0,"N",TRUE
3447,"N",0,"N",TRUE
3449,"N",0.23,"N",TRUE
3450,"N",0,"N",TRUE
3457,"N",0.074,"N",TRUE
3460,"N",0.008,"N",TRUE
3468,"N",0,"N",TRUE
3470,"Y",0.042,"N",FALSE
3473,"N",0.03,"N",TRUE
3478,"N",0.002,"N",TRUE
3480,"N",0,"N",TRUE
3482,"Y",0.9,"Y",TRUE
3484,"N",0.02,"N",TRUE
3486,"Y",0.72,"Y",TRUE
3489,"N",0.02,"N",TRUE
3491,"N",0.252,"N",TRUE
3497,"Y",0.94,"Y",TRUE
3498,"N",0.026,"N",TRUE
3499,"N",0.002,"N",TRUE
3500,"N",0.002,"N",TRUE
3504,"N",0.172,"N",TRUE
3505,"N",0,"N",TRUE
3508,"N",0,"N",TRUE
3509,"N",0.076,"N",TRUE
3513,"N",0.024,"N",TRUE
3517,"Y",0.998,"Y",TRUE
3519,"N",0.036,"N",TRUE
3523,"N",0,"N",TRUE
3524,"N",0,"N",TRUE
3529,"N",0,"N",TRUE
3531,"N",0.158,"N",TRUE
3536,"N",0.076,"N",TRUE
3543,"Y",0.708,"Y",TRUE
3544,"Y",0.556,"Y",TRUE
3545,"N",0.006,"N",TRUE
3546,"N",0.266,"N",TRUE
3554,"Y",0.002,"N",FALSE
3555,"N",0.202,"N",TRUE
3556,"N",0,"N",TRUE
3557,"N",0.48,"Y",FALSE
3565,"N",0.008,"N",TRUE
3566,"N",0,"N",TRUE
3567,"N",0.21,"N",TRUE
3568,"N",0.044,"N",TRUE
3573,"N",0.04,"N",TRUE
3575,"Y",0.132,"N",FALSE
3576,"N",0.02,"N",TRUE
3578,"N",0.116,"N",TRUE
3580,"N",0,"N",TRUE
3581,"N",0.01,"N",TRUE
3582,"N",0,"N",TRUE
3592,"N",0.332,"N",TRUE
3598,"N",0.48,"Y",FALSE
3599,"N",0.088,"N",TRUE
3601,"N",0.004,"N",TRUE
3602,"N",0.558,"Y",FALSE
3604,"N",0.746,"Y",FALSE
3610,"N",0,"N",TRUE
3615,"N",0,"N",TRUE
3616,"Y",0.63,"Y",TRUE
3617,"N",0,"N",TRUE
3618,"N",0,"N",TRUE
3622,"N",0,"N",TRUE
3623,"N",0.01,"N",TRUE
3625,"N",0.012,"N",TRUE
3631,"N",0.038,"N",TRUE
3635,"Y",0.016,"N",FALSE
3640,"N",0.002,"N",TRUE
3641,"N",0,"N",TRUE
3646,"N",0,"N",TRUE
3654,"N",0,"N",TRUE
3655,"N",0.004,"N",TRUE
3662,"N",0,"N",TRUE
3668,"Y",0.208,"N",FALSE
3673,"N",0.008,"N",TRUE
3675,"N",0.01,"N",TRUE
3679,"N",0,"N",TRUE
3685,"N",0,"N",TRUE
3686,"N",0.688,"Y",FALSE
3689,"Y",0.876,"Y",TRUE
3690,"N",0,"N",TRUE
3694,"Y",0.984,"Y",TRUE
3701,"N",0.004,"N",TRUE
3706,"Y",0.894,"Y",TRUE
3707,"N",0.076,"N",TRUE
3710,"Y",0.994,"Y",TRUE
3712,"N",0.008,"N",TRUE
3713,"N",0.144,"N",TRUE
3723,"N",0.032,"N",TRUE
3728,"N",0.11,"N",TRUE
3731,"Y",0.626,"Y",TRUE
3734,"Y",0.476,"Y",TRUE
3735,"N",0.068,"N",TRUE
3743,"Y",0.066,"N",FALSE
3745,"Y",0.852,"Y",TRUE
3750,"Y",0.844,"Y",TRUE
3755,"N",0.004,"N",TRUE
3761,"N",0.07,"N",TRUE
3765,"Y",0.126,"N",FALSE
3770,"N",0.016,"N",TRUE
3773,"N",0.148,"N",TRUE
3774,"Y",0.908,"Y",TRUE
3776,"N",0,"N",TRUE
3778,"N",0.212,"N",TRUE
3779,"N",0,"N",TRUE
3780,"N",0,"N",TRUE
3781,"Y",0.136,"N",FALSE
3784,"N",0.004,"N",TRUE
3789,"N",0,"N",TRUE
3792,"N",0.004,"N",TRUE
3798,"N",0,"N",TRUE
3800,"N",0.002,"N",TRUE
3801,"N",0.004,"N",TRUE
3804,"N",0.012,"N",TRUE
3806,"N",0.016,"N",TRUE
3809,"Y",0.474,"Y",TRUE
3817,"N",0,"N",TRUE
3818,"N",0,"N",TRUE
3820,"N",0,"N",TRUE
3825,"Y",0.708,"Y",TRUE
3826,"Y",0.374,"N",FALSE
3835,"Y",0.574,"Y",TRUE
3844,"N",0.166,"N",TRUE
3845,"Y",0.974,"Y",TRUE
3846,"N",0,"N",TRUE
3847,"N",0.002,"N",TRUE
3848,"N",0.002,"N",TRUE
3849,"N",0.008,"N",TRUE
3850,"N",0,"N",TRUE
3851,"Y",0.418,"Y",TRUE
3852,"N",0.004,"N",TRUE
3857,"N",0.21,"N",TRUE
3861,"N",0.116,"N",TRUE
3864,"N",0.004,"N",TRUE
3868,"N",0,"N",TRUE
3869,"Y",0.836,"Y",TRUE
3880,"Y",0.934,"Y",TRUE
3881,"N",0.29,"N",TRUE
3882,"Y",0.11,"N",FALSE
3893,"N",0.002,"N",TRUE
3907,"N",0.004,"N",TRUE
3908,"Y",0.396,"N",FALSE
3911,"N",0,"N",TRUE
3914,"N",0.012,"N",TRUE
3915,"N",0,"N",TRUE
3920,"N",0,"N",TRUE
3922,"N",0.214,"N",TRUE
3925,"N",0.256,"N",TRUE
3930,"N",0.044,"N",TRUE
3931,"N",0.044,"N",TRUE
3932,"N",0.046,"N",TRUE
3936,"N",0,"N",TRUE
3946,"N",0.006,"N",TRUE
3947,"N",0,"N",TRUE
3948,"N",0.054,"N",TRUE
3955,"Y",0.866,"Y",TRUE
3956,"Y",0.934,"Y",TRUE
3957,"N",0.004,"N",TRUE
3958,"N",0.08,"N",TRUE
3962,"N",0.188,"N",TRUE
3963,"N",0.004,"N",TRUE
3966,"Y",0.716,"Y",TRUE
3967,"Y",0.24,"N",FALSE
3970,"N",0,"N",TRUE
3971,"N",0.058,"N",TRUE
3972,"N",0.004,"N",TRUE
3973,"N",0,"N",TRUE
3975,"Y",0.89,"Y",TRUE
3978,"N",0.224,"N",TRUE
3981,"N",0,"N",TRUE
3985,"N",0,"N",TRUE
3989,"N",0.086,"N",TRUE
3991,"N",0,"N",TRUE
3993,"N",0.074,"N",TRUE
3994,"N",0.002,"N",TRUE
3996,"N",0,"N",TRUE
4000,"N",0,"N",TRUE
4003,"N",0.07,"N",TRUE
4006,"N",0.062,"N",TRUE
4007,"N",0,"N",TRUE
4010,"N",0.002,"N",TRUE
4011,"N",0.006,"N",TRUE
4012,"Y",0.01,"N",FALSE
4018,"Y",0.902,"Y",TRUE
4020,"Y",0.104,"N",FALSE
4025,"N",0.022,"N",TRUE
4026,"N",0.012,"N",TRUE
4028,"N",0.296,"N",TRUE
4037,"N",0,"N",TRUE
4038,"N",0.206,"N",TRUE
4039,"N",0.026,"N",TRUE
4041,"N",0.058,"N",TRUE
4042,"N",0.868,"Y",FALSE
4043,"N",0,"N",TRUE
4044,"N",0.608,"Y",FALSE
4047,"N",0.002,"N",TRUE
4056,"Y",0.858,"Y",TRUE
4058,"N",0.03,"N",TRUE
4073,"N",0.126,"N",TRUE
4088,"N",0.006,"N",TRUE
4089,"N",0,"N",TRUE
4091,"N",0.066,"N",TRUE
4102,"N",0.014,"N",TRUE
4104,"N",0,"N",TRUE
4108,"N",0.29,"N",TRUE
4111,"N",0.198,"N",TRUE
4112,"N",0.01,"N",TRUE
4114,"N",0.024,"N",TRUE
4119,"N",0,"N",TRUE
4121,"N",0,"N",TRUE
4127,"N",0,"N",TRUE
4131,"N",0.006,"N",TRUE
4134,"N",0.478,"Y",FALSE
4149,"N",0.024,"N",TRUE
4151,"N",0.046,"N",TRUE
4153,"N",0,"N",TRUE
4154,"Y",0.742,"Y",TRUE
4156,"N",0,"N",TRUE
4158,"N",0.002,"N",TRUE
4160,"N",0,"N",TRUE
4161,"N",0.006,"N",TRUE
4162,"N",0.074,"N",TRUE
4164,"N",0,"N",TRUE
4170,"N",0.166,"N",TRUE
4172,"N",0.002,"N",TRUE
4173,"Y",0.416,"Y",TRUE
4176,"Y",0.862,"Y",TRUE
4178,"Y",0.312,"N",FALSE
4180,"N",0.004,"N",TRUE
4181,"Y",0.614,"Y",TRUE
4184,"N",0.004,"N",TRUE
4185,"N",0.49,"Y",FALSE
4189,"Y",0.812,"Y",TRUE
4195,"N",0.086,"N",TRUE
4201,"N",0.004,"N",TRUE
4204,"N",0.034,"N",TRUE
4207,"N",0.016,"N",TRUE
4208,"N",0.024,"N",TRUE
4209,"N",0.018,"N",TRUE
4210,"N",0.028,"N",TRUE
4214,"N",0,"N",TRUE
4217,"N",0.462,"Y",FALSE
4219,"N",0.212,"N",TRUE
4220,"N",0.03,"N",TRUE
4225,"N",0.002,"N",TRUE
4228,"N",0,"N",TRUE
4231,"N",0.13,"N",TRUE
4237,"N",0,"N",TRUE
4241,"N",0.032,"N",TRUE
4243,"N",0.102,"N",TRUE
4247,"N",0.002,"N",TRUE
4248,"Y",0.392,"N",FALSE
4255,"Y",0.192,"N",FALSE
4256,"N",0.002,"N",TRUE
4258,"N",0.476,"Y",FALSE
4259,"N",0.008,"N",TRUE
4261,"N",0.016,"N",TRUE
4264,"N",0,"N",TRUE
4267,"N",0.002,"N",TRUE
4271,"N",0,"N",TRUE
4273,"N",0.004,"N",TRUE
4275,"N",0,"N",TRUE
4276,"N",0.214,"N",TRUE
4283,"N",0.058,"N",TRUE
4302,"N",0.004,"N",TRUE
4304,"N",0.18,"N",TRUE
4305,"N",0.004,"N",TRUE
4307,"N",0,"N",TRUE
4322,"N",0.046,"N",TRUE
4323,"N",0.018,"N",TRUE
4324,"Y",0.95,"Y",TRUE
4329,"N",0,"N",TRUE
4330,"N",0.008,"N",TRUE
4331,"N",0.53,"Y",FALSE
4334,"N",0.04,"N",TRUE
4337,"N",0.27,"N",TRUE
4344,"N",0.046,"N",TRUE
