"UniqueID","Popular.fctr","Popular.fctr.predict.Rank9.Bayes.glm.glm.prob","Popular.fctr.predict.Rank9.Bayes.glm.glm","Popular.fctr.predict.Rank9.Bayes.glm.glm.accurate"
31,"N",3.0405833409507e-12,"N",TRUE
30,"N",4.4617449116183e-12,"N",TRUE
29,"N",0.00439610422439487,"N",TRUE
25,"N",2.22044604925031e-16,"N",TRUE
24,"N",1.83523100900616e-12,"N",TRUE
22,"N",2.22044604925031e-16,"N",TRUE
21,"N",2.90070147900286e-12,"N",TRUE
18,"N",2.90070146306322e-12,"N",TRUE
17,"N",0.817181888029587,"Y",FALSE
16,"Y",0.920865578205232,"Y",TRUE
12,"N",2.90070159628073e-12,"N",TRUE
9,"Y",0.719393456101367,"Y",TRUE
8,"Y",0.888330964879898,"Y",TRUE
4,"Y",5.63552549174416e-11,"N",FALSE
115,"N",2.90069858956272e-12,"N",TRUE
110,"N",0.00160361683547853,"N",TRUE
106,"N",0.002288493106023,"N",TRUE
104,"Y",0.531073233355405,"Y",TRUE
100,"N",0.027388274733863,"N",TRUE
99,"N",0.0506949046477882,"N",TRUE
96,"N",0.0451841673600535,"N",TRUE
95,"Y",0.326329510666888,"N",FALSE
94,"N",0.135361623583831,"N",TRUE
88,"N",0.0090744171699921,"N",TRUE
85,"Y",0.717219141167357,"Y",TRUE
83,"N",0.0180092928638171,"N",TRUE
76,"N",0.0856543558399264,"N",TRUE
73,"N",2.22044604925031e-16,"N",TRUE
72,"N",0.215292808558418,"N",TRUE
68,"N",2.90070144180776e-12,"N",TRUE
57,"Y",0.999999999997205,"Y",TRUE
56,"Y",0.735805462449035,"Y",TRUE
55,"N",2.90069846996279e-12,"N",TRUE
52,"Y",0.625174848965096,"Y",TRUE
51,"N",1.61505194191385e-12,"N",TRUE
46,"N",0.0431014994657782,"N",TRUE
43,"N",0.0237567767768313,"N",TRUE
37,"Y",0.279363673511222,"N",FALSE
35,"Y",0.999999999998187,"Y",TRUE
199,"N",2.90069856178683e-12,"N",TRUE
198,"N",2.09421869582242e-12,"N",TRUE
195,"N",2.90069901950349e-12,"N",TRUE
194,"N",0.365121493148022,"N",TRUE
189,"N",0.0140141204739089,"N",TRUE
186,"N",0.157799256581707,"N",TRUE
184,"N",2.14972007459388e-12,"N",TRUE
182,"N",3.53098538748591e-12,"N",TRUE
181,"N",2.90070144716401e-12,"N",TRUE
179,"N",0.000120719170288493,"N",TRUE
174,"N",0.0290449737289758,"N",TRUE
172,"Y",2.03359577180834e-12,"N",FALSE
170,"N",0.00138505458760904,"N",TRUE
167,"N",0.193114647868501,"N",TRUE
163,"Y",0.177608159417649,"N",FALSE
162,"N",2.22044604925031e-16,"N",TRUE
160,"N",2.54561133522712e-12,"N",TRUE
158,"N",9.31457766817225e-12,"N",TRUE
157,"Y",0.543977995822178,"Y",TRUE
156,"Y",0.621879393818578,"Y",TRUE
151,"N",0.0808546380453414,"N",TRUE
150,"N",0.137082937922146,"N",TRUE
146,"N",0.0293973632993753,"N",TRUE
139,"Y",0.730045018787408,"Y",TRUE
135,"N",9.71428960881801e-08,"N",TRUE
134,"N",2.22044604925031e-16,"N",TRUE
126,"N",2.90069384265913e-12,"N",TRUE
301,"N",2.06736812775115e-11,"N",TRUE
299,"N",2.90069856003291e-12,"N",TRUE
294,"N",0.00498150279628628,"N",TRUE
290,"N",2.90069881883929e-12,"N",TRUE
284,"N",0.0673174311146466,"N",TRUE
281,"N",4.46343136745746e-13,"N",TRUE
279,"N",2.90070144600283e-12,"N",TRUE
277,"N",0.000881299780784908,"N",TRUE
272,"N",0.130557087409853,"N",TRUE
270,"N",2.9007013551282e-12,"N",TRUE
265,"N",0.00391576042794749,"N",TRUE
263,"N",0.556590684451825,"Y",FALSE
260,"N",2.22044604925031e-16,"N",TRUE
256,"N",0.0269641538217183,"N",TRUE
252,"Y",0.803651678894535,"Y",TRUE
251,"N",0.061366947491955,"N",TRUE
248,"N",1.68673915364254e-12,"N",TRUE
247,"N",0.00302873077876894,"N",TRUE
246,"N",0.038838216726824,"N",TRUE
239,"N",0.0209667310142218,"N",TRUE
238,"Y",0.870798791823644,"Y",TRUE
237,"N",4.59324576002415e-11,"N",TRUE
230,"N",0.181421792846766,"N",TRUE
226,"N",2.90070159214438e-12,"N",TRUE
224,"N",4.54629483368696e-10,"N",TRUE
222,"N",0.0437688797014106,"N",TRUE
218,"N",1.28456606458926e-11,"N",TRUE
216,"N",2.22044604925031e-16,"N",TRUE
214,"N",0.826446441936495,"Y",FALSE
202,"Y",0.999999999997539,"Y",TRUE
393,"Y",0.631722302800528,"Y",TRUE
392,"N",2.90069854153918e-12,"N",TRUE
390,"N",2.51301719067946e-12,"N",TRUE
389,"N",0.00164248789027477,"N",TRUE
382,"N",0.0408044850498065,"N",TRUE
367,"N",0.0123197865423311,"N",TRUE
361,"Y",0.838388012344433,"Y",TRUE
359,"N",0.694854908829597,"Y",FALSE
347,"N",2.29833637102573e-12,"N",TRUE
346,"N",0.101164358777069,"N",TRUE
345,"Y",0.820463283171127,"Y",TRUE
343,"N",0.796850401255033,"Y",FALSE
340,"Y",0.555174671948356,"Y",TRUE
338,"Y",0.820485504335541,"Y",TRUE
335,"Y",0.823849357292823,"Y",TRUE
334,"N",0.164659188201557,"N",TRUE
332,"N",0.00868318730584593,"N",TRUE
328,"N",0.0289309368062852,"N",TRUE
327,"Y",0.914879601076748,"Y",TRUE
323,"N",0.0476202054241369,"N",TRUE
318,"N",1.31335848337453e-12,"N",TRUE
306,"N",2.22044604925031e-16,"N",TRUE
303,"N",0.692408554219664,"Y",FALSE
417,"N",2.90070147165541e-12,"N",TRUE
416,"N",0.0925181366969854,"N",TRUE
415,"N",4.07920319605039e-12,"N",TRUE
411,"N",0.000431842607010649,"N",TRUE
407,"N",0.00042836370320815,"N",TRUE
405,"N",2.90070215827105e-12,"N",TRUE
400,"N",2.22044604925031e-16,"N",TRUE
396,"N",2.22044604925031e-16,"N",TRUE
395,"N",5.41292397045128e-13,"N",TRUE
447,"N",2.9007014669595e-12,"N",TRUE
443,"N",2.90070135796575e-12,"N",TRUE
442,"N",0.000536131509730068,"N",TRUE
437,"N",0.000442086316404222,"N",TRUE
436,"Y",0.592187677271899,"Y",TRUE
429,"N",0.0489610108987472,"N",TRUE
428,"N",5.04110786864965e-07,"N",TRUE
420,"Y",0.505609927586009,"Y",TRUE
419,"N",0.763948277665832,"Y",FALSE
418,"Y",0.83730709479725,"Y",TRUE
558,"N",1.73370374564601e-11,"N",TRUE
555,"N",0.0157512303771967,"N",TRUE
554,"Y",0.994471470468002,"Y",TRUE
552,"N",2.900698637241e-12,"N",TRUE
551,"N",2.90069910814171e-12,"N",TRUE
549,"N",2.9006989443594e-12,"N",TRUE
548,"N",0.3683322737551,"N",TRUE
547,"N",0.0512379848495477,"N",TRUE
544,"N",2.90070147095596e-12,"N",TRUE
543,"N",1.16459476583812e-08,"N",TRUE
539,"N",2.90071349442733e-12,"N",TRUE
537,"N",4.89864595408676e-12,"N",TRUE
534,"N",2.90070145073996e-12,"N",TRUE
532,"N",0.0157083318057655,"N",TRUE
531,"N",0.000721658979795466,"N",TRUE
530,"N",0.000649668721542103,"N",TRUE
529,"N",0.000174684535185767,"N",TRUE
526,"N",3.32228811934921e-12,"N",TRUE
525,"N",2.90070151392923e-12,"N",TRUE
524,"N",0.00950779003819209,"N",TRUE
521,"N",0.000463552886992247,"N",TRUE
517,"N",3.67745650178073e-12,"N",TRUE
513,"N",0.000222522831485787,"N",TRUE
510,"N",2.22044604925031e-16,"N",TRUE
508,"N",0.279372324846434,"N",TRUE
507,"N",0.0211664346989197,"N",TRUE
502,"N",0.00910175180533701,"N",TRUE
501,"N",0.0333707769847683,"N",TRUE
499,"Y",0.81554281315224,"Y",TRUE
497,"N",0.00997583260111811,"N",TRUE
487,"N",0.00012811306449865,"N",TRUE
486,"N",0.0173528972234835,"N",TRUE
478,"N",0.0269706957881581,"N",TRUE
476,"N",1.64916085869509e-11,"N",TRUE
474,"N",0.083145520095782,"N",TRUE
467,"N",2.22044604925031e-16,"N",TRUE
466,"N",2.22044604925031e-16,"N",TRUE
464,"N",2.22044604925031e-16,"N",TRUE
457,"N",0.201862331044578,"N",TRUE
454,"N",2.90070154612229e-12,"N",TRUE
452,"Y",0.999999999995256,"Y",TRUE
450,"Y",0.178404190050244,"N",FALSE
641,"Y",0.998349572313872,"Y",TRUE
640,"N",0.489552007255261,"N",TRUE
639,"N",0.0573387101299663,"N",TRUE
633,"N",0.00563290373457289,"N",TRUE
630,"N",0.000375000213826121,"N",TRUE
627,"N",3.12067011307829e-12,"N",TRUE
625,"N",0.000236951269715651,"N",TRUE
619,"N",0.0109750856509142,"N",TRUE
617,"N",0.000483038200803258,"N",TRUE
616,"Y",0.999999999997501,"Y",TRUE
611,"N",0.0444902607619651,"N",TRUE
608,"N",0.00351919502403888,"N",TRUE
601,"Y",0.0492022867861105,"N",FALSE
598,"Y",0.0152843702046643,"N",FALSE
597,"N",0.0293634633645798,"N",TRUE
590,"N",0.000935857994085331,"N",TRUE
589,"N",6.5354890424616e-05,"N",TRUE
581,"N",6.01629307566608e-07,"N",TRUE
578,"Y",0.825225972741764,"Y",TRUE
575,"N",0.17579301849264,"N",TRUE
574,"N",3.74636410090708e-12,"N",TRUE
572,"N",0.0154880834535571,"N",TRUE
567,"N",2.22044604925031e-16,"N",TRUE
565,"N",2.90070157843152e-12,"N",TRUE
564,"N",2.22044604925031e-16,"N",TRUE
746,"N",0.0339872965004213,"N",TRUE
744,"N",0.00469965295962357,"N",TRUE
739,"N",8.23569630006541e-08,"N",TRUE
738,"N",2.90070147113145e-12,"N",TRUE
734,"N",0.00145899450924223,"N",TRUE
733,"N",0.00419844433918985,"N",TRUE
729,"N",0.00474019127766268,"N",TRUE
727,"N",3.337590375475e-12,"N",TRUE
726,"N",2.9007013690763e-12,"N",TRUE
725,"N",0.822086558505741,"Y",FALSE
722,"N",2.22044604925031e-16,"N",TRUE
721,"N",0.00196944921404827,"N",TRUE
720,"N",0.0765017692651518,"N",TRUE
715,"Y",0.916166818680606,"Y",TRUE
712,"N",0.0530909386738642,"N",TRUE
707,"Y",0.660833240787138,"Y",TRUE
704,"N",0.105095968980949,"N",TRUE
702,"N",0.0117271942098984,"N",TRUE
701,"N",2.22044604925031e-16,"N",TRUE
697,"N",4.14387051327584e-12,"N",TRUE
695,"N",2.90070146489999e-12,"N",TRUE
687,"N",2.52991580378246e-11,"N",TRUE
685,"Y",0.41850327235985,"N",FALSE
677,"N",2.8448469100304e-12,"N",TRUE
671,"N",0.0674772970486102,"N",TRUE
670,"N",4.23475362507846e-11,"N",TRUE
666,"N",0.0724536658277897,"N",TRUE
665,"N",2.22044604925031e-16,"N",TRUE
664,"N",0.845772475196179,"Y",FALSE
663,"N",0.0584379805225664,"N",TRUE
659,"N",2.90070159554695e-12,"N",TRUE
655,"N",0.000818895688232355,"N",TRUE
654,"Y",0.815877531922996,"Y",TRUE
653,"N",0.0756017944990734,"N",TRUE
652,"N",0.606162995303507,"Y",FALSE
649,"N",2.22044604925031e-16,"N",TRUE
835,"N",2.9006984519705e-12,"N",TRUE
833,"N",0.116292964938439,"N",TRUE
830,"N",0.161358974417094,"N",TRUE
827,"N",2.90070147667333e-12,"N",TRUE
825,"Y",0.217214172371955,"N",FALSE
821,"N",2.22044604925031e-16,"N",TRUE
816,"N",2.90069830732067e-12,"N",TRUE
815,"Y",1,"Y",TRUE
814,"Y",0.0175586318880942,"N",FALSE
811,"N",0.570126931162097,"Y",FALSE
810,"N",2.9007012307339e-12,"N",TRUE
806,"N",2.90067575820044e-12,"N",TRUE
805,"N",0.0982596324223692,"N",TRUE
804,"N",0.000243661721234186,"N",TRUE
800,"N",2.22044604925031e-16,"N",TRUE
795,"N",0.000609217648144272,"N",TRUE
794,"N",0.0286245324984103,"N",TRUE
793,"N",0.0359779943151887,"N",TRUE
790,"N",0.00155625199375652,"N",TRUE
789,"N",0.072186336591498,"N",TRUE
788,"N",0.00754914453820413,"N",TRUE
785,"N",0.779603459965509,"Y",FALSE
783,"N",2.90069801756841e-12,"N",TRUE
780,"N",0.038013058544574,"N",TRUE
779,"Y",0.700899113569905,"Y",TRUE
778,"N",5.57260603600599e-07,"N",TRUE
771,"N",1.51855434143348e-12,"N",TRUE
770,"N",0.800836423398964,"Y",FALSE
768,"N",2.22044604925031e-16,"N",TRUE
767,"N",0.399671432908981,"N",TRUE
756,"Y",0.33704425858242,"N",FALSE
755,"Y",0.99999999999514,"Y",TRUE
917,"N",0.461910321384527,"N",TRUE
913,"N",2.90069908137848e-12,"N",TRUE
911,"N",0.0130380827510783,"N",TRUE
906,"N",2.90069961635747e-12,"N",TRUE
902,"N",0.291277040830768,"N",TRUE
898,"N",0.0199472670414447,"N",TRUE
892,"N",0.414086456988108,"N",TRUE
890,"N",7.1586876168408e-13,"N",TRUE
883,"N",2.22044604925031e-16,"N",TRUE
880,"N",0.0113581240659531,"N",TRUE
871,"N",0.245528575186909,"N",TRUE
867,"N",0.00818383738559655,"N",TRUE
865,"N",0.00532767498616451,"N",TRUE
862,"N",1.48210935429858e-12,"N",TRUE
861,"N",0.0306966612563315,"N",TRUE
860,"N",0.0015788033083382,"N",TRUE
859,"N",0.06986786821791,"N",TRUE
856,"N",2.22044604925031e-16,"N",TRUE
850,"N",0.0128633909449356,"N",TRUE
849,"N",0.0143864443246865,"N",TRUE
845,"N",2.22044604925031e-16,"N",TRUE
838,"N",0.662652264856927,"Y",FALSE
938,"N",0.122402688495919,"N",TRUE
937,"N",2.9007030433433e-12,"N",TRUE
932,"N",0.0256731283522576,"N",TRUE
928,"N",0.00436502902930458,"N",TRUE
925,"N",2.18808499729074e-09,"N",TRUE
924,"Y",0.999999999998442,"Y",TRUE
922,"N",2.22044604925031e-16,"N",TRUE
962,"N",0.346412323308834,"N",TRUE
957,"N",2.90070163515869e-12,"N",TRUE
953,"N",0.0304559177632616,"N",TRUE
949,"N",2.22044604925031e-16,"N",TRUE
946,"N",0.265472964819684,"N",TRUE
941,"N",0.753303280560404,"Y",FALSE
1060,"N",0.0184041040666633,"N",TRUE
1058,"N",2.90069890299134e-12,"N",TRUE
1057,"N",2.90069905691015e-12,"N",TRUE
1054,"N",0.0325338749350667,"N",TRUE
1053,"Y",0.985493180357098,"Y",TRUE
1047,"N",0.0718073458124763,"N",TRUE
1043,"N",0.00486259766157148,"N",TRUE
1035,"Y",0.885785380499943,"Y",TRUE
1032,"N",0.00790834609237839,"N",TRUE
1031,"N",0.024818495038262,"N",TRUE
1027,"N",2.90070125117442e-12,"N",TRUE
1025,"N",3.05456295905021e-12,"N",TRUE
1019,"Y",0.380693984783514,"N",FALSE
1014,"N",0.000239714310189003,"N",TRUE
1006,"Y",0.815315430984118,"Y",TRUE
1005,"N",0.000542707270797669,"N",TRUE
1003,"N",0.844119283521241,"Y",FALSE
997,"N",0.0329776253174233,"N",TRUE
994,"N",1.74317404123831e-12,"N",TRUE
991,"N",2.38895430573506e-06,"N",TRUE
986,"Y",0.835262026855628,"Y",TRUE
982,"N",0.00389779053598185,"N",TRUE
978,"N",2.22044604925031e-16,"N",TRUE
967,"N",0.394469653622566,"N",TRUE
966,"Y",0.999999999995924,"Y",TRUE
1145,"N",2.90070149027588e-12,"N",TRUE
1142,"N",0.0444175329684543,"N",TRUE
1138,"N",4.22376480530013e-06,"N",TRUE
1136,"N",2.90069910694595e-12,"N",TRUE
1132,"Y",0.428434998570121,"N",FALSE
1123,"N",0.00240586658101529,"N",TRUE
1120,"N",0.0690942989748778,"N",TRUE
1117,"N",0.253948819139933,"N",TRUE
1103,"N",0.0282775366266688,"N",TRUE
1099,"N",2.22044604925031e-16,"N",TRUE
1097,"N",0.000576014498291464,"N",TRUE
1096,"Y",0.241522220433956,"N",FALSE
1092,"Y",0.0881097775502796,"N",FALSE
1089,"N",0.0574805735053961,"N",TRUE
1087,"N",0.0175978583186735,"N",TRUE
1080,"N",1.32617526067482e-12,"N",TRUE
1074,"N",2.22044604925031e-16,"N",TRUE
1072,"N",2.90070159563139e-12,"N",TRUE
1071,"N",2.22044604925031e-16,"N",TRUE
1070,"N",0.172481323017881,"N",TRUE
1228,"N",2.90070151223709e-12,"N",TRUE
1227,"N",2.90070152755767e-12,"N",TRUE
1226,"N",2.9006988170664e-12,"N",TRUE
1225,"N",2.90069918987523e-12,"N",TRUE
1219,"N",0.0514313675053572,"N",TRUE
1217,"N",6.34497019375764e-13,"N",TRUE
1214,"N",6.24158829765416e-10,"N",TRUE
1213,"N",0.0039460118417984,"N",TRUE
1210,"N",0.0918451105277305,"N",TRUE
1208,"N",0.0706860399813001,"N",TRUE
1202,"N",0.00671295811957363,"N",TRUE
1201,"N",0.00341033539422574,"N",TRUE
1198,"N",0.151125626061588,"N",TRUE
1195,"Y",0.15567314814866,"N",FALSE
1192,"N",0.00021672192422306,"N",TRUE
1189,"N",0.00577920998140748,"N",TRUE
1185,"N",0.000551924867069075,"N",TRUE
1184,"N",2.22044604925031e-16,"N",TRUE
1179,"N",0.812803116863066,"Y",FALSE
1170,"N",0.000263586833274124,"N",TRUE
1169,"N",0.0185022699529154,"N",TRUE
1167,"Y",0.848941737845105,"Y",TRUE
1161,"N",2.22044604925031e-16,"N",TRUE
1159,"N",0.00397006746624342,"N",TRUE
1153,"N",0.432358086796235,"N",TRUE
1152,"N",0.327047117931575,"N",TRUE
1151,"N",0.177918914555189,"N",TRUE
1322,"N",0.797504891260153,"Y",FALSE
1320,"N",2.90069842599707e-12,"N",TRUE
1319,"N",0.00155252117614822,"N",TRUE
1318,"N",0.000580839658977363,"N",TRUE
1313,"N",0.00710588315577517,"N",TRUE
1310,"N",0.0391171929192337,"N",TRUE
1307,"N",0.193097272804487,"N",TRUE
1306,"Y",0.915370757451311,"Y",TRUE
1298,"Y",0.875175004416463,"Y",TRUE
1296,"N",0.000735260687833756,"N",TRUE
1295,"N",0.0218912554090812,"N",TRUE
1293,"N",2.22044604925031e-16,"N",TRUE
1282,"N",0.000224664040519064,"N",TRUE
1280,"N",0.00908857315707129,"N",TRUE
1279,"N",2.9007014464227e-12,"N",TRUE
1274,"N",2.72828310052507e-12,"N",TRUE
1273,"Y",0.17578188808383,"N",FALSE
1270,"Y",0.62275344194169,"Y",TRUE
1268,"N",0.0149018902825512,"N",TRUE
1265,"N",0.000907372687216673,"N",TRUE
1263,"Y",0.875507748584237,"Y",TRUE
1262,"N",0.00620554322182229,"N",TRUE
1260,"N",0.157104058659896,"N",TRUE
1259,"N",0.0165154592410267,"N",TRUE
1255,"Y",4.71025740517619e-05,"N",FALSE
1252,"N",1.70449526554619e-08,"N",TRUE
1249,"N",0.0339646401506722,"N",TRUE
1247,"N",2.22044604925031e-16,"N",TRUE
1246,"Y",0.289396616776513,"N",FALSE
1245,"N",0.0424401817093679,"N",TRUE
1241,"N",0.630878504511258,"Y",FALSE
1237,"N",0.466837415628342,"N",TRUE
1236,"N",0.0485472623983475,"N",TRUE
1234,"N",0.249282457189723,"N",TRUE
1411,"N",0.0143226980633021,"N",TRUE
1410,"N",0.00255759707980556,"N",TRUE
1409,"N",2.90069874893664e-12,"N",TRUE
1408,"N",2.90069885494573e-12,"N",TRUE
1404,"Y",0.305169173607998,"N",FALSE
1403,"Y",0.875508724806359,"Y",TRUE
1402,"N",0.00197798681166718,"N",TRUE
1401,"N",0.000770762962177884,"N",TRUE
1400,"N",0.0549162986287531,"N",TRUE
1395,"N",0.247340422352327,"N",TRUE
1379,"N",2.22044604925031e-16,"N",TRUE
1377,"N",0.000992465865516011,"N",TRUE
1373,"N",0.514856116222532,"Y",FALSE
1370,"N",0.000192442913629826,"N",TRUE
1369,"N",0.571099155029925,"Y",FALSE
1363,"N",0.000658141562767084,"N",TRUE
1359,"N",0.000586394660198375,"N",TRUE
1355,"N",0.659936108232012,"Y",FALSE
1354,"N",0.246620792289148,"N",TRUE
1353,"N",0.00500214956939342,"N",TRUE
1351,"N",0.000143583375952397,"N",TRUE
1346,"N",8.16870460165921e-13,"N",TRUE
1345,"N",3.54595302734747e-05,"N",TRUE
1343,"N",2.27729697193886e-05,"N",TRUE
1337,"N",1.62398488728944e-12,"N",TRUE
1336,"N",0.0154881542938551,"N",TRUE
1335,"N",0.0199657011190331,"N",TRUE
1329,"N",2.90070153073472e-12,"N",TRUE
1434,"N",5.68617544168234e-05,"N",TRUE
1433,"Y",0.84980104285315,"Y",TRUE
1432,"N",0.00062217407390105,"N",TRUE
1431,"N",0.000389914790690515,"N",TRUE
1426,"N",0.000308917566695704,"N",TRUE
1419,"Y",0.672756093378173,"Y",TRUE
1479,"N",2.90070152856884e-12,"N",TRUE
1476,"N",0.000464783351956327,"N",TRUE
1472,"N",0.000402429167523966,"N",TRUE
1470,"N",0.0240213396945172,"N",TRUE
1468,"N",2.90070148956688e-12,"N",TRUE
1465,"N",0.001004991169374,"N",TRUE
1461,"N",0.0396394719542806,"N",TRUE
1454,"N",0.121461752455856,"N",TRUE
1449,"Y",0.860223891467214,"Y",TRUE
1446,"N",0.011999368358561,"N",TRUE
1443,"N",0.0131008231922157,"N",TRUE
1440,"Y",0.795399761763948,"Y",TRUE
1599,"N",0.00278309119937192,"N",TRUE
1598,"N",2.90054145619828e-12,"N",TRUE
1596,"Y",0.64960604673789,"Y",TRUE
1594,"N",0.00176056557247302,"N",TRUE
1593,"N",0.0835674770379857,"N",TRUE
1592,"N",2.90069880466985e-12,"N",TRUE
1589,"N",0.0650223529439819,"N",TRUE
1588,"Y",0.0807494827045383,"N",FALSE
1587,"N",0.438005492395585,"N",TRUE
1580,"N",0.00813919902309417,"N",TRUE
1579,"N",3.13450253121264e-12,"N",TRUE
1576,"N",0.0449607968025575,"N",TRUE
1566,"N",0.00954313509338385,"N",TRUE
1563,"N",2.90070125339174e-12,"N",TRUE
1558,"Y",0.820361550669988,"Y",TRUE
1556,"N",0.0348707230541793,"N",TRUE
1554,"N",0.0456000297346571,"N",TRUE
1547,"N",0.00389736647836043,"N",TRUE
1544,"N",1.04258863953731e-12,"N",TRUE
1540,"N",0.0489880875134011,"N",TRUE
1538,"N",0.000658193397671772,"N",TRUE
1534,"N",0.0370311045058717,"N",TRUE
1532,"N",0.109837081251424,"N",TRUE
1529,"Y",0.688721218534389,"Y",TRUE
1526,"Y",0.619157573725523,"Y",TRUE
1525,"N",0.384854915679463,"N",TRUE
1524,"N",0.0122655747427804,"N",TRUE
1520,"N",0.0166316912252181,"N",TRUE
1519,"N",1.53832889451709e-12,"N",TRUE
1516,"N",0.00353292126385578,"N",TRUE
1515,"N",0.0788723142354541,"N",TRUE
1511,"N",0.0087746665937861,"N",TRUE
1509,"N",1.48529530978344e-12,"N",TRUE
1505,"N",0.0356084047446911,"N",TRUE
1498,"N",2.22044604925031e-16,"N",TRUE
1492,"N",0.00822344446111578,"N",TRUE
1490,"N",0.00998208977132986,"N",TRUE
1489,"Y",0.0468816057935015,"N",FALSE
1488,"N",0.334645612331392,"N",TRUE
1486,"Y",0.253692837727893,"N",FALSE
1481,"N",3.58881377776893e-05,"N",TRUE
1725,"N",0.077641370107823,"N",TRUE
1719,"N",0.0321432350290883,"N",TRUE
1714,"N",0.632488958089766,"Y",FALSE
1711,"N",0.0319983969646173,"N",TRUE
1710,"N",2.90069912613424e-12,"N",TRUE
1709,"N",0.0646952445545563,"N",TRUE
1700,"N",0.0160546080110623,"N",TRUE
1685,"N",0.664740090813066,"Y",FALSE
1683,"N",0.015516884349147,"N",TRUE
1679,"N",2.66801887642142e-12,"N",TRUE
1677,"N",0.809236972835606,"Y",FALSE
