"UniqueID","Popular.fctr","Popular.fctr.predict.Rank9.Bayes.glm.glm.prob","Popular.fctr.predict.Rank9.Bayes.glm.glm","Popular.fctr.predict.Rank9.Bayes.glm.glm.accurate"
1672,"N",0.00113814287553467,"N",TRUE
1671,"N",2.26985034598497e-13,"N",TRUE
1667,"N",0.818060523786322,"Y",FALSE
1666,"N",0.135303485191236,"N",TRUE
1665,"N",0.0111866739512155,"N",TRUE
1664,"N",0.051254816974065,"N",TRUE
1660,"N",3.45571240780111e-12,"N",TRUE
1658,"N",0.146158389051701,"N",TRUE
1655,"Y",0.842341695569031,"Y",TRUE
1652,"N",0.00818227894760618,"N",TRUE
1651,"N",1.30297753894286e-12,"N",TRUE
1645,"N",1.74620550496804e-12,"N",TRUE
1639,"N",1,"Y",FALSE
1637,"N",0.0790935752689052,"N",TRUE
1634,"N",0.0327337310031971,"N",TRUE
1630,"N",1.05590071458369e-12,"N",TRUE
1629,"N",2.22044604925031e-16,"N",TRUE
1625,"N",2.22044604925031e-16,"N",TRUE
1622,"N",0.0117758345109416,"N",TRUE
1621,"N",0.451789787582562,"N",TRUE
1620,"N",2.12364605520476e-12,"N",TRUE
1619,"N",0.0130404521465168,"N",TRUE
1617,"N",0.0273774218136367,"N",TRUE
1616,"N",0.00540071302379692,"N",TRUE
1613,"N",0.02150587719998,"N",TRUE
1611,"N",0.56102117758641,"Y",FALSE
1608,"Y",0.648950175017573,"Y",TRUE
1851,"Y",0.929871717982469,"Y",TRUE
1844,"N",0.0133327844739011,"N",TRUE
1843,"Y",0.997977741760358,"Y",TRUE
1836,"N",0.00143414868719208,"N",TRUE
1830,"N",0.031682444676018,"N",TRUE
1826,"N",2.90070196790531e-12,"N",TRUE
1815,"Y",0.852233687503614,"Y",TRUE
1813,"N",1.3812159379225e-13,"N",TRUE
1812,"N",9.75894193440038e-05,"N",TRUE
1810,"N",0.0247064202576486,"N",TRUE
1805,"N",0.153664667419543,"N",TRUE
1804,"N",0.0110808152324863,"N",TRUE
1800,"N",3.16161526818102e-12,"N",TRUE
1796,"N",0.000602296596802742,"N",TRUE
1794,"N",0.000151445631910655,"N",TRUE
1793,"N",3.52604292230486e-13,"N",TRUE
1788,"N",2.22044604925031e-16,"N",TRUE
1779,"N",0.000860011014987891,"N",TRUE
1772,"N",0.0163240126016253,"N",TRUE
1768,"N",0.0776656693989239,"N",TRUE
1766,"N",5.02715518300022e-05,"N",TRUE
1763,"N",0.151727329045108,"N",TRUE
1761,"N",5.32889757995264e-05,"N",TRUE
1754,"N",0.0188024624014201,"N",TRUE
1749,"N",0.00071105449715978,"N",TRUE
1744,"N",0.00117567282339386,"N",TRUE
1741,"N",2.22044604925031e-16,"N",TRUE
1740,"N",0.74241778297064,"Y",FALSE
1739,"N",3.65327435497175e-13,"N",TRUE
1735,"N",0.0367238921519491,"N",TRUE
1734,"N",0.0866367004562934,"N",TRUE
1732,"N",7.42482176835835e-07,"N",TRUE
1961,"N",2.90069880351129e-12,"N",TRUE
1956,"N",2.90069930745307e-12,"N",TRUE
1953,"N",0.0513081954176685,"N",TRUE
1946,"N",1.05779215513156e-11,"N",TRUE
1941,"N",3.17643746302463e-12,"N",TRUE
1936,"N",1.4604484009793e-12,"N",TRUE
1935,"N",0.038000579313594,"N",TRUE
1933,"N",2.90069859979021e-12,"N",TRUE
1931,"Y",0.847593533849111,"Y",TRUE
1930,"Y",0.611519356873131,"Y",TRUE
1928,"Y",1.44658794840552e-11,"N",FALSE
1927,"Y",0.843947430003403,"Y",TRUE
1926,"N",0.0137277258386188,"N",TRUE
1924,"N",0.00331702004980713,"N",TRUE
1916,"N",0.00578087142023483,"N",TRUE
1915,"Y",0.798949439114398,"Y",TRUE
1913,"N",2.22044604925031e-16,"N",TRUE
1911,"N",0.00929090003321237,"N",TRUE
1909,"N",0.0111599580255604,"N",TRUE
1905,"N",0.201774563322168,"N",TRUE
1904,"N",0.0129080209540943,"N",TRUE
1903,"Y",0.834993018154638,"Y",TRUE
1902,"N",0.00922048906322862,"N",TRUE
1901,"N",1.8563664536568e-13,"N",TRUE
1899,"N",9.83160444655403e-13,"N",TRUE
1893,"N",1.83614236226887e-12,"N",TRUE
1891,"Y",0.614245733246535,"Y",TRUE
1890,"Y",0.61054062790045,"Y",TRUE
1884,"N",0.0169473643084636,"N",TRUE
1881,"N",0.00620062506492276,"N",TRUE
1879,"N",0.000658876402332277,"N",TRUE
1878,"N",0.242273581077316,"N",TRUE
1877,"N",0.0445633629738394,"N",TRUE
1872,"N",0.000157592487761926,"N",TRUE
1870,"N",0.820521791009626,"Y",FALSE
1868,"N",1.45064514622806e-12,"N",TRUE
1865,"N",2.22044604925031e-16,"N",TRUE
1863,"N",0.0174407659860261,"N",TRUE
1862,"N",2.22044604925031e-16,"N",TRUE
1855,"N",0.590696454633134,"Y",FALSE
1853,"Y",0.99999999999499,"Y",TRUE
1852,"N",0.0182447760941389,"N",TRUE
2076,"N",2.90069901566859e-12,"N",TRUE
2069,"N",7.64591268136586e-09,"N",TRUE
2068,"N",0.013721041348595,"N",TRUE
2060,"Y",0.247469341157084,"N",FALSE
2058,"N",0.0772598713573499,"N",TRUE
2056,"N",0.168512112235337,"N",TRUE
2052,"Y",0.129918779631782,"N",FALSE
2048,"N",0.0688613807628876,"N",TRUE
2047,"N",2.90070124532052e-12,"N",TRUE
2041,"N",0.0533154745468826,"N",TRUE
2039,"N",4.21528447708298e-12,"N",TRUE
2038,"N",0.0849352349050138,"N",TRUE
2036,"N",0.0288688670098076,"N",TRUE
2034,"N",0.0222366426918783,"N",TRUE
2033,"N",0.0269165121820284,"N",TRUE
2028,"N",0.0258307803582207,"N",TRUE
2026,"Y",0.0121363999666426,"N",FALSE
2021,"N",0.0248625610893041,"N",TRUE
2016,"N",2.90069492991907e-12,"N",TRUE
2013,"N",0.245171029679537,"N",TRUE
2011,"N",0.0401915383444413,"N",TRUE
2010,"N",0.0637719940957233,"N",TRUE
2008,"N",0.0834335018619977,"N",TRUE
2007,"Y",0.458530192028948,"N",FALSE
2006,"N",0.0001291108395087,"N",TRUE
2005,"N",2.90070498862562e-12,"N",TRUE
2001,"N",0.019264784314065,"N",TRUE
1999,"N",0.000580989272523519,"N",TRUE
1996,"Y",0.678441289262714,"Y",TRUE
1994,"N",4.92327329922598e-08,"N",TRUE
1993,"N",1.60526042219028e-12,"N",TRUE
1990,"N",1.9047498903875e-08,"N",TRUE
1984,"N",0.0103052923538543,"N",TRUE
1983,"N",0.0250499508516055,"N",TRUE
1980,"N",0.00266454599284402,"N",TRUE
1978,"N",0.0209146036255076,"N",TRUE
1977,"N",2.22044604925031e-16,"N",TRUE
1973,"N",0.0312424002681239,"N",TRUE
1972,"N",0.019371824619307,"N",TRUE
1970,"N",0.00145385362004735,"N",TRUE
1968,"N",6.82415448591452e-06,"N",TRUE
2104,"N",2.90070307946295e-12,"N",TRUE
2103,"Y",0.881890267415399,"Y",TRUE
2098,"N",2.22044604925031e-16,"N",TRUE
2095,"N",0.0153421065282143,"N",TRUE
2092,"N",0.00127235111132819,"N",TRUE
2091,"N",0.000274502855830731,"N",TRUE
2088,"Y",0.215088299566143,"N",FALSE
2086,"N",0.0314021034962206,"N",TRUE
2085,"N",0.033059435793356,"N",TRUE
2082,"N",0.00370630395326518,"N",TRUE
2124,"N",0.000266591393620136,"N",TRUE
2123,"Y",0.142219344474116,"N",FALSE
2122,"N",0.57649550243978,"Y",FALSE
2118,"N",0.000753318985088051,"N",TRUE
2116,"N",2.22044604925031e-16,"N",TRUE
2115,"Y",0.999999999997578,"Y",TRUE
2114,"N",1.67085491606957e-13,"N",TRUE
2109,"Y",0.337991195545836,"N",FALSE
2108,"N",0.0470067985237887,"N",TRUE
2107,"N",0.0320465520558574,"N",TRUE
2242,"N",0.00331769528610223,"N",TRUE
2240,"N",0.0330914554353746,"N",TRUE
2235,"N",0.00751141682247154,"N",TRUE
2231,"N",0.00059368068878411,"N",TRUE
2229,"N",0.00233016563607705,"N",TRUE
2226,"N",0.45000369738547,"N",TRUE
2224,"N",3.90157635549253e-09,"N",TRUE
2221,"N",5.30034005888367e-11,"N",TRUE
2220,"N",0.0445267514717513,"N",TRUE
2218,"N",0.0791949555571903,"N",TRUE
2216,"N",2.52337535646742e-12,"N",TRUE
2214,"N",0.000874446512842436,"N",TRUE
2213,"N",0.0530532397854705,"N",TRUE
2211,"N",0.0723830246546786,"N",TRUE
2208,"N",2.90070135162443e-12,"N",TRUE
2206,"N",0.00747591595533785,"N",TRUE
2203,"Y",0.872890787971106,"Y",TRUE
2201,"N",0.00060699636710783,"N",TRUE
2200,"N",0.000317192931866773,"N",TRUE
2190,"N",1.77879579989091e-12,"N",TRUE
2183,"N",4.03017691810503e-12,"N",TRUE
2177,"N",0.00188479816934267,"N",TRUE
2171,"Y",0.809949597531835,"Y",TRUE
2169,"N",0.000952583930811254,"N",TRUE
2163,"N",2.22044604925031e-16,"N",TRUE
2160,"N",0.000124828908382546,"N",TRUE
2157,"N",4.90670715795074e-05,"N",TRUE
2155,"N",0.0343385961042889,"N",TRUE
2151,"N",2.22044604925031e-16,"N",TRUE
2147,"Y",0.930049633891374,"Y",TRUE
2146,"N",0.364740324601211,"N",TRUE
2138,"N",0.0215293439099415,"N",TRUE
2136,"N",0.200733126367169,"N",TRUE
2134,"N",0.384436246363507,"N",TRUE
2338,"N",0.0020147984096567,"N",TRUE
2337,"N",2.9007015188254e-12,"N",TRUE
2331,"N",0.055138641516994,"N",TRUE
2330,"Y",0.202854991277096,"N",FALSE
2328,"N",8.91431034726203e-09,"N",TRUE
2325,"N",1.05228214782175e-12,"N",TRUE
2320,"N",0.0869608241586197,"N",TRUE
2313,"N",0.000870364816616396,"N",TRUE
2311,"N",0.0593495443569849,"N",TRUE
2310,"N",0.128961157832899,"N",TRUE
2309,"N",0.0189571346461413,"N",TRUE
2306,"Y",0.883399707810758,"Y",TRUE
2302,"N",0.000371114220145349,"N",TRUE
2299,"N",0.0525407190431882,"N",TRUE
2295,"N",0.00603953465629172,"N",TRUE
2292,"N",0.00141901622758458,"N",TRUE
2291,"Y",0.562351706481731,"Y",TRUE
2290,"N",0.000217117755098071,"N",TRUE
2289,"N",2.90070129769629e-12,"N",TRUE
2288,"N",0.0240976900214685,"N",TRUE
2286,"N",2.22044604925031e-16,"N",TRUE
2284,"N",7.70094539144108e-13,"N",TRUE
2279,"N",0.0642124107492586,"N",TRUE
2277,"Y",0.138643995730163,"N",FALSE
2272,"N",0.00480678140007276,"N",TRUE
2264,"N",2.22044604925031e-16,"N",TRUE
2260,"N",0.0252936200017396,"N",TRUE
2255,"N",0.347505741138098,"N",TRUE
2252,"N",0.00638809299845611,"N",TRUE
2250,"N",0.205160743397137,"N",TRUE
2248,"N",0.368313913516494,"N",TRUE
2247,"Y",0.999999999996469,"Y",TRUE
2246,"N",2.22044604925031e-16,"N",TRUE
2245,"N",2.90070136259885e-12,"N",TRUE
2444,"N",0.0398344841386671,"N",TRUE
2442,"N",0.0025129870589199,"N",TRUE
2439,"N",2.90070195065843e-12,"N",TRUE
2437,"N",1.35978039394518e-08,"N",TRUE
2434,"Y",0.16444349203694,"N",FALSE
2432,"N",0.232061060201684,"N",TRUE
2429,"N",0.0390760296838002,"N",TRUE
2428,"N",4.73959725163691e-05,"N",TRUE
2427,"N",2.22044604925031e-16,"N",TRUE
2421,"N",0.228614463457905,"N",TRUE
2417,"N",0.0005308370576723,"N",TRUE
2416,"N",0.00251613974544757,"N",TRUE
2414,"Y",0.42739417575345,"N",FALSE
2412,"N",0.337497868239552,"N",TRUE
2405,"N",0.000735025980616517,"N",TRUE
2403,"N",0.137120608711251,"N",TRUE
2399,"N",0.00171105031371944,"N",TRUE
2397,"N",2.22044604925031e-16,"N",TRUE
2389,"N",0.000547752445788191,"N",TRUE
2387,"N",0.00638900390670261,"N",TRUE
2386,"N",0.0323241981847241,"N",TRUE
2382,"N",0.818624497919891,"Y",FALSE
2381,"N",0.019222351040727,"N",TRUE
2379,"N",1.22091608379397e-12,"N",TRUE
2378,"N",0.00701756786433976,"N",TRUE
2377,"Y",0.863867055511536,"Y",TRUE
2374,"N",0.0168675355389343,"N",TRUE
2371,"N",0.684905593921606,"Y",FALSE
2364,"Y",0.81455421237887,"Y",TRUE
2360,"N",0.00398488307216281,"N",TRUE
2357,"Y",0.183536763298484,"N",FALSE
2352,"N",7.77511138476781e-13,"N",TRUE
2348,"Y",0.0577957940599088,"N",FALSE
2347,"N",0.348141141081962,"N",TRUE
2345,"N",7.37309561968993e-05,"N",TRUE
2546,"N",0.0274254732014878,"N",TRUE
2543,"N",2.9006993596087e-12,"N",TRUE
2538,"Y",1.2322539786796e-10,"N",FALSE
2533,"N",0.0445456787432302,"N",TRUE
2530,"N",0.0263091073951756,"N",TRUE
2527,"Y",2.11908404256639e-12,"N",FALSE
2526,"N",0.0276286033082627,"N",TRUE
2525,"N",0.000474698235117648,"N",TRUE
2523,"N",0.0113576422713307,"N",TRUE
2515,"Y",0.526544489846814,"Y",TRUE
2514,"N",0.0846606666652007,"N",TRUE
2511,"N",0.036939144666069,"N",TRUE
2509,"N",8.60884017361223e-07,"N",TRUE
2507,"N",0.0380138248853884,"N",TRUE
2506,"N",2.90070125480933e-12,"N",TRUE
2502,"N",0.04780967255086,"N",TRUE
2497,"N",0.0201609566806678,"N",TRUE
2487,"N",0.000408814192265286,"N",TRUE
2485,"N",1.3884696350441e-12,"N",TRUE
2483,"N",0.646272283548283,"Y",FALSE
2481,"N",0.0403453623205707,"N",TRUE
2479,"N",0.254919963167146,"N",TRUE
2477,"N",1.57847404830371e-05,"N",TRUE
2475,"N",2.90069828990908e-12,"N",TRUE
2474,"N",0.00979592945991014,"N",TRUE
2467,"Y",0.94118328511151,"Y",TRUE
2465,"Y",0.837426170327219,"Y",TRUE
2461,"N",0.043196451593733,"N",TRUE
2459,"N",0.00240020294492121,"N",TRUE
2458,"Y",0.322886496725274,"N",FALSE
2648,"N",2.90069845226257e-12,"N",TRUE
2647,"N",0.0102545791498117,"N",TRUE
2646,"N",0.00379431918904255,"N",TRUE
2645,"N",0.186767072356458,"N",TRUE
2644,"N",2.90069877053286e-12,"N",TRUE
2641,"N",0.0422082643613834,"N",TRUE
2636,"N",0.00891397355488416,"N",TRUE
2633,"N",1.02619338620361e-11,"N",TRUE
2632,"N",0.0858451653191097,"N",TRUE
2625,"N",0.0221462278308562,"N",TRUE
2624,"N",0.100576623255463,"N",TRUE
2619,"Y",0.838744091794382,"Y",TRUE
2617,"N",2.04937783265319e-12,"N",TRUE
2613,"N",0.0155648266477658,"N",TRUE
2612,"Y",0.591237932952443,"Y",TRUE
2611,"N",0.0283401603464126,"N",TRUE
2604,"Y",0.119395885520943,"N",FALSE
2597,"N",2.22044604925031e-16,"N",TRUE
2595,"N",0.042863668075736,"N",TRUE
2593,"N",0.150087210857751,"N",TRUE
2584,"N",0.00155520623618315,"N",TRUE
2583,"Y",0.916548644793097,"Y",TRUE
2580,"N",0.178201026164382,"N",TRUE
2574,"N",0.00364543360933708,"N",TRUE
2571,"N",0.0555391462060578,"N",TRUE
2566,"N",0.0458185621173466,"N",TRUE
2564,"N",0.0653298192418804,"N",TRUE
2561,"N",0.201311173192971,"N",TRUE
2663,"N",0.00236326370252213,"N",TRUE
2659,"N",2.22044604925031e-16,"N",TRUE
2653,"N",0.0996757977600931,"N",TRUE
2651,"Y",0.999999999999095,"Y",TRUE
2686,"N",0.00324838334628477,"N",TRUE
2684,"N",1.40813836036955e-11,"N",TRUE
2679,"N",2.90070127769556e-12,"N",TRUE
2676,"N",1.66079952670895e-12,"N",TRUE
2674,"N",0.00707677657504076,"N",TRUE
2671,"Y",0.792353240802898,"Y",TRUE
2668,"N",0.632487514962551,"Y",FALSE
2666,"N",2.22044604925031e-16,"N",TRUE
2665,"Y",0.611667553206105,"Y",TRUE
2789,"N",2.90069854783465e-12,"N",TRUE
2787,"N",0.0635859844247765,"N",TRUE
2785,"N",0.0377053246100196,"N",TRUE
2779,"N",0.0560751497013293,"N",TRUE
2774,"N",1.70831601865418e-12,"N",TRUE
2773,"N",0.0306795097971524,"N",TRUE
2770,"N",0.00663808988006243,"N",TRUE
2766,"N",0.00827892028321195,"N",TRUE
2763,"Y",0.863963485954632,"Y",TRUE
2762,"N",0.424492358864226,"N",TRUE
2760,"N",0.0280107033515717,"N",TRUE
2758,"N",0.00183894734123819,"N",TRUE
2754,"N",0.0263809092862412,"N",TRUE
2744,"N",2.22044604925031e-16,"N",TRUE
2741,"N",0.00697679981693773,"N",TRUE
2740,"N",2.23606530700461e-12,"N",TRUE
2735,"N",0.00756183231137229,"N",TRUE
2722,"N",0.0188031727511192,"N",TRUE
2720,"N",2.90070164104895e-12,"N",TRUE
2716,"Y",0.758685539352198,"Y",TRUE
2712,"N",1.35886430758761e-12,"N",TRUE
2711,"N",1.56252702217309e-12,"N",TRUE
2709,"Y",0.845473126150716,"Y",TRUE
2708,"N",0.794042388858554,"Y",FALSE
2707,"Y",0.915477101351185,"Y",TRUE
2705,"N",2.22044604925031e-16,"N",TRUE
2701,"N",2.22044604925031e-16,"N",TRUE
2697,"N",2.35080259691506e-07,"N",TRUE
2694,"Y",0.267463417976463,"N",FALSE
2692,"N",0.00020352669787583,"N",TRUE
2889,"N",0.0155285910157167,"N",TRUE
2888,"N",2.90069879384089e-12,"N",TRUE
2884,"N",0.0547244225982516,"N",TRUE
2862,"N",2.4809594620818e-05,"N",TRUE
2857,"N",1.39135347355477e-12,"N",TRUE
2856,"N",2.90070125066248e-12,"N",TRUE
2849,"Y",0.0682028144270286,"N",FALSE
2847,"Y",0.664385374029016,"Y",TRUE
2845,"N",0.00194960639787581,"N",TRUE
2844,"N",0.0179746891569877,"N",TRUE
2838,"N",0.00421344126166673,"N",TRUE
2832,"Y",0.580494135015538,"Y",TRUE
2830,"N",0.00179939067816379,"N",TRUE
2829,"N",0.00998157771704843,"N",TRUE
2828,"N",0.0412902469629348,"N",TRUE
2827,"N",0.0222210595529791,"N",TRUE
2822,"N",0.0184216228656176,"N",TRUE
2819,"N",0.342898041739576,"N",TRUE
2818,"N",0.00131571274866629,"N",TRUE
2817,"Y",0.217783758896964,"N",FALSE
2810,"N",0.00182304955608601,"N",TRUE
2801,"N",0.00504805244099345,"N",TRUE
2800,"N",0.376744166933278,"N",TRUE
2790,"Y",0.922128561451811,"Y",TRUE
2984,"N",2.90069859411093e-12,"N",TRUE
2975,"N",0.220800068828033,"N",TRUE
2974,"N",0.070996438358513,"N",TRUE
2973,"N",0.0229645518264528,"N",TRUE
2971,"N",2.90070197808949e-12,"N",TRUE
2969,"N",0.0228072438510981,"N",TRUE
2968,"N",2.22044604925031e-16,"N",TRUE
2966,"N",0.027245672748428,"N",TRUE
2965,"Y",0.754088081720825,"Y",TRUE
2960,"N",0.113524845430118,"N",TRUE
2956,"N",2.22044604925031e-16,"N",TRUE
2955,"N",0.210090365961526,"N",TRUE
2954,"N",0.0265172869926816,"N",TRUE
2953,"N",0.012066113314017,"N",TRUE
2951,"N",0.000905025457856786,"N",TRUE
2950,"N",0.0010889352502202,"N",TRUE
2948,"N",0.155429003259742,"N",TRUE
2947,"N",0.0014158268847542,"N",TRUE
2945,"Y",1,"Y",TRUE
2944,"N",0.0435325727364936,"N",TRUE
2936,"Y",0.81584669653998,"Y",TRUE
2931,"N",0.00834480431902047,"N",TRUE
2929,"N",0.0328836763820451,"N",TRUE
2927,"N",0.000844363315839631,"N",TRUE
2926,"N",2.90069859982970e-12,"N",TRUE
2924,"N",0.168604022615723,"N",TRUE
2923,"N",0.0173776801351017,"N",TRUE
2922,"N",0.00296685630107543,"N",TRUE
2921,"N",2.22044604925031e-16,"N",TRUE
2914,"N",0.0529951261714173,"N",TRUE
2909,"N",2.28686118439136e-09,"N",TRUE
2908,"N",0.344655634503078,"N",TRUE
2905,"N",0.018228891036025,"N",TRUE
2901,"Y",0.686950243784128,"Y",TRUE
2897,"Y",0.527059503733767,"Y",TRUE
2893,"N",0.0123746064688313,"N",TRUE
3085,"N",0.0874366593108747,"N",TRUE
3077,"N",0.0520667994920861,"N",TRUE
3076,"Y",0.0401830220167712,"N",FALSE
3075,"N",0.00964494216136365,"N",TRUE
3074,"Y",0.0681106022560335,"N",FALSE
3072,"N",2.90069915859227e-12,"N",TRUE
3060,"N",0.0481510332995313,"N",TRUE
3053,"N",0.191517344255922,"N",TRUE
3050,"Y",0.714467839045471,"Y",TRUE
3043,"N",5.41590682754308e-12,"N",TRUE
3042,"N",0.00648906296887765,"N",TRUE
3037,"N",0.0116385425042715,"N",TRUE
3035,"Y",0.561723700092217,"Y",TRUE
3033,"N",0.0585396636235016,"N",TRUE
3030,"N",0.0251138484494728,"N",TRUE
3026,"N",0.0347831469277994,"N",TRUE
3025,"N",0.999999997523751,"Y",FALSE
3022,"Y",0.682470185086845,"Y",TRUE
3021,"N",0.0311923650275126,"N",TRUE
3020,"N",0.0854970359970759,"N",TRUE
3016,"N",0.0041986520065844,"N",TRUE
3011,"N",0.000218928739461025,"N",TRUE
3009,"N",0.018883684881293,"N",TRUE
3006,"Y",0.915493526839484,"Y",TRUE
3002,"N",2.08127318030439e-12,"N",TRUE
3001,"N",0.028608947691697,"N",TRUE
2997,"N",0.399970011525098,"N",TRUE
2996,"N",0.0741909543037664,"N",TRUE
2994,"N",0.00245934937953707,"N",TRUE
2991,"Y",0.410744362053917,"N",FALSE
2987,"N",0.0113298078090306,"N",TRUE
3178,"N",0.0507273430737486,"N",TRUE
3175,"N",2.90069908355796e-12,"N",TRUE
3174,"N",2.90069890183408e-12,"N",TRUE
3173,"N",0.0425478557476923,"N",TRUE
3163,"N",9.92092390832513e-12,"N",TRUE
3160,"Y",0.801121339951778,"Y",TRUE
3157,"N",0.0516018236492957,"N",TRUE
3156,"Y",0.118364029842293,"N",FALSE
3154,"N",0.058061508046099,"N",TRUE
3153,"N",0.128544883821646,"N",TRUE
3150,"N",4.1660459664531e-13,"N",TRUE
3146,"N",2.90067683706347e-12,"N",TRUE
3144,"N",0.0431706041560251,"N",TRUE
3141,"N",0.002376976734385,"N",TRUE
3138,"N",0.00840052305260768,"N",TRUE
3135,"N",0.0136844811860562,"N",TRUE
3127,"N",0.171819501404468,"N",TRUE
3126,"N",0.00208083071776838,"N",TRUE
3121,"N",0.00683368416055617,"N",TRUE
3120,"N",0.0218408854100197,"N",TRUE
3117,"N",7.96973121207739e-13,"N",TRUE
3114,"N",0.0090366789653513,"N",TRUE
3111,"N",0.0286547892023537,"N",TRUE
3108,"N",0.00104332137161584,"N",TRUE
3105,"N",0.0480481811021577,"N",TRUE
3103,"N",0.00831183942986961,"N",TRUE
3100,"N",1.36747417372469e-12,"N",TRUE
3093,"N",1.40665161035161e-11,"N",TRUE
3090,"N",0.18849009665522,"N",TRUE
3087,"N",4.59116033543073e-08,"N",TRUE
3188,"Y",0.265350848969542,"N",FALSE
3187,"N",2.90071829335336e-12,"N",TRUE
3186,"N",2.90070134649411e-12,"N",TRUE
3183,"N",0.00660054157967859,"N",TRUE
3181,"N",3.8607156884639e-12,"N",TRUE
3210,"Y",0.713537752241242,"Y",TRUE
3208,"N",2.90070122740228e-12,"N",TRUE
3207,"N",0.0238005610367317,"N",TRUE
3206,"N",0.0272963722898496,"N",TRUE
3202,"N",1.11762232373365e-12,"N",TRUE
3201,"N",0.000524595351820903,"N",TRUE
3200,"Y",0.573069084270175,"Y",TRUE
3196,"N",0.226659903642035,"N",TRUE
3194,"Y",0.795636147798807,"Y",TRUE
3191,"Y",0.741011010747792,"Y",TRUE
3291,"N",0.0379739475964309,"N",TRUE
3289,"N",0.241251630025242,"N",TRUE
3284,"N",9.65335370547406e-13,"N",TRUE
3279,"N",5.43438928760237e-13,"N",TRUE
3277,"N",2.90070144888247e-12,"N",TRUE
3275,"N",0.270813612707171,"N",TRUE
3274,"N",0.00686635278256963,"N",TRUE
3272,"N",0.0127289023073062,"N",TRUE
