"UniqueID","Popular.fctr","Popular.fctr.predict.Rank9.Bayes.glm.glm.prob","Popular.fctr.predict.Rank9.Bayes.glm.glm","Popular.fctr.predict.Rank9.Bayes.glm.glm.accurate"
3266,"N",0.012268704987846,"N",TRUE
3265,"N",2.90070126177049e-12,"N",TRUE
3263,"Y",0.208125837532259,"N",FALSE
3262,"Y",0.606367529309782,"Y",TRUE
3258,"N",0.956116888795,"Y",FALSE
3256,"N",0.0404568040621666,"N",TRUE
3250,"N",0.132740424195073,"N",TRUE
3248,"N",1.63977415476602e-12,"N",TRUE
3247,"N",0.0458931885495009,"N",TRUE
3244,"N",0.0093559517521323,"N",TRUE
3243,"Y",0.999999999998554,"Y",TRUE
3242,"N",0.0150986636218374,"N",TRUE
3236,"N",0.00984981503587964,"N",TRUE
3235,"Y",0.703853775619967,"Y",TRUE
3232,"Y",0.917981043645766,"Y",TRUE
3230,"Y",0.888017843874795,"Y",TRUE
3227,"Y",0.690070354023287,"Y",TRUE
3225,"N",0.00741041076470757,"N",TRUE
3222,"N",0.0148696197486376,"N",TRUE
3217,"N",0.00400737881065001,"N",TRUE
3216,"Y",0.289540229563051,"N",FALSE
3211,"Y",0.8912052528554,"Y",TRUE
3388,"N",2.90069859843027e-12,"N",TRUE
3384,"N",0.0508396694554346,"N",TRUE
3383,"N",2.9006988962307e-12,"N",TRUE
3377,"N",0.0852255338849874,"N",TRUE
3374,"N",0.023753181030014,"N",TRUE
3371,"N",0.00876679689750451,"N",TRUE
3370,"N",3.02691324434026e-12,"N",TRUE
3369,"N",1.46357957900999e-12,"N",TRUE
3366,"Y",0.244939591161681,"N",FALSE
3363,"N",2.90070144834295e-12,"N",TRUE
3362,"N",0.0412276153864787,"N",TRUE
3361,"N",0.0588061980710744,"N",TRUE
3359,"N",3.13865584839723e-12,"N",TRUE
3357,"Y",0.216841630605506,"N",FALSE
3355,"N",0.0146248933581847,"N",TRUE
3352,"N",0.000853188094047072,"N",TRUE
3350,"N",0.716100320424721,"Y",FALSE
3349,"N",1.98393327126357e-12,"N",TRUE
3346,"N",0.00262848165546955,"N",TRUE
3345,"N",0.0149022083342111,"N",TRUE
3342,"Y",0.816435766033645,"Y",TRUE
3338,"N",0.00729164594165247,"N",TRUE
3329,"N",0.0137923030999343,"N",TRUE
3328,"Y",0.854361956580381,"Y",TRUE
3324,"N",0.00611349972388915,"N",TRUE
3319,"N",1.23667623289536e-12,"N",TRUE
3318,"N",0.0131402979150534,"N",TRUE
3317,"N",0.223384761080087,"N",TRUE
3315,"N",0.0208042309909756,"N",TRUE
3308,"N",1.83435387559563e-06,"N",TRUE
3307,"N",1.39412462170926e-12,"N",TRUE
3306,"Y",0.656432461940673,"Y",TRUE
3302,"N",0.0142178567619742,"N",TRUE
3297,"N",0.00190536779924757,"N",TRUE
3481,"N",2.90069855118654e-12,"N",TRUE
3480,"N",2.90069863987663e-12,"N",TRUE
3479,"N",0.00226241003976758,"N",TRUE
3478,"N",0.0350127178434449,"N",TRUE
3475,"N",3.77167874367576e-13,"N",TRUE
3472,"Y",0.248409729441522,"N",FALSE
3469,"N",0.0162813951883701,"N",TRUE
3468,"N",0.0142936445112406,"N",TRUE
3462,"N",2.8390036927226e-12,"N",TRUE
3461,"N",2.90070144385125e-12,"N",TRUE
3458,"N",8.40209987245388e-13,"N",TRUE
3457,"N",0.105800457343315,"N",TRUE
3447,"N",0.00521720206756691,"N",TRUE
3443,"N",0.0002051979295877,"N",TRUE
3442,"N",0.00679173210076886,"N",TRUE
3441,"N",0.00420236121295124,"N",TRUE
3435,"N",2.90070151073131e-12,"N",TRUE
3432,"N",0.0187076779743041,"N",TRUE
3430,"N",1.86262435419271e-13,"N",TRUE
3429,"N",0.0379470396911496,"N",TRUE
3428,"N",2.83073808650273e-13,"N",TRUE
3425,"N",2.22044604925031e-16,"N",TRUE
3424,"N",0.00648335419222224,"N",TRUE
3423,"Y",0.717138200481303,"Y",TRUE
3419,"N",0.0241088068075764,"N",TRUE
3417,"Y",0.0254371962862836,"N",FALSE
3415,"N",0.14250762242399,"N",TRUE
3403,"N",6.70271358521393e-11,"N",TRUE
3400,"Y",0.866654875250339,"Y",TRUE
3399,"N",3.43559589206359e-11,"N",TRUE
3393,"N",0.394178975055022,"N",TRUE
3392,"Y",0.999999999996525,"Y",TRUE
3390,"N",0.00704723335122248,"N",TRUE
3583,"N",0.0833448741042185,"N",TRUE
3580,"N",0.057053418350423,"N",TRUE
3578,"N",0.00100270126404426,"N",TRUE
3574,"Y",0.595958412441128,"Y",TRUE
3572,"N",9.24342449102310e-09,"N",TRUE
3571,"N",0.0792018956371895,"N",TRUE
3570,"N",0.00541265471424405,"N",TRUE
3566,"N",0.006523310764721,"N",TRUE
3565,"N",2.22044604925031e-16,"N",TRUE
3562,"N",0.146240155428593,"N",TRUE
3561,"N",0.126732204168857,"N",TRUE
3557,"N",0.400773681741669,"N",TRUE
3551,"N",2.90069802465169e-12,"N",TRUE
3549,"N",0.342033681706198,"N",TRUE
3548,"N",2.22044604925031e-16,"N",TRUE
3543,"Y",0.846464810619985,"Y",TRUE
3542,"N",1.31840175144983e-13,"N",TRUE
3540,"N",0.0143780258731641,"N",TRUE
3538,"Y",0.748308398838526,"Y",TRUE
3534,"N",0.0377163664528764,"N",TRUE
3528,"N",0.110736710611193,"N",TRUE
3527,"N",2.90069852836859e-12,"N",TRUE
3515,"N",3.86837318964805e-05,"N",TRUE
3514,"N",0.104164779678086,"N",TRUE
3513,"N",0.0683035295162578,"N",TRUE
3505,"N",0.0783077151493359,"N",TRUE
3504,"N",6.41041770036169e-08,"N",TRUE
3503,"N",0.0197606168098059,"N",TRUE
3502,"N",0.00786351833572669,"N",TRUE
3497,"Y",0.999999999996309,"Y",TRUE
3496,"N",0.0156684839080042,"N",TRUE
3495,"N",0.0206393090690854,"N",TRUE
3494,"Y",0.889213138960198,"Y",TRUE
3492,"Y",0.108667942181308,"N",FALSE
3491,"N",6.82565238164511e-12,"N",TRUE
3489,"N",0.0811440835344502,"N",TRUE
3488,"N",0.0104122262475025,"N",TRUE
3487,"N",0.302842532770953,"N",TRUE
3485,"Y",0.574513977344292,"Y",TRUE
3679,"N",0.00744045768816837,"N",TRUE
3673,"N",0.0429402142867382,"N",TRUE
3672,"N",0.0584230737938093,"N",TRUE
3670,"N",0.700925471994026,"Y",FALSE
3669,"N",0.0669625880089285,"N",TRUE
3666,"N",0.0269154447772821,"N",TRUE
3661,"N",0.00429047810461288,"N",TRUE
3655,"N",2.90070144794799e-12,"N",TRUE
3654,"N",3.28104719861415e-12,"N",TRUE
3653,"N",0.0666148559250756,"N",TRUE
3650,"Y",0.142450989471562,"N",FALSE
3649,"N",0.849999811490356,"Y",FALSE
3648,"N",2.22044604925031e-16,"N",TRUE
3646,"N",3.62337958310213e-13,"N",TRUE
3640,"N",2.22044604925031e-16,"N",TRUE
3631,"N",0.000856821066168506,"N",TRUE
3630,"N",2.22044604925031e-16,"N",TRUE
3625,"N",0.00976649755267838,"N",TRUE
3621,"Y",0.828224561284796,"Y",TRUE
3617,"N",0.00148952224472482,"N",TRUE
3615,"N",0.00111930609325348,"N",TRUE
3609,"N",0.145378898244018,"N",TRUE
3598,"N",0.630831873474582,"Y",FALSE
3596,"N",2.9006812269301e-12,"N",TRUE
3592,"N",0.717827947449489,"Y",FALSE
3591,"Y",0.697825197591665,"Y",TRUE
3585,"N",2.19990685397614e-08,"N",TRUE
3695,"N",2.9008151614145e-12,"N",TRUE
3693,"Y",0.859454038710592,"Y",TRUE
3690,"N",0.00360958709812765,"N",TRUE
3688,"Y",0.999999999999815,"Y",TRUE
3714,"N",2.22044604925031e-16,"N",TRUE
3709,"Y",0.999999999999553,"Y",TRUE
3708,"N",0.133265366821344,"N",TRUE
3704,"Y",0.858815715749399,"Y",TRUE
3703,"N",0.46192659404371,"N",TRUE
3702,"N",0.0298041128709227,"N",TRUE
3818,"N",2.90069867961349e-12,"N",TRUE
3815,"N",0.0379176366879153,"N",TRUE
3810,"N",2.90070197176471e-12,"N",TRUE
3791,"N",2.22044604925031e-16,"N",TRUE
3788,"Y",0.321239900601634,"N",FALSE
3786,"Y",0.873589100575115,"Y",TRUE
3783,"N",0.565566885874339,"Y",FALSE
3781,"Y",0.91483721122545,"Y",TRUE
3774,"Y",0.383456978309166,"N",FALSE
3773,"N",2.72084095136749e-05,"N",TRUE
3770,"N",0.0633621117398969,"N",TRUE
3768,"N",1.18525817474664e-12,"N",TRUE
3766,"N",0.00579808693765711,"N",TRUE
3765,"Y",0.137720847695788,"N",FALSE
3764,"N",0.00717315823647002,"N",TRUE
3763,"N",0.202295611412825,"N",TRUE
3760,"N",0.320653692747489,"N",TRUE
3757,"N",0.00099757196658009,"N",TRUE
3754,"N",0.027732539598612,"N",TRUE
3750,"Y",0.832130155057381,"Y",TRUE
3748,"N",0.00248093151113456,"N",TRUE
3746,"N",0.000681409739648719,"N",TRUE
3745,"Y",0.958419174402554,"Y",TRUE
3744,"N",1.9998212121254e-07,"N",TRUE
3743,"Y",0.120197295451845,"N",FALSE
3740,"N",0.0437267755996994,"N",TRUE
3738,"N",0.000478267921047276,"N",TRUE
3725,"Y",0.763376156561489,"Y",TRUE
3724,"N",2.22044604925031e-16,"N",TRUE
3723,"N",7.72679696987143e-07,"N",TRUE
3720,"N",8.69756074929744e-08,"N",TRUE
3903,"N",0.0208628127425755,"N",TRUE
3902,"N",2.95425289533195e-13,"N",TRUE
3900,"N",2.34735016485502e-12,"N",TRUE
3901,"Y",0.608818331854893,"Y",TRUE
3899,"N",2.90070145072587e-12,"N",TRUE
3898,"N",3.3912973795022e-12,"N",TRUE
3897,"N",0.0500630242424717,"N",TRUE
3896,"N",0.109552571281051,"N",TRUE
3894,"Y",0.873846010617107,"Y",TRUE
3889,"N",2.9007012533469e-12,"N",TRUE
3885,"N",2.90070121871456e-12,"N",TRUE
3882,"Y",0.163923925392173,"N",FALSE
3881,"N",0.130894821081344,"N",TRUE
3875,"N",0.999999999998093,"Y",FALSE
3873,"Y",0.843940151669689,"Y",TRUE
3869,"Y",0.8301792075733,"Y",TRUE
3864,"N",0.0403715676552293,"N",TRUE
3854,"N",0.00104041831580926,"N",TRUE
3851,"Y",0.679834334783545,"Y",TRUE
3840,"N",0.344173026624155,"N",TRUE
3837,"Y",0.849108818071143,"Y",TRUE
3835,"Y",0.84455040220661,"Y",TRUE
3834,"N",0.022241152227317,"N",TRUE
3830,"N",9.34821196113906e-13,"N",TRUE
3829,"N",0.00791820642108996,"N",TRUE
3823,"Y",0.999999999997786,"Y",TRUE
3821,"N",3.43570080743411e-06,"N",TRUE
4017,"N",2.90069859854836e-12,"N",TRUE
4014,"N",2.90069870091906e-12,"N",TRUE
4009,"N",0.0552656822590976,"N",TRUE
4008,"N",0.536859118238455,"Y",FALSE
4007,"N",0.0139744183056183,"N",TRUE
4003,"N",0.0273968822327832,"N",TRUE
3993,"N",0.120596153155293,"N",TRUE
3992,"N",2.55775367467038e-05,"N",TRUE
3991,"N",0.000463181369782482,"N",TRUE
3984,"N",2.22044604925031e-16,"N",TRUE
3983,"Y",0.712696421260614,"Y",TRUE
3982,"N",2.90070124728615e-12,"N",TRUE
3980,"N",8.33758771969674e-05,"N",TRUE
3979,"N",0.00651919480369272,"N",TRUE
3976,"Y",0.164777910691952,"N",FALSE
3972,"N",2.9966389359552e-12,"N",TRUE
3971,"N",8.85059702749236e-12,"N",TRUE
3970,"N",2.22044604925031e-16,"N",TRUE
3969,"N",0.16038396733408,"N",TRUE
3966,"Y",0.588309501736144,"Y",TRUE
3964,"N",5.39342207125168e-12,"N",TRUE
3961,"Y",0.586599719630031,"Y",TRUE
3960,"Y",0.41987474671386,"N",FALSE
3959,"N",0.00827474985398045,"N",TRUE
3954,"N",3.01306868574149e-12,"N",TRUE
3950,"N",0.000423765173413809,"N",TRUE
3948,"N",0.128992357514599,"N",TRUE
3946,"N",0.0437040893933729,"N",TRUE
3945,"N",0.10362898672022,"N",TRUE
3943,"N",7.93431280135527e-07,"N",TRUE
3939,"N",0.0249154157440304,"N",TRUE
3936,"N",0.00112624066753242,"N",TRUE
3933,"N",0.00541772531902817,"N",TRUE
3932,"N",2.05392793576102e-12,"N",TRUE
3929,"N",0.00674561548397908,"N",TRUE
3928,"N",2.92991484688907e-12,"N",TRUE
3927,"Y",0.859476960557591,"Y",TRUE
3921,"Y",0.999999999998998,"Y",TRUE
4117,"N",2.9006989787877e-12,"N",TRUE
4116,"N",0.00729142527383728,"N",TRUE
4114,"N",0.00118670192630958,"N",TRUE
4105,"N",1.20213786241293e-13,"N",TRUE
4104,"N",0.0137132370891318,"N",TRUE
4103,"N",0.0217725924101001,"N",TRUE
4101,"N",2.90070145068834e-12,"N",TRUE
4100,"N",0.0297902267363793,"N",TRUE
4099,"N",2.48537335321874e-12,"N",TRUE
4098,"N",2.90069878508907e-12,"N",TRUE
4095,"N",0.0175937428503646,"N",TRUE
4090,"Y",0.4539774815422,"N",FALSE
4084,"N",0.0436519199302829,"N",TRUE
4074,"Y",0.779882945963318,"Y",TRUE
4069,"N",0.000990913739544839,"N",TRUE
4054,"N",0.0190222489796655,"N",TRUE
4053,"N",0.130161729815893,"N",TRUE
4052,"N",0.0306234486235352,"N",TRUE
4040,"N",0.00696961837259619,"N",TRUE
4038,"N",0.299561423818848,"N",TRUE
4034,"N",0.0173483725229715,"N",TRUE
4031,"N",0.0283073648187158,"N",TRUE
4030,"N",2.22044604925031e-16,"N",TRUE
4028,"N",0.157355495221642,"N",TRUE
4023,"N",2.22044604925031e-16,"N",TRUE
4021,"N",0.00226375806436204,"N",TRUE
4212,"N",2.90069902020308e-12,"N",TRUE
4208,"N",0.0467002285672973,"N",TRUE
4204,"N",3.43291757388417e-12,"N",TRUE
4189,"Y",0.955295110465712,"Y",TRUE
4188,"N",4.94829337662933e-13,"N",TRUE
4186,"N",0.156747249457788,"N",TRUE
4184,"N",2.22044604925031e-16,"N",TRUE
4182,"N",0.000681073893446101,"N",TRUE
4180,"N",0.0126948806269231,"N",TRUE
4177,"N",0.629871385851314,"Y",FALSE
4175,"N",0.00846448698539364,"N",TRUE
4174,"N",0.00446413499619946,"N",TRUE
4173,"Y",0.615619751426205,"Y",TRUE
4171,"Y",0.789509185594414,"Y",TRUE
4170,"N",0.0374674338434689,"N",TRUE
4167,"Y",0.856138560403981,"Y",TRUE
4164,"N",0.116160733464612,"N",TRUE
4163,"N",0.0230055717223628,"N",TRUE
4158,"N",0.00368415580817917,"N",TRUE
4157,"Y",0.568786818337521,"Y",TRUE
4154,"Y",0.868366687930162,"Y",TRUE
4153,"N",0.0101159216823614,"N",TRUE
4152,"N",7.09276997363721e-12,"N",TRUE
4143,"N",0.0551544392319032,"N",TRUE
4137,"N",0.00297844551115045,"N",TRUE
4134,"N",0.786328797910506,"Y",FALSE
4132,"N",2.22044604925031e-16,"N",TRUE
4131,"N",0.0199443741000236,"N",TRUE
4130,"N",1.51235015843384e-12,"N",TRUE
4129,"N",0.00266007926151585,"N",TRUE
4125,"N",0.0816488490087916,"N",TRUE
4229,"N",1.23428959867763e-11,"N",TRUE
4228,"N",2.90070202185938e-12,"N",TRUE
4227,"N",0.917494069986209,"Y",FALSE
4221,"N",0.332026020791113,"N",TRUE
4219,"N",0.23977551285989,"N",TRUE
4251,"N",2.9007020053682e-12,"N",TRUE
4247,"N",0.0184072306044598,"N",TRUE
4245,"N",2.90070158520089e-12,"N",TRUE
4244,"N",0.0605171317003135,"N",TRUE
4237,"N",0.0544988015817716,"N",TRUE
4233,"Y",0.867718124684185,"Y",TRUE
4342,"N",2.90069857341034e-12,"N",TRUE
4340,"N",2.90069876699741e-12,"N",TRUE
4339,"N",2.90069908266567e-12,"N",TRUE
4337,"N",2.90069890805171e-12,"N",TRUE
4333,"Y",0.945909888071875,"Y",TRUE
4331,"N",0.33950325606199,"N",TRUE
4330,"N",0.00770204070022811,"N",TRUE
4327,"N",0.150547459184826,"N",TRUE
4325,"N",2.22044604925031e-16,"N",TRUE
4322,"N",2.90070145338952e-12,"N",TRUE
4321,"N",0.0264345077421454,"N",TRUE
4315,"N",0.0350923606045452,"N",TRUE
4295,"N",0.47437386158595,"N",TRUE
4293,"N",2.22044604925031e-16,"N",TRUE
4292,"N",0.0138441457263617,"N",TRUE
4291,"N",0.270898687007445,"N",TRUE
4275,"N",0.0063082519080229,"N",TRUE
4274,"N",2.08317345430317e-12,"N",TRUE
4268,"N",2.22044604925031e-16,"N",TRUE
4267,"N",0.221624523308643,"N",TRUE
4266,"Y",0.848634470650102,"Y",TRUE
4264,"N",0.0180967983204847,"N",TRUE
4263,"N",0.0208022463323024,"N",TRUE
4261,"N",0.0194549638230078,"N",TRUE
4436,"N",2.90069846257206e-12,"N",TRUE
4432,"N",2.90069885611074e-12,"N",TRUE
4430,"N",0.0211728051338375,"N",TRUE
4429,"N",0.0130248611284477,"N",TRUE
4425,"N",0.00897374364418829,"N",TRUE
4423,"N",2.90070206053563e-12,"N",TRUE
4422,"N",0.00706084111247961,"N",TRUE
4418,"N",0.0309998475438351,"N",TRUE
4417,"N",2.90069899722776e-12,"N",TRUE
4415,"Y",0.469354151832236,"N",FALSE
4414,"N",0.0563640958179476,"N",TRUE
4410,"N",3.15495813491799e-12,"N",TRUE
4408,"N",0.102747657027139,"N",TRUE
4407,"N",0.0308315200695053,"N",TRUE
4403,"N",0.0156135703585424,"N",TRUE
4402,"N",1.76350385466598e-13,"N",TRUE
4401,"N",0.0807439287592159,"N",TRUE
4400,"N",2.90070126387969e-12,"N",TRUE
4399,"N",0.0111877805467056,"N",TRUE
4397,"N",0.524318339553686,"Y",FALSE
4395,"N",2.22044604925031e-16,"N",TRUE
4388,"N",7.16530168190855e-12,"N",TRUE
4387,"Y",0.364224827891367,"N",FALSE
4384,"N",0.0395125661088789,"N",TRUE
4383,"N",0.0162913638444242,"N",TRUE
4379,"Y",0.860240633761229,"Y",TRUE
4377,"N",0.999999999998133,"Y",FALSE
4376,"N",0.155095428503787,"N",TRUE
4372,"Y",0.833426904064986,"Y",TRUE
4368,"N",0.00300432230267809,"N",TRUE
4367,"Y",0.804274770165324,"Y",TRUE
4364,"Y",0.273567539925836,"N",FALSE
4362,"Y",0.787231204142731,"Y",TRUE
4358,"N",2.00886802964735e-06,"N",TRUE
4356,"N",0.105189619166423,"N",TRUE
4355,"N",0.0173297432082364,"N",TRUE
4349,"N",0.0582456611750493,"N",TRUE
4347,"N",1.05987616253022e-12,"N",TRUE
4346,"Y",0.827351942274469,"Y",TRUE
4534,"N",0.859876846513756,"Y",FALSE
4532,"N",0.174278891619877,"N",TRUE
4522,"N",0.0599192351622491,"N",TRUE
4515,"N",2.90199739482257e-12,"N",TRUE
4513,"N",0.000168553370199566,"N",TRUE
4507,"N",0.0152776909585837,"N",TRUE
4504,"N",0.159147432264767,"N",TRUE
4493,"Y",0.836053069619253,"Y",TRUE
4492,"N",3.86372050783569e-05,"N",TRUE
4489,"N",0.018682142857184,"N",TRUE
4480,"N",0.00945165698190645,"N",TRUE
4477,"N",2.90070152252079e-12,"N",TRUE
4469,"N",0.000323581913410973,"N",TRUE
4467,"Y",0.657811484504885,"Y",TRUE
4465,"Y",0.572639094469825,"Y",TRUE
4464,"N",0.0221647226594759,"N",TRUE
4463,"N",2.22044604925031e-16,"N",TRUE
4460,"N",0.076102384440175,"N",TRUE
4453,"N",0.0199808035940949,"N",TRUE
4452,"N",0.0132528057838218,"N",TRUE
4451,"Y",0.910157296402437,"Y",TRUE
4450,"N",0.0174130533196206,"N",TRUE
4629,"N",0.143422632553274,"N",TRUE
4623,"N",2.90069887079272e-12,"N",TRUE
4621,"N",0.0536160538051471,"N",TRUE
4620,"N",0.045347066665013,"N",TRUE
4619,"Y",0.986201266948968,"Y",TRUE
4608,"N",2.22044604925031e-16,"N",TRUE
4607,"N",4.18897605040081e-12,"N",TRUE
4606,"N",0.0145994677934249,"N",TRUE
4601,"N",2.90070144700209e-12,"N",TRUE
4600,"N",0.405488923679855,"N",TRUE
4597,"N",0.633627274835092,"Y",FALSE
4596,"N",0.169851935944874,"N",TRUE
4593,"Y",0.856457291876349,"Y",TRUE
4590,"N",0.354404033667642,"N",TRUE
4587,"Y",0.831259123237893,"Y",TRUE
4581,"N",0.144180926837851,"N",TRUE
4577,"N",0.518267580451169,"Y",FALSE
4573,"N",0.023094589193457,"N",TRUE
4572,"N",0.204214322005319,"N",TRUE
4571,"N",0.62306670358644,"Y",FALSE
4568,"N",1.5671845158883e-12,"N",TRUE
4559,"N",2.90069806051732e-12,"N",TRUE
4552,"N",0.184355131147097,"N",TRUE
4551,"N",0.0858423311110572,"N",TRUE
4545,"N",0.0413708864998386,"N",TRUE
4541,"Y",0.764037803296108,"Y",TRUE
4539,"N",0.0840830392078444,"N",TRUE
4536,"N",2.90068942179743e-12,"N",TRUE
4535,"N",6.43634372950082e-07,"N",TRUE
4714,"N",0.0110079621993686,"N",TRUE
4711,"N",5.48351882703093e-07,"N",TRUE
4710,"N",1.1260504820737e-12,"N",TRUE
4708,"N",0.0366419789765571,"N",TRUE
4706,"N",2.90070145339314e-12,"N",TRUE
4702,"N",0.46936112544158,"N",TRUE
4696,"N",0.0198322215557459,"N",TRUE
4691,"N",3.99369166365795e-13,"N",TRUE
4689,"N",0.0122895155786971,"N",TRUE
4688,"N",0.230524103383027,"N",TRUE
4685,"N",0.704486804397762,"Y",FALSE
4682,"N",0.487002220496333,"N",TRUE
4678,"N",2.22044604925031e-16,"N",TRUE
4677,"N",0.0224511150952027,"N",TRUE
4671,"N",0.0172311986037505,"N",TRUE
4668,"N",2.22044604925031e-16,"N",TRUE
4665,"N",1.29545514646861e-12,"N",TRUE
4664,"N",0.129959232086708,"N",TRUE
4663,"N",0.0178462469975449,"N",TRUE
4660,"N",0.0183119043869014,"N",TRUE
4658,"N",0.00938448921034866,"N",TRUE
4657,"N",0.111616799845413,"N",TRUE
4656,"N",0.0270219891127987,"N",TRUE
4650,"N",0.314134240512667,"N",TRUE
4649,"N",1.39178294793889e-12,"N",TRUE
4648,"N",0.017735473866766,"N",TRUE
4647,"Y",0.872771271903372,"Y",TRUE
4641,"N",1.31088102753001e-12,"N",TRUE
4640,"N",0.107516665110529,"N",TRUE
4638,"N",0.0293341571381858,"N",TRUE
4637,"N",0.0915952591319546,"N",TRUE
4636,"N",2.22044604925031e-16,"N",TRUE
4633,"N",0.0844016540589323,"N",TRUE
4632,"Y",0.0217223385845901,"N",FALSE
4631,"N",0.533402352372471,"Y",FALSE
4630,"Y",0.99999999999943,"Y",TRUE
4731,"N",0.0154515640893695,"N",TRUE
4730,"N",0.0596811634974163,"N",TRUE
4729,"Y",0.852215239785763,"Y",TRUE
4726,"N",0.00573452105647387,"N",TRUE
4725,"Y",0.999999999992665,"Y",TRUE
4752,"N",0.444883940153146,"N",TRUE
4751,"N",0.626629604779801,"Y",FALSE
4746,"N",0.0238740667531915,"N",TRUE
4739,"Y",0.836674447831737,"Y",TRUE
4738,"N",0.0720673809044017,"N",TRUE
4735,"Y",0.643849446812666,"Y",TRUE
4842,"N",0.00192799290126662,"N",TRUE
4837,"N",0.0362303466968719,"N",TRUE
4834,"N",0.0531971881324367,"N",TRUE
4830,"N",0.0446188959045047,"N",TRUE
4829,"N",0.0368484287953144,"N",TRUE
4828,"N",0.00184196704209131,"N",TRUE
4824,"N",2.41325894811293e-12,"N",TRUE
4819,"Y",0.911111817381675,"Y",TRUE
4813,"N",0.0375727733622454,"N",TRUE
4810,"N",0.00349852508527262,"N",TRUE
4807,"N",0.0368199813049922,"N",TRUE
4806,"N",3.340380995439e-12,"N",TRUE
4801,"N",0.115591733767463,"N",TRUE
4800,"N",0.00128585084773155,"N",TRUE
4798,"N",2.22044604925031e-16,"N",TRUE
4793,"N",0.0359244370569411,"N",TRUE
4792,"N",0.822542162421573,"Y",FALSE
4789,"N",0.107457363628857,"N",TRUE
4785,"N",2.22044604925031e-16,"N",TRUE
4784,"N",0.022709028659338,"N",TRUE
4782,"Y",0.658190972625133,"Y",TRUE
