"UniqueID","Popular.fctr","Popular.fctr.predict.Rank9.Bayes.glm.glm.prob","Popular.fctr.predict.Rank9.Bayes.glm.glm","Popular.fctr.predict.Rank9.Bayes.glm.glm.accurate"
4779,"N",0.00193634826269331,"N",TRUE
4778,"N",0.0316293895573131,"N",TRUE
4775,"Y",0.0035677580910605,"N",FALSE
4773,"N",1.63819680777634e-12,"N",TRUE
4771,"N",0.915238812392876,"Y",FALSE
4769,"N",0.0173358635631524,"N",TRUE
4768,"N",2.22044604925031e-16,"N",TRUE
4763,"N",0.805393449909986,"Y",FALSE
4762,"N",0.03540556412995,"N",TRUE
4759,"N",2.22044604925031e-16,"N",TRUE
4758,"N",0.277911632675035,"N",TRUE
4757,"Y",0.262021882911455,"N",FALSE
4930,"N",2.90069860883204e-12,"N",TRUE
4921,"N",2.90069884144104e-12,"N",TRUE
4917,"N",0.107261686994534,"N",TRUE
4915,"N",0.0366520354853839,"N",TRUE
4911,"N",0.464845030641523,"N",TRUE
4907,"N",0.0930431487145144,"N",TRUE
4905,"N",0.00196990773942811,"N",TRUE
4893,"N",2.34592166702641e-12,"N",TRUE
4889,"N",0.767285633241368,"Y",FALSE
4886,"N",2.22044604925031e-16,"N",TRUE
4885,"N",0.111525066290518,"N",TRUE
4884,"N",0.0264267399388896,"N",TRUE
4882,"N",0.876461056116057,"Y",FALSE
4881,"N",0.0303660846728139,"N",TRUE
4880,"N",2.22044604925031e-16,"N",TRUE
4874,"N",2.33516194616411e-05,"N",TRUE
4871,"N",0.000592671526943506,"N",TRUE
4870,"N",0.197486588943777,"N",TRUE
4869,"N",2.22044604925031e-16,"N",TRUE
4868,"N",0.306046979795909,"N",TRUE
4860,"N",0.0192849342216823,"N",TRUE
4859,"N",0.13513950316516,"N",TRUE
4857,"N",0.00550345246180838,"N",TRUE
4856,"N",0.0125117887543072,"N",TRUE
4853,"N",0.635267952829803,"Y",FALSE
4848,"N",0.231909327858821,"N",TRUE
4845,"N",0.626778725285169,"Y",FALSE
5013,"Y",0.0157336172461687,"N",FALSE
5010,"N",0.00257294293470589,"N",TRUE
5006,"N",0.0558556710052873,"N",TRUE
5003,"N",1.99750715399096e-09,"N",TRUE
5001,"N",0.00301286490006866,"N",TRUE
4997,"N",0.102285731340634,"N",TRUE
4991,"N",2.90070144730695e-12,"N",TRUE
4987,"N",0.561314416048643,"Y",FALSE
4983,"N",2.22044604925031e-16,"N",TRUE
4979,"N",0.372325691882799,"N",TRUE
4976,"N",0.00197747502067598,"N",TRUE
4975,"N",0.840360358223885,"Y",FALSE
4971,"Y",0.746409939229347,"Y",TRUE
4961,"Y",0.762954757845541,"Y",TRUE
4958,"N",3.80292938724986e-05,"N",TRUE
4957,"Y",0.843842923453505,"Y",TRUE
4955,"N",0.353306383173379,"N",TRUE
4953,"N",2.22044604925031e-16,"N",TRUE
4942,"N",0.0296613097430126,"N",TRUE
4939,"Y",0.66831301885925,"Y",TRUE
4934,"N",0.0343894248748326,"N",TRUE
5118,"N",0.0277424603691776,"N",TRUE
5113,"N",2.9006987877802e-12,"N",TRUE
5110,"N",0.00637388171197907,"N",TRUE
5109,"N",0.0503340764298918,"N",TRUE
5108,"N",0.00404456352082281,"N",TRUE
5107,"N",0.0163569803527884,"N",TRUE
5104,"N",2.90069916784495e-12,"N",TRUE
5102,"N",2.90070145558337e-12,"N",TRUE
5101,"Y",0.975769768488233,"Y",TRUE
5086,"N",0.0489357139102605,"N",TRUE
5085,"N",0.0207379624578442,"N",TRUE
5082,"N",2.90070124070432e-12,"N",TRUE
5072,"N",0.0540906559885559,"N",TRUE
5071,"N",0.0366504473186657,"N",TRUE
5067,"Y",0.573837464911536,"Y",TRUE
5058,"Y",9.03773805704943e-13,"N",FALSE
5053,"N",2.90069881439768e-12,"N",TRUE
5047,"N",0.0233825561322519,"N",TRUE
5044,"N",1.57698299731064e-12,"N",TRUE
5043,"N",0.000126297178720873,"N",TRUE
5041,"N",0.0387627460485091,"N",TRUE
5039,"N",0.0214522992623651,"N",TRUE
5036,"N",0.024369186247193,"N",TRUE
5034,"N",0.00529969898969554,"N",TRUE
5032,"N",6.74561205467626e-10,"N",TRUE
5031,"N",0.0124574738896805,"N",TRUE
5024,"N",1.63553155634764e-11,"N",TRUE
5022,"N",0.936848373323748,"Y",FALSE
5021,"Y",0.667717400398845,"Y",TRUE
5018,"N",0.182086220771132,"N",TRUE
5017,"Y",0.999999999982449,"Y",TRUE
5016,"N",0.0483850216010432,"N",TRUE
5204,"N",0.0727669742207877,"N",TRUE
5201,"N",0.00555626851719864,"N",TRUE
5199,"N",2.90069881970819e-12,"N",TRUE
5197,"N",4.49716664066185e-13,"N",TRUE
5196,"N",1.03242794890755e-07,"N",TRUE
5183,"N",2.90070144982112e-12,"N",TRUE
5174,"N",3.83080839881667e-13,"N",TRUE
5170,"Y",0.858335539563247,"Y",TRUE
5165,"N",0.00392473799107644,"N",TRUE
5162,"N",2.22044604925031e-16,"N",TRUE
5158,"N",2.22044604925031e-16,"N",TRUE
5153,"Y",0.776370954794137,"Y",TRUE
5150,"N",0.0178456608501557,"N",TRUE
5149,"N",3.32279533038792e-12,"N",TRUE
5144,"N",0.882307181091166,"Y",FALSE
5143,"N",0.0170246743389877,"N",TRUE
5139,"N",0.591292586536738,"Y",FALSE
5137,"N",2.22044604925031e-16,"N",TRUE
5136,"N",0.0687584543249107,"N",TRUE
5134,"Y",0.579428299157515,"Y",TRUE
5132,"N",0.00687073980688482,"N",TRUE
5130,"Y",0.844287975794237,"Y",TRUE
5126,"N",0.712936548150913,"Y",FALSE
5123,"N",0.0184980731141875,"N",TRUE
5206,"Y",0.999999999999029,"Y",TRUE
5231,"N",0.00235282246303575,"N",TRUE
5227,"N",3.61786478770533e-12,"N",TRUE
5225,"N",2.90070129454991e-12,"N",TRUE
5221,"Y",0.868141913215975,"Y",TRUE
5218,"Y",0.130872823132805,"N",FALSE
5217,"N",0.544458831433115,"Y",FALSE
5216,"Y",0.201500751448763,"N",FALSE
5215,"N",2.24187045018093e-11,"N",TRUE
5327,"N",2.90069865335033e-12,"N",TRUE
5325,"Y",0.403880302683705,"N",FALSE
5324,"N",0.077638461819854,"N",TRUE
5322,"N",2.90069896502101e-12,"N",TRUE
5319,"N",0.0521366060611881,"N",TRUE
5313,"N",0.0654004055917277,"N",TRUE
5308,"N",2.66013505889249e-12,"N",TRUE
5305,"Y",0.867857175712599,"Y",TRUE
5302,"N",2.22044604925031e-16,"N",TRUE
5295,"N",2.90070123693055e-12,"N",TRUE
5284,"N",0.0222521890261004,"N",TRUE
5282,"N",0.002679820526679,"N",TRUE
5273,"N",0.0355450319700074,"N",TRUE
5272,"N",0.0267159762100372,"N",TRUE
5270,"N",0.0418272192050969,"N",TRUE
5269,"N",0.00835884814331957,"N",TRUE
5261,"N",0.019873703520004,"N",TRUE
5257,"N",0.000279303362587287,"N",TRUE
5252,"N",0.0142114206420663,"N",TRUE
5249,"Y",0.75599471511293,"Y",TRUE
5247,"N",1.10313859641108e-12,"N",TRUE
5246,"N",9.82237078529013e-13,"N",TRUE
5244,"N",0.90470694361533,"Y",FALSE
5241,"N",0.00561554842577215,"N",TRUE
5239,"Y",0.357438585355691,"N",FALSE
5403,"N",0.299829797664481,"N",TRUE
5399,"N",4.12143776293213e-05,"N",TRUE
5397,"N",0.00511590418698884,"N",TRUE
5395,"Y",1.04681432012329e-05,"N",FALSE
5394,"N",1.7494562490486e-12,"N",TRUE
5391,"N",2.90070199530026e-12,"N",TRUE
5387,"Y",0.718352992238677,"Y",TRUE
5386,"N",0.223908196346661,"N",TRUE
5383,"N",2.07920349541511e-10,"N",TRUE
5378,"N",0.0111237115221042,"N",TRUE
5377,"N",0.113175064346113,"N",TRUE
5376,"N",0.0870045379163614,"N",TRUE
5375,"N",0.00867205514180064,"N",TRUE
5372,"N",0.191732321873119,"N",TRUE
5371,"N",6.75546910384686e-05,"N",TRUE
5369,"N",0.000458985822113238,"N",TRUE
5367,"N",0.828161015641964,"Y",FALSE
5366,"N",2.22044604925031e-16,"N",TRUE
5362,"N",2.22044604925031e-16,"N",TRUE
5356,"N",0.0369110439214574,"N",TRUE
5354,"Y",0.797709689697503,"Y",TRUE
5349,"Y",0.687373535526537,"Y",TRUE
5342,"Y",0.261433124736362,"N",FALSE
5336,"N",1.43583834122712e-12,"N",TRUE
5335,"N",0.0169858099130843,"N",TRUE
5334,"N",0.0169925905999441,"N",TRUE
5332,"N",0.121259761481373,"N",TRUE
5329,"Y",0.999999999997746,"Y",TRUE
5496,"N",2.90069916434842e-12,"N",TRUE
5495,"N",2.90069892652143e-12,"N",TRUE
5489,"N",1.15541016499049e-12,"N",TRUE
5486,"Y",2.90070145563782e-12,"N",FALSE
5483,"N",2.22044604925031e-16,"N",TRUE
5482,"N",0.0062142494073976,"N",TRUE
5479,"N",0.0782943577638165,"N",TRUE
5476,"N",2.90070147260259e-12,"N",TRUE
5470,"N",0.484687288292599,"N",TRUE
5469,"N",0.00897430652651094,"N",TRUE
5464,"N",2.90070123203745e-12,"N",TRUE
5457,"N",2.22044604925031e-16,"N",TRUE
5456,"Y",0.0845492603367424,"N",FALSE
5454,"N",0.0191353448543514,"N",TRUE
5453,"N",0.00847918738003133,"N",TRUE
5451,"N",0.00435215681868234,"N",TRUE
5446,"N",0.155305988749334,"N",TRUE
5445,"Y",0.999999999993744,"Y",TRUE
5429,"N",0.0181305258133709,"N",TRUE
5426,"Y",0.840114876144571,"Y",TRUE
5424,"N",2.22044604925031e-16,"N",TRUE
5423,"Y",0.790169162224148,"Y",TRUE
5422,"N",0.374834359007166,"N",TRUE
5419,"N",0.0114870343589612,"N",TRUE
5410,"Y",0.649530883275927,"Y",TRUE
5596,"N",2.90069854381217e-12,"N",TRUE
5595,"N",0.307462547378188,"N",TRUE
5592,"N",2.90069882474051e-12,"N",TRUE
5583,"N",0.0497395347893304,"N",TRUE
5580,"N",0.090524448727304,"N",TRUE
5579,"N",4.14999027191313e-11,"N",TRUE
5576,"N",2.9007014502268e-12,"N",TRUE
5574,"N",2.90069887914099e-12,"N",TRUE
5573,"Y",0.0502969614153435,"N",FALSE
5570,"N",0.112470850285213,"N",TRUE
5569,"N",0.00398091737600913,"N",TRUE
5568,"Y",0.742707934730555,"Y",TRUE
5565,"Y",0.908946310242558,"Y",TRUE
5563,"N",0.858377639970639,"Y",FALSE
5555,"N",0.00835875244962421,"N",TRUE
5551,"N",2.90070121228683e-12,"N",TRUE
5547,"N",2.22044604925031e-16,"N",TRUE
5544,"N",0.000826944067553254,"N",TRUE
5543,"N",0.00748734396097167,"N",TRUE
5539,"N",0.084904235400162,"N",TRUE
5536,"Y",0.823601431444547,"Y",TRUE
5525,"N",2.90069862332415e-12,"N",TRUE
5524,"N",0.192204278837698,"N",TRUE
5523,"N",0.999999998654545,"Y",FALSE
5521,"Y",0.843772951946678,"Y",TRUE
5517,"N",0.0179387625084764,"N",TRUE
5511,"N",0.0316128103653088,"N",TRUE
5509,"N",2.22044604925031e-16,"N",TRUE
5508,"N",1.96541334278062e-12,"N",TRUE
5506,"N",0.00833460729951943,"N",TRUE
5502,"Y",0.903394903165005,"Y",TRUE
5686,"N",2.90069890341085e-12,"N",TRUE
5682,"N",0.00324342293927977,"N",TRUE
5681,"N",0.0097563883861586,"N",TRUE
5680,"N",0.0555302815279245,"N",TRUE
5673,"N",0.0512174789598518,"N",TRUE
5665,"Y",0.640264353379262,"Y",TRUE
5663,"N",0.0847251642683693,"N",TRUE
5658,"Y",0.599792849351334,"Y",TRUE
5659,"Y",0.867216989181694,"Y",TRUE
5657,"N",2.17749562220139e-12,"N",TRUE
5652,"N",0.151366613509425,"N",TRUE
5650,"N",1.03570793198426e-12,"N",TRUE
5646,"N",0.0988486894531865,"N",TRUE
5645,"Y",0.799392973491349,"Y",TRUE
5640,"N",2.3550936791737e-12,"N",TRUE
5637,"N",2.82031233994551e-12,"N",TRUE
5636,"Y",0.81565305634412,"Y",TRUE
5634,"N",2.19309292437522e-12,"N",TRUE
5627,"N",0.0166034821330865,"N",TRUE
5625,"N",0.654674671151639,"Y",FALSE
5624,"N",0.00861979713422246,"N",TRUE
5622,"N",0.101648340348113,"N",TRUE
5619,"Y",0.066898696515581,"N",FALSE
5608,"N",0.0251942431737686,"N",TRUE
5606,"N",0.380042045958094,"N",TRUE
5605,"N",0.0411272673807012,"N",TRUE
5603,"N",8.70746350031404e-13,"N",TRUE
5600,"N",0.0610349723117282,"N",TRUE
5599,"N",0.105959063082205,"N",TRUE
5702,"N",0.0137015747153578,"N",TRUE
5701,"Y",0.81898875518928,"Y",TRUE
5700,"N",0.00686545135565518,"N",TRUE
5696,"N",0.065054065730573,"N",TRUE
5692,"Y",0.861571714351999,"Y",TRUE
5691,"Y",0.999999999998943,"Y",TRUE
5716,"Y",0.0240626459370533,"N",FALSE
5714,"N",2.90070156328655e-12,"N",TRUE
5713,"N",0.0594812922039092,"N",TRUE
5818,"N",2.90069855592775e-12,"N",TRUE
5816,"N",0.395367116772609,"N",TRUE
5811,"N",0.0436239523043142,"N",TRUE
5810,"N",2.90069889155552e-12,"N",TRUE
5806,"N",0.00057927207519364,"N",TRUE
5803,"N",0.0320302630837016,"N",TRUE
5797,"N",2.90070145430411e-12,"N",TRUE
5796,"N",0.0171083734995486,"N",TRUE
5793,"N",0.000857308375675765,"N",TRUE
5792,"N",0.00161629246550236,"N",TRUE
5791,"N",0.0111772630359643,"N",TRUE
5790,"N",0.171333529377909,"N",TRUE
5788,"N",0.00238352432956088,"N",TRUE
5785,"N",0.0096641817074251,"N",TRUE
5784,"N",0.131405345408209,"N",TRUE
5780,"N",0.0200272180170428,"N",TRUE
5779,"N",0.000475498286428662,"N",TRUE
5776,"N",0.00581826581147028,"N",TRUE
5774,"N",0.0415420302703912,"N",TRUE
5770,"N",0.000337121228112837,"N",TRUE
5765,"Y",0.76218884435907,"Y",TRUE
5761,"N",0.185484923151343,"N",TRUE
5759,"N",1.54338416328038e-12,"N",TRUE
5756,"Y",0.907388702696219,"Y",TRUE
5755,"N",0.0153605058521433,"N",TRUE
5748,"N",2.59625359454343e-05,"N",TRUE
5747,"N",0.247085988165488,"N",TRUE
5738,"N",1.01273958740398e-12,"N",TRUE
5737,"N",2.22044604925031e-16,"N",TRUE
5731,"N",0.170716813567421,"N",TRUE
5729,"N",0.326229918919339,"N",TRUE
5723,"Y",0.99999999999352,"Y",TRUE
5722,"N",0.314206102512742,"N",TRUE
5901,"N",2.90069904143231e-12,"N",TRUE
5900,"N",2.90069882426862e-12,"N",TRUE
5894,"N",0.0282462174424685,"N",TRUE
5893,"N",2.90069910771134e-12,"N",TRUE
5892,"N",8.87039938390421e-13,"N",TRUE
5891,"N",8.3232911851043e-06,"N",TRUE
5887,"N",3.12392601625973e-12,"N",TRUE
5885,"N",1.33853238666924e-12,"N",TRUE
5883,"N",0.0996918543363897,"N",TRUE
5880,"N",0.0332946342719976,"N",TRUE
5878,"N",2.22044604925031e-16,"N",TRUE
5876,"N",0.0256824568068343,"N",TRUE
5873,"N",0.0102912103857759,"N",TRUE
5868,"Y",0.817144842375242,"Y",TRUE
5866,"N",0.0319308774129718,"N",TRUE
5861,"N",0.0256605440410161,"N",TRUE
5859,"Y",0.813659324575897,"Y",TRUE
5855,"Y",0.999999999997988,"Y",TRUE
5852,"N",0.0886140997346845,"N",TRUE
5847,"N",0.406150034940371,"N",TRUE
5846,"N",0.00472171853166682,"N",TRUE
5845,"N",0.0423271673159014,"N",TRUE
5844,"N",0.116541701612158,"N",TRUE
5843,"N",0.00121564499418116,"N",TRUE
5836,"N",0.00922874008763954,"N",TRUE
5834,"N",0.612834755535126,"Y",FALSE
5833,"N",0.0137082626941123,"N",TRUE
5830,"N",0.0224836964414601,"N",TRUE
5829,"N",0.0224836964414601,"N",TRUE
5828,"N",0.0322089711927777,"N",TRUE
5826,"N",0.0215544856736976,"N",TRUE
5825,"N",0.262816094628002,"N",TRUE
5821,"N",6.92690604344176e-13,"N",TRUE
5820,"N",0.361958874747347,"N",TRUE
5998,"Y",0.917545739013151,"Y",TRUE
5993,"N",2.9006986405958e-12,"N",TRUE
5992,"N",2.90069905188463e-12,"N",TRUE
5988,"N",0.0176166417272524,"N",TRUE
5984,"N",4.96225923380209e-13,"N",TRUE
5979,"N",0.0483360084402632,"N",TRUE
5978,"N",0.00129289618752933,"N",TRUE
5977,"N",0.131367610000001,"N",TRUE
5974,"N",2.90070141302275e-12,"N",TRUE
5959,"Y",0.834821841021591,"Y",TRUE
5958,"Y",0.586552489631123,"Y",TRUE
5954,"N",2.22044604925031e-16,"N",TRUE
5953,"N",0.00554019296111741,"N",TRUE
5951,"N",0.42890503091805,"N",TRUE
5949,"N",0.00585600615035822,"N",TRUE
5943,"N",0.00432523868889895,"N",TRUE
5941,"N",0.00694580115642871,"N",TRUE
5938,"N",0.147769471756023,"N",TRUE
5935,"N",0.0253738766972258,"N",TRUE
5932,"Y",0.8729517546518,"Y",TRUE
5929,"N",2.52625332664882e-06,"N",TRUE
5927,"N",1.63733828136816e-09,"N",TRUE
5926,"N",2.90069716187486e-12,"N",TRUE
5925,"Y",0.264156275604557,"N",FALSE
5922,"N",0.116304043869019,"N",TRUE
5920,"N",0.0285772181640085,"N",TRUE
6090,"N",2.90069909428763e-12,"N",TRUE
6085,"N",0.00474753123995352,"N",TRUE
6083,"N",0.031494036255632,"N",TRUE
6080,"N",0.00623353007094017,"N",TRUE
6079,"N",2.90070092853611e-12,"N",TRUE
6078,"N",2.22044604925031e-16,"N",TRUE
6064,"N",2.90070125324272e-12,"N",TRUE
6063,"Y",0.858601020751383,"Y",TRUE
6060,"N",0.0204012336838573,"N",TRUE
6055,"N",0.819071562432142,"Y",FALSE
6053,"N",0.0994425672119469,"N",TRUE
6052,"N",0.0014457930087095,"N",TRUE
6051,"N",2.22044604925031e-16,"N",TRUE
6045,"N",2.22044604925031e-16,"N",TRUE
6044,"N",1.43659377187171e-12,"N",TRUE
6040,"N",0.001591209487345,"N",TRUE
6039,"Y",0.0653339108362905,"N",FALSE
6034,"N",0.0098320747582434,"N",TRUE
6033,"N",0.00156852638355232,"N",TRUE
6029,"N",0.0597291273049883,"N",TRUE
6026,"N",0.000852039441366151,"N",TRUE
6022,"Y",0.676427929203486,"Y",TRUE
6020,"N",0.000692213156985007,"N",TRUE
6019,"N",1.45435256688403e-12,"N",TRUE
6018,"N",7.77062364138807e-06,"N",TRUE
6017,"N",0.00232591134074827,"N",TRUE
6015,"N",1.68987979581036e-12,"N",TRUE
6014,"N",0.054411311450727,"N",TRUE
6013,"Y",0.675542354585561,"Y",TRUE
6009,"N",2.22044604925031e-16,"N",TRUE
6008,"N",0.255665379008544,"N",TRUE
6006,"N",0.133694307362114,"N",TRUE
6001,"Y",0.669490904024649,"Y",TRUE
6196,"N",2.90069852134918e-12,"N",TRUE
6190,"N",0.0556893604267066,"N",TRUE
6186,"N",0.0291682467833492,"N",TRUE
6185,"N",1.36824948433728e-12,"N",TRUE
6182,"N",2.22044604925031e-16,"N",TRUE
6179,"N",0.0805127387117805,"N",TRUE
6177,"N",0.00285943807524564,"N",TRUE
6176,"N",0.00250880273485229,"N",TRUE
6174,"N",0.0061975554184083,"N",TRUE
6170,"N",0.064012940418961,"N",TRUE
6165,"N",0.324315966724131,"N",TRUE
6164,"N",0.01027820518575,"N",TRUE
6163,"N",8.05304038273028e-13,"N",TRUE
6160,"N",0.00139109906071409,"N",TRUE
6156,"N",2.11252702389997e-12,"N",TRUE
6151,"N",0.016779842428514,"N",TRUE
6149,"N",0.00824538962861765,"N",TRUE
6145,"N",0.000915550800955934,"N",TRUE
6143,"Y",0.539819909404501,"Y",TRUE
6140,"N",0.0131850306544578,"N",TRUE
6139,"N",0.0363989095566773,"N",TRUE
6132,"N",0.0653843762799013,"N",TRUE
6125,"N",0.00833174526960852,"N",TRUE
6117,"N",0.0169352484319417,"N",TRUE
6116,"N",0.000720739859589654,"N",TRUE
6204,"Y",0.81114862624166,"Y",TRUE
6203,"N",0.0183199201375919,"N",TRUE
6200,"Y",0.853731428272789,"Y",TRUE
6220,"N",0.0180454349940708,"N",TRUE
6212,"N",0.0210334841062609,"N",TRUE
6307,"N",2.90069889682665e-12,"N",TRUE
6304,"N",0.0024022114112704,"N",TRUE
6299,"N",2.90069871757229e-12,"N",TRUE
6298,"N",6.04890477434479e-13,"N",TRUE
6284,"N",4.43203346653755e-13,"N",TRUE
6276,"N",0.952442058030358,"Y",FALSE
6273,"N",0.0270778891886987,"N",TRUE
6270,"N",1.8167122336597e-12,"N",TRUE
6264,"N",0.0257395978270186,"N",TRUE
6260,"N",0.00275703837162689,"N",TRUE
6254,"N",0.348782648362064,"N",TRUE
6253,"Y",0.893542476007713,"Y",TRUE
6252,"Y",0.707988513394147,"Y",TRUE
6246,"N",0.223323973568754,"N",TRUE
6241,"N",0.000531162462055603,"N",TRUE
6233,"N",0.443785952133218,"N",TRUE
6230,"N",0.0128222152237055,"N",TRUE
6229,"N",0.54042238496023,"Y",FALSE
6383,"N",0.00397398783523998,"N",TRUE
6381,"N",2.90069912117473e-12,"N",TRUE
6379,"N",2.90069888761661e-12,"N",TRUE
6378,"N",0.00389198181961125,"N",TRUE
6377,"N",0.00111290039627939,"N",TRUE
6376,"N",0.00048636634966656,"N",TRUE
6375,"N",0.0506124108724107,"N",TRUE
6370,"Y",0.970120385349504,"Y",TRUE
6362,"N",2.53834379559582e-12,"N",TRUE
6357,"Y",0.407932941326977,"N",FALSE
6356,"N",2.22044604925031e-16,"N",TRUE
6354,"Y",0.522914892089066,"Y",TRUE
6350,"N",0.0118337260282492,"N",TRUE
6349,"N",0.000537669971224011,"N",TRUE
6346,"Y",0.578695340208963,"Y",TRUE
6345,"Y",0.787586996041848,"Y",TRUE
6341,"N",0.0010355683213881,"N",TRUE
6336,"N",0.013430463283026,"N",TRUE
6329,"N",0.87485771621453,"Y",FALSE
6325,"N",0.0214689670458269,"N",TRUE
6314,"N",6.014182e-07,"N",TRUE
6313,"Y",1,"Y",TRUE
6312,"N",2.688677e-05,"N",TRUE
6448,"Y",0.9206415,"Y",TRUE
6445,"N",2.900699e-12,"N",TRUE
6442,"N",2.900699e-12,"N",TRUE
6438,"N",0.04815047,"N",TRUE
6436,"N",0.004790854,"N",TRUE
6435,"N",0.3099175,"N",TRUE
6434,"N",0.01577579,"N",TRUE
6430,"N",2.900699e-12,"N",TRUE
6429,"N",1.648208e-11,"N",TRUE
6428,"N",0.0002012188,"N",TRUE
6427,"N",0.1054216,"N",TRUE
6426,"N",4.01592e-12,"N",TRUE
6423,"N",0.005060559,"N",TRUE
6419,"N",2.220446e-16,"N",TRUE
6415,"Y",0.6846048,"Y",TRUE
6414,"N",0.002384772,"N",TRUE
6412,"N",0.5848204,"Y",FALSE
6407,"N",0.1664064,"N",TRUE
6406,"N",2.900701e-12,"N",TRUE
6402,"N",0.001910781,"N",TRUE
6401,"N",0.003319034,"N",TRUE
6396,"N",0.01670997,"N",TRUE
6394,"N",0.005929978,"N",TRUE
6392,"N",0.1073031,"N",TRUE
6390,"Y",0.277793,"N",FALSE
6387,"Y",0.8584245,"Y",TRUE
6385,"Y",1,"Y",TRUE
6473,"N",2.582472e-12,"N",TRUE
6470,"N",9.065963e-05,"N",TRUE
6469,"N",0.1863196,"N",TRUE
6467,"N",1.644053e-12,"N",TRUE
6461,"N",0.02785205,"N",TRUE
6459,"N",0.04493919,"N",TRUE
6457,"Y",0.8277866,"Y",TRUE
6456,"N",0.00936437,"N",TRUE
6455,"N",2.098575e-12,"N",TRUE
6454,"Y",0.8440123,"Y",TRUE
6453,"N",0.018016,"N",TRUE
6507,"N",0.06029284,"N",TRUE
6505,"N",0.05363142,"N",TRUE
6501,"N",2.900701e-12,"N",TRUE
6499,"N",0.1591266,"N",TRUE
6496,"N",0.01782999,"N",TRUE
6491,"N",0.06864228,"N",TRUE
6489,"N",0.03361578,"N",TRUE
6485,"N",0.01191166,"N",TRUE
6483,"N",0.01533692,"N",TRUE
6481,"N",0.03034227,"N",TRUE
6479,"N",0.8639684,"Y",FALSE
6478,"Y",1,"Y",TRUE
6514,"N",0.001432833,"N",TRUE
6526,"Y",0.7960433,"Y",TRUE
6524,"N",0.09868921,"N",TRUE
6522,"Y",1,"Y",TRUE
6520,"N",0.06709903,"N",TRUE
