"UniqueID","Popular.fctr","Popular.fctr.predict.Rank9.2.glm.prob","Popular.fctr.predict.Rank9.2.glm","Popular.fctr.predict.Rank9.2.glm.accurate"
31,"N",2.22044604925031e-16,"N",TRUE
30,"N",5.07038482383627e-09,"N",TRUE
29,"N",0.00282840757020405,"N",TRUE
25,"N",2.22044604925031e-16,"N",TRUE
24,"N",4.52339303471348e-10,"N",TRUE
22,"N",2.22044604925031e-16,"N",TRUE
21,"N",4.30440564350552e-10,"N",TRUE
18,"N",4.30503354632623e-10,"N",TRUE
17,"N",0.901462016488848,"Y",FALSE
16,"Y",0.983575395020754,"Y",TRUE
12,"N",4.30337616512148e-10,"N",TRUE
9,"Y",0.831225984918988,"Y",TRUE
8,"Y",0.874354291047628,"Y",TRUE
4,"Y",5.41763820016358e-09,"N",FALSE
115,"N",4.30495565988377e-10,"N",TRUE
110,"N",0.00184698948070952,"N",TRUE
106,"N",0.00219413378846361,"N",TRUE
104,"Y",0.570559778222394,"Y",TRUE
100,"N",0.0289696837505604,"N",TRUE
99,"N",2.22044604925031e-16,"N",TRUE
96,"N",4.97951848847911e-11,"N",TRUE
95,"Y",0.189831749403837,"N",FALSE
94,"N",0.0969532941782364,"N",TRUE
88,"N",0.0115100115519917,"N",TRUE
85,"Y",0.694943492304137,"Y",TRUE
83,"N",0.0179268296979457,"N",TRUE
76,"N",0.087409967064397,"N",TRUE
73,"N",2.22044604925031e-16,"N",TRUE
72,"N",0.213227527340478,"N",TRUE
68,"N",4.30487761343163e-10,"N",TRUE
57,"Y",0.999999999583169,"Y",TRUE
56,"Y",0.758577993263669,"Y",TRUE
55,"N",4.30494279987852e-10,"N",TRUE
52,"Y",0.616198545729266,"Y",TRUE
51,"N",1.34271705545317e-10,"N",TRUE
46,"N",0.0428721040603628,"N",TRUE
43,"N",0.0194577102957452,"N",TRUE
37,"Y",0.278252936413077,"N",FALSE
35,"Y",0.999999999792439,"Y",TRUE
199,"N",4.30496191511318e-10,"N",TRUE
198,"N",3.13275675015757e-10,"N",TRUE
195,"N",4.30491667991942e-10,"N",TRUE
194,"N",0.462051772957883,"N",TRUE
189,"N",0.01461516550209,"N",TRUE
186,"N",0.171240108496888,"N",TRUE
184,"N",2.22044604925031e-16,"N",TRUE
182,"N",0.077330505056813,"N",TRUE
181,"N",4.3050315462511e-10,"N",TRUE
179,"N",0.000187542675304457,"N",TRUE
174,"N",0.0289796278782273,"N",TRUE
172,"Y",4.0865914790122e-10,"N",FALSE
170,"N",0.00142054419765494,"N",TRUE
167,"N",0.20417795802916,"N",TRUE
163,"Y",0.287780242288703,"N",FALSE
162,"N",2.22044604925031e-16,"N",TRUE
160,"N",3.75259448603248e-10,"N",TRUE
158,"N",1.4624858263451e-09,"N",TRUE
157,"Y",0.566129774412762,"Y",TRUE
156,"Y",0.602899606436557,"Y",TRUE
151,"N",0.17509064058538,"N",TRUE
150,"N",0.126860824440047,"N",TRUE
146,"N",0.0308402839565543,"N",TRUE
139,"Y",0.73283393396298,"Y",TRUE
135,"N",3.12126384403549e-08,"N",TRUE
134,"N",5.57422732345084e-13,"N",TRUE
126,"N",4.3096226739287e-10,"N",TRUE
301,"N",4.15030843721749e-09,"N",TRUE
299,"N",4.30497213273902e-10,"N",TRUE
294,"N",0.00513032379355954,"N",TRUE
290,"N",4.30519327892019e-10,"N",TRUE
284,"N",0.0705011089651143,"N",TRUE
281,"N",2.22044604925031e-16,"N",TRUE
279,"N",4.30503613753881e-10,"N",TRUE
277,"N",0.00124834712771846,"N",TRUE
272,"N",0.132101492577763,"N",TRUE
270,"N",4.30541905345851e-10,"N",TRUE
265,"N",0.0047582340407268,"N",TRUE
263,"N",0.570927422586308,"Y",FALSE
260,"N",2.22044604925031e-16,"N",TRUE
256,"N",0.0151089293616345,"N",TRUE
252,"Y",0.804379015170789,"Y",TRUE
251,"N",0.0472689295282285,"N",TRUE
248,"N",1.92980432969256e-10,"N",TRUE
247,"N",0.00351561946440104,"N",TRUE
246,"N",0.031549758708224,"N",TRUE
239,"N",2.51738992457678e-10,"N",TRUE
238,"Y",0.850674810563678,"Y",TRUE
237,"N",1.15856802089362e-09,"N",TRUE
230,"N",0.168361552434435,"N",TRUE
226,"N",4.30498871084234e-10,"N",TRUE
224,"N",9.35134545872942e-11,"N",TRUE
222,"N",0.0434797229322322,"N",TRUE
218,"N",2.22044604925031e-16,"N",TRUE
216,"N",2.22044604925031e-16,"N",TRUE
214,"N",0.808767014019386,"Y",FALSE
202,"Y",0.999999999682164,"Y",TRUE
393,"Y",0.631071786353709,"Y",TRUE
392,"N",4.30496647496098e-10,"N",TRUE
390,"N",3.53397122228991e-10,"N",TRUE
389,"N",0.00169502989902011,"N",TRUE
382,"N",0.0405907966004648,"N",TRUE
367,"N",0.0129095232369745,"N",TRUE
361,"Y",0.822341441038413,"Y",TRUE
359,"N",0.709383894155009,"Y",FALSE
347,"N",3.04380446652529e-10,"N",TRUE
346,"N",0.0519816971300107,"N",TRUE
345,"Y",0.820074875623639,"Y",TRUE
343,"N",0.781752929209355,"Y",FALSE
340,"Y",0.553163958669066,"Y",TRUE
338,"Y",0.803477235773478,"Y",TRUE
335,"Y",0.806480084387784,"Y",TRUE
334,"N",0.276499720990042,"N",TRUE
332,"N",0.00863723119330212,"N",TRUE
328,"N",0.0247762862018672,"N",TRUE
327,"Y",0.917308154683629,"Y",TRUE
323,"N",0.0514775279694275,"N",TRUE
318,"N",3.63959133794656e-10,"N",TRUE
306,"N",2.22044604925031e-16,"N",TRUE
303,"N",0.228251093292898,"N",TRUE
417,"N",4.30501820172394e-10,"N",TRUE
416,"N",0.148634003638733,"N",TRUE
415,"N",8.71381604376377e-09,"N",TRUE
411,"N",7.9562594978258e-11,"N",TRUE
407,"N",7.87641909218419e-11,"N",TRUE
405,"N",4.30471637968096e-10,"N",TRUE
400,"N",2.22044604925031e-16,"N",TRUE
396,"N",2.22044604925031e-16,"N",TRUE
395,"N",2.22044604925031e-16,"N",TRUE
447,"N",4.30502009151414e-10,"N",TRUE
443,"N",4.30467301610454e-10,"N",TRUE
442,"N",1.02610202675871e-10,"N",TRUE
437,"N",7.8642136926429e-11,"N",TRUE
436,"Y",0.580654504113303,"Y",TRUE
429,"N",0.0389748894115071,"N",TRUE
428,"N",2.22044604925031e-16,"N",TRUE
420,"Y",0.701591409982411,"Y",TRUE
419,"N",0.826376069441201,"Y",FALSE
418,"Y",0.842636306051185,"Y",TRUE
558,"N",4.25297807139822e-09,"N",TRUE
555,"N",0.0532808232456128,"N",TRUE
554,"Y",0.994468596591728,"Y",TRUE
552,"N",4.30509305295927e-10,"N",TRUE
551,"N",4.30491273118322e-10,"N",TRUE
549,"N",4.30516500989522e-10,"N",TRUE
548,"N",0.348332145112645,"N",TRUE
547,"N",0.0509546775625816,"N",TRUE
544,"N",4.30502198923578e-10,"N",TRUE
543,"N",1.12451830412501e-08,"N",TRUE
539,"N",4.30407751198334e-10,"N",TRUE
537,"N",7.99834380656737e-10,"N",TRUE
534,"N",4.30503569345804e-10,"N",TRUE
532,"N",0.0184008553055749,"N",TRUE
531,"N",0.00118036631496311,"N",TRUE
530,"N",0.000674730846587807,"N",TRUE
529,"N",0.000266770229393285,"N",TRUE
526,"N",0.0103233712663336,"N",TRUE
525,"N",4.30516487756273e-10,"N",TRUE
524,"N",0.00996701767349563,"N",TRUE
521,"N",0.000466311864832274,"N",TRUE
517,"N",3.7213255767563e-10,"N",TRUE
513,"N",0.000293754185718601,"N",TRUE
510,"N",2.22044604925031e-16,"N",TRUE
508,"N",0.282668134548025,"N",TRUE
507,"N",0.0112973541945897,"N",TRUE
502,"N",0.00968503884283564,"N",TRUE
501,"N",0.0331523364114944,"N",TRUE
499,"Y",0.798993559827541,"Y",TRUE
497,"N",0.0101644696249724,"N",TRUE
487,"N",0.000107705503767208,"N",TRUE
486,"N",0.0177635242184935,"N",TRUE
478,"N",0.0121762950958664,"N",TRUE
476,"N",2.53629776300599e-12,"N",TRUE
474,"N",0.0464505747579667,"N",TRUE
467,"N",2.22044604925031e-16,"N",TRUE
466,"N",2.22044604925031e-16,"N",TRUE
464,"N",2.22044604925031e-16,"N",TRUE
457,"N",0.197691819819494,"N",TRUE
454,"N",4.30501674136207e-10,"N",TRUE
452,"Y",0.99999999920563,"Y",TRUE
450,"Y",0.186810880089085,"N",FALSE
641,"Y",0.998381879016739,"Y",TRUE
640,"N",0.780341797446264,"Y",FALSE
639,"N",0.0563718765105766,"N",TRUE
633,"N",0.0058812645873399,"N",TRUE
630,"N",4.66888370326318e-11,"N",TRUE
627,"N",0.00953038264429024,"N",TRUE
625,"N",0.000356779036540248,"N",TRUE
619,"N",0.0544988584291434,"N",TRUE
617,"N",0.000648168519066315,"N",TRUE
616,"Y",0.999999999618135,"Y",TRUE
611,"N",0.0251472428153345,"N",TRUE
608,"N",0.00411928591780185,"N",TRUE
601,"Y",0.0192756955265044,"N",FALSE
598,"Y",0.0130998029634874,"N",FALSE
597,"N",0.0285823004022563,"N",TRUE
590,"N",0.00110741517318418,"N",TRUE
589,"N",7.78546932643498e-05,"N",TRUE
581,"N",4.57144540706821e-07,"N",TRUE
578,"Y",0.843359414057813,"Y",TRUE
575,"N",0.179198548199062,"N",TRUE
574,"N",2.2492035453749e-10,"N",TRUE
572,"N",0.0154574690035448,"N",TRUE
567,"N",2.22044604925031e-16,"N",TRUE
565,"N",4.30499471148344e-10,"N",TRUE
564,"N",0.00078318474068355,"N",TRUE
746,"N",0.0399387181933427,"N",TRUE
744,"N",0.0050725759549681,"N",TRUE
739,"N",7.75043397117655e-08,"N",TRUE
738,"N",4.30502144710226e-10,"N",TRUE
734,"N",0.00151300872118421,"N",TRUE
733,"N",5.81377767831001e-11,"N",TRUE
729,"N",0.0062033450359267,"N",TRUE
727,"N",0.0103536918004037,"N",TRUE
726,"N",4.30541166270799e-10,"N",TRUE
725,"N",0.768253932625599,"Y",FALSE
722,"N",2.22044604925031e-16,"N",TRUE
721,"N",0.00200650827834852,"N",TRUE
720,"N",0.0659039858900544,"N",TRUE
715,"Y",0.916792175306504,"Y",TRUE
712,"N",0.0546226383218067,"N",TRUE
707,"Y",0.667021940886251,"Y",TRUE
704,"N",0.106331501400621,"N",TRUE
702,"N",2.26848812081409e-10,"N",TRUE
701,"N",1.8497888775191e-13,"N",TRUE
697,"N",4.26173260740857e-10,"N",TRUE
695,"N",4.30479244870042e-10,"N",TRUE
687,"N",8.57804978373405e-10,"N",TRUE
685,"Y",0.560254492560869,"Y",TRUE
677,"N",4.43257535140877e-10,"N",TRUE
671,"N",0.0683530684644159,"N",TRUE
670,"N",4.03202787377261e-12,"N",TRUE
666,"N",0.0741364817380341,"N",TRUE
665,"N",2.22044604925031e-16,"N",TRUE
664,"N",0.821567452573749,"Y",FALSE
663,"N",0.103251548730128,"N",TRUE
659,"N",4.30498263434326e-10,"N",TRUE
655,"N",0.000392292569772774,"N",TRUE
654,"Y",0.841987027850407,"Y",TRUE
653,"N",0.0714074772652107,"N",TRUE
652,"N",0.610181754788365,"Y",FALSE
649,"N",2.22044604925031e-16,"N",TRUE
835,"N",4.3051494112182e-10,"N",TRUE
833,"N",0.105789145448182,"N",TRUE
830,"N",0.169431064169571,"N",TRUE
827,"N",4.30501777791138e-10,"N",TRUE
825,"Y",0.233325904775282,"N",FALSE
821,"N",2.22044604925031e-16,"N",TRUE
816,"N",4.30523404268505e-10,"N",TRUE
815,"Y",1,"Y",TRUE
814,"Y",0.0177469331622076,"N",FALSE
811,"N",0.581822996725856,"Y",FALSE
810,"N",4.30569178703754e-10,"N",TRUE
806,"N",4.30505584207756e-10,"N",TRUE
805,"N",0.101810627798301,"N",TRUE
804,"N",0.00031770582242765,"N",TRUE
800,"N",2.22044604925031e-16,"N",TRUE
795,"N",0.00074578975367398,"N",TRUE
794,"N",0.0318854412196782,"N",TRUE
793,"N",0.0222648764997997,"N",TRUE
790,"N",0.00188022856127555,"N",TRUE
789,"N",0.0713111377465255,"N",TRUE
788,"N",0.00752727427358964,"N",TRUE
785,"N",0.764464716624884,"Y",FALSE
783,"N",4.30543068236065e-10,"N",TRUE
780,"N",0.0750006021536431,"N",TRUE
779,"Y",0.722630492757894,"Y",TRUE
778,"N",4.24935548210505e-07,"N",TRUE
771,"N",4.06505403877498e-10,"N",TRUE
770,"N",0.771842886808163,"Y",FALSE
768,"N",2.22044604925031e-16,"N",TRUE
767,"N",0.395340553984738,"N",TRUE
756,"Y",0.34019334007281,"N",FALSE
755,"Y",0.999999999178423,"Y",TRUE
917,"N",0.498100771733269,"N",TRUE
913,"N",4.30492151021997e-10,"N",TRUE
911,"N",0.0142354261474938,"N",TRUE
906,"N",4.30476354595525e-10,"N",TRUE
902,"N",0.359636095831851,"N",TRUE
898,"N",0.0271078386817873,"N",TRUE
892,"N",0.419056868968596,"N",TRUE
890,"N",1.81254827944666e-10,"N",TRUE
883,"N",2.22044604925031e-16,"N",TRUE
880,"N",0.012777082090725,"N",TRUE
871,"N",4.47717735039139e-10,"N",TRUE
867,"N",0.00387848617564012,"N",TRUE
865,"N",0.00532564782906192,"N",TRUE
862,"N",1.41206189617504e-10,"N",TRUE
861,"N",0.00965522255994573,"N",TRUE
860,"N",0.00161048447451002,"N",TRUE
859,"N",0.0569335294324618,"N",TRUE
856,"N",2.22044604925031e-16,"N",TRUE
850,"N",0.0104076020631233,"N",TRUE
849,"N",0.012339124785055,"N",TRUE
845,"N",2.22044604925031e-16,"N",TRUE
838,"N",0.211336648005673,"N",TRUE
938,"N",0.0956740692306658,"N",TRUE
937,"N",4.30406367183866e-10,"N",TRUE
932,"N",0.0120401016202774,"N",TRUE
928,"N",7.18572476714718e-10,"N",TRUE
925,"N",2.22044604925031e-16,"N",TRUE
924,"Y",0.99999999987292,"Y",TRUE
922,"N",2.22044604925031e-16,"N",TRUE
962,"N",0.318703562337521,"N",TRUE
957,"N",4.30318145115448e-10,"N",TRUE
953,"N",0.024354558776073,"N",TRUE
949,"N",2.22044604925031e-16,"N",TRUE
946,"N",0.259690329792311,"N",TRUE
941,"N",0.820252218950649,"Y",FALSE
1060,"N",0.0188534755169574,"N",TRUE
1058,"N",4.30496595188825e-10,"N",TRUE
1057,"N",4.30492702052743e-10,"N",TRUE
1054,"N",0.0388084698206526,"N",TRUE
1053,"Y",0.985736111942109,"Y",TRUE
1047,"N",2.22044604925031e-16,"N",TRUE
1043,"N",0.00495412014842881,"N",TRUE
1035,"Y",0.823602597293566,"Y",TRUE
1032,"N",0.00832840648810152,"N",TRUE
1031,"N",0.0258127529700168,"N",TRUE
1027,"N",4.30565511323611e-10,"N",TRUE
1025,"N",3.22270776898056e-10,"N",TRUE
1019,"Y",0.158993656557913,"N",FALSE
1014,"N",0.000304975139722639,"N",TRUE
1006,"Y",0.798815105020823,"Y",TRUE
1005,"N",0.000677715279775137,"N",TRUE
1003,"N",0.825810713443661,"Y",FALSE
997,"N",0.073337187936901,"N",TRUE
994,"N",1.45179864370875e-10,"N",TRUE
991,"N",1.70297837994038e-06,"N",TRUE
986,"Y",0.814074539996857,"Y",TRUE
982,"N",0.00418977862687471,"N",TRUE
978,"N",2.22044604925031e-16,"N",TRUE
967,"N",0.404563325500763,"N",TRUE
966,"Y",0.99999999935721,"Y",TRUE
1145,"N",4.30501347422763e-10,"N",TRUE
1142,"N",0.0476272847287419,"N",TRUE
1138,"N",4.25345649816562e-06,"N",TRUE
1136,"N",4.30489595153068e-10,"N",TRUE
1132,"Y",0.559665148451425,"Y",TRUE
1123,"N",8.08420571423101e-07,"N",TRUE
1120,"N",0.0239031047499001,"N",TRUE
1117,"N",0.363377332194915,"N",TRUE
1103,"N",3.8901136465817e-10,"N",TRUE
1099,"N",2.22044604925031e-16,"N",TRUE
1097,"N",0.000727907811379184,"N",TRUE
1096,"Y",0.244851026958896,"N",FALSE
1092,"Y",0.156254865215586,"N",FALSE
1089,"N",0.057019131989951,"N",TRUE
1087,"N",0.0162034739231466,"N",TRUE
1080,"N",1.48228048483469e-13,"N",TRUE
1074,"N",2.22044604925031e-16,"N",TRUE
1072,"N",4.30498882055082e-10,"N",TRUE
1071,"N",2.22044604925031e-16,"N",TRUE
1070,"N",0.1766515603969,"N",TRUE
1228,"N",4.30501406223014e-10,"N",TRUE
1227,"N",4.30502652815312e-10,"N",TRUE
1226,"N",4.30500568110842e-10,"N",TRUE
1225,"N",4.30487831214913e-10,"N",TRUE
1219,"N",0.0511002828121973,"N",TRUE
1217,"N",9.31466776034462e-11,"N",TRUE
1214,"N",6.24659720168758e-10,"N",TRUE
1213,"N",0.00439479262447262,"N",TRUE
1210,"N",0.0577123553953551,"N",TRUE
1208,"N",0.0693432264323304,"N",TRUE
1202,"N",0.00676400671407433,"N",TRUE
1201,"N",0.00464130551303843,"N",TRUE
1198,"N",0.152122983444239,"N",TRUE
1195,"Y",0.15911579562735,"N",FALSE
1192,"N",0.000293113641247292,"N",TRUE
1189,"N",0.00583209807019286,"N",TRUE
1185,"N",0.000559434930630393,"N",TRUE
1184,"N",2.22044604925031e-16,"N",TRUE
1179,"N",0.814481150454526,"Y",FALSE
1170,"N",0.000320318306718821,"N",TRUE
1169,"N",0.018470398601359,"N",TRUE
1167,"Y",0.85197323468292,"Y",TRUE
1161,"N",2.22044604925031e-16,"N",TRUE
1159,"N",0.00422232398470383,"N",TRUE
1153,"N",0.438738652717629,"N",TRUE
1152,"N",0.324694100694767,"N",TRUE
1151,"N",0.211305111815045,"N",TRUE
1322,"N",0.771356724410033,"Y",FALSE
1320,"N",4.30515954028994e-10,"N",TRUE
1319,"N",0.00163426449346036,"N",TRUE
1318,"N",0.000700174629876035,"N",TRUE
1313,"N",0.00846534854251579,"N",TRUE
1310,"N",2.22044604925031e-16,"N",TRUE
1307,"N",0.196824207651514,"N",TRUE
1306,"Y",0.864567404616767,"Y",TRUE
1298,"Y",0.858511329137437,"Y",TRUE
1296,"N",0.000965640102613823,"N",TRUE
1295,"N",0.0499299406885678,"N",TRUE
1293,"N",2.22044604925031e-16,"N",TRUE
1282,"N",0.000289867048633319,"N",TRUE
1280,"N",0.00969330401883578,"N",TRUE
1279,"N",4.30491055376207e-10,"N",TRUE
1274,"N",2.62668052178837e-10,"N",TRUE
1273,"Y",0.323398965248658,"N",FALSE
1270,"Y",0.615896210713145,"Y",TRUE
1268,"N",0.0152723505466346,"N",TRUE
1265,"N",0.00108554944497633,"N",TRUE
1263,"Y",0.877475375646461,"Y",TRUE
1262,"N",0.00618888035819668,"N",TRUE
1260,"N",0.15556307351668,"N",TRUE
1259,"N",0.00573445792002295,"N",TRUE
1255,"Y",2.92490359389028e-05,"N",FALSE
1252,"N",5.936132889269e-09,"N",TRUE
1249,"N",0.0338246658194953,"N",TRUE
1247,"N",2.22044604925031e-16,"N",TRUE
1246,"Y",0.300347128393357,"N",FALSE
1245,"N",2.22044604925031e-16,"N",TRUE
1241,"N",0.617639491362277,"Y",FALSE
1237,"N",0.469992269900711,"N",TRUE
1236,"N",0.0496337217048324,"N",TRUE
1234,"N",0.212345155211443,"N",TRUE
1411,"N",0.01757267373894,"N",TRUE
1410,"N",0.00268896248669498,"N",TRUE
1409,"N",4.30501605782528e-10,"N",TRUE
1408,"N",4.30518514718655e-10,"N",TRUE
1404,"Y",0.285259386708396,"N",FALSE
1403,"Y",0.877795832541054,"Y",TRUE
1402,"N",0.00212141898191762,"N",TRUE
1401,"N",0.000806440040458036,"N",TRUE
1400,"N",2.22044604925031e-16,"N",TRUE
1395,"N",0.252240302118802,"N",TRUE
1379,"N",2.22044604925031e-16,"N",TRUE
1377,"N",0.00126177027413471,"N",TRUE
1373,"N",0.522670059676873,"Y",FALSE
1370,"N",0.000250304817398142,"N",TRUE
1369,"N",0.558149734429438,"Y",FALSE
1363,"N",0.000791542995639749,"N",TRUE
1359,"N",0.000728347478686537,"N",TRUE
1355,"N",0.686268277912321,"Y",FALSE
1354,"N",0.261619044242161,"N",TRUE
1353,"N",0.00569828646603408,"N",TRUE
1351,"N",0.000179467777680941,"N",TRUE
1346,"N",0.00719295645986044,"N",TRUE
1345,"N",3.72987553086289e-05,"N",TRUE
1343,"N",1.46249319442384e-05,"N",TRUE
1337,"N",1.79820255033694e-13,"N",TRUE
1336,"N",0.0125754808306707,"N",TRUE
1335,"N",0.0172303865033033,"N",TRUE
1329,"N",4.30502497614489e-10,"N",TRUE
1434,"N",1.19748128017189e-11,"N",TRUE
1433,"Y",0.886533657643561,"Y",TRUE
1432,"N",1.17891589186007e-10,"N",TRUE
1431,"N",7.57255390778964e-11,"N",TRUE
1426,"N",5.53372463380281e-11,"N",TRUE
1419,"Y",0.815372732802832,"Y",TRUE
1479,"N",4.30501897909706e-10,"N",TRUE
1476,"N",1.21394047664398e-10,"N",TRUE
1472,"N",7.80538655163487e-11,"N",TRUE
1470,"N",0.141459232624311,"N",TRUE
1468,"N",4.30503142519586e-10,"N",TRUE
1465,"N",1.69702273948739e-10,"N",TRUE
1461,"N",0.0397764997500402,"N",TRUE
1454,"N",0.327658868058093,"N",TRUE
1449,"Y",0.918131466026106,"Y",TRUE
1446,"N",0.00866414586579312,"N",TRUE
1443,"N",0.00854762358458962,"N",TRUE
1440,"Y",0.844607386772783,"Y",TRUE
1599,"N",0.00293397277638146,"N",TRUE
1598,"N",4.30458040816974e-10,"N",TRUE
1596,"Y",0.634169017934445,"Y",TRUE
1594,"N",0.00180705222784141,"N",TRUE
1593,"N",0.0806774160042136,"N",TRUE
1592,"N",4.30535894081981e-10,"N",TRUE
1589,"N",0.0698506503262694,"N",TRUE
1588,"Y",0.0846504144167124,"N",FALSE
1587,"N",0.419399937587716,"N",TRUE
1580,"N",0.00830518023690314,"N",TRUE
1579,"N",0.0095930366032147,"N",TRUE
1576,"N",0.0422936850349097,"N",TRUE
1566,"N",0.00751198232949329,"N",TRUE
1563,"N",4.30561124877286e-10,"N",TRUE
1558,"Y",0.804235611753897,"Y",TRUE
1556,"N",0.0323126038145617,"N",TRUE
1554,"N",0.000187962181417506,"N",TRUE
1547,"N",0.00368164020773643,"N",TRUE
1544,"N",0.00851149340956013,"N",TRUE
1540,"N",0.0341492804520827,"N",TRUE
1538,"N",0.00115594132098842,"N",TRUE
1534,"N",0.0250566634427907,"N",TRUE
1532,"N",0.10923935426924,"N",TRUE
1529,"Y",0.703147930856135,"Y",TRUE
1526,"Y",0.298187015147706,"N",FALSE
1525,"N",0.387610746278441,"N",TRUE
1524,"N",0.00517337764532997,"N",TRUE
1520,"N",0.0273297711824604,"N",TRUE
1519,"N",1.40652625923932e-10,"N",TRUE
1516,"N",0.00253761920711054,"N",TRUE
1515,"N",0.0778932031010233,"N",TRUE
1511,"N",0.00880989311343042,"N",TRUE
1509,"N",2.40698103594956e-10,"N",TRUE
1505,"N",0.0362646370403383,"N",TRUE
1498,"N",2.22044604925031e-16,"N",TRUE
1492,"N",0.00313138435811647,"N",TRUE
1490,"N",0.00601927323081446,"N",TRUE
1489,"Y",0.083817918464895,"N",FALSE
1488,"N",0.339832144674714,"N",TRUE
1486,"Y",0.260868853526752,"N",FALSE
1481,"N",3.78055558097094e-05,"N",TRUE
1725,"N",0.0818583432785522,"N",TRUE
1719,"N",0.0385018177960773,"N",TRUE
1714,"N",0.721762659276877,"Y",FALSE
1711,"N",0.0155939029270558,"N",TRUE
1710,"N",4.30489631498651e-10,"N",TRUE
1709,"N",2.22044604925031e-16,"N",TRUE
1700,"N",0.00799567632424903,"N",TRUE
1685,"N",0.679939683443233,"Y",FALSE
1683,"N",0.0147462377206975,"N",TRUE
1679,"N",4.03559715389144e-10,"N",TRUE
1677,"N",0.810349869316396,"Y",FALSE
1672,"N",0.00343477573232524,"N",TRUE
1671,"N",3.19311251455697e-10,"N",TRUE
1667,"N",0.801390728177744,"Y",FALSE
1666,"N",0.135534298666284,"N",TRUE
