"UniqueID","Popular.fctr","Popular.fctr.predict.Rank9.2.glm.prob","Popular.fctr.predict.Rank9.2.glm","Popular.fctr.predict.Rank9.2.glm.accurate"
1665,"N",0.0204089285009032,"N",TRUE
1664,"N",0.050323572029889,"N",TRUE
1660,"N",3.78069202950728e-10,"N",TRUE
1658,"N",0.143314529879263,"N",TRUE
1655,"Y",0.823912436927835,"Y",TRUE
1652,"N",0.00812576064771566,"N",TRUE
1651,"N",8.42957786851517e-11,"N",TRUE
1645,"N",0.0124545259957701,"N",TRUE
1639,"N",1,"Y",FALSE
1637,"N",0.0219029355731644,"N",TRUE
1634,"N",0.0308757408141511,"N",TRUE
1630,"N",4.30270629519588e-10,"N",TRUE
1629,"N",2.22044604925031e-16,"N",TRUE
1625,"N",2.22044604925031e-16,"N",TRUE
1622,"N",0.00960355100508254,"N",TRUE
1621,"N",0.448911449083981,"N",TRUE
1620,"N",1.63705602097519e-10,"N",TRUE
1619,"N",0.0241355012270694,"N",TRUE
1617,"N",0.0311032699756132,"N",TRUE
1616,"N",0.00330276644701245,"N",TRUE
1613,"N",0.0260352628641188,"N",TRUE
1611,"N",0.574051065494243,"Y",FALSE
1608,"Y",0.661269884690321,"Y",TRUE
1851,"Y",0.930126835290121,"Y",TRUE
1844,"N",0.0072486662111561,"N",TRUE
1843,"Y",0.998037514742153,"Y",TRUE
1836,"N",0.00150129221204158,"N",TRUE
1830,"N",2.22044604925031e-16,"N",TRUE
1826,"N",4.30439852615516e-10,"N",TRUE
1815,"Y",0.836380257043223,"Y",TRUE
1813,"N",2.20961577036183e-11,"N",TRUE
1812,"N",6.24504194140002e-05,"N",TRUE
1810,"N",0.0242804535781856,"N",TRUE
1805,"N",0.154160549605005,"N",TRUE
1804,"N",0.00842554587735948,"N",TRUE
1800,"N",2.71319263815618e-10,"N",TRUE
1796,"N",0.000479261437975367,"N",TRUE
1794,"N",0.000143787178670385,"N",TRUE
1793,"N",5.02397805534585e-10,"N",TRUE
1788,"N",0.00149905341759959,"N",TRUE
1779,"N",0.0026226354131098,"N",TRUE
1772,"N",0.0162234365754957,"N",TRUE
1768,"N",0.0763430627560166,"N",TRUE
1766,"N",6.01576470495089e-05,"N",TRUE
1763,"N",0.128419760427016,"N",TRUE
1761,"N",4.4423399289141e-05,"N",TRUE
1754,"N",0.00591781092310041,"N",TRUE
1749,"N",0.000625656907798224,"N",TRUE
1744,"N",0.000706637244076978,"N",TRUE
1741,"N",2.22044604925031e-16,"N",TRUE
1740,"N",0.721402332512374,"Y",FALSE
1739,"N",5.79101789023001e-11,"N",TRUE
1735,"N",0.0252634043324426,"N",TRUE
1734,"N",0.0894896837136914,"N",TRUE
1732,"N",1.61664413022824e-06,"N",TRUE
1961,"N",4.30498408681158e-10,"N",TRUE
1956,"N",4.30482826446871e-10,"N",TRUE
1953,"N",0.0511178230373056,"N",TRUE
1946,"N",2.73690961928071e-09,"N",TRUE
1941,"N",0.00970189193220621,"N",TRUE
1936,"N",2.33908835664495e-10,"N",TRUE
1935,"N",0.0199629722129126,"N",TRUE
1933,"N",4.30516076424404e-10,"N",TRUE
1931,"Y",0.831873961607405,"Y",TRUE
1930,"Y",0.610102412694491,"Y",TRUE
1928,"Y",2.28329351160762e-09,"N",FALSE
1927,"Y",0.845072874768571,"Y",TRUE
1926,"N",3.94061253681974e-10,"N",TRUE
1924,"N",0.00400162906731037,"N",TRUE
1916,"N",0.00636653831071125,"N",TRUE
1915,"Y",0.799664998082807,"Y",TRUE
1913,"N",2.22044604925031e-16,"N",TRUE
1911,"N",0.00944841064596436,"N",TRUE
1909,"N",0.0111776775591164,"N",TRUE
1905,"N",0.207583003734466,"N",TRUE
1904,"N",0.0137566290304132,"N",TRUE
1903,"Y",0.836379701096252,"Y",TRUE
1902,"N",0.00919242224774632,"N",TRUE
1901,"N",2.64047841380899e-10,"N",TRUE
1899,"N",0.0101467486458903,"N",TRUE
1893,"N",1.72501726595039e-10,"N",TRUE
1891,"Y",0.631447253502535,"Y",TRUE
1890,"Y",0.604650624898491,"Y",TRUE
1884,"N",0.0173065233713526,"N",TRUE
1881,"N",0.00274991447650614,"N",TRUE
1879,"N",0.00060831358716603,"N",TRUE
1878,"N",0.255731024064998,"N",TRUE
1877,"N",0.0442398586162845,"N",TRUE
1872,"N",9.63895682468364e-05,"N",TRUE
1870,"N",0.731551023570415,"Y",FALSE
1868,"N",1.61468235311776e-13,"N",TRUE
1865,"N",2.22044604925031e-16,"N",TRUE
1863,"N",2.22044604925031e-16,"N",TRUE
1862,"N",2.22044604925031e-16,"N",TRUE
1855,"N",0.600408470368264,"Y",FALSE
1853,"Y",0.999999999142728,"Y",TRUE
1852,"N",0.0105185619426113,"N",TRUE
2076,"N",4.3049363082136e-10,"N",TRUE
2069,"N",7.08173937537704e-09,"N",TRUE
2068,"N",0.00978440064762191,"N",TRUE
2060,"Y",0.256081015480377,"N",FALSE
2058,"N",0.0730841847372879,"N",TRUE
2056,"N",0.265167629014758,"N",TRUE
2052,"Y",0.120218118462125,"N",FALSE
2048,"N",0.0690260660093264,"N",TRUE
2047,"N",4.30570903675939e-10,"N",TRUE
2041,"N",0.0585071690755247,"N",TRUE
2039,"N",5.98811527682607e-10,"N",TRUE
2038,"N",0.0852523963070313,"N",TRUE
2036,"N",0.0161543644925612,"N",TRUE
2034,"N",0.025467964083597,"N",TRUE
2033,"N",0.0161825735046161,"N",TRUE
2028,"N",0.0267243285262277,"N",TRUE
2026,"Y",0.0121323170724738,"N",FALSE
2021,"N",0.0257226918370574,"N",TRUE
2016,"N",4.30541273330158e-10,"N",TRUE
2013,"N",0.234411061829711,"N",TRUE
2011,"N",0.0361429685481421,"N",TRUE
2010,"N",0.0648630365583038,"N",TRUE
2008,"N",0.0273400957192966,"N",TRUE
2007,"Y",0.48591784455483,"N",FALSE
2006,"N",0.000104612588813379,"N",TRUE
2005,"N",4.30503308318352e-10,"N",TRUE
2001,"N",0.0197141019655248,"N",TRUE
1999,"N",0.000536932248478379,"N",TRUE
1996,"Y",0.663143158676326,"Y",TRUE
1994,"N",2.88287088927406e-08,"N",TRUE
1993,"N",2.32771131500976e-10,"N",TRUE
1990,"N",6.59952281051643e-09,"N",TRUE
1984,"N",0.00878287079614041,"N",TRUE
1983,"N",0.0234756235531283,"N",TRUE
1980,"N",0.00307666823046447,"N",TRUE
1978,"N",0.0133463744216084,"N",TRUE
1977,"N",2.22044604925031e-16,"N",TRUE
1973,"N",0.0178318126623414,"N",TRUE
1972,"N",0.0368975115283032,"N",TRUE
1970,"N",0.00718963503598246,"N",TRUE
1968,"N",1.97370746118178e-09,"N",TRUE
2104,"N",4.30405561486999e-10,"N",TRUE
2103,"Y",0.940168160865155,"Y",TRUE
2098,"N",2.22044604925031e-16,"N",TRUE
2095,"N",0.00851751341116924,"N",TRUE
2092,"N",2.17498605968882e-10,"N",TRUE
2091,"N",4.93316832279416e-11,"N",TRUE
2088,"Y",0.202726812016779,"N",FALSE
2086,"N",0.0067003232496397,"N",TRUE
2085,"N",0.0198571966300362,"N",TRUE
2082,"N",0.00344108386633302,"N",TRUE
2124,"N",5.21834272454806e-11,"N",TRUE
2123,"Y",0.128901339363335,"N",FALSE
2122,"N",0.670476237646755,"Y",FALSE
2118,"N",1.33199529795514e-10,"N",TRUE
2116,"N",2.22044604925031e-16,"N",TRUE
2115,"Y",0.999999999764733,"Y",TRUE
2114,"N",2.22044604925031e-16,"N",TRUE
2109,"Y",0.586761394757571,"Y",TRUE
2108,"N",0.0631704491147832,"N",TRUE
2107,"N",0.0211587121910103,"N",TRUE
2242,"N",0.00552577265633415,"N",TRUE
2240,"N",0.0356360109273418,"N",TRUE
2235,"N",0.00787186289800524,"N",TRUE
2231,"N",0.000625995614813214,"N",TRUE
2229,"N",0.00261747958097833,"N",TRUE
2226,"N",0.366945774646396,"N",TRUE
2224,"N",3.62849797418258e-09,"N",TRUE
2221,"N",4.74046956353798e-11,"N",TRUE
2220,"N",0.113770113373451,"N",TRUE
2218,"N",0.0675598215266004,"N",TRUE
2216,"N",0.00763104752886,"N",TRUE
2214,"N",0.000988601701587305,"N",TRUE
2213,"N",0.0614810503639721,"N",TRUE
2211,"N",0.0755362499109186,"N",TRUE
2208,"N",4.30581233298944e-10,"N",TRUE
2206,"N",0.00761662123445239,"N",TRUE
2203,"Y",0.873907444227435,"Y",TRUE
2201,"N",0.000557156178327446,"N",TRUE
2200,"N",0.000432631379058161,"N",TRUE
2190,"N",1.84601717098692e-10,"N",TRUE
2183,"N",5.18043726946865e-10,"N",TRUE
2177,"N",0.00219815959858278,"N",TRUE
2171,"Y",0.793713265050496,"Y",TRUE
2169,"N",0.000940333368426633,"N",TRUE
2163,"N",2.22044604925031e-16,"N",TRUE
2160,"N",0.000157041172818767,"N",TRUE
2157,"N",5.08418562677131e-05,"N",TRUE
2155,"N",0.0197248301498298,"N",TRUE
2151,"N",1.09742373757717e-11,"N",TRUE
2147,"Y",0.933054629363809,"Y",TRUE
2146,"N",0.364569646847115,"N",TRUE
2138,"N",0.00575285322647576,"N",TRUE
2136,"N",0.207169840457549,"N",TRUE
2134,"N",0.399206238489321,"N",TRUE
2338,"N",0.0020789852119699,"N",TRUE
2337,"N",4.30502188844862e-10,"N",TRUE
2331,"N",0.0546691747670395,"N",TRUE
2330,"Y",0.186424003196748,"N",FALSE
2328,"N",8.311146894997e-09,"N",TRUE
2325,"N",1.55829693193722e-10,"N",TRUE
2320,"N",0.0258608752376645,"N",TRUE
2313,"N",0.00231976878886505,"N",TRUE
2311,"N",0.0683538803956198,"N",TRUE
2310,"N",0.129492446361151,"N",TRUE
2309,"N",0.0193255891929672,"N",TRUE
2306,"Y",0.882310060147301,"Y",TRUE
2302,"N",0.000339680654257361,"N",TRUE
2299,"N",0.0292342908188062,"N",TRUE
2295,"N",0.00509757265873739,"N",TRUE
2292,"N",0.000858830281622487,"N",TRUE
2291,"Y",0.560900066304659,"Y",TRUE
2290,"N",0.000280823972622639,"N",TRUE
2289,"N",4.30541593045533e-10,"N",TRUE
2288,"N",0.0245544953334514,"N",TRUE
2286,"N",2.22044604925031e-16,"N",TRUE
2284,"N",2.22044604925031e-16,"N",TRUE
2279,"N",0.0650082590563625,"N",TRUE
2277,"Y",0.148665554173187,"N",FALSE
2272,"N",0.00532076379563049,"N",TRUE
2264,"N",2.22044604925031e-16,"N",TRUE
2260,"N",0.0110473249931771,"N",TRUE
2255,"N",0.346488898497291,"N",TRUE
2252,"N",0.0259626704736299,"N",TRUE
2250,"N",0.210325644723906,"N",TRUE
2248,"N",0.375628320742049,"N",TRUE
2247,"Y",0.999999999473876,"Y",TRUE
2246,"N",2.22044604925031e-16,"N",TRUE
2245,"N",4.30516446517846e-10,"N",TRUE
2444,"N",0.0443321220149649,"N",TRUE
2442,"N",0.00259100898831522,"N",TRUE
2439,"N",4.30437703418884e-10,"N",TRUE
2437,"N",1.31908990888966e-08,"N",TRUE
2434,"Y",0.160856643966119,"N",FALSE
2432,"N",0.252959273861991,"N",TRUE
2429,"N",0.100628062757095,"N",TRUE
2428,"N",0.000172265687572446,"N",TRUE
2427,"N",2.22044604925031e-16,"N",TRUE
2421,"N",0.226790614772654,"N",TRUE
2417,"N",0.000708490478168462,"N",TRUE
2416,"N",0.00312167944762409,"N",TRUE
2414,"Y",0.428106769163166,"N",FALSE
2412,"N",0.338135249089833,"N",TRUE
2405,"N",0.00218113627863031,"N",TRUE
2403,"N",0.143685469382242,"N",TRUE
2399,"N",0.00196958478505644,"N",TRUE
2397,"N",2.22044604925031e-16,"N",TRUE
2389,"N",0.000685538752754057,"N",TRUE
2387,"N",0.00636169949620647,"N",TRUE
2386,"N",0.0365852680915623,"N",TRUE
2382,"N",0.801833446101097,"Y",FALSE
2381,"N",0.0395889411705025,"N",TRUE
2379,"N",0.0112925735768686,"N",TRUE
2378,"N",0.0219523650307715,"N",TRUE
2377,"Y",0.844647320506465,"Y",TRUE
2374,"N",0.00616082586006438,"N",TRUE
2371,"N",0.601479273718049,"Y",FALSE
2364,"Y",0.793534986050645,"Y",TRUE
2360,"N",0.00422895296023273,"N",TRUE
2357,"Y",0.181249858644826,"N",FALSE
2352,"N",8.97172063102693e-11,"N",TRUE
2348,"Y",0.035599987722764,"N",FALSE
2347,"N",0.352597864303957,"N",TRUE
2345,"N",9.0303354537853e-05,"N",TRUE
2546,"N",0.0346923606718361,"N",TRUE
2543,"N",4.30481644465589e-10,"N",TRUE
2538,"Y",2.22044604925031e-16,"N",FALSE
2533,"N",0.0333172938512561,"N",TRUE
2530,"N",0.0316440978502436,"N",TRUE
2527,"Y",0.0370222565208774,"N",FALSE
2526,"N",0.0289357226577836,"N",TRUE
2525,"N",0.000260505893982435,"N",TRUE
2523,"N",0.0115635837670627,"N",TRUE
2515,"Y",0.530707864185919,"Y",TRUE
2514,"N",0.0981402189445595,"N",TRUE
2511,"N",0.02897234740083,"N",TRUE
2509,"N",2.26890882958164e-06,"N",TRUE
2507,"N",0.0374172560923936,"N",TRUE
2506,"N",4.30557961533674e-10,"N",TRUE
2502,"N",0.0311188304438215,"N",TRUE
2497,"N",0.077506239418658,"N",TRUE
2487,"N",0.000716220050082941,"N",TRUE
2485,"N",1.86189869198833e-10,"N",TRUE
2483,"N",0.67065153622763,"Y",FALSE
2481,"N",0.0190218890844632,"N",TRUE
2479,"N",0.252404976976464,"N",TRUE
2477,"N",1.61886037765304e-05,"N",TRUE
2475,"N",4.30530292620148e-10,"N",TRUE
2474,"N",0.0177527619535872,"N",TRUE
2467,"Y",0.942983594372305,"Y",TRUE
2465,"Y",0.834343176024379,"Y",TRUE
2461,"N",0.044339379971722,"N",TRUE
2459,"N",0.00250194394272656,"N",TRUE
2458,"Y",0.320278417756636,"N",FALSE
2648,"N",4.30503408415561e-10,"N",TRUE
2647,"N",0.0127308078693731,"N",TRUE
2646,"N",0.00398439421617159,"N",TRUE
2645,"N",0.373914824880921,"N",TRUE
2644,"N",4.3050002168395e-10,"N",TRUE
2641,"N",0.0460535813018915,"N",TRUE
2636,"N",0.00914191781752971,"N",TRUE
2633,"N",2.64834449819778e-09,"N",TRUE
2632,"N",0.0733480185365516,"N",TRUE
2625,"N",0.02687303936,"N",TRUE
2624,"N",0.0928106174478759,"N",TRUE
2619,"Y",0.823125777774495,"Y",TRUE
2617,"N",3.98323752854693e-10,"N",TRUE
2613,"N",0.015692060393402,"N",TRUE
2612,"Y",0.591177390830872,"Y",TRUE
2611,"N",0.0313166806324289,"N",TRUE
2604,"Y",0.111175154009442,"N",FALSE
2597,"N",2.22044604925031e-16,"N",TRUE
2595,"N",0.0296798009258688,"N",TRUE
2593,"N",0.11029171273478,"N",TRUE
2584,"N",0.00248390058709548,"N",TRUE
2583,"Y",0.918607307693872,"Y",TRUE
2580,"N",0.17616487970458,"N",TRUE
2574,"N",0.00363047913562744,"N",TRUE
2571,"N",0.0568142595027535,"N",TRUE
2566,"N",0.0460910277738951,"N",TRUE
2564,"N",0.0674380960094525,"N",TRUE
2561,"N",0.230692522155333,"N",TRUE
2663,"N",2.83635566809048e-10,"N",TRUE
2659,"N",2.22044604925031e-16,"N",TRUE
2653,"N",0.999446079246432,"Y",FALSE
2651,"Y",0.999999999940416,"Y",TRUE
2686,"N",3.53880671932141e-10,"N",TRUE
2684,"N",2.22044604925031e-16,"N",TRUE
2679,"N",4.30489490579215e-10,"N",TRUE
2676,"N",2.02534499989871e-09,"N",TRUE
2674,"N",0.00417093098866793,"N",TRUE
2671,"Y",0.884972540798256,"Y",TRUE
2668,"N",0.774127415194725,"Y",FALSE
2666,"N",2.22044604925031e-16,"N",TRUE
2665,"Y",0.73859963412311,"Y",TRUE
2789,"N",4.30496505719601e-10,"N",TRUE
2787,"N",0.0670482011822745,"N",TRUE
2785,"N",0.0367304366801378,"N",TRUE
2779,"N",0.0554105415329791,"N",TRUE
2774,"N",2.5606726644169e-10,"N",TRUE
2773,"N",0.0794481703757412,"N",TRUE
2770,"N",6.3508186462243e-11,"N",TRUE
2766,"N",0.00867230170151161,"N",TRUE
2763,"Y",0.848067514879366,"Y",TRUE
2762,"N",0.425699375991712,"N",TRUE
2760,"N",0.0309557402261946,"N",TRUE
2758,"N",0.00158491018982582,"N",TRUE
2754,"N",0.0279515181012204,"N",TRUE
2744,"N",2.22044604925031e-16,"N",TRUE
2741,"N",0.00767748880755497,"N",TRUE
2740,"N",0.0572817201297624,"N",TRUE
2735,"N",0.00476767095727722,"N",TRUE
2722,"N",0.018633009455931,"N",TRUE
2720,"N",4.30386471486135e-10,"N",TRUE
2716,"Y",0.745302513555612,"Y",TRUE
2712,"N",3.45050140228943e-10,"N",TRUE
2711,"N",1.19974114360946e-10,"N",TRUE
2709,"Y",0.822935003925724,"Y",TRUE
2708,"N",0.801141099123207,"Y",FALSE
2707,"Y",0.918242266597768,"Y",TRUE
2705,"N",2.22044604925031e-16,"N",TRUE
2701,"N",2.22044604925031e-16,"N",TRUE
2697,"N",2.22044604925031e-16,"N",TRUE
2694,"Y",0.274678589834389,"N",FALSE
2692,"N",9.68211835037076e-05,"N",TRUE
2889,"N",0.0202948628071288,"N",TRUE
2888,"N",4.30499053307264e-10,"N",TRUE
2884,"N",0.0542605312158134,"N",TRUE
2862,"N",6.52397906474155e-05,"N",TRUE
2857,"N",0.024231815609209,"N",TRUE
2856,"N",4.30566524095463e-10,"N",TRUE
2849,"Y",0.0683974520343731,"N",FALSE
2847,"Y",0.654151931793171,"Y",TRUE
2845,"N",0.000704703050710038,"N",TRUE
2844,"N",0.0105395878003229,"N",TRUE
2838,"N",2.22044604925031e-16,"N",TRUE
2832,"Y",0.579216067117441,"Y",TRUE
2830,"N",0.00215652248651377,"N",TRUE
2829,"N",0.0102562172062189,"N",TRUE
2828,"N",0.0141478801368706,"N",TRUE
2827,"N",0.0411103106770323,"N",TRUE
2822,"N",0.00678415318205608,"N",TRUE
2819,"N",0.4782230434265,"N",TRUE
2818,"N",0.000805505238672227,"N",TRUE
2817,"Y",0.215624242619513,"N",FALSE
2810,"N",0.00178172904014291,"N",TRUE
2801,"N",2.22044604925031e-16,"N",TRUE
2800,"N",0.332385319656971,"N",TRUE
2790,"Y",0.911139353035399,"Y",TRUE
2984,"N",4.30496445823024e-10,"N",TRUE
2975,"N",0.137134897511834,"N",TRUE
2974,"N",2.22044604925031e-16,"N",TRUE
2973,"N",0.0597658261156095,"N",TRUE
2971,"N",4.30431769661614e-10,"N",TRUE
2969,"N",0.0237877435950118,"N",TRUE
2968,"N",2.22044604925031e-16,"N",TRUE
2966,"N",0.0137427341252373,"N",TRUE
2965,"Y",0.734272036934435,"Y",TRUE
2960,"N",0.11545460237934,"N",TRUE
2956,"N",2.22044604925031e-16,"N",TRUE
2955,"N",0.210600826903218,"N",TRUE
2954,"N",0.0304718922405119,"N",TRUE
2953,"N",3.17209546287693e-10,"N",TRUE
2951,"N",0.000533505302023456,"N",TRUE
2950,"N",0.00110559704590594,"N",TRUE
2948,"N",0.155477573486297,"N",TRUE
2947,"N",0.00172926648245384,"N",TRUE
2945,"Y",1,"Y",TRUE
2944,"N",0.0427225081839354,"N",TRUE
2936,"Y",0.799320413412234,"Y",TRUE
2931,"N",1.44698474233666e-10,"N",TRUE
2929,"N",0.0383439221948884,"N",TRUE
2927,"N",0.00257354697683908,"N",TRUE
2926,"N",4.30463221011345e-10,"N",TRUE
2924,"N",0.173807189713192,"N",TRUE
2923,"N",0.0336586776072011,"N",TRUE
2922,"N",0.00339535861235297,"N",TRUE
2921,"N",6.58873123483994e-11,"N",TRUE
2914,"N",0.0482990905513748,"N",TRUE
2909,"N",4.36494198287091e-10,"N",TRUE
2908,"N",0.43539758523717,"N",TRUE
2905,"N",2.22044604925031e-16,"N",TRUE
2901,"Y",0.645761364958066,"Y",TRUE
2897,"Y",0.554301168383213,"Y",TRUE
2893,"N",0.00752283797863073,"N",TRUE
3085,"N",0.0723758836424671,"N",TRUE
3077,"N",0.0518216657533559,"N",TRUE
3076,"Y",0.027178439872652,"N",FALSE
3075,"N",0.00997762914944773,"N",TRUE
3074,"Y",0.0605637629789765,"N",FALSE
3072,"N",4.30491695409582e-10,"N",TRUE
3060,"N",0.108687198286024,"N",TRUE
3053,"N",0.205930352834632,"N",TRUE
3050,"Y",0.719304785484393,"Y",TRUE
3043,"N",6.8487158092133e-10,"N",TRUE
3042,"N",0.00524100374823432,"N",TRUE
3037,"N",0.0120497029238341,"N",TRUE
3035,"Y",0.560371881452231,"Y",TRUE
3033,"N",0.0607473526526026,"N",TRUE
3030,"N",0.0258694169493296,"N",TRUE
3026,"N",5.31277346038347e-10,"N",TRUE
3025,"N",0.999984607294875,"Y",FALSE
3022,"Y",0.692519982445565,"Y",TRUE
3021,"N",0.0312291376348233,"N",TRUE
3020,"N",0.0647532597139593,"N",TRUE
3016,"N",0.00419326504752254,"N",TRUE
3011,"N",0.000372091853943178,"N",TRUE
3009,"N",0.0193350953490285,"N",TRUE
3006,"Y",0.916774915438193,"Y",TRUE
3002,"N",9.14799731623692e-11,"N",TRUE
3001,"N",0.0197482096217993,"N",TRUE
2997,"N",0.413357003383952,"N",TRUE
2996,"N",0.0788184390824929,"N",TRUE
2994,"N",0.000937652077480376,"N",TRUE
2991,"Y",0.414746495935753,"N",FALSE
2987,"N",0.00800716677438858,"N",TRUE
3178,"N",0.0579844345883219,"N",TRUE
3175,"N",4.30492101939651e-10,"N",TRUE
3174,"N",4.30494101002229e-10,"N",TRUE
3173,"N",0.046297208497891,"N",TRUE
3163,"N",2.56658257104944e-09,"N",TRUE
3160,"Y",0.794568560650119,"Y",TRUE
3157,"N",0.0436786506891099,"N",TRUE
3156,"Y",0.117760797665412,"N",FALSE
3154,"N",2.24155650781942e-11,"N",TRUE
3153,"N",0.133526953976532,"N",TRUE
3150,"N",1.36079560766459e-10,"N",TRUE
3146,"N",4.30605159451541e-10,"N",TRUE
3144,"N",0.0436349903107157,"N",TRUE
3141,"N",0.00295689806116536,"N",TRUE
3138,"N",0.0096615226211136,"N",TRUE
3135,"N",0.0130722162894254,"N",TRUE
3127,"N",0.162816781899365,"N",TRUE
3126,"N",0.00209336776710633,"N",TRUE
3121,"N",0.00750407262785963,"N",TRUE
3120,"N",3.23758739489226e-10,"N",TRUE
3117,"N",0.00823039502009766,"N",TRUE
3114,"N",0.00426265061589615,"N",TRUE
3111,"N",0.0165416108319434,"N",TRUE
3108,"N",0.000938462250398746,"N",TRUE
3105,"N",0.0479077926518725,"N",TRUE
3103,"N",1.14431771322313e-10,"N",TRUE
3100,"N",4.01197060976043e-10,"N",TRUE
3093,"N",2.05274959848521e-09,"N",TRUE
3090,"N",0.193329260803732,"N",TRUE
3087,"N",9.52168088633152e-08,"N",TRUE
3188,"Y",0.209331548344039,"N",FALSE
3187,"N",4.3046583389741e-10,"N",TRUE
3186,"N",4.30484678803739e-10,"N",TRUE
3183,"N",0.00177872482656782,"N",TRUE
3181,"N",3.27647995975117e-09,"N",TRUE
3210,"Y",0.718854876880971,"Y",TRUE
3208,"N",4.30500112843591e-10,"N",TRUE
3207,"N",0.139561449527057,"N",TRUE
3206,"N",0.149208085302124,"N",TRUE
3202,"N",1.58542688980813e-09,"N",TRUE
3201,"N",0.000316101943393799,"N",TRUE
3200,"Y",0.491879484512427,"N",FALSE
3196,"N",0.171922917556762,"N",TRUE
3194,"Y",0.884660920433504,"Y",TRUE
3191,"Y",0.911928514023982,"Y",TRUE
3291,"N",8.06122284050426e-10,"N",TRUE
3289,"N",0.454070130796777,"N",TRUE
3284,"N",9.83110458221235e-11,"N",TRUE
3279,"N",2.22044604925031e-16,"N",TRUE
3277,"N",4.30502277580768e-10,"N",TRUE
3275,"N",5.69923920949128e-08,"N",TRUE
3274,"N",0.00291392448634528,"N",TRUE
3272,"N",0.00781181872867078,"N",TRUE
3266,"N",0.00748120842432624,"N",TRUE
3265,"N",4.30481671699e-10,"N",TRUE
3263,"Y",0.27091855058209,"N",FALSE
3262,"Y",0.615521546618919,"Y",TRUE
3258,"N",0.993089013617259,"Y",FALSE
3256,"N",0.023539528199746,"N",TRUE
3250,"N",0.0832649244929119,"N",TRUE
