"UniqueID","Popular.fctr","Popular.fctr.predict.Rank9.2.glm.prob","Popular.fctr.predict.Rank9.2.glm","Popular.fctr.predict.Rank9.2.glm.accurate"
3248,"N",1.66661766584723e-09,"N",TRUE
3247,"N",0.0287278260870981,"N",TRUE
3244,"N",1.4725841924037e-09,"N",TRUE
3243,"Y",0.999999999755397,"Y",TRUE
3242,"N",0.00900672539703375,"N",TRUE
3236,"N",0.0086000564874005,"N",TRUE
3235,"Y",0.597459356615273,"Y",TRUE
3232,"Y",0.907748906537234,"Y",TRUE
3230,"Y",0.874826000489678,"Y",TRUE
3227,"Y",0.81283526027817,"Y",TRUE
3225,"N",4.52958187296622e-10,"N",TRUE
3222,"N",0.0118142143819242,"N",TRUE
3217,"N",0.00214364201585113,"N",TRUE
3216,"Y",0.20090376654208,"N",FALSE
3211,"Y",0.940542861068059,"Y",TRUE
3388,"N",4.30496348550129e-10,"N",TRUE
3384,"N",0.0520634067501231,"N",TRUE
3383,"N",4.30517505627164e-10,"N",TRUE
3377,"N",0.0502252997301711,"N",TRUE
3374,"N",0.0616798497113424,"N",TRUE
3371,"N",0.00894248288127118,"N",TRUE
3370,"N",2.57162937993939e-12,"N",TRUE
3369,"N",2.22044604925031e-16,"N",TRUE
3366,"Y",0.253906530726341,"N",FALSE
3363,"N",4.30502890837001e-10,"N",TRUE
3362,"N",0.0430533143285776,"N",TRUE
3361,"N",0.0501885681347088,"N",TRUE
3359,"N",0.00967334145317215,"N",TRUE
3357,"Y",0.224433153007192,"N",FALSE
3355,"N",0.0119247657815458,"N",TRUE
3352,"N",0.000786645804975071,"N",TRUE
3350,"N",0.643817271040471,"Y",FALSE
3349,"N",3.35414698468616e-10,"N",TRUE
3346,"N",0.00264895108662003,"N",TRUE
3345,"N",0.0205960730215102,"N",TRUE
3342,"Y",0.799950524758589,"Y",TRUE
3338,"N",0.00382637358691922,"N",TRUE
3329,"N",0.011761797087368,"N",TRUE
3328,"Y",0.835604488291758,"Y",TRUE
3324,"N",0.00621658018834022,"N",TRUE
3319,"N",7.45662155741069e-11,"N",TRUE
3318,"N",0.0241775068379236,"N",TRUE
3317,"N",0.235298794594586,"N",TRUE
3315,"N",0.0212638401068157,"N",TRUE
3308,"N",5.14435338482656e-07,"N",TRUE
3307,"N",9.76439790774192e-11,"N",TRUE
3306,"Y",0.638816575171478,"Y",TRUE
3302,"N",0.0143317083456326,"N",TRUE
3297,"N",0.00120446225919338,"N",TRUE
3481,"N",4.30497412498359e-10,"N",TRUE
3480,"N",4.30506321480835e-10,"N",TRUE
3479,"N",0.00255284259402224,"N",TRUE
3478,"N",0.036380516613402,"N",TRUE
3475,"N",6.20619489337184e-11,"N",TRUE
3472,"Y",0.134163925287612,"N",FALSE
3469,"N",0.0426366513789124,"N",TRUE
3468,"N",0.0148327658114738,"N",TRUE
3462,"N",0.00867766874241462,"N",TRUE
3461,"N",4.305034956594e-10,"N",TRUE
3458,"N",1.22232456861849e-10,"N",TRUE
3457,"N",0.0613236922338017,"N",TRUE
3447,"N",0.00624572953065264,"N",TRUE
3443,"N",0.000131283661666751,"N",TRUE
3442,"N",0.00682558015929184,"N",TRUE
3441,"N",0.0043333043811505,"N",TRUE
3435,"N",4.3050261972546e-10,"N",TRUE
3432,"N",0.00858234181345573,"N",TRUE
3430,"N",2.64890880098103e-10,"N",TRUE
3429,"N",0.0393278273177863,"N",TRUE
3428,"N",9.46922447690249e-14,"N",TRUE
3425,"N",2.22044604925031e-16,"N",TRUE
3424,"N",0.00661308775800626,"N",TRUE
3423,"Y",0.724102841057815,"Y",TRUE
3419,"N",0.0224779602738406,"N",TRUE
3417,"Y",0.0250013961918844,"N",FALSE
3415,"N",0.103482296493755,"N",TRUE
3403,"N",6.24761585732503e-12,"N",TRUE
3400,"Y",0.84216835410215,"Y",TRUE
3399,"N",8.66355488699101e-10,"N",TRUE
3393,"N",0.403724917221005,"N",TRUE
3392,"Y",0.999999999485545,"Y",TRUE
3390,"N",0.999884569154682,"Y",FALSE
3583,"N",0.0852228987631369,"N",TRUE
3580,"N",0.056186131960049,"N",TRUE
3578,"N",0.000984877568382517,"N",TRUE
3574,"Y",0.578797029012328,"Y",TRUE
3572,"N",8.43905379484038e-09,"N",TRUE
3571,"N",2.22044604925031e-16,"N",TRUE
3570,"N",0.00547217284540482,"N",TRUE
3566,"N",0.00354972107933073,"N",TRUE
3565,"N",2.22044604925031e-16,"N",TRUE
3562,"N",0.159794126638706,"N",TRUE
3561,"N",0.128576893652621,"N",TRUE
3557,"N",0.403739068241496,"N",TRUE
3551,"N",4.30520305346463e-10,"N",TRUE
3549,"N",0.317216659653736,"N",TRUE
3548,"N",2.22044604925031e-16,"N",TRUE
3543,"Y",0.828403322639593,"Y",TRUE
3542,"N",2.0914009287226e-11,"N",TRUE
3540,"N",0.00955734294096829,"N",TRUE
3538,"Y",0.740444816684321,"Y",TRUE
3534,"N",0.0259154953564497,"N",TRUE
3528,"N",0.0928071107563381,"N",TRUE
3527,"N",4.30480696922549e-10,"N",TRUE
3515,"N",4.05265864849435e-05,"N",TRUE
3514,"N",0.029442328007089,"N",TRUE
3513,"N",0.0694262820985424,"N",TRUE
3505,"N",0.00435655109650127,"N",TRUE
3504,"N",1.04860078881874e-08,"N",TRUE
3503,"N",0.015672827008468,"N",TRUE
3502,"N",0.00296547651482732,"N",TRUE
3497,"Y",0.999999997785751,"Y",TRUE
3496,"N",2.22044604925031e-16,"N",TRUE
3495,"N",0.0334157669246012,"N",TRUE
3494,"Y",0.878831031853315,"Y",TRUE
3492,"Y",0.0779175222521816,"N",FALSE
3491,"N",9.78404950368629e-10,"N",TRUE
3489,"N",0.0768503113132736,"N",TRUE
3488,"N",0.00659509585163712,"N",TRUE
3487,"N",0.308330053081177,"N",TRUE
3485,"Y",0.586326937547193,"Y",TRUE
3679,"N",0.00779933968607989,"N",TRUE
3673,"N",0.0377744372730024,"N",TRUE
3672,"N",0.0578123467130528,"N",TRUE
3670,"N",0.687513732925547,"Y",FALSE
3669,"N",0.0679211259240742,"N",TRUE
3666,"N",0.0698289227778639,"N",TRUE
3661,"N",0.00429629283637478,"N",TRUE
3655,"N",4.30502817788111e-10,"N",TRUE
3654,"N",0.00999264622716813,"N",TRUE
3653,"N",0.0665121162254269,"N",TRUE
3650,"Y",0.13150351255283,"N",FALSE
3649,"N",0.835413517001144,"Y",FALSE
3648,"N",2.22044604925031e-16,"N",TRUE
3646,"N",1.18418007675306e-10,"N",TRUE
3640,"N",2.22044604925031e-16,"N",TRUE
3631,"N",0.00253297799268729,"N",TRUE
3630,"N",2.22044604925031e-16,"N",TRUE
3625,"N",0.010338437575132,"N",TRUE
3621,"Y",0.810897948331657,"Y",TRUE
3617,"N",0.00178414719695643,"N",TRUE
3615,"N",0.00138025910158326,"N",TRUE
3609,"N",0.143768339907338,"N",TRUE
3598,"N",0.603950519829072,"Y",FALSE
3596,"N",4.30676036590464e-10,"N",TRUE
3592,"N",0.697535523067936,"Y",FALSE
3591,"Y",0.668835517407437,"Y",TRUE
3585,"N",4.56362290958525e-08,"N",TRUE
3695,"N",4.30375095093754e-10,"N",TRUE
3693,"Y",0.925963699860098,"Y",TRUE
3690,"N",0.00218059101384956,"N",TRUE
3688,"Y",0.999999999989022,"Y",TRUE
3714,"N",1.03508671627408e-07,"N",TRUE
3709,"Y",0.999999999977777,"Y",TRUE
3708,"N",0.0926026788423633,"N",TRUE
3704,"Y",0.917363865078503,"Y",TRUE
3703,"N",0.34887138652717,"N",TRUE
3702,"N",0.0428304417386519,"N",TRUE
3818,"N",4.30504349413443e-10,"N",TRUE
3815,"N",0.0429171170122854,"N",TRUE
3810,"N",4.30451208797775e-10,"N",TRUE
3791,"N",2.22044604925031e-16,"N",TRUE
3788,"Y",0.329506952175838,"N",FALSE
3786,"Y",0.874401955620201,"Y",TRUE
3783,"N",0.583318950127067,"Y",FALSE
3781,"Y",0.911068861389846,"Y",TRUE
3774,"Y",0.407480387841822,"N",FALSE
3773,"N",3.79781514682187e-05,"N",TRUE
3770,"N",0.0524910157334125,"N",TRUE
3768,"N",0.0390522675491052,"N",TRUE
3766,"N",0.00641615525510254,"N",TRUE
3765,"Y",0.146143063601491,"N",FALSE
3764,"N",0.00731494700930983,"N",TRUE
3763,"N",0.18969998988938,"N",TRUE
3760,"N",0.454349163108622,"N",TRUE
3757,"N",0.00113970509063289,"N",TRUE
3754,"N",0.0265028296627837,"N",TRUE
3750,"Y",0.812921713431598,"Y",TRUE
3748,"N",0.00202372851976119,"N",TRUE
3746,"N",0.000528781292678426,"N",TRUE
3745,"Y",0.959590558512816,"Y",TRUE
3744,"N",6.21432981749874e-08,"N",TRUE
3743,"Y",0.0986528288994588,"N",FALSE
3740,"N",0.0434394360150236,"N",TRUE
3738,"N",0.000350843921464286,"N",TRUE
3725,"Y",0.445513601492596,"N",FALSE
3724,"N",2.22044604925031e-16,"N",TRUE
3723,"N",1.31198134030095e-06,"N",TRUE
3720,"N",2.22001164196137e-07,"N",TRUE
3903,"N",0.00680598977304602,"N",TRUE
3902,"N",2.22044604925031e-16,"N",TRUE
3900,"N",5.21116699063613e-10,"N",TRUE
3901,"Y",0.596964275146067,"Y",TRUE
3899,"N",4.30502698372944e-10,"N",TRUE
3898,"N",0.0102892686583241,"N",TRUE
3897,"N",0.0458547848541026,"N",TRUE
3896,"N",0.109165105850598,"N",TRUE
3894,"Y",0.860142684412761,"Y",TRUE
3889,"N",4.3056340441089e-10,"N",TRUE
3885,"N",4.30601180563132e-10,"N",TRUE
3882,"Y",0.217864661100438,"N",FALSE
3881,"N",0.0745246024941715,"N",TRUE
3875,"N",0.999999999694718,"Y",FALSE
3873,"Y",0.825909318889977,"Y",TRUE
3869,"Y",0.828946241327885,"Y",TRUE
3864,"N",0.0146609668595548,"N",TRUE
3854,"N",0.00128079830052918,"N",TRUE
3851,"Y",0.704974086455378,"Y",TRUE
3840,"N",0.346958378110547,"N",TRUE
3837,"Y",0.827823435073528,"Y",TRUE
3835,"Y",0.835951146574997,"Y",TRUE
3834,"N",0.0182268798200465,"N",TRUE
3830,"N",2.83249309326463e-10,"N",TRUE
3829,"N",0.0143748347424261,"N",TRUE
3823,"Y",0.999999999725765,"Y",TRUE
3821,"N",3.63443367508858e-06,"N",TRUE
4017,"N",4.30495363628919e-10,"N",TRUE
4014,"N",4.30503352773857e-10,"N",TRUE
4009,"N",0.0546582133160907,"N",TRUE
4008,"N",0.63446871486016,"Y",FALSE
4007,"N",0.0144266539964575,"N",TRUE
4003,"N",0.0708013106129644,"N",TRUE
3993,"N",0.120692051995686,"N",TRUE
3992,"N",4.26975796006807e-05,"N",TRUE
3991,"N",0.000314289231783402,"N",TRUE
3984,"N",2.22044604925031e-16,"N",TRUE
3983,"Y",0.703699195490861,"Y",TRUE
3982,"N",4.30563209265056e-10,"N",TRUE
3980,"N",0.000233790724837232,"N",TRUE
3979,"N",0.00658672204010805,"N",TRUE
3976,"Y",0.164803543840646,"N",FALSE
3972,"N",4.59486527984455e-10,"N",TRUE
3971,"N",1.5424985268831e-09,"N",TRUE
3970,"N",2.22044604925031e-16,"N",TRUE
3969,"N",0.1616956268053,"N",TRUE
3966,"Y",0.603167267711016,"Y",TRUE
3964,"N",4.39653214146664e-10,"N",TRUE
3961,"Y",0.57160609619248,"Y",TRUE
3960,"Y",0.423607234594649,"N",FALSE
3959,"N",0.00900521667822355,"N",TRUE
3954,"N",2.60677387882388e-10,"N",TRUE
3950,"N",0.000738681503869719,"N",TRUE
3948,"N",0.136123254902045,"N",TRUE
3946,"N",0.0172275814806872,"N",TRUE
3945,"N",0.0532007177750224,"N",TRUE
3943,"N",5.95210344862639e-07,"N",TRUE
3939,"N",0.0141140733004946,"N",TRUE
3936,"N",0.00175142245553118,"N",TRUE
3933,"N",0.0164083333344797,"N",TRUE
3932,"N",0.0525279443203203,"N",TRUE
3929,"N",0.00695363192134186,"N",TRUE
3928,"N",1.61107318985401e-10,"N",TRUE
3927,"Y",0.833281263452964,"Y",TRUE
3921,"Y",0.99999999990929,"Y",TRUE
4117,"N",4.3049446138874e-10,"N",TRUE
4116,"N",0.0145545161285568,"N",TRUE
4114,"N",0.00117388530475958,"N",TRUE
4105,"N",2.22044604925031e-16,"N",TRUE
4104,"N",0.0145201081394983,"N",TRUE
4103,"N",0.0193456084187442,"N",TRUE
4101,"N",4.30502887641631e-10,"N",TRUE
4100,"N",0.0314710850707777,"N",TRUE
4099,"N",0.00753750746256727,"N",TRUE
4098,"N",4.30509741016872e-10,"N",TRUE
4095,"N",0.015923033010706,"N",TRUE
4090,"Y",0.456738093990757,"N",FALSE
4084,"N",0.0418605086669018,"N",TRUE
4074,"Y",0.779623739719085,"Y",TRUE
4069,"N",0.00119447187341485,"N",TRUE
4054,"N",0.0163168683289588,"N",TRUE
4053,"N",0.138501133557471,"N",TRUE
4052,"N",0.0319462925674083,"N",TRUE
4040,"N",0.00695199511560545,"N",TRUE
4038,"N",0.296971006134405,"N",TRUE
4034,"N",0.00306834664977375,"N",TRUE
4031,"N",0.0275620091848421,"N",TRUE
4030,"N",2.22044604925031e-16,"N",TRUE
4028,"N",0.130757472649054,"N",TRUE
4023,"N",2.22044604925031e-16,"N",TRUE
4021,"N",0.00346208187948534,"N",TRUE
4212,"N",4.30493528703706e-10,"N",TRUE
4208,"N",0.0469242634741583,"N",TRUE
4204,"N",8.91841397400045e-10,"N",TRUE
4189,"Y",0.956457805756468,"Y",TRUE
4188,"N",7.96051320903524e-11,"N",TRUE
4186,"N",0.144728742422552,"N",TRUE
4184,"N",2.22044604925031e-16,"N",TRUE
4182,"N",0.000897665127936584,"N",TRUE
4180,"N",0.0121657622862201,"N",TRUE
4177,"N",0.564514064677494,"Y",FALSE
4175,"N",0.00305520386301048,"N",TRUE
4174,"N",0.00531080796819987,"N",TRUE
4173,"Y",0.622265934151123,"Y",TRUE
4171,"Y",0.775723192570314,"Y",TRUE
4170,"N",0.0513079443591463,"N",TRUE
4167,"Y",0.837564984109284,"Y",TRUE
4164,"N",0.0547339820583027,"N",TRUE
4163,"N",0.0125852020865767,"N",TRUE
4158,"N",0.00369442991456969,"N",TRUE
4157,"Y",0.586934717186573,"Y",TRUE
4154,"Y",0.865822982389737,"Y",TRUE
4153,"N",1.78264205909615e-10,"N",TRUE
4152,"N",4.43439064721708e-10,"N",TRUE
4143,"N",0.059558412656351,"N",TRUE
4137,"N",0.000689116215496813,"N",TRUE
4134,"N",0.788657092585933,"Y",FALSE
4132,"N",2.22044604925031e-16,"N",TRUE
4131,"N",0.016296861039375,"N",TRUE
4130,"N",4.57338111968339e-10,"N",TRUE
4129,"N",0.00274494209847665,"N",TRUE
4125,"N",0.077343411814592,"N",TRUE
4229,"N",3.53457212016201e-08,"N",TRUE
4228,"N",4.30369333765718e-10,"N",TRUE
4227,"N",0.95731945761721,"Y",FALSE
4221,"N",0.268038870741258,"N",TRUE
4219,"N",0.180608420165107,"N",TRUE
4251,"N",4.30357386259845e-10,"N",TRUE
4247,"N",0.109550655970348,"N",TRUE
4245,"N",4.30364597568054e-10,"N",TRUE
4244,"N",0.0370278584857606,"N",TRUE
4237,"N",0.0792473606147183,"N",TRUE
4233,"Y",0.888125695497117,"Y",TRUE
4342,"N",4.30496912008765e-10,"N",TRUE
4340,"N",4.30502912931265e-10,"N",TRUE
4339,"N",4.30491448284119e-10,"N",TRUE
4337,"N",4.3051674115886e-10,"N",TRUE
4333,"Y",0.911097667928659,"Y",TRUE
4331,"N",0.30115645533565,"N",TRUE
4330,"N",0.0079074955991764,"N",TRUE
4327,"N",2.22044604925031e-16,"N",TRUE
4325,"N",4.07597590886252e-11,"N",TRUE
4322,"N",4.30502644077303e-10,"N",TRUE
4321,"N",0.0234778571230056,"N",TRUE
4315,"N",0.032402935694049,"N",TRUE
4295,"N",0.474437484550892,"N",TRUE
4293,"N",2.22044604925031e-16,"N",TRUE
4292,"N",0.0144629286650205,"N",TRUE
4291,"N",0.270959759725451,"N",TRUE
4275,"N",0.00624363785959211,"N",TRUE
4274,"N",1.58311762365695e-10,"N",TRUE
4268,"N",2.22044604925031e-16,"N",TRUE
4267,"N",0.327884349160621,"N",TRUE
4266,"Y",0.825378275189986,"Y",TRUE
4264,"N",0.0324582554087721,"N",TRUE
4263,"N",2.22044604925031e-16,"N",TRUE
4261,"N",0.0201021613771818,"N",TRUE
4436,"N",4.30503176238028e-10,"N",TRUE
4432,"N",4.30498869680938e-10,"N",TRUE
4430,"N",0.0216900274282489,"N",TRUE
4429,"N",0.0131454587365409,"N",TRUE
4425,"N",0.00925537692972909,"N",TRUE
4423,"N",4.30422093901374e-10,"N",TRUE
4422,"N",0.00753865498903911,"N",TRUE
4418,"N",0.0800914643810332,"N",TRUE
4417,"N",4.30496277770856e-10,"N",TRUE
4415,"Y",0.4565867744462,"N",FALSE
4414,"N",0.0473973025937406,"N",TRUE
4410,"N",0.00966631604529135,"N",TRUE
4408,"N",0.103051957629096,"N",TRUE
4407,"N",0.0283970804652718,"N",TRUE
4403,"N",0.0140306842924535,"N",TRUE
4402,"N",0.000140990100123091,"N",TRUE
4401,"N",0.0846433422212623,"N",TRUE
4400,"N",4.30559700278266e-10,"N",TRUE
4399,"N",0.00402226251981964,"N",TRUE
4397,"N",0.517866468704444,"Y",FALSE
4395,"N",2.22044604925031e-16,"N",TRUE
4388,"N",1.45596922859644e-09,"N",TRUE
4387,"Y",0.361302223413455,"N",FALSE
4384,"N",0.0888647579320769,"N",TRUE
4383,"N",0.0142898357669798,"N",TRUE
4379,"Y",0.841412314417806,"Y",TRUE
4377,"N",0.999999999698649,"Y",FALSE
4376,"N",0.16532146534998,"N",TRUE
4372,"Y",0.815495466973667,"Y",TRUE
4368,"N",0.00154316046668963,"N",TRUE
4367,"Y",0.788004506172805,"Y",TRUE
4364,"Y",0.297912047878544,"N",FALSE
4362,"Y",0.789050533606428,"Y",TRUE
4358,"N",9.60555232713887e-07,"N",TRUE
4356,"N",0.10683250717137,"N",TRUE
4355,"N",0.0141348661563615,"N",TRUE
4349,"N",0.0932782715060265,"N",TRUE
4347,"N",0.0309723725103137,"N",TRUE
4346,"Y",0.729799065476212,"Y",TRUE
4534,"N",0.860577190245234,"Y",FALSE
4532,"N",0.175152669850645,"N",TRUE
4522,"N",0.0592375351259565,"N",TRUE
4515,"N",0.00885779852036909,"N",TRUE
4513,"N",3.28289487572679e-05,"N",TRUE
4507,"N",0.0155523423641319,"N",TRUE
4504,"N",0.1705646143254,"N",TRUE
4493,"Y",0.818381646444853,"Y",TRUE
4492,"N",5.39010173372251e-05,"N",TRUE
4489,"N",0.0163602755156316,"N",TRUE
4480,"N",0.00925613136477646,"N",TRUE
4477,"N",4.30502150130783e-10,"N",TRUE
4469,"N",0.000970256926699823,"N",TRUE
4467,"Y",0.651092222297264,"Y",TRUE
4465,"Y",0.729334571771371,"Y",TRUE
4464,"N",0.00736070494926249,"N",TRUE
4463,"N",2.22044604925031e-16,"N",TRUE
4460,"N",0.0765670218060484,"N",TRUE
4453,"N",0.0198755067641815,"N",TRUE
4452,"N",0.00696689085282117,"N",TRUE
4451,"Y",0.901470008474096,"Y",TRUE
4450,"N",0.00974630018758196,"N",TRUE
4629,"N",0.192853233835407,"N",TRUE
4623,"N",4.3051758028628e-10,"N",TRUE
4621,"N",0.0533554395137602,"N",TRUE
4620,"N",2.22044604925031e-16,"N",TRUE
4619,"Y",0.986492625736288,"Y",TRUE
4608,"N",2.22044604925031e-16,"N",TRUE
4607,"N",0.0128607965672735,"N",TRUE
4606,"N",0.0146325133664549,"N",TRUE
4601,"N",4.30503047506791e-10,"N",TRUE
4600,"N",0.395054779578885,"N",TRUE
4597,"N",0.639704403396242,"Y",FALSE
4596,"N",0.0435273596349127,"N",TRUE
4593,"Y",0.838931572381801,"Y",TRUE
4590,"N",0.366116651688507,"N",TRUE
4587,"Y",0.814068044511475,"Y",TRUE
4581,"N",0.0620053766028743,"N",TRUE
4577,"N",0.539610708233123,"Y",FALSE
4573,"N",0.00976182793247852,"N",TRUE
4572,"N",0.153646622217539,"N",TRUE
4571,"N",0.603731036824003,"Y",FALSE
4568,"N",1.78213886469896e-10,"N",TRUE
4559,"N",4.30556511095199e-10,"N",TRUE
4552,"N",0.193437817388974,"N",TRUE
4551,"N",0.085154384746407,"N",TRUE
4545,"N",0.0424897411786923,"N",TRUE
4541,"Y",0.729573430609187,"Y",TRUE
4539,"N",0.0810664107751999,"N",TRUE
4536,"N",4.40022148903187e-10,"N",TRUE
4535,"N",9.46200124861687e-07,"N",TRUE
4714,"N",0.0080359462465627,"N",TRUE
4711,"N",5.34546331009399e-07,"N",TRUE
4710,"N",1.6730973764399e-10,"N",TRUE
4708,"N",0.0940011981837871,"N",TRUE
4706,"N",4.30502749722671e-10,"N",TRUE
4702,"N",0.476500395600925,"N",TRUE
4696,"N",0.0229600654156859,"N",TRUE
4691,"N",1.21373836321828e-10,"N",TRUE
4689,"N",0.0212103217582645,"N",TRUE
4688,"N",0.231016539775814,"N",TRUE
4685,"N",0.283153101031584,"N",TRUE
4682,"N",0.257460616573643,"N",TRUE
4678,"N",2.22044604925031e-16,"N",TRUE
4677,"N",0.0220742691278722,"N",TRUE
4671,"N",0.0172823751821099,"N",TRUE
4668,"N",8.40738241962869e-11,"N",TRUE
4665,"N",9.66014413091874e-11,"N",TRUE
4664,"N",0.128488580664287,"N",TRUE
4663,"N",0.01921145980402,"N",TRUE
4660,"N",0.0211604626203071,"N",TRUE
4658,"N",0.00954920686546368,"N",TRUE
4657,"N",0.231974634725636,"N",TRUE
4656,"N",0.0266044637984869,"N",TRUE
4650,"N",0.27903644160611,"N",TRUE
4649,"N",1.26939406802816e-10,"N",TRUE
4648,"N",2.14610796504843e-10,"N",TRUE
4647,"Y",0.852367715189696,"Y",TRUE
4641,"N",4.16096820543927e-10,"N",TRUE
4640,"N",1.50187668373482e-10,"N",TRUE
4638,"N",0.0241359134613386,"N",TRUE
4637,"N",0.0878502377165503,"N",TRUE
4636,"N",2.22044604925031e-16,"N",TRUE
4633,"N",0.0803641214872045,"N",TRUE
4632,"Y",0.0323479747769229,"N",FALSE
4631,"N",0.519982423247518,"Y",FALSE
4630,"Y",0.999999999958716,"Y",TRUE
4731,"N",0.00484888720132665,"N",TRUE
4730,"N",0.0399048528247804,"N",TRUE
4729,"Y",0.919275939961819,"Y",TRUE
4726,"N",0.00344797956465851,"N",TRUE
4725,"Y",0.99999999889544,"Y",TRUE
4752,"N",0.387922125927579,"N",TRUE
4751,"N",0.639994703099255,"Y",FALSE
4746,"N",0.152163304119321,"N",TRUE
4739,"Y",0.867974272343848,"Y",TRUE
4738,"N",0.105204899166577,"N",TRUE
4735,"Y",0.757399588998833,"Y",TRUE
4842,"N",0.00208852938775115,"N",TRUE
4837,"N",0.0416517700049759,"N",TRUE
4834,"N",0.052622243498083,"N",TRUE
4830,"N",2.22044604925031e-16,"N",TRUE
4829,"N",0.0944128227686563,"N",TRUE
4828,"N",0.00188320992799083,"N",TRUE
4824,"N",3.63722681363715e-10,"N",TRUE
4819,"Y",0.912092605449965,"Y",TRUE
4813,"N",0.0393972015678881,"N",TRUE
4810,"N",0.00208887835864987,"N",TRUE
4807,"N",0.0380040043672546,"N",TRUE
4806,"N",5.55287592011269e-10,"N",TRUE
4801,"N",0.0212028186831944,"N",TRUE
4800,"N",0.00153132822674529,"N",TRUE
4798,"N",2.22044604925031e-16,"N",TRUE
4793,"N",0.107884268353616,"N",TRUE
4792,"N",0.805569165293739,"Y",FALSE
4789,"N",0.00883366152909825,"N",TRUE
4785,"N",2.22044604925031e-16,"N",TRUE
4784,"N",0.0247115168703546,"N",TRUE
4782,"Y",0.635031665267965,"Y",TRUE
4779,"N",0.00214511102386244,"N",TRUE
4778,"N",0.0320718951805218,"N",TRUE
4775,"Y",0.00634119493134304,"N",FALSE
4773,"N",3.5460553960532e-10,"N",TRUE
4771,"N",0.916706532867196,"Y",FALSE
4769,"N",0.0172273788451572,"N",TRUE
4768,"N",2.22044604925031e-16,"N",TRUE
4763,"N",0.778416173983525,"Y",FALSE
4762,"N",0.035755597679402,"N",TRUE
4759,"N",2.22044604925031e-16,"N",TRUE
