"UniqueID","Popular.fctr","Popular.fctr.predict.Rank9.2.glm.prob","Popular.fctr.predict.Rank9.2.glm","Popular.fctr.predict.Rank9.2.glm.accurate"
4758,"N",0.0888847750729939,"N",TRUE
4757,"Y",0.270088899651487,"N",FALSE
4930,"N",4.30496114298159e-10,"N",TRUE
4921,"N",4.3051881886502e-10,"N",TRUE
4917,"N",0.110579687835138,"N",TRUE
4915,"N",0.0942569781602852,"N",TRUE
4911,"N",0.596200598918275,"Y",FALSE
4907,"N",0.0922443724553726,"N",TRUE
4905,"N",0.00268727465469754,"N",TRUE
4893,"N",0.0346073968531901,"N",TRUE
4889,"N",0.677234599962584,"Y",FALSE
4886,"N",2.22044604925031e-16,"N",TRUE
4885,"N",0.0537795052827022,"N",TRUE
4884,"N",0.0229163112057845,"N",TRUE
4882,"N",0.873074276484579,"Y",FALSE
4881,"N",0.0146778776443967,"N",TRUE
4880,"N",2.22044604925031e-16,"N",TRUE
4874,"N",6.70617816809902e-05,"N",TRUE
4871,"N",0.000632640286542561,"N",TRUE
4870,"N",0.198899809868721,"N",TRUE
4869,"N",2.22044604925031e-16,"N",TRUE
4868,"N",0.322792388452194,"N",TRUE
4860,"N",0.0157488079964942,"N",TRUE
4859,"N",0.112507142847702,"N",TRUE
4857,"N",0.00603345995069782,"N",TRUE
4856,"N",0.0122856751406394,"N",TRUE
4853,"N",0.600004831608387,"Y",FALSE
4848,"N",0.234452466158804,"N",TRUE
4845,"N",0.628995983970835,"Y",FALSE
5013,"Y",0.0201370550998827,"N",FALSE
5010,"N",0.00269297484383734,"N",TRUE
5006,"N",0.05510890770052,"N",TRUE
5003,"N",1.85132333499155e-09,"N",TRUE
5001,"N",0.00356951469407553,"N",TRUE
4997,"N",0.10097121549008,"N",TRUE
4991,"N",4.30503353840448e-10,"N",TRUE
4987,"N",0.573348373906108,"Y",FALSE
4983,"N",2.22044604925031e-16,"N",TRUE
4979,"N",0.400505285700404,"N",TRUE
4976,"N",0.0019945737661676,"N",TRUE
4975,"N",0.822363325936422,"Y",FALSE
4971,"Y",0.74583334816059,"Y",TRUE
4961,"Y",0.766851683962543,"Y",TRUE
4958,"N",3.98724539762366e-05,"N",TRUE
4957,"Y",0.82401508466069,"Y",TRUE
4955,"N",0.370595224427496,"N",TRUE
4953,"N",2.22044604925031e-16,"N",TRUE
4942,"N",0.029599514799139,"N",TRUE
4939,"Y",0.640368628547238,"Y",TRUE
4934,"N",0.0366575453233554,"N",TRUE
5118,"N",0.0330952931676816,"N",TRUE
5113,"N",4.30520027392517e-10,"N",TRUE
5110,"N",0.00667716895558303,"N",TRUE
5109,"N",0.0502477146978201,"N",TRUE
5108,"N",0.00422356624725621,"N",TRUE
5107,"N",0.0427122844596554,"N",TRUE
5104,"N",4.30493531001134e-10,"N",TRUE
5102,"N",4.30502701327747e-10,"N",TRUE
5101,"Y",0.976319841048611,"Y",TRUE
5086,"N",0.0526051061659414,"N",TRUE
5085,"N",4.92937341731594e-10,"N",TRUE
5082,"N",4.30559838723419e-10,"N",TRUE
5072,"N",0.0433246185106759,"N",TRUE
5071,"N",0.0194197704653171,"N",TRUE
5067,"Y",0.560413795761889,"Y",TRUE
5058,"Y",0.0240382593467654,"N",FALSE
5053,"N",4.304680266558e-10,"N",TRUE
5047,"N",0.023063895711233,"N",TRUE
5044,"N",1.6341032848773e-10,"N",TRUE
5043,"N",8.37160978972205e-05,"N",TRUE
5041,"N",0.0399975012707204,"N",TRUE
5039,"N",0.0209225977372093,"N",TRUE
5036,"N",0.0116389809175247,"N",TRUE
5034,"N",0.00230161466775811,"N",TRUE
5032,"N",1.36240129480058e-10,"N",TRUE
5031,"N",0.0124221596136055,"N",TRUE
5024,"N",2.22044604925031e-16,"N",TRUE
5022,"N",0.941146637215052,"Y",FALSE
5021,"Y",0.6405567082644,"Y",TRUE
5018,"N",0.186136378287361,"N",TRUE
5017,"Y",0.999999995068707,"Y",TRUE
5016,"N",0.00918661549801102,"N",TRUE
5204,"N",0.0756886820616189,"N",TRUE
5201,"N",0.00580318309302329,"N",TRUE
5199,"N",4.30519308322878e-10,"N",TRUE
5197,"N",6.55190344718947e-11,"N",TRUE
5196,"N",1.01939910601057e-07,"N",TRUE
5183,"N",4.30502301604124e-10,"N",TRUE
5174,"N",1.25961981139812e-10,"N",TRUE
5170,"Y",0.841708821744097,"Y",TRUE
5165,"N",0.00463830917894257,"N",TRUE
5162,"N",2.22044604925031e-16,"N",TRUE
5158,"N",8.45355837344434e-11,"N",TRUE
5153,"Y",0.777239510226789,"Y",TRUE
5150,"N",0.0096775441989813,"N",TRUE
5149,"N",3.6330901358457e-10,"N",TRUE
5144,"N",0.877948476723122,"Y",FALSE
5143,"N",2.23332171159948e-10,"N",TRUE
5139,"N",0.606510077934042,"Y",FALSE
5137,"N",2.22044604925031e-16,"N",TRUE
5136,"N",0.0662194934441245,"N",TRUE
5134,"Y",0.582881045825186,"Y",TRUE
5132,"N",0.00672859605331781,"N",TRUE
5130,"Y",0.822686074778112,"Y",TRUE
5126,"N",0.694578623434734,"Y",FALSE
5123,"N",0.0170460810744685,"N",TRUE
5206,"Y",0.99999999993433,"Y",TRUE
5231,"N",4.57416092787789e-10,"N",TRUE
5227,"N",0.630519394572271,"Y",FALSE
5225,"N",4.30471342670208e-10,"N",TRUE
5221,"Y",0.923393783865204,"Y",TRUE
5218,"Y",0.0841002239882482,"N",FALSE
5217,"N",0.429274476151369,"N",TRUE
5216,"Y",0.396931041890031,"N",FALSE
5215,"N",0.999999999874479,"Y",FALSE
5327,"N",4.30493130826528e-10,"N",TRUE
5325,"Y",0.320555746571128,"N",FALSE
5324,"N",0.0816162952397688,"N",TRUE
5322,"N",4.30491713512335e-10,"N",TRUE
5319,"N",0.0517072463605109,"N",TRUE
5313,"N",2.22044604925031e-16,"N",TRUE
5308,"N",0.0080327543204335,"N",TRUE
5305,"Y",0.860323102682868,"Y",TRUE
5302,"N",7.13993528355315e-12,"N",TRUE
5295,"N",4.30566192303957e-10,"N",TRUE
5284,"N",0.0122687653751021,"N",TRUE
5282,"N",0.00164303802892292,"N",TRUE
5273,"N",0.0366177891021168,"N",TRUE
5272,"N",0.0198510864048481,"N",TRUE
5270,"N",0.042178490048256,"N",TRUE
5269,"N",0.00933376885480941,"N",TRUE
5261,"N",0.00704149108777238,"N",TRUE
5257,"N",0.000267020740968537,"N",TRUE
5252,"N",0.00505019244796871,"N",TRUE
5249,"Y",0.751927582425969,"Y",TRUE
5247,"N",4.12325595134843e-10,"N",TRUE
5246,"N",2.22044604925031e-16,"N",TRUE
5244,"N",0.906896610126642,"Y",FALSE
5241,"N",0.00563363799966317,"N",TRUE
5239,"Y",0.363667895958277,"N",FALSE
5403,"N",0.278791236226125,"N",TRUE
5399,"N",4.13954999718075e-05,"N",TRUE
5397,"N",0.00532930189096779,"N",TRUE
5395,"Y",2.22044604925031e-16,"N",FALSE
5394,"N",2.62726905035024e-10,"N",TRUE
5391,"N",4.30431813223586e-10,"N",TRUE
5387,"Y",0.709934313405829,"Y",TRUE
5386,"N",0.301071981104894,"N",TRUE
5383,"N",1.1492991346819e-13,"N",TRUE
5378,"N",0.00956683670417981,"N",TRUE
5377,"N",0.115903757132128,"N",TRUE
5376,"N",0.0883224949973302,"N",TRUE
5375,"N",0.00963927590945017,"N",TRUE
5372,"N",0.196652111546375,"N",TRUE
5371,"N",6.14772536143727e-05,"N",TRUE
5369,"N",0.000590739574540323,"N",TRUE
5367,"N",0.8110439285639,"Y",FALSE
5366,"N",2.22044604925031e-16,"N",TRUE
5362,"N",2.22044604925031e-16,"N",TRUE
5356,"N",0.0524513487990962,"N",TRUE
5354,"Y",0.782543452093291,"Y",TRUE
5349,"Y",0.700054550354304,"Y",TRUE
5342,"Y",0.276531949087818,"N",FALSE
5336,"N",4.31029948844908e-10,"N",TRUE
5335,"N",0.0138235571639515,"N",TRUE
5334,"N",0.013828254254753,"N",TRUE
5332,"N",0.123716028739217,"N",TRUE
5329,"Y",0.999999999718755,"Y",TRUE
5496,"N",4.30488746326334e-10,"N",TRUE
5495,"N",4.30493545036965e-10,"N",TRUE
5489,"N",1.72294026722139e-10,"N",TRUE
5486,"Y",4.30502624568863e-10,"N",FALSE
5483,"N",2.22044604925031e-16,"N",TRUE
5482,"N",0.00654591021944744,"N",TRUE
5479,"N",0.0776856748582966,"N",TRUE
5476,"N",4.30518692826188e-10,"N",TRUE
5470,"N",0.492091686382751,"N",TRUE
5469,"N",0.0153205635359561,"N",TRUE
5464,"N",4.30566691993926e-10,"N",TRUE
5457,"N",2.22044604925031e-16,"N",TRUE
5456,"Y",0.0846546770801963,"N",FALSE
5454,"N",0.0209653848284193,"N",TRUE
5453,"N",0.00852246846951997,"N",TRUE
5451,"N",0.00479986675210154,"N",TRUE
5446,"N",0.154314142089537,"N",TRUE
5445,"Y",0.999999999194697,"Y",TRUE
5429,"N",0.0161587210616882,"N",TRUE
5426,"Y",0.820085161743275,"Y",TRUE
5424,"N",2.68750426522541e-12,"N",TRUE
5423,"Y",0.698033453614619,"Y",TRUE
5422,"N",0.380296159221554,"N",TRUE
5419,"N",0.00385447804663791,"N",TRUE
5410,"Y",0.622764806434311,"Y",TRUE
5596,"N",4.30497578572379e-10,"N",TRUE
5595,"N",0.322301270900045,"N",TRUE
5592,"N",4.30497930589018e-10,"N",TRUE
5583,"N",2.22044604925031e-16,"N",TRUE
5580,"N",5.47399519877412e-11,"N",TRUE
5579,"N",3.85032556903496e-11,"N",TRUE
5576,"N",4.30503314919357e-10,"N",TRUE
5574,"N",4.30505011129967e-10,"N",TRUE
5573,"Y",0.0515772351810062,"N",FALSE
5570,"N",0.112465736350542,"N",TRUE
5569,"N",0.00409625027836494,"N",TRUE
5568,"Y",0.72327396110798,"Y",TRUE
5565,"Y",0.894747549535013,"Y",TRUE
5563,"N",0.843368452514437,"Y",FALSE
5555,"N",0.0080547309119811,"N",TRUE
5551,"N",4.30605866402104e-10,"N",TRUE
5547,"N",2.22044604925031e-16,"N",TRUE
5544,"N",0.00101474423332269,"N",TRUE
5543,"N",0.00278986662937329,"N",TRUE
5539,"N",0.163730611930656,"N",TRUE
5536,"Y",0.806530634912571,"Y",TRUE
5525,"N",4.30506343247351e-10,"N",TRUE
5524,"N",0.204556170693896,"N",TRUE
5523,"N",0.999999937118009,"Y",FALSE
5521,"Y",0.824187642188963,"Y",TRUE
5517,"N",0.00570823931505357,"N",TRUE
5511,"N",0.0322065456065886,"N",TRUE
5509,"N",2.22044604925031e-16,"N",TRUE
5508,"N",1.35208887270972e-10,"N",TRUE
5506,"N",0.00899372251896081,"N",TRUE
5502,"Y",0.891169232190448,"Y",TRUE
5686,"N",4.30494393864152e-10,"N",TRUE
5682,"N",0.00306460474282032,"N",TRUE
5681,"N",0.0104792997427972,"N",TRUE
5680,"N",0.0553011575748227,"N",TRUE
5673,"N",0.0466103367263605,"N",TRUE
5665,"Y",0.649657253029673,"Y",TRUE
5663,"N",0.109202406771675,"N",TRUE
5658,"Y",0.598099724014357,"Y",TRUE
5659,"Y",0.866445900766292,"Y",TRUE
5657,"N",2.56411543582229e-10,"N",TRUE
5652,"N",0.0776566168216446,"N",TRUE
5650,"N",6.51602573548379e-10,"N",TRUE
5646,"N",0.0961381993420722,"N",TRUE
5645,"Y",0.784126423683297,"Y",TRUE
5640,"N",3.50482211762583e-10,"N",TRUE
5637,"N",3.14254754717953e-10,"N",TRUE
5636,"Y",0.79914078291878,"Y",TRUE
5634,"N",1.63338532120961e-10,"N",TRUE
5627,"N",0.0188599731140465,"N",TRUE
5625,"N",0.680030005114457,"Y",FALSE
5624,"N",0.00856317013458946,"N",TRUE
5622,"N",0.100552463106621,"N",TRUE
5619,"Y",0.0689644216855032,"N",FALSE
5608,"N",0.0206748503697239,"N",TRUE
5606,"N",0.387362132430101,"N",TRUE
5605,"N",0.0406716678439614,"N",TRUE
5603,"N",3.77960104134739e-10,"N",TRUE
5600,"N",0.0721419083154958,"N",TRUE
5599,"N",0.102836796042902,"N",TRUE
5702,"N",4.04201258538483e-10,"N",TRUE
5701,"Y",0.79747182479744,"Y",TRUE
5700,"N",1.27567344222087e-09,"N",TRUE
5696,"N",0.0451211213604181,"N",TRUE
5692,"Y",0.924068126003418,"Y",TRUE
5691,"Y",0.999999999926081,"Y",TRUE
5716,"Y",0.123818992523415,"N",FALSE
5714,"N",4.30365530676128e-10,"N",TRUE
5713,"N",0.0361255846757047,"N",TRUE
5818,"N",4.30496323460127e-10,"N",TRUE
5816,"N",0.374674579992282,"N",TRUE
5811,"N",0.0470650271338745,"N",TRUE
5810,"N",4.3051731403799e-10,"N",TRUE
5806,"N",0.000607356660733797,"N",TRUE
5803,"N",0.0823413796552288,"N",TRUE
5797,"N",4.30502577385029e-10,"N",TRUE
5796,"N",0.0575651587531144,"N",TRUE
5793,"N",0.00101177282777961,"N",TRUE
5792,"N",0.00222545162675169,"N",TRUE
5791,"N",0.00373484171778907,"N",TRUE
5790,"N",0.177563550081402,"N",TRUE
5788,"N",0.002173189412547,"N",TRUE
5785,"N",0.016685670438087,"N",TRUE
5784,"N",0.016345036142633,"N",TRUE
5780,"N",0.0198047388687345,"N",TRUE
5779,"N",0.000799553695890653,"N",TRUE
5776,"N",0.00587983634980657,"N",TRUE
5774,"N",0.0328476755000422,"N",TRUE
5770,"N",0.000175476575477999,"N",TRUE
5765,"Y",0.67092444846814,"Y",TRUE
5761,"N",0.184191549127796,"N",TRUE
5759,"N",2.22044604925031e-16,"N",TRUE
5756,"Y",0.912686310590054,"Y",TRUE
5755,"N",0.0146337670833152,"N",TRUE
5748,"N",2.7706139930727e-05,"N",TRUE
5747,"N",0.187380913336095,"N",TRUE
5738,"N",4.21748355548156e-10,"N",TRUE
5737,"N",2.22044604925031e-16,"N",TRUE
5731,"N",0.176706070822505,"N",TRUE
5729,"N",0.338360504458192,"N",TRUE
5723,"Y",0.999999998772412,"Y",TRUE
5722,"N",0.0959298985282228,"N",TRUE
5901,"N",4.30493050616988e-10,"N",TRUE
5900,"N",4.30497666020497e-10,"N",TRUE
5894,"N",0.0655961673515863,"N",TRUE
5893,"N",4.30490241003325e-10,"N",TRUE
5892,"N",1.30947656929436e-10,"N",TRUE
5891,"N",2.22044604925031e-16,"N",TRUE
5887,"N",0.0511336713228432,"N",TRUE
5885,"N",0.0165748854853089,"N",TRUE
5883,"N",0.0990912797967213,"N",TRUE
5880,"N",0.0320434870921857,"N",TRUE
5878,"N",9.67947095824554e-14,"N",TRUE
5876,"N",0.0179930684069147,"N",TRUE
5873,"N",0.00560091906948846,"N",TRUE
5868,"Y",0.80090865771534,"Y",TRUE
5866,"N",0.0449449706020971,"N",TRUE
5861,"N",0.0264857546659454,"N",TRUE
5859,"Y",0.79728889817701,"Y",TRUE
5855,"Y",0.999999999680392,"Y",TRUE
5852,"N",0.0877626330949135,"N",TRUE
5847,"N",0.410390239991338,"N",TRUE
5846,"N",0.00541615380387482,"N",TRUE
5845,"N",0.0442013473757338,"N",TRUE
5844,"N",0.115981916408394,"N",TRUE
5843,"N",0.00108577441095014,"N",TRUE
5836,"N",1.08249644343946e-10,"N",TRUE
5834,"N",0.634349160304255,"Y",FALSE
5833,"N",0.0136122770263243,"N",TRUE
5830,"N",0.0184213974290786,"N",TRUE
5829,"N",0.0184213974290786,"N",TRUE
5828,"N",0.013199518952863,"N",TRUE
5826,"N",0.00586232421848772,"N",TRUE
5825,"N",0.266798552992005,"N",TRUE
5821,"N",0.0333471751482223,"N",TRUE
5820,"N",0.365337574161555,"N",TRUE
5998,"Y",0.91703178853425,"Y",TRUE
5993,"N",4.30506490259797e-10,"N",TRUE
5992,"N",4.30492815228642e-10,"N",TRUE
5988,"N",0.0270470572140462,"N",TRUE
5984,"N",2.22044604925031e-16,"N",TRUE
5979,"N",0.056163046589858,"N",TRUE
5978,"N",0.00179887787989059,"N",TRUE
5977,"N",0.13222401859818,"N",TRUE
5974,"N",4.3053685070253e-10,"N",TRUE
5959,"Y",0.834604971964898,"Y",TRUE
5958,"Y",0.598558300367954,"Y",TRUE
5954,"N",2.22044604925031e-16,"N",TRUE
5953,"N",0.00534894662826712,"N",TRUE
5951,"N",0.433826003738003,"N",TRUE
5949,"N",0.00636128183372836,"N",TRUE
5943,"N",0.00434199782094071,"N",TRUE
5941,"N",0.00791279623088222,"N",TRUE
5938,"N",0.156505937790967,"N",TRUE
5935,"N",0.0224427261254564,"N",TRUE
5932,"Y",0.852980915233524,"Y",TRUE
5929,"N",1.79620018442717e-06,"N",TRUE
5927,"N",1.56200056430997e-09,"N",TRUE
5926,"N",4.30668466907171e-10,"N",TRUE
5925,"Y",0.279521654858123,"N",FALSE
5922,"N",0.0596979664773692,"N",TRUE
5920,"N",2.22044604925031e-16,"N",TRUE
6090,"N",4.30490324096833e-10,"N",TRUE
6085,"N",0.00480041571131075,"N",TRUE
6083,"N",0.0810288582116363,"N",TRUE
6080,"N",0.00662716489831236,"N",TRUE
6079,"N",4.30508328884747e-10,"N",TRUE
6078,"N",2.22044604925031e-16,"N",TRUE
6064,"N",4.30570567931628e-10,"N",TRUE
6063,"Y",0.841346004024156,"Y",TRUE
6060,"N",0.0192404166740812,"N",TRUE
6055,"N",0.819986954519763,"Y",FALSE
6053,"N",0.100975287540494,"N",TRUE
6052,"N",0.000869195367355295,"N",TRUE
6051,"N",2.22044604925031e-16,"N",TRUE
6045,"N",2.22044604925031e-16,"N",TRUE
6044,"N",0.010618269563948,"N",TRUE
6040,"N",0.00183917814833671,"N",TRUE
6039,"Y",0.067161761088823,"N",FALSE
6034,"N",0.00729578299053231,"N",TRUE
6033,"N",0.00189190924537265,"N",TRUE
6029,"N",0.0127394755242638,"N",TRUE
6026,"N",0.000980589182659846,"N",TRUE
6022,"Y",0.648988526358989,"Y",TRUE
6020,"N",0.000415754614277818,"N",TRUE
6019,"N",1.88110078572501e-10,"N",TRUE
6018,"N",6.94814606783784e-06,"N",TRUE
6017,"N",0.00127186245902659,"N",TRUE
6015,"N",1.49518545408909e-10,"N",TRUE
6014,"N",0.0555857226747932,"N",TRUE
6013,"Y",0.683151052627582,"Y",TRUE
6009,"N",2.22044604925031e-16,"N",TRUE
6008,"N",0.283104715367247,"N",TRUE
6006,"N",0.133553614803747,"N",TRUE
6001,"Y",0.640888509530173,"Y",TRUE
6196,"N",4.3049710218368e-10,"N",TRUE
6190,"N",0.0554077087881005,"N",TRUE
6186,"N",0.0753397177532589,"N",TRUE
6185,"N",2.03912310989126e-10,"N",TRUE
6182,"N",2.22044604925031e-16,"N",TRUE
6179,"N",0.0795592227410623,"N",TRUE
6177,"N",0.00383288097812789,"N",TRUE
6176,"N",0.00253055857386203,"N",TRUE
6174,"N",0.00631267471460327,"N",TRUE
6170,"N",0.059657416738414,"N",TRUE
6165,"N",0.327866771297191,"N",TRUE
6164,"N",0.00986830125091153,"N",TRUE
6163,"N",9.72158883652057e-14,"N",TRUE
6160,"N",0.000816717168209483,"N",TRUE
6156,"N",2.28829401041139e-10,"N",TRUE
6151,"N",0.0104107036412918,"N",TRUE
6149,"N",0.00906788108742921,"N",TRUE
6145,"N",0.000908096238736663,"N",TRUE
6143,"Y",0.541051688136226,"Y",TRUE
6140,"N",0.00710677076168814,"N",TRUE
6139,"N",0.0240228815509143,"N",TRUE
6132,"N",0.0663606651989381,"N",TRUE
6125,"N",0.0090847744803067,"N",TRUE
6117,"N",0.00584081908667352,"N",TRUE
6116,"N",0.00274803262468033,"N",TRUE
6204,"Y",0.898209410640964,"Y",TRUE
6203,"N",0.0161071668281187,"N",TRUE
6200,"Y",0.920054751594344,"Y",TRUE
6220,"N",0.101394313828636,"N",TRUE
6212,"N",0.0285645458714341,"N",TRUE
6307,"N",4.30494321241581e-10,"N",TRUE
6304,"N",0.00247727316980254,"N",TRUE
6299,"N",4.30537855736726e-10,"N",TRUE
6298,"N",8.82687352489083e-11,"N",TRUE
6284,"N",0.0111224024972633,"N",TRUE
6276,"N",0.960686091458348,"Y",FALSE
6273,"N",0.0263553373718924,"N",TRUE
6270,"N",2.60331695511026e-10,"N",TRUE
6264,"N",0.0257267477275779,"N",TRUE
6260,"N",0.00172274483695941,"N",TRUE
6254,"N",0.351231929173613,"N",TRUE
6253,"Y",0.892996302234435,"Y",TRUE
6252,"Y",0.731077092140729,"Y",TRUE
6246,"N",0.999999999999696,"Y",FALSE
6241,"N",0.000314178143241345,"N",TRUE
6233,"N",0.455107070482738,"N",TRUE
6230,"N",0.0140089415627162,"N",TRUE
6229,"N",0.147711147252199,"N",TRUE
6383,"N",0.00943652682828834,"N",TRUE
6381,"N",4.30489378348289e-10,"N",TRUE
6379,"N",4.30517778920856e-10,"N",TRUE
6378,"N",0.00395534116469567,"N",TRUE
6377,"N",0.00114930983316609,"N",TRUE
6376,"N",0.000502703320527582,"N",TRUE
6375,"N",0.0504282704025455,"N",TRUE
6370,"Y",0.96750900459845,"Y",TRUE
6362,"N",0.0076957542377583,"N",TRUE
6357,"Y",0.27014962715053,"N",FALSE
6356,"N",2.22044604925031e-16,"N",TRUE
6354,"Y",0.560409609556377,"Y",TRUE
6350,"N",0.0121765355540433,"N",TRUE
6349,"N",0.000686945577548284,"N",TRUE
6346,"Y",0.578031153075569,"Y",TRUE
6345,"Y",0.773374761935104,"Y",TRUE
6341,"N",0.00316293650967886,"N",TRUE
6336,"N",0.00617723027259547,"N",TRUE
6329,"N",0.828748527512633,"Y",FALSE
6325,"N",0.0175535041501694,"N",TRUE
6314,"N",2.22044604925031e-16,"N",TRUE
6313,"Y",0.999999999890685,"Y",TRUE
6312,"N",4.81049094013709e-05,"N",TRUE
6448,"Y",0.921666874852091,"Y",TRUE
6445,"N",4.30491320650377e-10,"N",TRUE
6442,"N",4.30520263108094e-10,"N",TRUE
6438,"N",0.0482718458762523,"N",TRUE
6436,"N",0.00404060715851784,"N",TRUE
6435,"N",0.00937371624144205,"N",TRUE
6434,"N",0.0164455889386085,"N",TRUE
6430,"N",4.30478745559008e-10,"N",TRUE
6429,"N",4.25568696100762e-09,"N",TRUE
6428,"N",0.00061098471336535,"N",TRUE
6427,"N",0.104516807021516,"N",TRUE
6426,"N",0.0123078765016937,"N",TRUE
6423,"N",0.00602902642445374,"N",TRUE
6419,"N",2.22044604925031e-16,"N",TRUE
6415,"Y",0.698437189941006,"Y",TRUE
6414,"N",0.00284271789666311,"N",TRUE
6412,"N",0.583498762028332,"Y",FALSE
6407,"N",0.184669138021362,"N",TRUE
6406,"N",4.30531809178524e-10,"N",TRUE
6402,"N",0.00222704106245828,"N",TRUE
6401,"N",0.00326149235670034,"N",TRUE
6396,"N",0.0320425224525496,"N",TRUE
6394,"N",0.00636934969286121,"N",TRUE
6392,"N",0.104444346509768,"N",TRUE
6390,"Y",0.293444967026296,"N",FALSE
6387,"Y",0.852632852682129,"Y",TRUE
6385,"Y",0.999999999937501,"Y",TRUE
6473,"N",0.24928791376734,"N",TRUE
6470,"N",1.8663257332663e-11,"N",TRUE
6469,"N",0.377881543772266,"N",TRUE
6467,"N",0.259967679271148,"N",TRUE
6461,"N",0.146221511986368,"N",TRUE
6459,"N",0.0273705799338505,"N",TRUE
6457,"Y",0.906293336715807,"Y",TRUE
6456,"N",0.044562980152216,"N",TRUE
6455,"N",2.12736863034149e-09,"N",TRUE
6454,"Y",0.914231465731556,"Y",TRUE
6453,"N",2.22044604925031e-16,"N",TRUE
6507,"N",0.0594729411438589,"N",TRUE
6505,"N",0.0539345511967534,"N",TRUE
6501,"N",4.30509066697474e-10,"N",TRUE
6499,"N",0.146962634180817,"N",TRUE
6496,"N",0.0201539797269611,"N",TRUE
6491,"N",0.0524372257324534,"N",TRUE
6489,"N",0.0353520646344225,"N",TRUE
6485,"N",2.25928899561162e-10,"N",TRUE
6483,"N",0.0081525550698016,"N",TRUE
6481,"N",0.024997074047729,"N",TRUE
6479,"N",0.837108057858806,"Y",FALSE
6478,"Y",0.999999999031737,"Y",TRUE
6514,"N",2.84778485398946e-10,"N",TRUE
6526,"Y",0.89018861165409,"Y",TRUE
6524,"N",0.235969967805026,"N",TRUE
6522,"Y",0.999999998806337,"Y",TRUE
6520,"N",0.100165617669177,"N",TRUE
