"UniqueID","Popular.fctr","Popular.fctr.predict.Rank9.glm.prob","Popular.fctr.predict.Rank9.glm","Popular.fctr.predict.Rank9.glm.accurate"
31,"N",2.22044604925031e-16,"N",TRUE
30,"N",5.06516844764844e-09,"N",TRUE
29,"N",0.00260048262630323,"N",TRUE
25,"N",2.22044604925031e-16,"N",TRUE
24,"N",4.5149040056303e-10,"N",TRUE
22,"N",2.22044604925031e-16,"N",TRUE
21,"N",4.30463154419772e-10,"N",TRUE
18,"N",4.30502304788178e-10,"N",TRUE
17,"N",0.901462017017928,"Y",FALSE
16,"Y",0.983575395016864,"Y",TRUE
12,"N",4.30402712145337e-10,"N",TRUE
9,"Y",0.831225986576876,"Y",TRUE
8,"Y",0.874354291734702,"Y",TRUE
4,"Y",5.26785511944948e-09,"N",FALSE
115,"N",4.30510524796944e-10,"N",TRUE
110,"N",0.00170674166327921,"N",TRUE
106,"N",0.00219413359097183,"N",TRUE
104,"Y",0.570559778223575,"Y",TRUE
100,"N",0.0289696838645038,"N",TRUE
99,"N",2.22044604925031e-16,"N",TRUE
96,"N",0.00096460694271422,"N",TRUE
95,"Y",0.189687593329921,"N",FALSE
94,"N",0.0969532954021304,"N",TRUE
88,"N",0.0115100115616992,"N",TRUE
85,"Y",0.694943493233515,"Y",TRUE
83,"N",0.0175698451102292,"N",TRUE
76,"N",0.0866225500268172,"N",TRUE
73,"N",2.22044604925031e-16,"N",TRUE
72,"N",0.214191187219083,"N",TRUE
68,"N",4.30496367190334e-10,"N",TRUE
57,"Y",0.999999999583186,"Y",TRUE
56,"Y",0.758712615312239,"Y",TRUE
55,"N",4.30508024370521e-10,"N",TRUE
52,"Y",0.616198546197957,"Y",TRUE
51,"N",1.35181202014773e-10,"N",TRUE
46,"N",0.042958027975416,"N",TRUE
43,"N",0.0194464156274965,"N",TRUE
37,"Y",0.276114808513064,"N",FALSE
35,"Y",0.999999999792469,"Y",TRUE
199,"N",4.30509863163998e-10,"N",TRUE
198,"N",3.13296439828432e-10,"N",TRUE
195,"N",4.30501429372133e-10,"N",TRUE
194,"N",0.46253767091116,"N",TRUE
189,"N",0.0146151655755508,"N",TRUE
186,"N",0.171240108695309,"N",TRUE
184,"N",3.58468678117038e-10,"N",TRUE
182,"N",0.0772414673175558,"N",TRUE
181,"N",4.30500977476131e-10,"N",TRUE
179,"N",0.000187542676323102,"N",TRUE
174,"N",0.027988306912037,"N",TRUE
172,"Y",4.08710063413129e-10,"N",FALSE
170,"N",0.00140215755217012,"N",TRUE
167,"N",0.204177958205497,"N",TRUE
163,"Y",0.287737429177373,"N",FALSE
162,"N",2.22044604925031e-16,"N",TRUE
160,"N",3.77801295879033e-10,"N",TRUE
158,"N",1.40724516732906e-09,"N",TRUE
157,"Y",0.566129777249425,"Y",TRUE
156,"Y",0.602899607260013,"Y",TRUE
151,"N",0.175090640336786,"N",TRUE
150,"N",0.126852942552564,"N",TRUE
146,"N",0.0308402836927317,"N",TRUE
139,"Y",0.73283393399482,"Y",TRUE
135,"N",3.12126485727626e-08,"N",TRUE
134,"N",5.57391954665295e-13,"N",TRUE
126,"N",4.30371845344217e-10,"N",TRUE
301,"N",4.15082559624981e-09,"N",TRUE
299,"N",4.30510185952404e-10,"N",TRUE
294,"N",0.0047326532594148,"N",TRUE
290,"N",4.30492633322561e-10,"N",TRUE
284,"N",0.0705011092296593,"N",TRUE
281,"N",1.3640976247433e-10,"N",TRUE
279,"N",4.3050093745408e-10,"N",TRUE
277,"N",0.00124834713186869,"N",TRUE
272,"N",0.124695088158443,"N",TRUE
270,"N",4.30528924337348e-10,"N",TRUE
265,"N",0.00475823407745613,"N",TRUE
263,"N",0.570989697427319,"Y",FALSE
260,"N",2.22044604925031e-16,"N",TRUE
256,"N",0.0151089294533817,"N",TRUE
252,"Y",0.804379014902259,"Y",TRUE
251,"N",0.04726892942695,"N",TRUE
248,"N",1.94287598282366e-10,"N",TRUE
247,"N",0.00351561943876235,"N",TRUE
246,"N",0.0315340046242992,"N",TRUE
239,"N",2.51431791373423e-10,"N",TRUE
238,"Y",0.850674810786836,"Y",TRUE
237,"N",1.15858090778148e-09,"N",TRUE
230,"N",0.168397519567707,"N",TRUE
226,"N",4.30506867593409e-10,"N",TRUE
224,"N",9.35134944934899e-11,"N",TRUE
222,"N",0.0443621675971225,"N",TRUE
218,"N",2.22044604925031e-16,"N",TRUE
216,"N",2.22044604925031e-16,"N",TRUE
214,"N",0.808767013575154,"Y",FALSE
202,"Y",0.99999999968221,"Y",TRUE
393,"Y",0.631071786466683,"Y",TRUE
392,"N",4.30509380857513e-10,"N",TRUE
390,"N",3.53420546394029e-10,"N",TRUE
389,"N",0.0015719097442183,"N",TRUE
382,"N",0.040693411877251,"N",TRUE
367,"N",0.0124591452306016,"N",TRUE
361,"Y",0.822341440989597,"Y",TRUE
359,"N",0.709617717105746,"Y",FALSE
347,"N",3.04418368728257e-10,"N",TRUE
346,"N",0.0519643806320753,"N",TRUE
345,"Y",0.820074875535183,"Y",TRUE
343,"N",0.781752928814975,"Y",FALSE
340,"Y",0.553163958308899,"Y",TRUE
338,"Y",0.803477235503006,"Y",TRUE
335,"Y",0.806480084115014,"Y",TRUE
334,"N",0.276693807183506,"N",TRUE
332,"N",0.00889185429004073,"N",TRUE
328,"N",0.0247685964580946,"N",TRUE
327,"Y",0.917308154713554,"Y",TRUE
323,"N",0.052612259729442,"N",TRUE
318,"N",3.63958855359533e-10,"N",TRUE
306,"N",2.22044604925031e-16,"N",TRUE
303,"N",0.228251094510349,"N",TRUE
417,"N",4.30499768851079e-10,"N",TRUE
416,"N",0.148634004022923,"N",TRUE
415,"N",8.7418004271199e-09,"N",TRUE
411,"N",7.95683290967314e-11,"N",TRUE
407,"N",7.87698674557854e-11,"N",TRUE
405,"N",4.30495118407433e-10,"N",TRUE
400,"N",2.22044604925031e-16,"N",TRUE
396,"N",2.22044604925031e-16,"N",TRUE
395,"N",2.22044604925031e-16,"N",TRUE
447,"N",4.30499675246175e-10,"N",TRUE
443,"N",4.30480052356286e-10,"N",TRUE
442,"N",1.02617598171954e-10,"N",TRUE
437,"N",7.86478044339621e-11,"N",TRUE
436,"Y",0.580765865675059,"Y",TRUE
429,"N",0.0389748888682945,"N",TRUE
428,"N",2.22044604925031e-16,"N",TRUE
420,"Y",0.701591409543147,"Y",TRUE
419,"N",0.826376070020348,"Y",FALSE
418,"Y",0.842636307085281,"Y",TRUE
558,"N",4.25485018919796e-09,"N",TRUE
555,"N",0.05328081724139,"N",TRUE
554,"Y",0.994468596562044,"Y",TRUE
552,"N",4.30500743604741e-10,"N",TRUE
551,"N",4.3050520831215e-10,"N",TRUE
549,"N",4.30495623151027e-10,"N",TRUE
548,"N",0.348232696865853,"N",TRUE
547,"N",0.0506727218168514,"N",TRUE
544,"N",4.30501040639914e-10,"N",TRUE
543,"N",1.12451815352702e-08,"N",TRUE
539,"N",4.30551622153705e-10,"N",TRUE
537,"N",8.02403047524597e-10,"N",TRUE
534,"N",4.30500816083874e-10,"N",TRUE
532,"N",0.0174451584279006,"N",TRUE
531,"N",0.00118036631007467,"N",TRUE
530,"N",0.000649964969394358,"N",TRUE
529,"N",0.000266770230737871,"N",TRUE
526,"N",0.0103119970877955,"N",TRUE
525,"N",4.30512664605486e-10,"N",TRUE
524,"N",0.0096399652420241,"N",TRUE
521,"N",0.00046177138956506,"N",TRUE
517,"N",3.71749721781223e-10,"N",TRUE
513,"N",0.000293754187930483,"N",TRUE
510,"N",2.22044604925031e-16,"N",TRUE
508,"N",0.280514890359354,"N",TRUE
507,"N",0.0112973542305673,"N",TRUE
502,"N",0.0096850387847489,"N",TRUE
501,"N",0.0335141157321552,"N",TRUE
499,"Y",0.798993559564133,"Y",TRUE
497,"N",0.0103981724860401,"N",TRUE
487,"N",0.000107705516309125,"N",TRUE
486,"N",0.0184076527870605,"N",TRUE
478,"N",0.0121762949078624,"N",TRUE
476,"N",2.5362990055695e-12,"N",TRUE
474,"N",0.0464232852235127,"N",TRUE
467,"N",2.22044604925031e-16,"N",TRUE
466,"N",2.22044604925031e-16,"N",TRUE
464,"N",2.22044604925031e-16,"N",TRUE
457,"N",0.197691819230752,"N",TRUE
454,"N",4.30504116037237e-10,"N",TRUE
452,"Y",0.999999999205743,"Y",TRUE
450,"Y",0.190438040582653,"N",FALSE
641,"Y",0.998381879014206,"Y",TRUE
640,"N",0.780808729850506,"Y",FALSE
639,"N",0.0563718765076175,"N",TRUE
633,"N",0.00532038157894338,"N",TRUE
630,"N",0.00446712171807683,"N",TRUE
627,"N",0.00951926267549373,"N",TRUE
625,"N",0.000356779038223283,"N",TRUE
619,"N",0.0544988588357512,"N",TRUE
617,"N",0.000648168525700422,"N",TRUE
616,"Y",0.999999999618136,"Y",TRUE
611,"N",0.025147243055061,"N",TRUE
608,"N",0.00411928593914788,"N",TRUE
601,"Y",0.0192756956025405,"N",FALSE
598,"Y",0.0130998032758076,"N",FALSE
597,"N",0.0285823004197983,"N",TRUE
590,"N",0.00110741519880068,"N",TRUE
589,"N",7.7854697577362e-05,"N",TRUE
581,"N",4.57144623388027e-07,"N",TRUE
578,"Y",0.843359413210119,"Y",TRUE
575,"N",0.179198548059021,"N",TRUE
574,"N",2.26443863981531e-10,"N",TRUE
572,"N",0.0155538258350084,"N",TRUE
567,"N",2.22044604925031e-16,"N",TRUE
565,"N",4.30504721691961e-10,"N",TRUE
564,"N",0.000780709103267674,"N",TRUE
746,"N",0.0399387181952956,"N",TRUE
744,"N",0.00470264755256333,"N",TRUE
739,"N",7.75043293196051e-08,"N",TRUE
738,"N",4.30501043262406e-10,"N",TRUE
734,"N",0.0014191282005418,"N",TRUE
733,"N",0.00156644423168923,"N",TRUE
729,"N",0.00620334504545023,"N",TRUE
727,"N",0.0103422748510343,"N",TRUE
726,"N",4.30528446334466e-10,"N",TRUE
725,"N",0.768253934633229,"Y",FALSE
722,"N",2.22044604925031e-16,"N",TRUE
721,"N",0.00194767352977424,"N",TRUE
720,"N",0.065903986631617,"N",TRUE
715,"Y",0.916792175071372,"Y",TRUE
712,"N",0.0546226384394686,"N",TRUE
707,"Y",0.667021940642751,"Y",TRUE
704,"N",0.106331501331561,"N",TRUE
702,"N",8.65586425251822e-11,"N",TRUE
701,"N",1.84977915924118e-13,"N",TRUE
697,"N",4.29059975316719e-10,"N",TRUE
695,"N",4.30491357868633e-10,"N",TRUE
687,"N",8.57830769011521e-10,"N",TRUE
685,"Y",0.560693266550292,"Y",TRUE
677,"N",4.41139704636878e-10,"N",TRUE
671,"N",0.0695325957190495,"N",TRUE
670,"N",4.03203007630561e-12,"N",TRUE
666,"N",0.0759984387842281,"N",TRUE
665,"N",2.22044604925031e-16,"N",TRUE
664,"N",0.82156745238507,"Y",FALSE
663,"N",0.103260780701085,"N",TRUE
659,"N",4.30505358623475e-10,"N",TRUE
655,"N",0.000390833132639776,"N",TRUE
654,"Y",0.841987029874772,"Y",TRUE
653,"N",0.0714074772242048,"N",TRUE
652,"N",0.609571425727365,"Y",FALSE
649,"N",2.22044604925031e-16,"N",TRUE
835,"N",4.30497569319596e-10,"N",TRUE
833,"N",0.10583788537183,"N",TRUE
830,"N",0.155412899513101,"N",TRUE
827,"N",4.30501172702039e-10,"N",TRUE
825,"Y",0.23332590528112,"N",FALSE
821,"N",1.39735921183775e-09,"N",TRUE
816,"N",4.30501221757598e-10,"N",TRUE
815,"Y",1,"Y",TRUE
814,"Y",0.0172702244032074,"N",FALSE
811,"N",0.581822996492372,"Y",FALSE
810,"N",4.30545500041757e-10,"N",TRUE
806,"N",4.30502840160714e-10,"N",TRUE
805,"N",0.101577809803721,"N",TRUE
804,"N",0.000317705824576369,"N",TRUE
800,"N",2.22044604925031e-16,"N",TRUE
795,"N",0.00074578974945438,"N",TRUE
794,"N",0.0318854412032873,"N",TRUE
793,"N",0.0222648764967273,"N",TRUE
790,"N",0.00188022857107916,"N",TRUE
789,"N",0.0713111376789821,"N",TRUE
788,"N",0.00760343688216829,"N",TRUE
785,"N",0.764464715532716,"Y",FALSE
783,"N",4.30470686184158e-10,"N",TRUE
780,"N",0.0749943716009351,"N",TRUE
779,"Y",0.722734163266174,"Y",TRUE
778,"N",4.24935625100685e-07,"N",TRUE
771,"N",4.06505016748976e-10,"N",TRUE
770,"N",0.771842887943219,"Y",FALSE
768,"N",2.22044604925031e-16,"N",TRUE
767,"N",0.399956008548598,"N",TRUE
756,"Y",0.341623828748431,"N",FALSE
755,"Y",0.99999999917854,"Y",TRUE
917,"N",0.498100772719976,"N",TRUE
913,"N",4.30504844672148e-10,"N",TRUE
911,"N",0.0137668302116432,"N",TRUE
906,"N",4.30510268975131e-10,"N",TRUE
902,"N",0.308161325820834,"N",TRUE
898,"N",0.0222132108646073,"N",TRUE
892,"N",0.419056869110052,"N",TRUE
890,"N",1.81836927891986e-10,"N",TRUE
883,"N",2.22044604925031e-16,"N",TRUE
880,"N",0.0127770821530533,"N",TRUE
871,"N",4.49376756059784e-10,"N",TRUE
867,"N",0.00387056583853536,"N",TRUE
865,"N",0.00536822132224211,"N",TRUE
862,"N",1.41223780243696e-10,"N",TRUE
861,"N",0.00965522248590645,"N",TRUE
860,"N",0.00161048456088971,"N",TRUE
859,"N",0.0569335293779738,"N",TRUE
856,"N",2.22044604925031e-16,"N",TRUE
850,"N",0.0103963372039553,"N",TRUE
849,"N",0.0123143749843794,"N",TRUE
845,"N",2.22044604925031e-16,"N",TRUE
838,"N",0.211336649085199,"N",TRUE
938,"N",0.0956740695646307,"N",TRUE
937,"N",4.30530024966956e-10,"N",TRUE
932,"N",0.0120401016303035,"N",TRUE
928,"N",7.18624265159743e-10,"N",TRUE
925,"N",2.22044604925031e-16,"N",TRUE
924,"Y",0.999999999849192,"Y",TRUE
922,"N",2.22044604925031e-16,"N",TRUE
962,"N",0.318461178926547,"N",TRUE
957,"N",4.30391210492454e-10,"N",TRUE
953,"N",0.0216412805299693,"N",TRUE
949,"N",2.22044604925031e-16,"N",TRUE
946,"N",0.259765644648821,"N",TRUE
941,"N",0.82025221951845,"Y",FALSE
1060,"N",0.0173765805453828,"N",TRUE
1058,"N",4.30501014575579e-10,"N",TRUE
1057,"N",4.30504261834628e-10,"N",TRUE
1054,"N",0.0388084698228806,"N",TRUE
1053,"Y",0.985736111942035,"Y",TRUE
1047,"N",2.22044604925031e-16,"N",TRUE
1043,"N",0.00464507359185635,"N",TRUE
1035,"Y",0.823602597784746,"Y",TRUE
1032,"N",0.00809465430165717,"N",TRUE
1031,"N",0.0247424642683926,"N",TRUE
1027,"N",4.30543422641422e-10,"N",TRUE
1025,"N",3.21939236710178e-10,"N",TRUE
1019,"Y",0.15899365659113,"N",FALSE
1014,"N",0.00030497514085609,"N",TRUE
1006,"Y",0.798815104798539,"Y",TRUE
1005,"N",0.000677715275767409,"N",TRUE
1003,"N",0.825810713504931,"Y",FALSE
997,"N",0.0733371878593561,"N",TRUE
994,"N",1.46163248004331e-10,"N",TRUE
991,"N",1.70297868546396e-06,"N",TRUE
986,"Y",0.81407453964881,"Y",TRUE
982,"N",0.00418977882313938,"N",TRUE
978,"N",2.22044604925031e-16,"N",TRUE
967,"N",0.400686501657247,"N",TRUE
966,"Y",0.999999999357302,"Y",TRUE
1145,"N",4.30504237672412e-10,"N",TRUE
1142,"N",0.0476272847285933,"N",TRUE
1138,"N",4.25345598207883e-06,"N",TRUE
1136,"N",4.30498637278629e-10,"N",TRUE
1132,"Y",0.559684227913469,"Y",TRUE
1123,"N",0.00105932495357106,"N",TRUE
1120,"N",0.0238537977798545,"N",TRUE
1117,"N",0.363333804700843,"N",TRUE
1103,"N",1.48434965821514e-10,"N",TRUE
1099,"N",2.22044604925031e-16,"N",TRUE
1097,"N",0.00072790780824119,"N",TRUE
1096,"Y",0.248258531382938,"N",FALSE
1092,"Y",0.156305202317421,"N",FALSE
1089,"N",0.0570808663584703,"N",TRUE
1087,"N",0.01620347371779,"N",TRUE
1080,"N",1.48228129997556e-13,"N",TRUE
1074,"N",2.22044604925031e-16,"N",TRUE
1072,"N",4.30505475466861e-10,"N",TRUE
1071,"N",2.22044604925031e-16,"N",TRUE
1070,"N",0.174793753941785,"N",TRUE
1228,"N",4.30504738166361e-10,"N",TRUE
1227,"N",4.30504316048506e-10,"N",TRUE
1226,"N",4.30500893196394e-10,"N",TRUE
1225,"N",4.30505487631776e-10,"N",TRUE
1219,"N",0.0508528294122768,"N",TRUE
1217,"N",9.31466881895757e-11,"N",TRUE
1214,"N",6.24659637919126e-10,"N",TRUE
1213,"N",0.00413083529996703,"N",TRUE
1210,"N",0.0577123557731726,"N",TRUE
1208,"N",0.0712692511664476,"N",TRUE
1202,"N",0.00649011194607103,"N",TRUE
1201,"N",0.00390995432203971,"N",TRUE
1198,"N",0.145460035709673,"N",TRUE
1195,"Y",0.159115795790294,"N",FALSE
1192,"N",0.00029311364391008,"N",TRUE
1189,"N",0.00573603422401861,"N",TRUE
1185,"N",0.00055872947421789,"N",TRUE
1184,"N",2.22044604925031e-16,"N",TRUE
1179,"N",0.814481152064295,"Y",FALSE
1170,"N",0.00032031831747744,"N",TRUE
1169,"N",0.018972507231203,"N",TRUE
1167,"Y",0.851973234768566,"Y",TRUE
1161,"N",2.22044604925031e-16,"N",TRUE
1159,"N",0.00422232417948121,"N",TRUE
1153,"N",0.438948778272019,"N",TRUE
1152,"N",0.324694099986639,"N",TRUE
1151,"N",0.211305111421399,"N",TRUE
1322,"N",0.772496496098533,"Y",FALSE
1320,"N",4.30497309723045e-10,"N",TRUE
1319,"N",0.00148460357464982,"N",TRUE
1318,"N",0.000652688921755551,"N",TRUE
1313,"N",0.0078268086779591,"N",TRUE
1310,"N",2.22044604925031e-16,"N",TRUE
1307,"N",0.181911961855204,"N",TRUE
1306,"Y",0.864567405099617,"Y",TRUE
1298,"Y",0.858511329382934,"Y",TRUE
1296,"N",0.000965640112401627,"N",TRUE
1295,"N",0.0499299407402248,"N",TRUE
1293,"N",2.22044604925031e-16,"N",TRUE
1282,"N",0.000289867050194332,"N",TRUE
1280,"N",0.00969330395377808,"N",TRUE
1279,"N",4.30498492283585e-10,"N",TRUE
1274,"N",2.6444725115553e-10,"N",TRUE
1273,"Y",0.323589188021378,"N",FALSE
1270,"Y",0.615896211422479,"Y",TRUE
1268,"N",0.0158035405132935,"N",TRUE
1265,"N",0.0010855494668765,"N",TRUE
1263,"Y",0.877475375604266,"Y",TRUE
1262,"N",0.00626292133049519,"N",TRUE
1260,"N",0.155150885753642,"N",TRUE
1259,"N",0.00573445784984416,"N",TRUE
1255,"Y",2.92490410939419e-05,"N",FALSE
1252,"N",5.93613482721599e-09,"N",TRUE
1249,"N",0.0339161472112563,"N",TRUE
1247,"N",2.22044604925031e-16,"N",TRUE
1246,"Y",0.300347127634655,"N",FALSE
1245,"N",2.22044604925031e-16,"N",TRUE
1241,"N",0.617639492236584,"Y",FALSE
1237,"N",0.470016067346423,"N",TRUE
1236,"N",0.0493240321606868,"N",TRUE
1234,"N",0.212345154456672,"N",TRUE
1411,"N",0.017572674518654,"N",TRUE
1410,"N",0.00243501763749776,"N",TRUE
1409,"N",4.30498810901941e-10,"N",TRUE
1408,"N",4.30493493358298e-10,"N",TRUE
1404,"Y",0.284981799496076,"N",FALSE
1403,"Y",0.865427280367839,"Y",TRUE
1402,"N",0.00197720101918257,"N",TRUE
1401,"N",0.000740390807606416,"N",TRUE
1400,"N",2.22044604925031e-16,"N",TRUE
1395,"N",0.232777559815214,"N",TRUE
1379,"N",2.22044604925031e-16,"N",TRUE
1377,"N",0.00126177028419069,"N",TRUE
1373,"N",0.522670059508285,"Y",FALSE
1370,"N",0.000250304818813667,"N",TRUE
1369,"N",0.558149734649344,"Y",FALSE
1363,"N",0.000791542993054728,"N",TRUE
1359,"N",0.00072834747429286,"N",TRUE
1355,"N",0.686346450372708,"Y",FALSE
1354,"N",0.261619043756458,"N",TRUE
1353,"N",0.00569828650241909,"N",TRUE
1351,"N",0.000179467783824957,"N",TRUE
1346,"N",0.00719295639708927,"N",TRUE
1345,"N",3.72987585700882e-05,"N",TRUE
1343,"N",1.46249345331128e-05,"N",TRUE
1337,"N",1.79820353882537e-13,"N",TRUE
1336,"N",0.0125637317731038,"N",TRUE
1335,"N",0.0172004719359729,"N",TRUE
1329,"N",4.30503974029446e-10,"N",TRUE
1434,"N",1.1975675896401e-11,"N",TRUE
1433,"Y",0.886533658731777,"Y",TRUE
1432,"N",1.17900086079516e-10,"N",TRUE
1431,"N",7.57309969047892e-11,"N",TRUE
1426,"N",5.53412342489324e-11,"N",TRUE
1419,"Y",0.815372733684971,"Y",TRUE
1479,"N",4.30503344991405e-10,"N",TRUE
1476,"N",1.21402794701259e-10,"N",TRUE
1472,"N",7.80594911555524e-11,"N",TRUE
1470,"N",0.141459232718002,"N",TRUE
1468,"N",4.3050374544437e-10,"N",TRUE
1465,"N",1.69714503066615e-10,"N",TRUE
1461,"N",0.0397753662571826,"N",TRUE
1454,"N",0.328001398183017,"N",TRUE
1449,"Y",0.918131466587369,"Y",TRUE
1446,"N",0.00888134498919444,"N",TRUE
1443,"N",0.00861138978482248,"N",TRUE
1440,"Y",0.844607387379269,"Y",TRUE
1599,"N",0.00270263297892516,"N",TRUE
1598,"N",4.30540772135161e-10,"N",TRUE
1596,"Y",0.6340481435129,"Y",TRUE
1594,"N",0.00168560728871953,"N",TRUE
1593,"N",0.0814019836821231,"N",TRUE
1592,"N",4.30511545096211e-10,"N",TRUE
1589,"N",0.0698506503497767,"N",TRUE
1588,"Y",0.0783609224348062,"N",FALSE
1587,"N",0.418997717358677,"N",TRUE
1580,"N",0.00797870105287961,"N",TRUE
1579,"N",0.00958185159434635,"N",TRUE
1576,"N",0.0421189613312991,"N",TRUE
1566,"N",0.00749006743865116,"N",TRUE
1563,"N",4.30540707313673e-10,"N",TRUE
1558,"Y",0.804235611663393,"Y",TRUE
1556,"N",0.0323126040676033,"N",TRUE
1554,"N",0.00474183269934901,"N",TRUE
1547,"N",0.00366897989062716,"N",TRUE
1544,"N",0.00851149348097947,"N",TRUE
1540,"N",0.034149280644227,"N",TRUE
1538,"N",0.00115106920137058,"N",TRUE
1534,"N",0.0250566635038143,"N",TRUE
1532,"N",0.108077772057574,"N",TRUE
1529,"Y",0.703147933252612,"Y",TRUE
1526,"Y",0.298460373402505,"N",FALSE
1525,"N",0.387610746673944,"N",TRUE
1524,"N",0.00517337759913101,"N",TRUE
1520,"N",0.0272950169871253,"N",TRUE
1519,"N",1.41605344332249e-10,"N",TRUE
1516,"N",0.00253079035158505,"N",TRUE
1515,"N",0.0792166655632191,"N",TRUE
1511,"N",0.00877716572250912,"N",TRUE
1509,"N",2.40698901916088e-10,"N",TRUE
1505,"N",0.0362261147769807,"N",TRUE
1498,"N",2.22044604925031e-16,"N",TRUE
1492,"N",0.00312734381686084,"N",TRUE
1490,"N",0.00602486292502424,"N",TRUE
1489,"Y",0.0838528835476212,"N",FALSE
1488,"N",0.34007050395431,"N",TRUE
1486,"Y",0.258154486305446,"N",FALSE
1481,"N",3.77735742963446e-05,"N",TRUE
1725,"N",0.0818583434938119,"N",TRUE
1719,"N",0.0385018177983784,"N",TRUE
1714,"N",0.721983581144413,"Y",FALSE
1711,"N",0.0155943242145368,"N",TRUE
1710,"N",4.30499297145831e-10,"N",TRUE
1709,"N",2.22044604925031e-16,"N",TRUE
1700,"N",0.00797264091763786,"N",TRUE
1685,"N",0.680087449370283,"Y",FALSE
1683,"N",0.0147078015218804,"N",TRUE
1679,"N",4.06293256859527e-10,"N",TRUE
1677,"N",0.810349871058003,"Y",FALSE
1672,"N",0.00342864573868797,"N",TRUE
1671,"N",9.17441854758018e-12,"N",TRUE
1667,"N",0.801390728112297,"Y",FALSE
1666,"N",0.135534298832162,"N",TRUE
