"UniqueID","Popular.fctr","Popular.fctr.predict.Rank9.glm.prob","Popular.fctr.predict.Rank9.glm","Popular.fctr.predict.Rank9.glm.accurate"
3250,"N",0.0833848498610772,"N",TRUE
3248,"N",1.66490309028971e-09,"N",TRUE
3247,"N",0.0292851310369805,"N",TRUE
3244,"N",1.4726902985946e-09,"N",TRUE
3243,"Y",0.999999999755406,"Y",TRUE
3242,"N",0.0093041954040397,"N",TRUE
3236,"N",0.00857592125427176,"N",TRUE
3235,"Y",0.598086489858226,"Y",TRUE
3232,"Y",0.907748905924224,"Y",TRUE
3230,"Y",0.874825999738304,"Y",TRUE
3227,"Y",0.812835261819332,"Y",TRUE
3225,"N",4.52965821865935e-10,"N",TRUE
3222,"N",0.0117997519995253,"N",TRUE
3217,"N",0.00214300441281101,"N",TRUE
3216,"Y",0.20141332835818,"N",FALSE
3211,"Y",0.940542861293946,"Y",TRUE
3388,"N",4.30511100593733e-10,"N",TRUE
3384,"N",0.0520634067485994,"N",TRUE
3383,"N",4.30494375902204e-10,"N",TRUE
3377,"N",0.0502253000102278,"N",TRUE
3374,"N",0.0616684106568263,"N",TRUE
3371,"N",0.00894248292597019,"N",TRUE
3370,"N",2.57162902835634e-12,"N",TRUE
3369,"N",2.03902418832562e-11,"N",TRUE
3366,"Y",0.240167770643952,"N",FALSE
3363,"N",4.30500972424041e-10,"N",TRUE
3362,"N",0.0405696181158118,"N",TRUE
3361,"N",0.0500681202916172,"N",TRUE
3359,"N",0.00966207623452689,"N",TRUE
3357,"Y",0.224433153315262,"N",FALSE
3355,"N",0.0118834821086624,"N",TRUE
3352,"N",0.00078102091904628,"N",TRUE
3350,"N",0.643817270743692,"Y",FALSE
3349,"N",3.37686654443758e-10,"N",TRUE
3346,"N",0.00265647929264552,"N",TRUE
3345,"N",0.0205638927111517,"N",TRUE
3342,"Y",0.799950524691763,"Y",TRUE
3338,"N",0.00381476633979176,"N",TRUE
3329,"N",0.011750279482783,"N",TRUE
3328,"Y",0.835604488475356,"Y",TRUE
3324,"N",0.00619226776022483,"N",TRUE
3319,"N",7.44895030212422e-11,"N",TRUE
3318,"N",0.0241775065794721,"N",TRUE
3317,"N",0.23515064862497,"N",TRUE
3315,"N",0.0212017958846658,"N",TRUE
3308,"N",5.1443550388218e-07,"N",TRUE
3307,"N",9.79892599605905e-11,"N",TRUE
3306,"Y",0.638816575880674,"Y",TRUE
3302,"N",0.014281307398354,"N",TRUE
3297,"N",0.00120292071026427,"N",TRUE
3481,"N",4.30509975227935e-10,"N",TRUE
3480,"N",4.30498264527651e-10,"N",TRUE
3479,"N",0.00236466789037307,"N",TRUE
3478,"N",0.0363805151035354,"N",TRUE
3475,"N",5.53737469592863e-11,"N",TRUE
3472,"Y",0.134129364446034,"N",FALSE
3469,"N",0.0426121888045463,"N",TRUE
3468,"N",0.0138403482361509,"N",TRUE
3462,"N",0.00866684617740093,"N",TRUE
3461,"N",4.30501194626751e-10,"N",TRUE
3458,"N",1.22232470552759e-10,"N",TRUE
3457,"N",0.0613236929278786,"N",TRUE
3447,"N",0.00624572957604516,"N",TRUE
3443,"N",0.000130482059962885,"N",TRUE
3442,"N",0.00682049355231021,"N",TRUE
3441,"N",0.00434573841906973,"N",TRUE
3435,"N",4.30505822514498e-10,"N",TRUE
3432,"N",0.0085823417998968,"N",TRUE
3430,"N",7.6135008874459e-12,"N",TRUE
3429,"N",0.0393278269737466,"N",TRUE
3428,"N",1.05942548645299e-09,"N",TRUE
3425,"N",2.22044604925031e-16,"N",TRUE
3424,"N",0.00678075367554134,"N",TRUE
3423,"Y",0.724102840905465,"Y",TRUE
3419,"N",0.0224779600967082,"N",TRUE
3417,"Y",0.0250013968923852,"N",FALSE
3415,"N",0.103490332937826,"N",TRUE
3403,"N",6.24761926710873e-12,"N",TRUE
3400,"Y",0.842168354205081,"Y",TRUE
3399,"N",8.66290429558856e-10,"N",TRUE
3393,"N",0.404208367635263,"N",TRUE
3392,"Y",0.999999999485618,"Y",TRUE
3390,"N",0.999884460348402,"Y",FALSE
3583,"N",0.0856757056163559,"N",TRUE
3580,"N",0.0561861319571537,"N",TRUE
3578,"N",0.000984877474546346,"N",TRUE
3574,"Y",0.5785955374884,"Y",TRUE
3572,"N",8.43905263179959e-09,"N",TRUE
3571,"N",2.22044604925031e-16,"N",TRUE
3570,"N",0.0054721728776815,"N",TRUE
3566,"N",0.00353452560669416,"N",TRUE
3565,"N",7.33777926908e-11,"N",TRUE
3562,"N",0.159794126337278,"N",TRUE
3561,"N",0.129222716387763,"N",TRUE
3557,"N",0.403739067835553,"N",TRUE
3551,"N",4.30506532322451e-10,"N",TRUE
3549,"N",0.317193832141838,"N",TRUE
3548,"N",2.22044604925031e-16,"N",TRUE
3543,"Y",0.828403322937801,"Y",TRUE
3542,"N",2.0564543521594e-11,"N",TRUE
3540,"N",0.00953181971992745,"N",TRUE
3538,"Y",0.74044481875623,"Y",TRUE
3534,"N",0.0259154954334816,"N",TRUE
3528,"N",0.0928404174889534,"N",TRUE
3527,"N",4.30529025627515e-10,"N",TRUE
3515,"N",4.05265900249065e-05,"N",TRUE
3514,"N",0.0294423280089707,"N",TRUE
3513,"N",0.0708289303189008,"N",TRUE
3505,"N",0.0043565510425715,"N",TRUE
3504,"N",1.04860123081186e-08,"N",TRUE
3503,"N",0.015672826728238,"N",TRUE
3502,"N",0.00296547645466819,"N",TRUE
3497,"Y",0.999999997372313,"Y",TRUE
3496,"N",2.22044604925031e-16,"N",TRUE
3495,"N",0.0333682124667417,"N",TRUE
3494,"Y",0.878831027862325,"Y",TRUE
3492,"Y",0.077889160474229,"N",FALSE
3491,"N",9.78405053810398e-10,"N",TRUE
3489,"N",0.0768503112696424,"N",TRUE
3488,"N",0.00659323573746153,"N",TRUE
3487,"N",0.30872881015266,"N",TRUE
3485,"Y",0.585701759933702,"Y",TRUE
3679,"N",0.00702171907054522,"N",TRUE
3673,"N",0.0376652271498226,"N",TRUE
3672,"N",0.0574810354055187,"N",TRUE
3670,"N",0.687430531923499,"Y",FALSE
3669,"N",0.0626262542497582,"N",TRUE
3666,"N",0.0698174523990189,"N",TRUE
3661,"N",0.00429629286198437,"N",TRUE
3655,"N",4.30501012619766e-10,"N",TRUE
3654,"N",0.00998146881802216,"N",TRUE
3653,"N",0.0684408580056454,"N",TRUE
3650,"Y",0.131503512915802,"N",FALSE
3649,"N",0.835413516771566,"Y",FALSE
3648,"N",2.22044604925031e-16,"N",TRUE
3646,"N",1.19220120150935e-10,"N",TRUE
3640,"N",2.22044604925031e-16,"N",TRUE
3631,"N",0.00252695073034462,"N",TRUE
3630,"N",2.22044604925031e-16,"N",TRUE
3625,"N",0.0103384375256835,"N",TRUE
3621,"Y",0.810897948345346,"Y",TRUE
3617,"N",0.00178414718499764,"N",TRUE
3615,"N",0.00138025909989084,"N",TRUE
3609,"N",0.145696992149705,"N",TRUE
3598,"N",0.603950519925493,"Y",FALSE
3596,"N",4.304520191611e-10,"N",TRUE
3592,"N",0.697535520955316,"Y",FALSE
3591,"Y",0.668835517523097,"Y",TRUE
3585,"N",4.59029278886829e-08,"N",TRUE
3695,"N",4.3055207116003e-10,"N",TRUE
3693,"Y",0.925963700105831,"Y",TRUE
3690,"N",0.00216882260197903,"N",TRUE
3688,"Y",0.999999999986982,"Y",TRUE
3714,"N",1.03509816536877e-07,"N",TRUE
3709,"Y",0.999999999973628,"Y",TRUE
3708,"N",0.0926026789280076,"N",TRUE
3704,"Y",0.917363865633885,"Y",TRUE
3703,"N",0.350959765455237,"N",TRUE
3702,"N",0.0436049032787698,"N",TRUE
3818,"N",4.30498245024552e-10,"N",TRUE
3815,"N",0.0429171170134699,"N",TRUE
3810,"N",4.30462264710416e-10,"N",TRUE
3791,"N",2.22044604925031e-16,"N",TRUE
3788,"Y",0.329506951921248,"N",FALSE
3786,"Y",0.874401955321767,"Y",TRUE
3783,"N",0.583046452292374,"Y",FALSE
3781,"Y",0.911068861368745,"Y",TRUE
3774,"Y",0.407480387592267,"N",FALSE
3773,"N",3.79781516240079e-05,"N",TRUE
3770,"N",0.0524910157326465,"N",TRUE
3768,"N",0.039052267586969,"N",TRUE
3766,"N",0.0064161552021221,"N",TRUE
3765,"Y",0.146143063409979,"N",FALSE
3764,"N",0.00749616145383045,"N",TRUE
3763,"N",0.189784787672564,"N",TRUE
3760,"N",0.454701553911107,"N",TRUE
3757,"N",0.00113970512727735,"N",TRUE
3754,"N",0.0264752483165042,"N",TRUE
3750,"Y",0.812921713101616,"Y",TRUE
3748,"N",0.00201890882020927,"N",TRUE
3746,"N",0.000527027146541592,"N",TRUE
3745,"Y",0.959590558487369,"Y",TRUE
3744,"N",6.21433183007959e-08,"N",TRUE
3743,"Y",0.0986528287036798,"N",FALSE
3740,"N",0.0441987694210347,"N",TRUE
3738,"N",0.000349314022480983,"N",TRUE
3725,"Y",0.44551360164736,"N",FALSE
3724,"N",2.22044604925031e-16,"N",TRUE
3723,"N",1.315607399632e-06,"N",TRUE
3720,"N",2.22994009120863e-07,"N",TRUE
3903,"N",0.00679101004181377,"N",TRUE
3902,"N",9.93312311556314e-11,"N",TRUE
3900,"N",5.24646518697745e-10,"N",TRUE
3901,"Y",0.596636452783112,"Y",TRUE
3899,"N",4.30500912557061e-10,"N",TRUE
3898,"N",0.0102781854094409,"N",TRUE
3897,"N",0.0456691429560668,"N",TRUE
3896,"N",0.110456261190416,"N",TRUE
3894,"Y",0.860142684192875,"Y",TRUE
3889,"N",4.30542124311037e-10,"N",TRUE
3885,"N",4.30565390814846e-10,"N",TRUE
3882,"Y",0.217883224625808,"N",FALSE
3881,"N",0.0744451209101138,"N",TRUE
3875,"N",0.999999999694729,"Y",FALSE
3873,"Y",0.82590931916669,"Y",TRUE
3869,"Y",0.828946242636982,"Y",TRUE
3864,"N",0.0146609668606148,"N",TRUE
3854,"N",0.00128079830775692,"N",TRUE
3851,"Y",0.705079013674966,"Y",TRUE
3840,"N",0.349848903372233,"N",TRUE
3837,"Y",0.827823434931311,"Y",TRUE
3835,"Y",0.835951148065146,"Y",TRUE
3834,"N",0.0182166074291119,"N",TRUE
3830,"N",2.83239423043445e-10,"N",TRUE
3829,"N",0.0143474283102661,"N",TRUE
3823,"Y",0.999999999725805,"Y",TRUE
3821,"N",3.65409967429254e-06,"N",TRUE
4017,"N",4.30510738838571e-10,"N",TRUE
4014,"N",4.30498281663972e-10,"N",TRUE
4009,"N",0.0544820905665382,"N",TRUE
4008,"N",0.63464509351855,"Y",FALSE
4007,"N",0.0134288221977865,"N",TRUE
4003,"N",0.070799554752308,"N",TRUE
3993,"N",0.121677038396189,"N",TRUE
3992,"N",4.26975799027205e-05,"N",TRUE
3991,"N",0.000312405727193686,"N",TRUE
3984,"N",2.22044604925031e-16,"N",TRUE
3983,"Y",0.70369919767885,"Y",TRUE
3982,"N",4.30541967275656e-10,"N",TRUE
3980,"N",0.000232722686268709,"N",TRUE
3979,"N",0.00644859994132484,"N",TRUE
3976,"Y",0.160259475802798,"N",FALSE
3972,"N",4.59688781502543e-10,"N",TRUE
3971,"N",1.54795301844701e-09,"N",TRUE
3970,"N",2.22044604925031e-16,"N",TRUE
3969,"N",0.161695626998894,"N",TRUE
3966,"Y",0.603167267579573,"Y",TRUE
3964,"N",4.41207890819537e-10,"N",TRUE
3961,"Y",0.571606096449975,"Y",TRUE
3960,"Y",0.424100125703673,"N",FALSE
3959,"N",0.00900521660067664,"N",TRUE
3954,"N",2.6244310243188e-10,"N",TRUE
3950,"N",0.000735668322171634,"N",TRUE
3948,"N",0.135967986648699,"N",TRUE
3946,"N",0.0172241725184768,"N",TRUE
3945,"N",0.0532131037226771,"N",TRUE
3943,"N",5.95210452340777e-07,"N",TRUE
3939,"N",0.0141279217436211,"N",TRUE
3936,"N",0.00174482589495873,"N",TRUE
3933,"N",0.0164066037493974,"N",TRUE
3932,"N",0.0525086631967097,"N",TRUE
3929,"N",0.00715337092300701,"N",TRUE
3928,"N",1.61624711299409e-10,"N",TRUE
3927,"Y",0.833281263497289,"Y",TRUE
3921,"Y",0.999999999909303,"Y",TRUE
4117,"N",4.30502400955938e-10,"N",TRUE
4116,"N",0.0145545161336607,"N",TRUE
4114,"N",0.00117388519521708,"N",TRUE
4105,"N",1.92403397279126e-11,"N",TRUE
4104,"N",0.0136324806325387,"N",TRUE
4103,"N",0.0192536286807726,"N",TRUE
4101,"N",4.30500887923404e-10,"N",TRUE
4100,"N",0.0298361846756472,"N",TRUE
4099,"N",0.00752739478923725,"N",TRUE
4098,"N",4.30502321842692e-10,"N",TRUE
4095,"N",0.0158423725499552,"N",TRUE
4090,"Y",0.456738093918103,"N",FALSE
4084,"N",0.041691803173731,"N",TRUE
4074,"Y",0.779623739582077,"Y",TRUE
4069,"N",0.00119447187809403,"N",TRUE
4054,"N",0.0163055277297237,"N",TRUE
4053,"N",0.138340833061348,"N",TRUE
4052,"N",0.0318663060420484,"N",TRUE
4040,"N",0.00703251294020272,"N",TRUE
4038,"N",0.295419554519401,"N",TRUE
4034,"N",0.00306834660200025,"N",TRUE
4031,"N",0.0275301086337099,"N",TRUE
4030,"N",2.22044604925031e-16,"N",TRUE
4028,"N",0.130817358199638,"N",TRUE
4023,"N",2.22044604925031e-16,"N",TRUE
4021,"N",0.00345809373234126,"N",TRUE
4212,"N",4.30503387470324e-10,"N",TRUE
4208,"N",0.0463937651370077,"N",TRUE
4204,"N",5.2885494740616e-10,"N",TRUE
4189,"Y",0.956457805678917,"Y",TRUE
4188,"N",7.42444237015944e-11,"N",TRUE
4186,"N",0.144728742793862,"N",TRUE
4184,"N",2.22044604925031e-16,"N",TRUE
4182,"N",0.000897665137108687,"N",TRUE
4180,"N",0.0121657623447705,"N",TRUE
4177,"N",0.564514064937643,"Y",FALSE
4175,"N",0.00304756335759975,"N",TRUE
4174,"N",0.00531080800310087,"N",TRUE
4173,"Y",0.622441890861475,"Y",TRUE
4171,"Y",0.775723192068789,"Y",TRUE
4170,"N",0.0512524886542699,"N",TRUE
4167,"Y",0.837564984529751,"Y",TRUE
4164,"N",0.0547339828861561,"N",TRUE
4163,"N",0.0125852021417431,"N",TRUE
4158,"N",0.00371119241703109,"N",TRUE
4157,"Y",0.586934717108054,"Y",TRUE
4154,"Y",0.865822977976711,"Y",TRUE
4153,"N",1.78046667973245e-10,"N",TRUE
4152,"N",4.45007126843968e-10,"N",TRUE
4143,"N",0.0607860877512781,"N",TRUE
4137,"N",0.000686660915392469,"N",TRUE
4134,"N",0.788657094577348,"Y",FALSE
4132,"N",2.22044604925031e-16,"N",TRUE
4131,"N",0.016285905687494,"N",TRUE
4130,"N",4.57336792486772e-10,"N",TRUE
4129,"N",0.00286592422372605,"N",TRUE
4125,"N",0.0773434117700946,"N",TRUE
4229,"N",3.53501253382805e-08,"N",TRUE
4228,"N",4.30409514167645e-10,"N",TRUE
4227,"N",0.95731945769288,"Y",FALSE
4221,"N",0.268038870846159,"N",TRUE
4219,"N",0.180608420008108,"N",TRUE
4251,"N",4.30401758961937e-10,"N",TRUE
4247,"N",0.10955065577254,"N",TRUE
4245,"N",4.30419468541089e-10,"N",TRUE
4244,"N",0.0376829666000144,"N",TRUE
4237,"N",0.0803467128312813,"N",TRUE
4233,"Y",0.888125696121972,"Y",TRUE
4342,"N",4.30510504608123e-10,"N",TRUE
4340,"N",4.30500805557019e-10,"N",TRUE
4339,"N",4.30504199134745e-10,"N",TRUE
4337,"N",4.30493988637897e-10,"N",TRUE
4333,"Y",0.911097668154872,"Y",TRUE
4331,"N",0.30121776220692,"N",TRUE
4330,"N",0.00790749564519922,"N",TRUE
4327,"N",2.22044604925031e-16,"N",TRUE
4325,"N",1.16799778415643e-12,"N",TRUE
4322,"N",4.3050086492372e-10,"N",TRUE
4321,"N",0.0234060714084872,"N",TRUE
4315,"N",0.0322597755325597,"N",TRUE
4295,"N",0.4744374841822,"N",TRUE
4293,"N",2.22044604925031e-16,"N",TRUE
4292,"N",0.0144629286293097,"N",TRUE
4291,"N",0.270959759745447,"N",TRUE
4275,"N",0.00651512401764843,"N",TRUE
4274,"N",1.59384095418257e-10,"N",TRUE
4268,"N",2.22044604925031e-16,"N",TRUE
4267,"N",0.327966834357318,"N",TRUE
4266,"Y",0.825378275030905,"Y",TRUE
4264,"N",0.0324171768106137,"N",TRUE
4263,"N",2.22044604925031e-16,"N",TRUE
4261,"N",0.0204526464699178,"N",TRUE
4436,"N",4.30509252940583e-10,"N",TRUE
4432,"N",4.30501062385323e-10,"N",TRUE
4430,"N",0.0198860706503661,"N",TRUE
4429,"N",0.0131454578924868,"N",TRUE
4425,"N",0.00925537698204551,"N",TRUE
4423,"N",4.30446283489221e-10,"N",TRUE
4422,"N",0.00700022665437131,"N",TRUE
4418,"N",0.0800866229417134,"N",TRUE
4417,"N",4.30498430493458e-10,"N",TRUE
4415,"Y",0.456547744684434,"N",FALSE
4414,"N",0.0473973027107137,"N",TRUE
4410,"N",0.00965508895128097,"N",TRUE
4408,"N",0.104434526279299,"N",TRUE
4407,"N",0.0282680739490351,"N",TRUE
4403,"N",0.0139845023579424,"N",TRUE
4402,"N",0.000140211061423312,"N",TRUE
4401,"N",0.0846433426153782,"N",TRUE
4400,"N",4.30539870517397e-10,"N",TRUE
4399,"N",0.00401250655758883,"N",TRUE
4397,"N",0.517866468206928,"Y",FALSE
4395,"N",2.22044604925031e-16,"N",TRUE
4388,"N",1.45615061907195e-09,"N",TRUE
4387,"Y",0.361302225882562,"N",FALSE
4384,"N",0.08886475788728,"N",TRUE
4383,"N",0.0142595704567099,"N",TRUE
4379,"Y",0.84141231481194,"Y",TRUE
4377,"N",0.999999999698657,"Y",FALSE
4376,"N",0.165151558976245,"N",TRUE
4372,"Y",0.815495466833215,"Y",TRUE
4368,"N",0.00153954520141766,"N",TRUE
4367,"Y",0.788004505563383,"Y",TRUE
4364,"Y",0.301564249102768,"N",FALSE
4362,"Y",0.789050533868115,"Y",TRUE
4358,"N",9.60555465956653e-07,"N",TRUE
4356,"N",0.108666139659026,"N",TRUE
4355,"N",0.0141240737242422,"N",TRUE
4349,"N",0.0932290599008942,"N",TRUE
4347,"N",0.0309953023782041,"N",TRUE
4346,"Y",0.729799066144106,"Y",TRUE
4534,"N",0.860577189015442,"Y",FALSE
4532,"N",0.175152670976952,"N",TRUE
4522,"N",0.0588955631450862,"N",TRUE
4515,"N",0.00884693176235214,"N",TRUE
4513,"N",3.25681059826858e-05,"N",TRUE
4507,"N",0.0147731636913356,"N",TRUE
4504,"N",0.170564614285679,"N",TRUE
4493,"Y",0.818381646628044,"Y",TRUE
4492,"N",5.39010177044799e-05,"N",TRUE
4489,"N",0.0163255810240832,"N",TRUE
4480,"N",0.00923638161221276,"N",TRUE
4477,"N",4.30506177063405e-10,"N",TRUE
4469,"N",0.000968164075289819,"N",TRUE
4467,"Y",0.651092221927735,"Y",TRUE
4465,"Y",0.729763402839709,"Y",TRUE
4464,"N",0.00736070492970838,"N",TRUE
4463,"N",2.22044604925031e-16,"N",TRUE
4460,"N",0.0789789803432141,"N",TRUE
4453,"N",0.0200090099472589,"N",TRUE
4452,"N",0.00695251956624944,"N",TRUE
4451,"Y",0.901470005360454,"Y",TRUE
4450,"N",0.00975249548758895,"N",TRUE
4629,"N",0.192853237440942,"N",TRUE
4623,"N",4.30493101147776e-10,"N",TRUE
4621,"N",0.0529406079295575,"N",TRUE
4620,"N",2.22044604925031e-16,"N",TRUE
4619,"Y",0.986492625712294,"Y",TRUE
4608,"N",2.22044604925031e-16,"N",TRUE
4607,"N",0.0128488634863879,"N",TRUE
4606,"N",0.0146325134465447,"N",TRUE
4601,"N",4.30501995759681e-10,"N",TRUE
4600,"N",0.395054780276358,"N",TRUE
4597,"N",0.639704403083435,"Y",FALSE
4596,"N",0.0434761496057679,"N",TRUE
4593,"Y",0.838931572650763,"Y",TRUE
4590,"N",0.365767047948607,"N",TRUE
4587,"Y",0.814068044615027,"Y",TRUE
4581,"N",0.0620053775269432,"N",TRUE
4577,"N",0.539610708181775,"Y",FALSE
4573,"N",0.00976182791694388,"N",TRUE
4572,"N",0.153686398994893,"N",TRUE
4571,"N",0.603731037347962,"Y",FALSE
4568,"N",1.78292328858233e-10,"N",TRUE
4559,"N",4.30470867130472e-10,"N",TRUE
4552,"N",0.193270485646039,"N",TRUE
4551,"N",0.0851250732883302,"N",TRUE
4545,"N",0.0423812502614439,"N",TRUE
4541,"Y",0.729573431546899,"Y",TRUE
4539,"N",0.0810664105286003,"N",TRUE
4536,"N",4.35085135147284e-10,"N",TRUE
4535,"N",9.51676274657665e-07,"N",TRUE
4714,"N",0.00801456465889881,"N",TRUE
4711,"N",5.34546262215513e-07,"N",TRUE
4710,"N",1.67309756503653e-10,"N",TRUE
4708,"N",0.0940092614321541,"N",TRUE
4706,"N",4.30500855731843e-10,"N",TRUE
4702,"N",0.476500394607664,"N",TRUE
4696,"N",0.0223449744136333,"N",TRUE
4691,"N",1.22195970358676e-10,"N",TRUE
4689,"N",0.0211593666907702,"N",TRUE
4688,"N",0.23101653973649,"N",TRUE
4685,"N",0.283076503043589,"N",TRUE
4682,"N",0.257460616606442,"N",TRUE
4678,"N",2.22044604925031e-16,"N",TRUE
4677,"N",0.0222349679478387,"N",TRUE
4671,"N",0.0175678941604448,"N",TRUE
4668,"N",2.41407592061874e-12,"N",TRUE
4665,"N",9.65020600102526e-11,"N",TRUE
4664,"N",0.129647942844564,"N",TRUE
4663,"N",0.0192114596572505,"N",TRUE
4660,"N",0.0211317979326035,"N",TRUE
4658,"N",0.00980510708926223,"N",TRUE
4657,"N",0.23197463423181,"N",TRUE
4656,"N",0.0266044645091098,"N",TRUE
4650,"N",0.279036440952787,"N",TRUE
4649,"N",1.26955219839372e-10,"N",TRUE
4648,"N",2.14348903131051e-10,"N",TRUE
4647,"Y",0.852367715417687,"Y",TRUE
4641,"N",4.16095620060576e-10,"N",TRUE
4640,"N",1.50184333230257e-10,"N",TRUE
4638,"N",0.0241258099797288,"N",TRUE
4637,"N",0.0878224433817747,"N",TRUE
4636,"N",2.22044604925031e-16,"N",TRUE
4633,"N",0.0803641214555205,"N",TRUE
4632,"Y",0.032347956380481,"N",FALSE
4631,"N",0.519982422693412,"Y",FALSE
4630,"Y",0.999999999958722,"Y",TRUE
4731,"N",0.00484266859215391,"N",TRUE
4730,"N",0.0399048528510798,"N",TRUE
4729,"Y",0.919275940548242,"Y",TRUE
4726,"N",0.00348227076893313,"N",TRUE
4725,"Y",0.9999999986892,"Y",TRUE
4752,"N",0.387922126345181,"N",TRUE
4751,"N",0.639994702972064,"Y",FALSE
4746,"N",0.152163304414287,"N",TRUE
4739,"Y",0.867974273566502,"Y",TRUE
4738,"N",0.106448561876406,"N",TRUE
4735,"Y",0.757399589399369,"Y",TRUE
4842,"N",0.00194937763051092,"N",TRUE
4837,"N",0.0416517700064944,"N",TRUE
4834,"N",0.0525163676896072,"N",TRUE
4830,"N",2.22044604925031e-16,"N",TRUE
4829,"N",0.0944244901338798,"N",TRUE
4828,"N",0.00176975833546113,"N",TRUE
4824,"N",3.6372272186231e-10,"N",TRUE
4819,"Y",0.912092605222914,"Y",TRUE
4813,"N",0.0393972019333191,"N",TRUE
4810,"N",0.00208016335646825,"N",TRUE
4807,"N",0.0376421974694234,"N",TRUE
4806,"N",5.55532015691776e-10,"N",TRUE
4801,"N",0.0212028188819451,"N",TRUE
4800,"N",0.00153132823232015,"N",TRUE
4798,"N",2.22044604925031e-16,"N",TRUE
4793,"N",0.107972280699126,"N",TRUE
4792,"N",0.805569165266922,"Y",FALSE
4789,"N",0.00883366157184417,"N",TRUE
4785,"N",2.22044604925031e-16,"N",TRUE
4784,"N",0.0251906474967745,"N",TRUE
4782,"Y",0.635031666164471,"Y",TRUE
4779,"N",0.00214511109125991,"N",TRUE
4778,"N",0.0320718951812484,"N",TRUE
4775,"Y",0.00632564808208663,"N",FALSE
4773,"N",3.54605898312765e-10,"N",TRUE
4771,"N",0.916706533728369,"Y",FALSE
4769,"N",0.0176306729697749,"N",TRUE
4768,"N",2.22044604925031e-16,"N",TRUE
4763,"N",0.77841617328867,"Y",FALSE
4762,"N",0.035642257439342,"N",TRUE
