"UniqueID","Popular.fctr","Popular.fctr.predict.Rank9.glm.prob","Popular.fctr.predict.Rank9.glm","Popular.fctr.predict.Rank9.glm.accurate"
4759,"N",2.22044604925031e-16,"N",TRUE
4758,"N",0.0888847748616592,"N",TRUE
4757,"Y",0.271251352804587,"N",FALSE
4930,"N",4.30511348368922e-10,"N",TRUE
4921,"N",4.3049317168389e-10,"N",TRUE
4917,"N",0.110579688209652,"N",TRUE
4915,"N",0.0942584706678044,"N",TRUE
4911,"N",0.596248453062984,"Y",FALSE
4907,"N",0.0938903654524472,"N",TRUE
4905,"N",0.00268727466133519,"N",TRUE
4893,"N",0.0346073972940359,"N",TRUE
4889,"N",0.677234600266205,"Y",FALSE
4886,"N",2.22044604925031e-16,"N",TRUE
4885,"N",0.0537795061029388,"N",TRUE
4884,"N",0.0229163113140725,"N",TRUE
4882,"N",0.873074272500609,"Y",FALSE
4881,"N",0.0146778777071623,"N",TRUE
4880,"N",2.22044604925031e-16,"N",TRUE
4874,"N",6.67719459658829e-05,"N",TRUE
4871,"N",0.000632640321163961,"N",TRUE
4870,"N",0.198899809743042,"N",TRUE
4869,"N",2.22044604925031e-16,"N",TRUE
4868,"N",0.322792387755482,"N",TRUE
4860,"N",0.0157378229181544,"N",TRUE
4859,"N",0.112529712868419,"N",TRUE
4857,"N",0.00621659451761041,"N",TRUE
4856,"N",0.0126483610946901,"N",TRUE
4853,"N",0.600004831907132,"Y",FALSE
4848,"N",0.231902030061027,"N",TRUE
4845,"N",0.628995983577835,"Y",FALSE
5013,"Y",0.0201370547612808,"N",FALSE
5010,"N",0.00247537573010771,"N",TRUE
5006,"N",0.0550348507753513,"N",TRUE
5003,"N",1.85132308128956e-09,"N",TRUE
5001,"N",0.0033687845229029,"N",TRUE
4997,"N",0.102468959653111,"N",TRUE
4991,"N",4.30502165716492e-10,"N",TRUE
4987,"N",0.573348373649671,"Y",FALSE
4983,"N",2.22044604925031e-16,"N",TRUE
4979,"N",0.400505285734289,"N",TRUE
4976,"N",0.00198851691328046,"N",TRUE
4975,"N",0.822363326148348,"Y",FALSE
4971,"Y",0.745833348154941,"Y",TRUE
4961,"Y",0.766851683811468,"Y",TRUE
4958,"N",3.98724574597836e-05,"N",TRUE
4957,"Y",0.824015084492095,"Y",TRUE
4955,"N",0.37051704595183,"N",TRUE
4953,"N",2.22044604925031e-16,"N",TRUE
4942,"N",0.0296682090561788,"N",TRUE
4939,"Y",0.640368629861972,"Y",TRUE
4934,"N",0.0375161555330441,"N",TRUE
5118,"N",0.0330952945194398,"N",TRUE
5113,"N",4.30491893513221e-10,"N",TRUE
5110,"N",0.00600812048057056,"N",TRUE
5109,"N",0.0498299651709375,"N",TRUE
5108,"N",0.00383112015065234,"N",TRUE
5107,"N",0.0426922049382564,"N",TRUE
5104,"N",4.30503301329012e-10,"N",TRUE
5102,"N",4.305008444802e-10,"N",TRUE
5101,"Y",0.976319841008619,"Y",TRUE
5086,"N",0.0526051064476498,"N",TRUE
5085,"N",1.88089975208692e-10,"N",TRUE
5082,"N",4.30539811939454e-10,"N",TRUE
5072,"N",0.0433246188910841,"N",TRUE
5071,"N",0.0194197706099416,"N",TRUE
5067,"Y",0.560413795999001,"Y",TRUE
5058,"Y",0.024024100666509,"N",FALSE
5053,"N",4.30519857495049e-10,"N",TRUE
5047,"N",0.0239033333240187,"N",TRUE
5044,"N",1.63411396159916e-10,"N",TRUE
5043,"N",8.37161110522574e-05,"N",TRUE
5041,"N",0.0399030410953511,"N",TRUE
5039,"N",0.0215275135834696,"N",TRUE
5036,"N",0.0116389807512746,"N",TRUE
5034,"N",0.00230161462226182,"N",TRUE
5032,"N",1.36240187562683e-10,"N",TRUE
5031,"N",0.0125233960283145,"N",TRUE
5024,"N",2.22044604925031e-16,"N",TRUE
5022,"N",0.941146638050156,"Y",FALSE
5021,"Y",0.640556709295395,"Y",TRUE
5018,"N",0.18613637770489,"N",TRUE
5017,"Y",0.99999999506941,"Y",TRUE
5016,"N",0.00918661537958621,"N",TRUE
5204,"N",0.0756886829918873,"N",TRUE
5201,"N",0.00531745397402115,"N",TRUE
5199,"N",4.30492654019413e-10,"N",TRUE
5197,"N",6.5519041952764e-11,"N",TRUE
5196,"N",1.01939897298617e-07,"N",TRUE
5183,"N",4.30501024908116e-10,"N",TRUE
5174,"N",1.2681519323603e-10,"N",TRUE
5170,"Y",0.841708821878073,"Y",TRUE
5165,"N",0.00463830920673153,"N",TRUE
5162,"N",2.22044604925031e-16,"N",TRUE
5158,"N",2.42660082503464e-12,"N",TRUE
5153,"Y",0.777239509993284,"Y",TRUE
5150,"N",0.0096600017234426,"N",TRUE
5149,"N",3.63468929943483e-10,"N",TRUE
5144,"N",0.877948472712736,"Y",FALSE
5143,"N",2.230596354972e-10,"N",TRUE
5139,"N",0.60651007763991,"Y",FALSE
5137,"N",2.22044604925031e-16,"N",TRUE
5136,"N",0.0661968890809159,"N",TRUE
5134,"Y",0.582881045998661,"Y",TRUE
5132,"N",0.00696468908443843,"N",TRUE
5130,"Y",0.822686074559829,"Y",TRUE
5126,"N",0.694578621204285,"Y",FALSE
5123,"N",0.0170248832334382,"N",TRUE
5206,"Y",0.999999999922068,"Y",TRUE
5231,"N",4.57449056790355e-10,"N",TRUE
5227,"N",0.630519396510707,"Y",FALSE
5225,"N",4.30482337829374e-10,"N",TRUE
5221,"Y",0.923393784421935,"Y",TRUE
5218,"Y",0.0831902622481658,"N",FALSE
5217,"N",0.431073128940193,"N",TRUE
5216,"Y",0.396931037546455,"N",FALSE
5215,"N",0.999999999874308,"Y",FALSE
5327,"N",4.305116725912e-10,"N",TRUE
5325,"Y",0.320555749405494,"N",FALSE
5324,"N",0.0816162950030303,"N",TRUE
5322,"N",4.30498775136148e-10,"N",TRUE
5319,"N",0.0515167939790952,"N",TRUE
5313,"N",2.22044604925031e-16,"N",TRUE
5308,"N",0.00802260678260418,"N",TRUE
5305,"Y",0.860323101949517,"Y",TRUE
5302,"N",2.04264975698843e-13,"N",TRUE
5295,"N",4.30543738745e-10,"N",TRUE
5284,"N",0.0122687655030524,"N",TRUE
5282,"N",0.0016367709738472,"N",TRUE
5273,"N",0.0366177891285321,"N",TRUE
5272,"N",0.0198510864353003,"N",TRUE
5270,"N",0.0421784896264799,"N",TRUE
5269,"N",0.00933376888660213,"N",TRUE
5261,"N",0.00704149102485701,"N",TRUE
5257,"N",0.00026702076372895,"N",TRUE
5252,"N",0.0050501923800558,"N",TRUE
5249,"Y",0.751927584558566,"Y",TRUE
5247,"N",4.12323257117228e-10,"N",TRUE
5246,"N",2.22044604925031e-16,"N",TRUE
5244,"N",0.906896611116337,"Y",FALSE
5241,"N",0.00577732637675372,"N",TRUE
5239,"Y",0.364331813678164,"N",FALSE
5403,"N",0.278791236620847,"N",TRUE
5399,"N",4.13954952939298e-05,"N",TRUE
5397,"N",0.00484565673546667,"N",TRUE
5395,"Y",2.22044604925031e-16,"N",FALSE
5394,"N",2.62726934486397e-10,"N",TRUE
5391,"N",4.30454858441644e-10,"N",TRUE
5387,"Y",0.709737483821953,"Y",TRUE
5386,"N",0.300869029427461,"N",TRUE
5383,"N",1.65079931609373e-12,"N",TRUE
5378,"N",0.00953103473999414,"N",TRUE
5377,"N",0.115903757617528,"N",TRUE
5376,"N",0.0883224950641016,"N",TRUE
5375,"N",0.00943446766015978,"N",TRUE
5372,"N",0.196652111657497,"N",TRUE
5371,"N",6.09374054704151e-05,"N",TRUE
5369,"N",0.000590739578886506,"N",TRUE
5367,"N",0.811043928641236,"Y",FALSE
5366,"N",2.22044604925031e-16,"N",TRUE
5362,"N",2.22044604925031e-16,"N",TRUE
5356,"N",0.0524160054496393,"N",TRUE
5354,"Y",0.782543451676523,"Y",TRUE
5349,"Y",0.70005454349343,"Y",TRUE
5342,"Y",0.279388094103216,"N",FALSE
5336,"N",4.31028908412269e-10,"N",TRUE
5335,"N",0.0138120605627934,"N",TRUE
5334,"N",0.0138167215126983,"N",TRUE
5332,"N",0.123716028469032,"N",TRUE
5329,"Y",0.999999999718795,"Y",TRUE
5496,"N",4.30505246636139e-10,"N",TRUE
5495,"N",4.30498975952893e-10,"N",TRUE
5489,"N",1.72294046169774e-10,"N",TRUE
5486,"Y",4.30500848807192e-10,"N",FALSE
5483,"N",2.22044604925031e-16,"N",TRUE
5482,"N",0.00617767563472228,"N",TRUE
5479,"N",0.0795345853774874,"N",TRUE
5476,"N",4.30514235451145e-10,"N",TRUE
5470,"N",0.491611896396405,"N",TRUE
5469,"N",0.0152711563868949,"N",TRUE
5464,"N",4.30543931248654e-10,"N",TRUE
5457,"N",2.22044604925031e-16,"N",TRUE
5456,"Y",0.0825265330394779,"N",FALSE
5454,"N",0.0210735820688916,"N",TRUE
5453,"N",0.00843374355427592,"N",TRUE
5451,"N",0.00479986674602996,"N",TRUE
5446,"N",0.15431414238477,"N",TRUE
5445,"Y",0.999999999194695,"Y",TRUE
5429,"N",0.0161587208419067,"N",TRUE
5426,"Y",0.820085161503401,"Y",TRUE
5424,"N",2.69654616006347e-12,"N",TRUE
5423,"Y",0.698033453643169,"Y",TRUE
5422,"N",0.380296158713975,"N",TRUE
5419,"N",0.00385447796999185,"N",TRUE
5410,"Y",0.622764807281391,"Y",TRUE
5596,"N",4.30509799567629e-10,"N",TRUE
5595,"N",0.322301272381741,"N",TRUE
5592,"N",4.30498731571459e-10,"N",TRUE
5583,"N",2.22044604925031e-16,"N",TRUE
5580,"N",0.0547852445377838,"N",TRUE
5579,"N",3.85032505049311e-11,"N",TRUE
5576,"N",4.3050084766667e-10,"N",TRUE
5574,"N",4.3050108786657e-10,"N",TRUE
5573,"Y",0.0474625369869931,"N",FALSE
5570,"N",0.113659149451354,"N",TRUE
5569,"N",0.00384165037211373,"N",TRUE
5568,"Y",0.723273961552014,"Y",TRUE
5565,"Y",0.89474754970684,"Y",TRUE
5563,"N",0.843368452393886,"Y",FALSE
5555,"N",0.00801310937371543,"N",TRUE
5551,"N",4.30568215506913e-10,"N",TRUE
5547,"N",2.22044604925031e-16,"N",TRUE
5544,"N",0.00101474423850077,"N",TRUE
5543,"N",0.00278453736664334,"N",TRUE
5539,"N",0.163777373814859,"N",TRUE
5536,"Y",0.80653063477302,"Y",TRUE
5525,"N",4.30486891426385e-10,"N",TRUE
5524,"N",0.20713990004737,"N",TRUE
5523,"N",0.999999937116877,"Y",FALSE
5521,"Y",0.824187642035104,"Y",TRUE
5517,"N",0.00570823923033196,"N",TRUE
5511,"N",0.0321188549699541,"N",TRUE
5509,"N",2.22044604925031e-16,"N",TRUE
5508,"N",1.36124730887566e-10,"N",TRUE
5506,"N",0.00926075028644061,"N",TRUE
5502,"Y",0.891169228729469,"Y",TRUE
5686,"N",4.30498785199804e-10,"N",TRUE
5682,"N",0.0030646044738364,"N",TRUE
5681,"N",0.00960874206283521,"N",TRUE
5680,"N",0.0547651035482467,"N",TRUE
5673,"N",0.0464244309748265,"N",TRUE
5665,"Y",0.649657252660293,"Y",TRUE
5663,"N",0.109085124159398,"N",TRUE
5658,"Y",0.598099726325608,"Y",TRUE
5659,"Y",0.86644590131262,"Y",TRUE
5657,"N",2.56147756668853e-10,"N",TRUE
5652,"N",0.0776566182052894,"N",TRUE
5650,"N",6.51602823592865e-10,"N",TRUE
5646,"N",0.0961381992502961,"N",TRUE
5645,"Y",0.784126423382179,"Y",TRUE
5640,"N",3.51661314275439e-10,"N",TRUE
5637,"N",3.14293906423483e-10,"N",TRUE
5636,"Y",0.799140782770891,"Y",TRUE
5634,"N",1.63170494166903e-10,"N",TRUE
5627,"N",0.0193512516154428,"N",TRUE
5625,"N",0.680451231487204,"Y",FALSE
5624,"N",0.00878267461793809,"N",TRUE
5622,"N",0.102164566452579,"N",TRUE
5619,"Y",0.0689644216186343,"N",FALSE
5608,"N",0.0206645941551807,"N",TRUE
5606,"N",0.387362133056701,"N",TRUE
5605,"N",0.0419387097070595,"N",TRUE
5603,"N",3.77954176141954e-10,"N",TRUE
5600,"N",0.0733656993075418,"N",TRUE
5599,"N",0.102836795708584,"N",TRUE
5702,"N",4.04200250035533e-10,"N",TRUE
5701,"Y",0.797471823616292,"Y",TRUE
5700,"N",1.27576537304567e-09,"N",TRUE
5696,"N",0.0451211213892688,"N",TRUE
5692,"Y",0.924068126616137,"Y",TRUE
5691,"Y",0.999999999912279,"Y",TRUE
5716,"Y",0.123818992250635,"N",FALSE
5714,"N",4.30419628325951e-10,"N",TRUE
5713,"N",0.0366241735078649,"N",TRUE
5818,"N",4.30509723598343e-10,"N",TRUE
5816,"N",0.374674580438777,"N",TRUE
5811,"N",0.047065027133892,"N",TRUE
5810,"N",4.30493874360649e-10,"N",TRUE
5806,"N",0.000556856281005257,"N",TRUE
5803,"N",0.082350165570599,"N",TRUE
5797,"N",4.30500860480718e-10,"N",TRUE
5796,"N",0.05742375344517,"N",TRUE
5793,"N",0.000977879871945145,"N",TRUE
5792,"N",0.00222545163271673,"N",TRUE
5791,"N",0.0037235124927077,"N",TRUE
5790,"N",0.171446650915356,"N",TRUE
5788,"N",0.00215884175315453,"N",TRUE
5785,"N",0.016635158046662,"N",TRUE
5784,"N",0.0163450363601368,"N",TRUE
5780,"N",0.0196711771372698,"N",TRUE
5779,"N",0.000795692105184912,"N",TRUE
5776,"N",0.00576071728852654,"N",TRUE
5774,"N",0.0328200438057911,"N",TRUE
5770,"N",0.000174893599109573,"N",TRUE
5765,"Y",0.670924448740558,"Y",TRUE
5761,"N",0.18228414881945,"N",TRUE
5759,"N",4.07312365709709e-10,"N",TRUE
5756,"Y",0.912686308102088,"Y",TRUE
5755,"N",0.0146104465813417,"N",TRUE
5748,"N",2.77061423625538e-05,"N",TRUE
5747,"N",0.187479634886997,"N",TRUE
5738,"N",4.21743294363582e-10,"N",TRUE
5737,"N",2.22044604925031e-16,"N",TRUE
5731,"N",0.176706071649989,"N",TRUE
5729,"N",0.338360505430469,"N",TRUE
5723,"Y",0.999999998772587,"Y",TRUE
5722,"N",0.0959298984768797,"N",TRUE
5901,"N",4.30503893151236e-10,"N",TRUE
5900,"N",4.30498446471689e-10,"N",TRUE
5894,"N",0.0655961675246405,"N",TRUE
5893,"N",4.30498948519031e-10,"N",TRUE
5892,"N",1.30947671728703e-10,"N",TRUE
5891,"N",2.22044604925031e-16,"N",TRUE
5887,"N",0.0511336716030346,"N",TRUE
5885,"N",0.016574885595071,"N",TRUE
5883,"N",0.100604520800128,"N",TRUE
5880,"N",0.0319083384911939,"N",TRUE
5878,"N",2.48314528490784e-11,"N",TRUE
5876,"N",0.0179930685574736,"N",TRUE
5873,"N",0.00559626577520755,"N",TRUE
5868,"Y",0.80090865763074,"Y",TRUE
5866,"N",0.044944970849487,"N",TRUE
5861,"N",0.026400158741347,"N",TRUE
5859,"Y",0.797288898045378,"Y",TRUE
5855,"Y",0.999999999680406,"Y",TRUE
5852,"N",0.0884950819704067,"N",TRUE
5847,"N",0.410390240401075,"N",TRUE
5846,"N",0.00541615382567188,"N",TRUE
5845,"N",0.0441041802564532,"N",TRUE
5844,"N",0.115981916215996,"N",TRUE
5843,"N",0.00108577450173541,"N",TRUE
5836,"N",4.13047880218111e-11,"N",TRUE
5834,"N",0.634367275109339,"Y",FALSE
5833,"N",0.0139586869794876,"N",TRUE
5830,"N",0.0184109681340794,"N",TRUE
5829,"N",0.0184109681340794,"N",TRUE
5828,"N",0.0131995187166836,"N",TRUE
5826,"N",0.00586232409578565,"N",TRUE
5825,"N",0.266798552601758,"N",TRUE
5821,"N",0.0333664351631283,"N",TRUE
5820,"N",0.366722514539184,"N",TRUE
5998,"Y",0.91703178856207,"Y",TRUE
5993,"N",4.3049844568055e-10,"N",TRUE
5992,"N",4.3050414212614e-10,"N",TRUE
5988,"N",0.0270129545850805,"N",TRUE
5984,"N",1.12512110885557e-09,"N",TRUE
5979,"N",0.0561630470282536,"N",TRUE
5978,"N",0.00179887788513903,"N",TRUE
5977,"N",0.132845417949943,"N",TRUE
5974,"N",4.30525671560756e-10,"N",TRUE
5959,"Y",0.83460497352112,"Y",TRUE
5958,"Y",0.598558300170538,"Y",TRUE
5954,"N",2.22044604925031e-16,"N",TRUE
5953,"N",0.00533420400376274,"N",TRUE
5951,"N",0.434904834551862,"N",TRUE
5949,"N",0.00636128179841881,"N",TRUE
5943,"N",0.0044714928210968,"N",TRUE
5941,"N",0.00816671863367584,"N",TRUE
5938,"N",0.156555281282146,"N",TRUE
5935,"N",0.0224427259211816,"N",TRUE
5932,"Y",0.852980915501172,"Y",TRUE
5929,"N",1.79620050656903e-06,"N",TRUE
5927,"N",1.56200071479876e-09,"N",TRUE
5926,"N",4.30446990852421e-10,"N",TRUE
5925,"Y",0.282295144913624,"N",FALSE
5922,"N",0.0597101993861953,"N",TRUE
5920,"N",2.22044604925031e-16,"N",TRUE
6090,"N",4.30503577782393e-10,"N",TRUE
6085,"N",0.00480041574155708,"N",TRUE
6083,"N",0.081035674999904,"N",TRUE
6080,"N",0.0062190181670479,"N",TRUE
6079,"N",4.30488437753506e-10,"N",TRUE
6078,"N",2.22044604925031e-16,"N",TRUE
6064,"N",4.30546575998979e-10,"N",TRUE
6063,"Y",0.841346004260767,"Y",TRUE
6060,"N",0.0191910229667286,"N",TRUE
6055,"N",0.819986954170579,"Y",FALSE
6053,"N",0.100346918599697,"N",TRUE
6052,"N",0.000865274998569697,"N",TRUE
6051,"N",2.22044604925031e-16,"N",TRUE
6045,"N",2.22044604925031e-16,"N",TRUE
6044,"N",0.0106182696618707,"N",TRUE
6040,"N",0.00183917814796278,"N",TRUE
6039,"Y",0.0671617611963387,"N",FALSE
6034,"N",0.00728105508020132,"N",TRUE
6033,"N",0.00189190923522304,"N",TRUE
6029,"N",0.0127394755540122,"N",TRUE
6026,"N",0.000980589214356909,"N",TRUE
6022,"Y",0.648988527094826,"Y",TRUE
6020,"N",0.000414014857958182,"N",TRUE
6019,"N",1.88110995088169e-10,"N",TRUE
6018,"N",6.88229946862264e-06,"N",TRUE
6017,"N",0.00127186243078898,"N",TRUE
6015,"N",1.49584355880546e-10,"N",TRUE
6014,"N",0.0571810048527923,"N",TRUE
6013,"Y",0.683151053118022,"Y",TRUE
6009,"N",2.22044604925031e-16,"N",TRUE
6008,"N",0.283104722062344,"N",TRUE
6006,"N",0.132706160310734,"N",TRUE
6001,"Y",0.640888510596483,"Y",TRUE
6196,"N",4.3050889992415e-10,"N",TRUE
6190,"N",0.0549113004822738,"N",TRUE
6186,"N",0.0753373649115446,"N",TRUE
6185,"N",2.03912333895644e-10,"N",TRUE
6182,"N",2.22044604925031e-16,"N",TRUE
6179,"N",0.0813943812368395,"N",TRUE
6177,"N",0.00383288098607554,"N",TRUE
6176,"N",0.00244836510108492,"N",TRUE
6174,"N",0.0060903945478064,"N",TRUE
6170,"N",0.0595417015224539,"N",TRUE
6165,"N",0.327866771394798,"N",TRUE
6164,"N",0.00981814453894058,"N",TRUE
6163,"N",3.5918321660116e-11,"N",TRUE
6160,"N",0.000812680670285844,"N",TRUE
6156,"N",2.28593989453645e-10,"N",TRUE
6151,"N",0.0104107036842574,"N",TRUE
6149,"N",0.00913907827999206,"N",TRUE
6145,"N",0.000929666860638842,"N",TRUE
6143,"Y",0.541051688631191,"Y",TRUE
6140,"N",0.00710677075458204,"N",TRUE
6139,"N",0.0239961610449437,"N",TRUE
6132,"N",0.0663434032253447,"N",TRUE
6125,"N",0.009084774607959,"N",TRUE
6117,"N",0.00584081901567331,"N",TRUE
6116,"N",0.00273913816866244,"N",TRUE
6204,"Y",0.89820941115624,"Y",TRUE
6203,"N",0.0160607316170445,"N",TRUE
6200,"Y",0.920054752186335,"Y",TRUE
6220,"N",0.101394314083275,"N",TRUE
6212,"N",0.0264472293635045,"N",TRUE
6307,"N",4.30498387315148e-10,"N",TRUE
6304,"N",0.00229014742247217,"N",TRUE
6299,"N",4.30509470395702e-10,"N",TRUE
6298,"N",8.82687452594366e-11,"N",TRUE
6284,"N",0.0110949062598104,"N",TRUE
6276,"N",0.960686091444356,"Y",FALSE
6273,"N",0.0263553374515094,"N",TRUE
6270,"N",2.62095070447825e-10,"N",TRUE
6264,"N",0.0255056649451833,"N",TRUE
6260,"N",0.00171715668642186,"N",TRUE
6254,"N",0.351231929490593,"N",TRUE
6253,"Y",0.892996303341304,"Y",TRUE
6252,"Y",0.731197488027779,"Y",TRUE
6246,"N",0.999999999999696,"Y",FALSE
6241,"N",0.000312715359696939,"N",TRUE
6233,"N",0.454985936683358,"N",TRUE
6230,"N",0.014446026846332,"N",TRUE
6229,"N",0.147711147965301,"N",TRUE
6383,"N",0.00943652643892907,"N",TRUE
6381,"N",4.30503851179293e-10,"N",TRUE
6379,"N",4.30494271562274e-10,"N",TRUE
6378,"N",0.00395534084983042,"N",TRUE
6377,"N",0.0010664069091406,"N",TRUE
6376,"N",0.000468856250562544,"N",TRUE
6375,"N",0.0500855199093003,"N",TRUE
6370,"Y",0.967596736857,"Y",TRUE
6362,"N",0.00768557732222355,"N",TRUE
6357,"Y",0.270021035618102,"N",FALSE
6356,"N",2.22044604925031e-16,"N",TRUE
6354,"Y",0.559751276444442,"Y",TRUE
6350,"N",0.0121279831466492,"N",TRUE
6349,"N",0.000686945582486829,"N",TRUE
6346,"Y",0.578031153697947,"Y",TRUE
6345,"Y",0.773374761477143,"Y",TRUE
6341,"N",0.00315843922845136,"N",TRUE
6336,"N",0.0061772302411308,"N",TRUE
6329,"N",0.828748527340037,"Y",FALSE
6325,"N",0.0175422563977166,"N",TRUE
6314,"N",2.22044604925031e-16,"N",TRUE
6313,"Y",0.9999999998907,"Y",TRUE
6312,"N",4.8290655636036e-05,"N",TRUE
6448,"Y",0.921666873976637,"Y",TRUE
6445,"N",4.30505722977652e-10,"N",TRUE
6442,"N",4.3049164421505e-10,"N",TRUE
6438,"N",0.0477680436186223,"N",TRUE
6436,"N",0.00401975855311122,"N",TRUE
6435,"N",0.541568599445899,"Y",FALSE
6434,"N",0.016445589015121,"N",TRUE
6430,"N",4.30481040004834e-10,"N",TRUE
6429,"N",2.51710956332341e-09,"N",TRUE
6428,"N",0.000610984693253852,"N",TRUE
6427,"N",0.105932107819531,"N",TRUE
6426,"N",0.0122960431374471,"N",TRUE
6423,"N",0.00602902647327024,"N",TRUE
6419,"N",2.22044604925031e-16,"N",TRUE
6415,"Y",0.698437183247484,"Y",TRUE
6414,"N",0.00284271791258319,"N",TRUE
6412,"N",0.583498762709135,"Y",FALSE
6407,"N",0.183077062231822,"N",TRUE
6406,"N",4.30522687584785e-10,"N",TRUE
6402,"N",0.00222704104660979,"N",TRUE
6401,"N",0.0033580579930917,"N",TRUE
6396,"N",0.0320425222697086,"N",TRUE
6394,"N",0.00636934984738145,"N",TRUE
6392,"N",0.104444346476418,"N",TRUE
6390,"Y",0.293568689480192,"N",FALSE
6387,"Y",0.852632852453486,"Y",TRUE
6385,"Y",0.99999999993751,"Y",TRUE
6473,"N",0.249287915122302,"N",TRUE
6470,"N",1.86646025018738e-11,"N",TRUE
6469,"N",0.390814868449714,"N",TRUE
6467,"N",0.259967680825445,"N",TRUE
6461,"N",0.146221511965937,"N",TRUE
6459,"N",0.0270472989498375,"N",TRUE
6457,"Y",0.906293337098769,"Y",TRUE
6456,"N",0.0445629796806177,"N",TRUE
6455,"N",2.14177847194818e-09,"N",TRUE
6454,"Y",0.914231466154337,"Y",TRUE
6453,"N",2.22044604925031e-16,"N",TRUE
6507,"N",0.0594729393085151,"N",TRUE
6505,"N",0.0539345511946178,"N",TRUE
6501,"N",4.3048862140748e-10,"N",TRUE
6499,"N",0.146962634553555,"N",TRUE
6496,"N",0.0201539798481635,"N",TRUE
6491,"N",0.0524372262402161,"N",TRUE
6489,"N",0.0353520647293481,"N",TRUE
6485,"N",2.256531966687e-10,"N",TRUE
6483,"N",0.00815255493369023,"N",TRUE
6481,"N",0.0249868537529638,"N",TRUE
6479,"N",0.837108057984268,"Y",FALSE
6478,"Y",0.999999999031875,"Y",TRUE
6514,"N",2.84799008304352e-10,"N",TRUE
6526,"Y",0.890188612016918,"Y",TRUE
6524,"N",0.235969965729388,"N",TRUE
6522,"Y",0.99999999858346,"Y",TRUE
6520,"N",0.102473449715781,"N",TRUE
