"UniqueID","Popular.fctr","Popular.fctr.predict.Low.cor.X.glm.prob","Popular.fctr.predict.Low.cor.X.glm","Popular.fctr.predict.Low.cor.X.glm.accurate"
31,"N",0.00640899123210091,"N",TRUE
30,"N",0.000726017813906248,"N",TRUE
29,"N",0.00172363617849688,"N",TRUE
25,"N",0.00608339768593584,"N",TRUE
24,"N",0.213961475337598,"N",TRUE
22,"N",0.0212111803485853,"N",TRUE
21,"N",2.22044604925031e-16,"N",TRUE
18,"N",1.52941635750189e-09,"N",TRUE
17,"N",0.906057500818145,"Y",FALSE
16,"Y",0.977056691135853,"Y",TRUE
12,"N",2.22044604925031e-16,"N",TRUE
9,"Y",0.775361986071504,"Y",TRUE
8,"Y",0.945374631625366,"Y",TRUE
4,"Y",0.2713525587798,"N",FALSE
115,"N",1.4338164578959e-10,"N",TRUE
110,"N",0.0117385827952314,"N",TRUE
106,"N",0.0181539189171,"N",TRUE
104,"Y",0.485721330920053,"Y",TRUE
100,"N",0.0202206306237062,"N",TRUE
99,"N",0.0830907151881768,"N",TRUE
96,"N",8.76910719055589e-11,"N",TRUE
95,"Y",0.309099600988485,"Y",TRUE
94,"N",0.00279481719402949,"N",TRUE
88,"N",0.00180423692706952,"N",TRUE
85,"Y",0.737260276486399,"Y",TRUE
83,"N",0.0102247146033931,"N",TRUE
76,"N",0.0971683219235571,"N",TRUE
73,"N",8.45533367874081e-10,"N",TRUE
72,"N",0.130597009938873,"N",TRUE
68,"N",2.22044604925031e-16,"N",TRUE
57,"Y",0.557088126611711,"Y",TRUE
56,"Y",0.739753470774655,"Y",TRUE
55,"N",6.20147206393527e-11,"N",TRUE
52,"Y",0.608567899376251,"Y",TRUE
51,"N",0.00950212980269238,"N",TRUE
46,"N",0.121887220948194,"N",TRUE
43,"N",0.0140977822147893,"N",TRUE
37,"Y",0.189612731296814,"N",FALSE
35,"Y",0.971735715920529,"Y",TRUE
199,"N",2.35785936166889e-10,"N",TRUE
198,"N",0.00632260897181096,"N",TRUE
195,"N",1.97115542838764e-11,"N",TRUE
194,"N",0.1996418242002,"N",TRUE
189,"N",0.00504050338022302,"N",TRUE
186,"N",0.046027191803933,"N",TRUE
184,"N",1.12685589029832e-11,"N",TRUE
182,"N",0.0323136721143924,"N",TRUE
181,"N",2.22044604925031e-16,"N",TRUE
179,"N",0.00125034996211299,"N",TRUE
174,"N",0.137414687994089,"N",TRUE
172,"Y",0.00290488008826332,"N",FALSE
170,"N",0.0192277760557402,"N",TRUE
167,"N",0.273117880691671,"N",TRUE
163,"Y",0.0867848835769663,"N",FALSE
162,"N",4.16301324784942e-10,"N",TRUE
160,"N",0.0268002890473696,"N",TRUE
158,"N",0.153372056491047,"N",TRUE
157,"Y",0.999999998835232,"Y",TRUE
156,"Y",0.501108596734113,"Y",TRUE
151,"N",0.125200550716988,"N",TRUE
150,"N",0.126436858110352,"N",TRUE
146,"N",2.22044604925031e-16,"N",TRUE
139,"Y",0.765460948249267,"Y",TRUE
135,"N",0.0505196299687751,"N",TRUE
134,"N",0.0280042574132295,"N",TRUE
126,"N",1.26188051491073e-11,"N",TRUE
301,"N",0.0144576245075303,"N",TRUE
299,"N",3.55252878000549e-10,"N",TRUE
294,"N",0.0177628058724054,"N",TRUE
290,"N",7.44004851457807e-09,"N",TRUE
284,"N",0.189687454067483,"N",TRUE
281,"N",4.42884346670879e-11,"N",TRUE
279,"N",2.22044604925031e-16,"N",TRUE
277,"N",0.00104480583086007,"N",TRUE
272,"N",0.153662342132597,"N",TRUE
270,"N",2.22044604925031e-16,"N",TRUE
265,"N",0.00262837206673804,"N",TRUE
263,"N",0.191187732058035,"N",TRUE
260,"N",2.29304422838262e-09,"N",TRUE
256,"N",0.00763128549567657,"N",TRUE
252,"Y",0.71794312875738,"Y",TRUE
251,"N",0.0371337883023874,"N",TRUE
248,"N",0.0186618035840316,"N",TRUE
247,"N",0.00123256952887309,"N",TRUE
246,"N",0.191076506638069,"N",TRUE
239,"N",0.0340704107406451,"N",TRUE
238,"Y",0.94880600394904,"Y",TRUE
237,"N",0.0165940498464995,"N",TRUE
230,"N",0.112881833950979,"N",TRUE
226,"N",2.22044604925031e-16,"N",TRUE
224,"N",0.00992678387548603,"N",TRUE
222,"N",1.46445457023656e-09,"N",TRUE
218,"N",0.0140199576249076,"N",TRUE
216,"N",0.00639474444888713,"N",TRUE
214,"N",0.645190379262195,"Y",FALSE
202,"Y",0.869409937368782,"Y",TRUE
393,"Y",0.475550876563173,"Y",TRUE
392,"N",3.9769854383267e-10,"N",TRUE
390,"N",0.0301050059169998,"N",TRUE
389,"N",0.0112875596073101,"N",TRUE
382,"N",0.0748693114461608,"N",TRUE
367,"N",0.0253196601206292,"N",TRUE
361,"Y",0.843936192865026,"Y",TRUE
359,"N",0.36978109992435,"Y",FALSE
347,"N",0.0200009723906199,"N",TRUE
346,"N",0.0806312865393204,"N",TRUE
345,"Y",0.633682563299392,"Y",TRUE
343,"N",0.599402527921007,"Y",FALSE
340,"Y",0.726778975644811,"Y",TRUE
338,"Y",0.898444026805547,"Y",TRUE
335,"Y",0.960313459779503,"Y",TRUE
334,"N",0.139055134560368,"N",TRUE
332,"N",0.0504733246461991,"N",TRUE
328,"N",0.111088977604034,"N",TRUE
327,"Y",0.42946002629942,"Y",TRUE
323,"N",0.0965794264918924,"N",TRUE
318,"N",1.71130240842746e-05,"N",TRUE
306,"N",5.19859263974863e-11,"N",TRUE
303,"N",0.255432024740352,"N",TRUE
417,"N",2.22044604925031e-16,"N",TRUE
416,"N",0.0675548849324131,"N",TRUE
415,"N",0.00899619396668121,"N",TRUE
411,"N",1.02923615362419e-12,"N",TRUE
407,"N",2.22044604925031e-16,"N",TRUE
405,"N",3.21321181433676e-10,"N",TRUE
400,"N",0.00255298382610461,"N",TRUE
396,"N",1.33916801000188e-12,"N",TRUE
395,"N",0.100083446035643,"N",TRUE
447,"N",2.22044604925031e-16,"N",TRUE
443,"N",2.22044604925031e-16,"N",TRUE
442,"N",2.22044604925031e-16,"N",TRUE
437,"N",3.03434582548504e-12,"N",TRUE
436,"Y",0.557592299548536,"Y",TRUE
429,"N",0.0875594239817063,"N",TRUE
428,"N",2.1106422238042e-10,"N",TRUE
420,"Y",0.568832970362758,"Y",TRUE
419,"N",0.66419556221512,"Y",FALSE
418,"Y",0.236650092231162,"N",FALSE
558,"N",3.33035078602916e-11,"N",TRUE
555,"N",0.00137303219095564,"N",TRUE
554,"Y",0.665298061614352,"Y",TRUE
552,"N",1.02502632768665e-10,"N",TRUE
551,"N",1.09268698221364e-11,"N",TRUE
549,"N",1.58793535103107e-08,"N",TRUE
548,"N",0.147031705139216,"N",TRUE
547,"N",0.130306342946882,"N",TRUE
544,"N",2.22044604925031e-16,"N",TRUE
543,"N",0.0232383413280432,"N",TRUE
539,"N",8.03811455990937e-11,"N",TRUE
537,"N",0.0293890462682798,"N",TRUE
534,"N",2.22044604925031e-16,"N",TRUE
532,"N",0.109228149114735,"N",TRUE
531,"N",2.22044604925031e-16,"N",TRUE
530,"N",0.0222781496362016,"N",TRUE
529,"N",0.00148673146114162,"N",TRUE
526,"N",1.98594573214591e-09,"N",TRUE
525,"N",2.22044604925031e-16,"N",TRUE
524,"N",0.047715500431139,"N",TRUE
521,"N",0.0258887240129413,"N",TRUE
517,"N",0.0162713255035053,"N",TRUE
513,"N",2.22044604925031e-16,"N",TRUE
510,"N",1.89672206332439e-10,"N",TRUE
508,"N",0.215788164788044,"N",TRUE
507,"N",0.0451641190414203,"N",TRUE
502,"N",0.0439441167704846,"N",TRUE
501,"N",1.65477693363793e-12,"N",TRUE
499,"Y",0.684370124443759,"Y",TRUE
497,"N",0.0546483977436512,"N",TRUE
487,"N",2.53539405678468e-08,"N",TRUE
486,"N",0.0652137758008321,"N",TRUE
478,"N",0.0190729631332381,"N",TRUE
476,"N",2.22044604925031e-16,"N",TRUE
474,"N",0.146028762884686,"N",TRUE
467,"N",0.0211173623475425,"N",TRUE
466,"N",0.0181102182575098,"N",TRUE
464,"N",0.00184005120454742,"N",TRUE
457,"N",0.177421749498485,"N",TRUE
454,"N",2.22044604925031e-16,"N",TRUE
452,"Y",0.96942118611823,"Y",TRUE
450,"Y",0.0464699605627171,"N",FALSE
641,"Y",0.950232052759994,"Y",TRUE
640,"N",0.440528542208787,"Y",FALSE
639,"N",0.20747341913815,"N",TRUE
633,"N",0.019138856544268,"N",TRUE
630,"N",4.75681117726796e-11,"N",TRUE
627,"N",7.95237839393778e-10,"N",TRUE
625,"N",0.000473205437608784,"N",TRUE
619,"N",0.00119732988590427,"N",TRUE
617,"N",2.22044604925031e-16,"N",TRUE
616,"Y",0.780873103623304,"Y",TRUE
611,"N",0.0135397359816855,"N",TRUE
608,"N",0.00864077935795958,"N",TRUE
601,"Y",0.0531480418754716,"N",FALSE
598,"Y",0.0082313211750226,"N",FALSE
597,"N",0.103031537813768,"N",TRUE
590,"N",1.9526389239474e-09,"N",TRUE
589,"N",2.22044604925031e-16,"N",TRUE
581,"N",6.20250054369801e-13,"N",TRUE
578,"Y",0.679029845241683,"Y",TRUE
575,"N",0.177043203182824,"N",TRUE
574,"N",0.0740040157525214,"N",TRUE
572,"N",0.0149136581388692,"N",TRUE
567,"N",0.0689384579131701,"N",TRUE
565,"N",2.22044604925031e-16,"N",TRUE
564,"N",0.00870660080743495,"N",TRUE
746,"N",0.0268087521099885,"N",TRUE
744,"N",0.0521956041324574,"N",TRUE
739,"N",0.0166385784559667,"N",TRUE
738,"N",2.22044604925031e-16,"N",TRUE
734,"N",5.0416403762322e-10,"N",TRUE
733,"N",3.85596605861915e-11,"N",TRUE
729,"N",0.0020552357719989,"N",TRUE
727,"N",1.64792044498792e-09,"N",TRUE
726,"N",2.22044604925031e-16,"N",TRUE
725,"N",0.953522366388146,"Y",FALSE
722,"N",0.0544500824825986,"N",TRUE
721,"N",0.03289958675466,"N",TRUE
720,"N",0.0316997285872701,"N",TRUE
715,"Y",0.805368346157629,"Y",TRUE
712,"N",5.76358109567734e-08,"N",TRUE
707,"Y",0.591114441017597,"Y",TRUE
704,"N",0.385840604660137,"Y",FALSE
702,"N",0.00397925352329021,"N",TRUE
701,"N",0.00203212004257117,"N",TRUE
697,"N",0.00702173662546923,"N",TRUE
695,"N",2.22044604925031e-16,"N",TRUE
687,"N",0.0387825951192033,"N",TRUE
685,"Y",0.20258929595415,"N",FALSE
677,"N",0.157348572122089,"N",TRUE
671,"N",0.0751229911832422,"N",TRUE
670,"N",0.025963073726959,"N",TRUE
666,"N",0.0785881591038869,"N",TRUE
665,"N",8.21081331340314e-10,"N",TRUE
664,"N",0.616835013180976,"Y",FALSE
663,"N",0.141322715088502,"N",TRUE
659,"N",2.22044604925031e-16,"N",TRUE
655,"N",0.0071677723047318,"N",TRUE
654,"Y",0.614542788709871,"Y",TRUE
653,"N",0.221069584515773,"N",TRUE
652,"N",0.104630765458281,"N",TRUE
649,"N",0.0840333836771436,"N",TRUE
835,"N",8.69865168633695e-12,"N",TRUE
833,"N",0.284064369631381,"N",TRUE
830,"N",0.22514143526819,"N",TRUE
827,"N",2.22044604925031e-16,"N",TRUE
825,"Y",0.156038750685694,"N",FALSE
821,"N",1.11448328153657e-10,"N",TRUE
816,"N",1.29008543353916e-10,"N",TRUE
815,"Y",0.926009196840598,"Y",TRUE
814,"Y",0.131803114954642,"N",FALSE
811,"N",0.58414589492967,"Y",FALSE
810,"N",2.22044604925031e-16,"N",TRUE
806,"N",3.1419958929685e-09,"N",TRUE
805,"N",0.100015772270674,"N",TRUE
804,"N",2.22044604925031e-16,"N",TRUE
800,"N",7.5240404096268e-10,"N",TRUE
795,"N",2.22044604925031e-16,"N",TRUE
794,"N",0.00270832008649863,"N",TRUE
793,"N",0.00771307426539169,"N",TRUE
790,"N",0.00324544483695841,"N",TRUE
789,"N",0.0369316179911066,"N",TRUE
788,"N",0.0885234802504648,"N",TRUE
785,"N",0.427854112863418,"Y",FALSE
783,"N",1.15071983503352e-09,"N",TRUE
780,"N",0.0450126880515598,"N",TRUE
779,"Y",0.503919256550469,"Y",TRUE
778,"N",2.22044604925031e-16,"N",TRUE
771,"N",3.17271550365801e-05,"N",TRUE
770,"N",0.990079556949212,"Y",FALSE
768,"N",2.22044604925031e-16,"N",TRUE
767,"N",0.112250294331553,"N",TRUE
756,"Y",0.226007235807245,"N",FALSE
755,"Y",0.789641660558787,"Y",TRUE
917,"N",0.251331445570216,"N",TRUE
913,"N",9.01967142628402e-11,"N",TRUE
911,"N",0.00715401532293205,"N",TRUE
906,"N",9.41683281461371e-11,"N",TRUE
902,"N",3.37797978867078e-10,"N",TRUE
898,"N",0.0728174163236603,"N",TRUE
892,"N",0.476000268866166,"Y",FALSE
890,"N",0.00302342468232432,"N",TRUE
883,"N",9.11137898080424e-10,"N",TRUE
880,"N",0.012875567240773,"N",TRUE
871,"N",0.0224675901305374,"N",TRUE
867,"N",0.0127298837171575,"N",TRUE
865,"N",0.0276254894216569,"N",TRUE
862,"N",0.00519342861164751,"N",TRUE
861,"N",0.0310942319714757,"N",TRUE
860,"N",7.57926172623821e-09,"N",TRUE
859,"N",0.11283513865543,"N",TRUE
856,"N",0.00786685040205802,"N",TRUE
850,"N",0.00014310704066381,"N",TRUE
849,"N",0.00375029627270915,"N",TRUE
845,"N",1.48981461882207e-12,"N",TRUE
838,"N",0.0889275066507778,"N",TRUE
938,"N",0.179892112867877,"N",TRUE
937,"N",2.00931466582175e-08,"N",TRUE
932,"N",0.568434659628668,"Y",FALSE
928,"N",0.00216789226923503,"N",TRUE
925,"N",0.000393183381652545,"N",TRUE
924,"Y",0.923979146085523,"Y",TRUE
922,"N",2.22044604925031e-16,"N",TRUE
962,"N",0.543847687234413,"Y",FALSE
957,"N",2.22044604925031e-16,"N",TRUE
953,"N",0.0353039430325298,"N",TRUE
949,"N",2.22044604925031e-16,"N",TRUE
946,"N",0.305177455949613,"Y",FALSE
941,"N",0.748283119426254,"Y",FALSE
1060,"N",0.0729197264249237,"N",TRUE
1058,"N",7.57366348975846e-12,"N",TRUE
1057,"N",1.00356080192417e-10,"N",TRUE
1054,"N",0.03724505603537,"N",TRUE
1053,"Y",0.250993899092384,"N",FALSE
1047,"N",0.0158036844636758,"N",TRUE
1043,"N",0.0177572272877179,"N",TRUE
1035,"Y",0.654193706291649,"Y",TRUE
1032,"N",0.060732235483383,"N",TRUE
1031,"N",0.04395745271226,"N",TRUE
1027,"N",2.22044604925031e-16,"N",TRUE
1025,"N",0.00813105810970893,"N",TRUE
1019,"Y",0.861663258831951,"Y",TRUE
1014,"N",2.22044604925031e-16,"N",TRUE
1006,"Y",0.905103482538232,"Y",TRUE
1005,"N",2.22044604925031e-16,"N",TRUE
1003,"N",0.916049317596192,"Y",FALSE
997,"N",0.104639975377619,"N",TRUE
994,"N",0.0421627240548869,"N",TRUE
991,"N",1.36242064491343e-11,"N",TRUE
986,"Y",0.893394278536662,"Y",TRUE
982,"N",0.00414107639779663,"N",TRUE
978,"N",0.000536377157719442,"N",TRUE
967,"N",0.111557008062652,"N",TRUE
966,"Y",0.94836919571259,"Y",TRUE
1145,"N",2.22044604925031e-16,"N",TRUE
1142,"N",0.0280521829883766,"N",TRUE
1138,"N",0.011101664408076,"N",TRUE
1136,"N",3.28955692010713e-12,"N",TRUE
1132,"Y",0.997667431008269,"Y",TRUE
1123,"N",4.74968941439248e-08,"N",TRUE
1120,"N",0.0616957297599095,"N",TRUE
1117,"N",0.109549778225635,"N",TRUE
1103,"N",0.00477861101982771,"N",TRUE
1099,"N",0.000968516263035292,"N",TRUE
1097,"N",2.22044604925031e-16,"N",TRUE
1096,"Y",0.13586128484631,"N",FALSE
1092,"Y",0.0253749535116614,"N",FALSE
1089,"N",0.0798423747480806,"N",TRUE
1087,"N",0.014590204739206,"N",TRUE
1080,"N",0.00216080166231575,"N",TRUE
1074,"N",2.499728407095e-13,"N",TRUE
1072,"N",2.22044604925031e-16,"N",TRUE
1071,"N",0.00129095175566164,"N",TRUE
1070,"N",0.0959845277416405,"N",TRUE
1228,"N",2.22044604925031e-16,"N",TRUE
1227,"N",2.22044604925031e-16,"N",TRUE
1226,"N",8.35934535801792e-12,"N",TRUE
1225,"N",1.86895051110716e-11,"N",TRUE
1219,"N",0.0569594921746434,"N",TRUE
1217,"N",0.0120629198464943,"N",TRUE
1214,"N",0.00629581224722115,"N",TRUE
1213,"N",0.0438734386146256,"N",TRUE
1210,"N",0.0589905657026071,"N",TRUE
1208,"N",0.00652072568511122,"N",TRUE
1202,"N",0.0861552489354049,"N",TRUE
1201,"N",0.0199703373804074,"N",TRUE
1198,"N",0.148196495953471,"N",TRUE
1195,"Y",0.218517622553329,"N",FALSE
1192,"N",2.22044604925031e-16,"N",TRUE
1189,"N",0.0210541737842501,"N",TRUE
1185,"N",0.0171179535415618,"N",TRUE
1184,"N",1.35269545187264e-09,"N",TRUE
1179,"N",0.834954312889212,"Y",FALSE
1170,"N",2.22044604925031e-16,"N",TRUE
1169,"N",0.098579042351523,"N",TRUE
1167,"Y",0.795788570791374,"Y",TRUE
1161,"N",0.00920680321303664,"N",TRUE
1159,"N",0.0150669631549261,"N",TRUE
1153,"N",0.130510127040596,"N",TRUE
1152,"N",0.566187712953174,"Y",FALSE
1151,"N",0.609073112724493,"Y",FALSE
1322,"N",0.861340661148679,"Y",FALSE
1320,"N",4.17944937568299e-12,"N",TRUE
1319,"N",0.00901563469117523,"N",TRUE
1318,"N",0.0241159507718996,"N",TRUE
1313,"N",0.0310721127961135,"N",TRUE
1310,"N",0.0306293307403221,"N",TRUE
1307,"N",8.56769749830375e-09,"N",TRUE
1306,"Y",0.411621033703446,"Y",TRUE
1298,"Y",0.953635340079742,"Y",TRUE
1296,"N",3.44750736957051e-13,"N",TRUE
1295,"N",0.0817897527916599,"N",TRUE
1293,"N",0.00629244006882045,"N",TRUE
1282,"N",2.22044604925031e-16,"N",TRUE
1280,"N",0.000879710654997741,"N",TRUE
1279,"N",2.22044604925031e-16,"N",TRUE
1274,"N",0.0779202656732866,"N",TRUE
1273,"Y",0.0905520052575747,"N",FALSE
1270,"Y",0.73949284534403,"Y",TRUE
1268,"N",0.0303057998889173,"N",TRUE
1265,"N",0.00363655978390602,"N",TRUE
1263,"Y",0.940176723002698,"Y",TRUE
1262,"N",0.00526428865863692,"N",TRUE
1260,"N",0.222094019779387,"N",TRUE
1259,"N",0.0237165043863676,"N",TRUE
1255,"Y",0.0104809720085876,"N",FALSE
1252,"N",0.00348051905728293,"N",TRUE
1249,"N",0.00320074806903101,"N",TRUE
1247,"N",0.000992657257230251,"N",TRUE
1246,"Y",0.255517140577058,"N",FALSE
1245,"N",0.0391802542083677,"N",TRUE
1241,"N",0.890978912150879,"Y",FALSE
1237,"N",0.186704556633048,"N",TRUE
1236,"N",0.0490840411704408,"N",TRUE
1234,"N",0.160493816828419,"N",TRUE
1411,"N",0.030317080232147,"N",TRUE
1410,"N",4.25800399647471e-10,"N",TRUE
1409,"N",8.13904782804729e-12,"N",TRUE
1408,"N",4.97982107568674e-09,"N",TRUE
1404,"Y",0.278741621685633,"N",FALSE
1403,"Y",3.85955056114246e-09,"N",FALSE
1402,"N",0.0374690462062884,"N",TRUE
1401,"N",0.00900668066766802,"N",TRUE
1400,"N",0.0130043188098703,"N",TRUE
1395,"N",1.41347132922146e-08,"N",TRUE
1379,"N",4.38999586579045e-10,"N",TRUE
1377,"N",0.00173531619544886,"N",TRUE
1373,"N",6.83584189614717e-10,"N",TRUE
1370,"N",2.22044604925031e-16,"N",TRUE
1369,"N",0.231430272810832,"N",TRUE
1363,"N",0.000619850184304488,"N",TRUE
1359,"N",2.22044604925031e-16,"N",TRUE
1355,"N",0.448900142674222,"Y",FALSE
1354,"N",0.353217060690299,"Y",FALSE
1353,"N",0.00453000253211407,"N",TRUE
1351,"N",2.22044604925031e-16,"N",TRUE
1346,"N",0.0162502280496406,"N",TRUE
1345,"N",0.00282270429512026,"N",TRUE
1343,"N",0.0851853864342275,"N",TRUE
1337,"N",2.22044604925031e-16,"N",TRUE
1336,"N",0.000159357370154514,"N",TRUE
1335,"N",0.00442245931149189,"N",TRUE
1329,"N",2.22044604925031e-16,"N",TRUE
1434,"N",6.51627085112529e-05,"N",TRUE
1433,"Y",0.520050718579706,"Y",TRUE
1432,"N",2.22044604925031e-16,"N",TRUE
1431,"N",2.22044604925031e-16,"N",TRUE
1426,"N",2.22044604925031e-16,"N",TRUE
1419,"Y",0.566745442422126,"Y",TRUE
1479,"N",2.22044604925031e-16,"N",TRUE
1476,"N",2.22044604925031e-16,"N",TRUE
1472,"N",2.22044604925031e-16,"N",TRUE
1470,"N",0.0120686303774004,"N",TRUE
1468,"N",9.24280537381535e-09,"N",TRUE
1465,"N",0.00437903023354102,"N",TRUE
1461,"N",0.100697316892129,"N",TRUE
1454,"N",0.18749881494702,"N",TRUE
1449,"Y",0.981369790623456,"Y",TRUE
1446,"N",0.0854254451614522,"N",TRUE
1443,"N",0.00789785262836161,"N",TRUE
1440,"Y",0.596690144259276,"Y",TRUE
1599,"N",0.066759110115766,"N",TRUE
1598,"N",4.96632848756723e-10,"N",TRUE
1596,"Y",0.449351618955226,"Y",TRUE
1594,"N",0.0178934860855657,"N",TRUE
1593,"N",0.0591600019041938,"N",TRUE
1592,"N",4.68078849069239e-10,"N",TRUE
1589,"N",0.0179385705555024,"N",TRUE
1588,"Y",0.0540947852422181,"N",FALSE
1587,"N",0.0490774391378668,"N",TRUE
1580,"N",0.0102165436609055,"N",TRUE
1579,"N",1.39238693978681e-09,"N",TRUE
1576,"N",0.0279770121765349,"N",TRUE
1566,"N",2.22044604925031e-16,"N",TRUE
1563,"N",2.22044604925031e-16,"N",TRUE
1558,"Y",0.597546708607281,"Y",TRUE
1556,"N",0.00343844726831268,"N",TRUE
1554,"N",0.739734565808435,"Y",FALSE
1547,"N",0.00140375710118298,"N",TRUE
1544,"N",0.00601335321351605,"N",TRUE
1540,"N",0.0321406319693005,"N",TRUE
1538,"N",2.66467154682718e-10,"N",TRUE
1534,"N",0.0127421701474134,"N",TRUE
1532,"N",0.260736910755494,"N",TRUE
1529,"Y",0.999999998987321,"Y",TRUE
1526,"Y",0.33109291590779,"Y",TRUE
1525,"N",0.670692992930028,"Y",FALSE
1524,"N",0.00542371947151935,"N",TRUE
1520,"N",0.00952327691250277,"N",TRUE
1519,"N",0.0487904335174862,"N",TRUE
1516,"N",0.0089061528374723,"N",TRUE
1515,"N",0.179092275706339,"N",TRUE
1511,"N",0.0153040488845258,"N",TRUE
1509,"N",2.24493791786003e-05,"N",TRUE
1505,"N",0.0416168416568768,"N",TRUE
1498,"N",0.0698145350252976,"N",TRUE
1492,"N",0.0103592524202601,"N",TRUE
1490,"N",0.130693970467807,"N",TRUE
1489,"Y",0.056805527440107,"N",FALSE
1488,"N",1.22498019432181e-07,"N",TRUE
1486,"Y",0.124407191349943,"N",FALSE
1481,"N",0.00814495930883055,"N",TRUE
1725,"N",0.00978329859765131,"N",TRUE
1719,"N",0.0103948222496066,"N",TRUE
1714,"N",0.247450318580746,"N",TRUE
1711,"N",0.0232989914084561,"N",TRUE
1710,"N",3.95658585797327e-12,"N",TRUE
1709,"N",0.0581634808111815,"N",TRUE
1700,"N",0.00912847690120905,"N",TRUE
1685,"N",0.551999495156165,"Y",FALSE
1683,"N",0.0421779141212676,"N",TRUE
1679,"N",0.010137022790602,"N",TRUE
1677,"N",0.636821118406791,"Y",FALSE
1672,"N",0.0175795281115137,"N",TRUE
1671,"N",4.8943449344532e-10,"N",TRUE
1667,"N",0.958563858596585,"Y",FALSE
1666,"N",0.29156520635552,"N",TRUE
