"UniqueID","Popular.fctr","Popular.fctr.predict.Low.cor.X.glm.prob","Popular.fctr.predict.Low.cor.X.glm","Popular.fctr.predict.Low.cor.X.glm.accurate"
3248,"N",0.00235372692590012,"N",TRUE
3247,"N",0.103839706511952,"N",TRUE
3244,"N",0.00260736429744066,"N",TRUE
3243,"Y",0.833787146451703,"Y",TRUE
3242,"N",0.01181330510293,"N",TRUE
3236,"N",0.028660920336936,"N",TRUE
3235,"Y",0.121960936462647,"N",FALSE
3232,"Y",0.825539878077103,"Y",TRUE
3230,"Y",0.778569020374301,"Y",TRUE
3227,"Y",0.750754677290499,"Y",TRUE
3225,"N",0.0437306164407665,"N",TRUE
3222,"N",2.1649687261333e-09,"N",TRUE
3217,"N",0.00856873920744061,"N",TRUE
3216,"Y",0.23930352714682,"N",FALSE
3211,"Y",0.888214610804077,"Y",TRUE
3388,"N",2.20863820950887e-10,"N",TRUE
3384,"N",0.0238530455861321,"N",TRUE
3383,"N",4.28473867795749e-09,"N",TRUE
3377,"N",1.06813662849749e-11,"N",TRUE
3374,"N",0.00690079007336144,"N",TRUE
3371,"N",0.00269925057782516,"N",TRUE
3370,"N",0.0283268888435372,"N",TRUE
3369,"N",8.61836076732761e-11,"N",TRUE
3366,"Y",0.116179921868504,"N",FALSE
3363,"N",1.53541191193228e-09,"N",TRUE
3362,"N",0.0162585131210098,"N",TRUE
3361,"N",0.0123771080119457,"N",TRUE
3359,"N",9.70009132663833e-10,"N",TRUE
3357,"Y",0.646095080174131,"Y",TRUE
3355,"N",0.00863057449857646,"N",TRUE
3352,"N",0.00261994435197263,"N",TRUE
3350,"N",0.544117275764823,"Y",FALSE
3349,"N",0.0101867419186652,"N",TRUE
3346,"N",1.22128046226821e-11,"N",TRUE
3345,"N",6.53139637257478e-11,"N",TRUE
3342,"Y",0.968172789847214,"Y",TRUE
3338,"N",0.00700076669292005,"N",TRUE
3329,"N",0.014449125604558,"N",TRUE
3328,"Y",0.821737886228254,"Y",TRUE
3324,"N",9.98196511318968e-11,"N",TRUE
3319,"N",0.00305266576290593,"N",TRUE
3318,"N",0.0236226943100404,"N",TRUE
3317,"N",0.0892483244323244,"N",TRUE
3315,"N",0.0254339297980915,"N",TRUE
3308,"N",0.0745311264253158,"N",TRUE
3307,"N",0.000817748799280278,"N",TRUE
3306,"Y",0.494583678189053,"Y",TRUE
3302,"N",0.00752353073252579,"N",TRUE
3297,"N",0.0112057302705092,"N",TRUE
3481,"N",2.54433004024692e-10,"N",TRUE
3480,"N",6.50734410128333e-12,"N",TRUE
3479,"N",0.0337780074950797,"N",TRUE
3478,"N",0.00641306347212961,"N",TRUE
3475,"N",0.0164981547734179,"N",TRUE
3472,"Y",0.0894259602528796,"N",FALSE
3469,"N",0.016326423709746,"N",TRUE
3468,"N",0.0532633098445822,"N",TRUE
3462,"N",1.70498646784018e-09,"N",TRUE
3461,"N",1.0539618812704e-08,"N",TRUE
3458,"N",0.0121421737949651,"N",TRUE
3457,"N",0.0369576546166901,"N",TRUE
3447,"N",0.00974226793860756,"N",TRUE
3443,"N",0.000898711670723852,"N",TRUE
3442,"N",5.33514601858096e-11,"N",TRUE
3441,"N",0.00272302378272582,"N",TRUE
3435,"N",2.22044604925031e-16,"N",TRUE
3432,"N",0.0182931746369716,"N",TRUE
3430,"N",4.56048726550289e-10,"N",TRUE
3429,"N",0.012287989966556,"N",TRUE
3428,"N",5.01866680122925e-10,"N",TRUE
3425,"N",0.0741481949768876,"N",TRUE
3424,"N",0.0113356594644753,"N",TRUE
3423,"Y",0.516861231923724,"Y",TRUE
3419,"N",0.0151132909364137,"N",TRUE
3417,"Y",0.0265314117217885,"N",FALSE
3415,"N",0.22289085088103,"N",TRUE
3403,"N",0.0120733554509183,"N",TRUE
3400,"Y",0.9588824951633,"Y",TRUE
3399,"N",0.0384916608755072,"N",TRUE
3393,"N",7.83024286936836e-10,"N",TRUE
3392,"Y",0.946569267845327,"Y",TRUE
3390,"N",0.0260995311558447,"N",TRUE
3583,"N",0.0933650757011408,"N",TRUE
3580,"N",0.0419793104202436,"N",TRUE
3578,"N",0.0136742239216273,"N",TRUE
3574,"Y",0.351685975463957,"Y",TRUE
3572,"N",0.0218587692219714,"N",TRUE
3571,"N",0.00248437695946011,"N",TRUE
3570,"N",0.00449521940189086,"N",TRUE
3566,"N",0.0083026394399367,"N",TRUE
3565,"N",8.38820695061018e-10,"N",TRUE
3562,"N",2.22044604925031e-16,"N",TRUE
3561,"N",0.0278695170615072,"N",TRUE
3557,"N",0.401082464151949,"Y",FALSE
3551,"N",2.43842833696022e-10,"N",TRUE
3549,"N",0.294827689659822,"N",TRUE
3548,"N",1.74948977882914e-09,"N",TRUE
3543,"Y",0.949924643844706,"Y",TRUE
3542,"N",0.0116666439606999,"N",TRUE
3540,"N",0.0114053097600564,"N",TRUE
3538,"Y",0.800563024211001,"Y",TRUE
3534,"N",0.00709652795050647,"N",TRUE
3528,"N",0.0470635481761688,"N",TRUE
3527,"N",7.96033725572831e-10,"N",TRUE
3515,"N",0.00117414324995036,"N",TRUE
3514,"N",0.0212058386039297,"N",TRUE
3513,"N",0.0323038495732194,"N",TRUE
3505,"N",0.00502202582355609,"N",TRUE
3504,"N",0.123963775568113,"N",TRUE
3503,"N",0.0126392062872236,"N",TRUE
3502,"N",0.00887998084488734,"N",TRUE
3497,"Y",0.865269806354824,"Y",TRUE
3496,"N",0.0474546161733295,"N",TRUE
3495,"N",0.00665771108693913,"N",TRUE
3494,"Y",0.904799683787597,"Y",TRUE
3492,"Y",0.0255096153411237,"N",FALSE
3491,"N",0.0104278610435656,"N",TRUE
3489,"N",0.128147327801905,"N",TRUE
3488,"N",0.0239542786440424,"N",TRUE
3487,"N",1.08001070882304e-11,"N",TRUE
3485,"Y",0.180184375267145,"N",FALSE
3679,"N",0.206148755829267,"N",TRUE
3673,"N",0.0769051045446713,"N",TRUE
3672,"N",0.0486670258382197,"N",TRUE
3670,"N",0.422159553304774,"Y",FALSE
3669,"N",0.0518537319636771,"N",TRUE
3666,"N",0.0188342106542522,"N",TRUE
3661,"N",0.00746124043385726,"N",TRUE
3655,"N",2.12480169176766e-08,"N",TRUE
3654,"N",1.07912026320897e-09,"N",TRUE
3653,"N",0.0154483625009972,"N",TRUE
3650,"Y",0.114042649300394,"N",FALSE
3649,"N",0.465132223787564,"Y",FALSE
3648,"N",6.06625422655057e-09,"N",TRUE
3646,"N",0.000905529378099398,"N",TRUE
3640,"N",0.00485001911867557,"N",TRUE
3631,"N",0.0125383430718837,"N",TRUE
3630,"N",0.00302434355109989,"N",TRUE
3625,"N",0.00909465252352405,"N",TRUE
3621,"Y",0.891074908779694,"Y",TRUE
3617,"N",3.62288301226016e-13,"N",TRUE
3615,"N",0.00046809137833339,"N",TRUE
3609,"N",0.0372872960921742,"N",TRUE
3598,"N",0.530700228261183,"Y",FALSE
3596,"N",5.35907533653845e-11,"N",TRUE
3592,"N",0.305094969890486,"Y",FALSE
3591,"Y",0.832958941506533,"Y",TRUE
3585,"N",0.0095800261029395,"N",TRUE
3695,"N",3.23400382234771e-11,"N",TRUE
3693,"Y",0.981620076026079,"Y",TRUE
3690,"N",0.0196904154239352,"N",TRUE
3688,"Y",0.982876282550624,"Y",TRUE
3714,"N",0.03013704154329,"N",TRUE
3709,"Y",0.99915527070492,"Y",TRUE
3708,"N",0.485033874941225,"Y",FALSE
3704,"Y",0.989864563006388,"Y",TRUE
3703,"N",0.364994350832257,"Y",FALSE
3702,"N",0.0187723826944998,"N",TRUE
3818,"N",5.3797665129567e-12,"N",TRUE
3815,"N",0.0606441076791532,"N",TRUE
3810,"N",2.22044604925031e-16,"N",TRUE
3791,"N",3.22571145211955e-09,"N",TRUE
3788,"Y",0.286360835438388,"N",FALSE
3786,"Y",0.886380161317801,"Y",TRUE
3783,"N",0.786427111656121,"Y",FALSE
3781,"Y",0.955139450431953,"Y",TRUE
3774,"Y",0.999999999410372,"Y",TRUE
3773,"N",0.000985135419248954,"N",TRUE
3770,"N",0.0586261064208543,"N",TRUE
3768,"N",0.0183005705379273,"N",TRUE
3766,"N",0.010813214794953,"N",TRUE
3765,"Y",0.105425179990746,"N",FALSE
3764,"N",0.0201924825563731,"N",TRUE
3763,"N",0.18823659260952,"N",TRUE
3760,"N",0.491668706823909,"Y",FALSE
3757,"N",0.0113311206869439,"N",TRUE
3754,"N",2.22044604925031e-16,"N",TRUE
3750,"Y",0.718533150352069,"Y",TRUE
3748,"N",2.22044604925031e-16,"N",TRUE
3746,"N",0.00197719872178364,"N",TRUE
3745,"Y",0.925720927797867,"Y",TRUE
3744,"N",0.0841784983373432,"N",TRUE
3743,"Y",2.22044604925031e-16,"N",FALSE
3740,"N",2.3515129729232e-09,"N",TRUE
3738,"N",0.00258705167534289,"N",TRUE
3725,"Y",0.63742081638895,"Y",TRUE
3724,"N",0.0648685198126035,"N",TRUE
3723,"N",0.0229828398820572,"N",TRUE
3720,"N",0.0627552477014212,"N",TRUE
3903,"N",0.00958911975012278,"N",TRUE
3902,"N",5.67806732715669e-11,"N",TRUE
3900,"N",0.00713508182884767,"N",TRUE
3901,"Y",0.614997645053836,"Y",TRUE
3899,"N",1.53502513806719e-09,"N",TRUE
3898,"N",7.70399037784571e-10,"N",TRUE
3897,"N",0.0191491583267137,"N",TRUE
3896,"N",0.113214412641123,"N",TRUE
3894,"Y",0.747128304835109,"Y",TRUE
3889,"N",2.22044604925031e-16,"N",TRUE
3885,"N",2.22044604925031e-16,"N",TRUE
3882,"Y",6.78573068879245e-10,"N",FALSE
3881,"N",0.107029621400061,"N",TRUE
3875,"N",0.823786225367749,"Y",FALSE
3873,"Y",0.85425731069869,"Y",TRUE
3869,"Y",0.819264845694159,"Y",TRUE
3864,"N",0.0244629722986467,"N",TRUE
3854,"N",4.440004340995e-12,"N",TRUE
3851,"Y",0.673194507896327,"Y",TRUE
3840,"N",0.0239578494269,"N",TRUE
3837,"Y",0.795892737317777,"Y",TRUE
3835,"Y",0.756155153052059,"Y",TRUE
3834,"N",7.31721270778861e-05,"N",TRUE
3830,"N",2.42086396618224e-05,"N",TRUE
3829,"N",0.0415873789344515,"N",TRUE
3823,"Y",0.944844297718286,"Y",TRUE
3821,"N",0.0559955626838152,"N",TRUE
4017,"N",3.91989752915496e-10,"N",TRUE
4014,"N",4.52972135885328e-12,"N",TRUE
4009,"N",0.0623026338363851,"N",TRUE
4008,"N",0.373951760177208,"Y",FALSE
4007,"N",0.205366973976105,"N",TRUE
4003,"N",0.0222307169228177,"N",TRUE
3993,"N",0.351976244533733,"Y",FALSE
3992,"N",0.000494687434884263,"N",TRUE
3991,"N",0.000602282626369816,"N",TRUE
3984,"N",0.00522334653652702,"N",TRUE
3983,"Y",0.8662206611366,"Y",TRUE
3982,"N",2.22044604925031e-16,"N",TRUE
3980,"N",0.000905712049827374,"N",TRUE
3979,"N",0.1053130749718,"N",TRUE
3976,"Y",0.358975060484234,"Y",TRUE
3972,"N",0.00441959364726063,"N",TRUE
3971,"N",0.0792576037880571,"N",TRUE
3970,"N",9.3224164822876e-10,"N",TRUE
3969,"N",0.443554898960975,"Y",FALSE
3966,"Y",0.381282181814067,"Y",TRUE
3964,"N",0.084850017777623,"N",TRUE
3961,"Y",0.21009409339942,"N",FALSE
3960,"Y",0.217203651033183,"N",FALSE
3959,"N",0.00392032257820681,"N",TRUE
3954,"N",0.00723009250333634,"N",TRUE
3950,"N",2.22044604925031e-16,"N",TRUE
3948,"N",0.223753000610429,"N",TRUE
3946,"N",0.612535478210904,"Y",FALSE
3945,"N",0.0447082313033671,"N",TRUE
3943,"N",0.000853782471678974,"N",TRUE
3939,"N",0.0399299936761353,"N",TRUE
3936,"N",0.000726293088858224,"N",TRUE
3933,"N",0.0236872899252353,"N",TRUE
3932,"N",0.0290630135584619,"N",TRUE
3929,"N",0.100330087983153,"N",TRUE
3928,"N",0.0424404421822858,"N",TRUE
3927,"Y",0.898596771377125,"Y",TRUE
3921,"Y",0.944176528758249,"Y",TRUE
4117,"N",1.35649506753053e-11,"N",TRUE
4116,"N",0.00184255895509502,"N",TRUE
4114,"N",0.0282258018398857,"N",TRUE
4105,"N",2.17464387437799e-09,"N",TRUE
4104,"N",1.6775455908312e-09,"N",TRUE
4103,"N",0.0363584116337777,"N",TRUE
4101,"N",4.71655170118356e-09,"N",TRUE
4100,"N",0.132758057712021,"N",TRUE
4099,"N",6.27034219502899e-10,"N",TRUE
4098,"N",2.00721912039501e-12,"N",TRUE
4095,"N",0.0380210786119509,"N",TRUE
4090,"Y",0.313690399513106,"Y",TRUE
4084,"N",0.0827390884738425,"N",TRUE
4074,"Y",0.574633121496178,"Y",TRUE
4069,"N",0.00202901278449788,"N",TRUE
4054,"N",0.058642352261327,"N",TRUE
4053,"N",0.0434220484732667,"N",TRUE
4052,"N",0.017817461696554,"N",TRUE
4040,"N",0.0368881004241588,"N",TRUE
4038,"N",0.125852753046976,"N",TRUE
4034,"N",0.029011338088564,"N",TRUE
4031,"N",0.0117490431897038,"N",TRUE
4030,"N",0.00846522388670664,"N",TRUE
4028,"N",0.019517642690946,"N",TRUE
4023,"N",0.0097189129608649,"N",TRUE
4021,"N",0.00671705975215122,"N",TRUE
4212,"N",1.20485332080831e-11,"N",TRUE
4208,"N",0.165684951612668,"N",TRUE
4204,"N",1.08028905946381e-08,"N",TRUE
4189,"Y",0.802220580966246,"Y",TRUE
4188,"N",0.0343018742840419,"N",TRUE
4186,"N",0.0777401509339634,"N",TRUE
4184,"N",0.0187461249912213,"N",TRUE
4182,"N",0.00123119093104308,"N",TRUE
4180,"N",0.0181774984078731,"N",TRUE
4177,"N",0.698295774425613,"Y",FALSE
4175,"N",0.0355258495941522,"N",TRUE
4174,"N",0.00892496517690585,"N",TRUE
4173,"Y",0.444283647321007,"Y",TRUE
4171,"Y",0.737532355907034,"Y",TRUE
4170,"N",0.010848665482702,"N",TRUE
4167,"Y",0.97385037678345,"Y",TRUE
4164,"N",0.0203484726003741,"N",TRUE
4163,"N",0.0147902470848626,"N",TRUE
4158,"N",0.0926288498606883,"N",TRUE
4157,"Y",0.641649628196771,"Y",TRUE
4154,"Y",0.871107006932121,"Y",TRUE
4153,"N",0.00947970546440983,"N",TRUE
4152,"N",0.198175889091897,"N",TRUE
4143,"N",0.0268768578489607,"N",TRUE
4137,"N",0.000797270019899775,"N",TRUE
4134,"N",0.830726928403673,"Y",FALSE
4132,"N",0.0128667553626068,"N",TRUE
4131,"N",8.87480593807264e-05,"N",TRUE
4130,"N",3.84457527533051e-05,"N",TRUE
4129,"N",0.00751369302365629,"N",TRUE
4125,"N",0.16682552301809,"N",TRUE
4229,"N",0.0125785576780491,"N",TRUE
4228,"N",2.22044604925031e-16,"N",TRUE
4227,"N",0.34520044463581,"Y",FALSE
4221,"N",0.0567085691574007,"N",TRUE
4219,"N",0.195625537324795,"N",TRUE
4251,"N",2.22044604925031e-16,"N",TRUE
4247,"N",0.0264689796451403,"N",TRUE
4245,"N",2.22044604925031e-16,"N",TRUE
4244,"N",0.15254491965837,"N",TRUE
4237,"N",0.0654503086647993,"N",TRUE
4233,"Y",0.909539488288084,"Y",TRUE
4342,"N",2.74158314918925e-10,"N",TRUE
4340,"N",4.98521660408727e-12,"N",TRUE
4339,"N",4.12972300005369e-11,"N",TRUE
4337,"N",4.43248393222614e-09,"N",TRUE
4333,"Y",0.960583392318997,"Y",TRUE
4331,"N",0.347935767694399,"Y",FALSE
4330,"N",0.0109058716633761,"N",TRUE
4327,"N",0.146418794572877,"N",TRUE
4325,"N",1.04648289848335e-10,"N",TRUE
4322,"N",1.64327914516827e-08,"N",TRUE
4321,"N",0.0450876918618429,"N",TRUE
4315,"N",0.102609066354258,"N",TRUE
4295,"N",0.631255109160215,"Y",FALSE
4293,"N",7.66904472941372e-10,"N",TRUE
4292,"N",0.0135501500559114,"N",TRUE
4291,"N",0.489786159987051,"Y",FALSE
4275,"N",0.0327200343184922,"N",TRUE
4274,"N",0.021025345433156,"N",TRUE
4268,"N",2.22044604925031e-16,"N",TRUE
4267,"N",0.30741879023633,"Y",FALSE
4266,"Y",0.748358792527099,"Y",TRUE
4264,"N",0.0208508187641627,"N",TRUE
4263,"N",0.0465950503740481,"N",TRUE
4261,"N",0.0555998101381542,"N",TRUE
4436,"N",1.36131429733678e-10,"N",TRUE
4432,"N",2.7118512801423e-12,"N",TRUE
4430,"N",0.0474400085034475,"N",TRUE
4429,"N",0.0238616795131901,"N",TRUE
4425,"N",0.00467689057580851,"N",TRUE
4423,"N",2.22044604925031e-16,"N",TRUE
4422,"N",6.85437324947498e-10,"N",TRUE
4418,"N",0.00712579789196908,"N",TRUE
4417,"N",3.77389563901306e-12,"N",TRUE
4415,"Y",0.264538339429621,"N",FALSE
4414,"N",3.17692989867196e-10,"N",TRUE
4410,"N",1.29931461759291e-09,"N",TRUE
4408,"N",0.0322884123511776,"N",TRUE
4407,"N",0.00982383072730513,"N",TRUE
4403,"N",0.0143262309671215,"N",TRUE
4402,"N",0.00105851519612798,"N",TRUE
4401,"N",0.0777890518934895,"N",TRUE
4400,"N",2.22044604925031e-16,"N",TRUE
4399,"N",0.0472896006853539,"N",TRUE
4397,"N",0.700835452572048,"Y",FALSE
4395,"N",0.0034861194782993,"N",TRUE
4388,"N",0.0193497204165793,"N",TRUE
4387,"Y",0.565440237105287,"Y",TRUE
4384,"N",0.106468663852799,"N",TRUE
4383,"N",0.0361491242757879,"N",TRUE
4379,"Y",0.978552461406551,"Y",TRUE
4377,"N",0.95105248575802,"Y",FALSE
4376,"N",0.0868231441843194,"N",TRUE
4372,"Y",0.866444038148061,"Y",TRUE
4368,"N",6.43940467475674e-10,"N",TRUE
4367,"Y",0.609382998832187,"Y",TRUE
4364,"Y",0.140039664535213,"N",FALSE
4362,"Y",0.827147884888819,"Y",TRUE
4358,"N",0.0135204568228954,"N",TRUE
4356,"N",0.0797844559586512,"N",TRUE
4355,"N",0.000134573489576182,"N",TRUE
4349,"N",0.090077520589405,"N",TRUE
4347,"N",0.145535875510445,"N",TRUE
4346,"Y",0.601526634266347,"Y",TRUE
4534,"N",0.821004947769962,"Y",FALSE
4532,"N",0.142280869788748,"N",TRUE
4522,"N",0.217773539340738,"N",TRUE
4515,"N",1.17400827684217e-09,"N",TRUE
4513,"N",0.00058902494790873,"N",TRUE
4507,"N",0.108961154141703,"N",TRUE
4504,"N",0.279226871049153,"N",TRUE
4493,"Y",0.912639206466628,"Y",TRUE
4492,"N",0.000540004645967841,"N",TRUE
4489,"N",0.0167650884063339,"N",TRUE
4480,"N",0.0083568651568654,"N",TRUE
4477,"N",2.22044604925031e-16,"N",TRUE
4469,"N",0.0133081739168178,"N",TRUE
4467,"Y",0.918674746551267,"Y",TRUE
4465,"Y",0.788493807157386,"Y",TRUE
4464,"N",0.0598914613014891,"N",TRUE
4463,"N",0.0128348961233585,"N",TRUE
4460,"N",0.00719458308216098,"N",TRUE
4453,"N",0.0686447714044697,"N",TRUE
4452,"N",0.052356651671434,"N",TRUE
4451,"Y",0.968207432554395,"Y",TRUE
4450,"N",0.0198033830646282,"N",TRUE
4629,"N",0.00286099143771935,"N",TRUE
4623,"N",3.7663601217688e-09,"N",TRUE
4621,"N",0.166311835132072,"N",TRUE
4620,"N",0.0263104805604638,"N",TRUE
4619,"Y",0.739151746888478,"Y",TRUE
4608,"N",0.00494364495579225,"N",TRUE
4607,"N",2.10366538596013e-09,"N",TRUE
4606,"N",0.096532777112443,"N",TRUE
4601,"N",7.81454317864625e-10,"N",TRUE
4600,"N",0.0675582255834309,"N",TRUE
4597,"N",0.641954612346,"Y",FALSE
4596,"N",0.0298510558004959,"N",TRUE
4593,"Y",0.969793838546906,"Y",TRUE
4590,"N",0.240003284872801,"N",TRUE
4587,"Y",0.913502284069564,"Y",TRUE
4581,"N",0.0209766490888546,"N",TRUE
4577,"N",0.287577155726532,"N",TRUE
4573,"N",0.0160028719725091,"N",TRUE
4572,"N",0.241157622571683,"N",TRUE
4571,"N",0.0944399880450487,"N",TRUE
4568,"N",0.00671767338959985,"N",TRUE
4559,"N",2.40854143386037e-10,"N",TRUE
4552,"N",0.0464635471696283,"N",TRUE
4551,"N",0.0769748397664694,"N",TRUE
4545,"N",0.0688003515080731,"N",TRUE
4541,"Y",0.877110250031188,"Y",TRUE
4539,"N",0.112021403568244,"N",TRUE
4536,"N",1.11334772054601e-08,"N",TRUE
4535,"N",0.164683086368801,"N",TRUE
4714,"N",0.0526901333006983,"N",TRUE
4711,"N",0.0169838924198886,"N",TRUE
4710,"N",0.0330991932585041,"N",TRUE
4708,"N",0.0667262605749827,"N",TRUE
4706,"N",2.22044604925031e-16,"N",TRUE
4702,"N",0.0936869147025522,"N",TRUE
4696,"N",0.0763915794839599,"N",TRUE
4691,"N",0.00091049439343999,"N",TRUE
4689,"N",0.0323845388591064,"N",TRUE
4688,"N",0.315236364520792,"Y",FALSE
4685,"N",0.100463206160458,"N",TRUE
4682,"N",0.497931152480639,"Y",FALSE
4678,"N",1.21137407894563e-09,"N",TRUE
4677,"N",0.10245957558175,"N",TRUE
4671,"N",0.0778544900845419,"N",TRUE
4668,"N",2.88472000062055e-10,"N",TRUE
4665,"N",0.00324027838644547,"N",TRUE
4664,"N",5.4767689509012e-12,"N",TRUE
4663,"N",0.0162268787981691,"N",TRUE
4660,"N",0.0147080849540921,"N",TRUE
4658,"N",0.00539108721114001,"N",TRUE
4657,"N",0.33910844164762,"Y",FALSE
4656,"N",0.0099535201539409,"N",TRUE
4650,"N",1.62473722027796e-09,"N",TRUE
4649,"N",0.00703769551146485,"N",TRUE
4648,"N",0.0551083478576441,"N",TRUE
4647,"Y",0.968275320902066,"Y",TRUE
4641,"N",3.53991917161021e-05,"N",TRUE
4640,"N",0.0216400498060098,"N",TRUE
4638,"N",0.000172339414121638,"N",TRUE
4637,"N",0.0703886562841276,"N",TRUE
4636,"N",0.00770307198574033,"N",TRUE
4633,"N",0.203406031589524,"N",TRUE
4632,"Y",3.54074283197454e-09,"N",FALSE
4631,"N",0.498172682537088,"Y",FALSE
4630,"Y",0.957253440868213,"Y",TRUE
4731,"N",0.0234146844390263,"N",TRUE
4730,"N",0.242855309414535,"N",TRUE
4729,"Y",0.980601695589982,"Y",TRUE
4726,"N",0.0185895159656793,"N",TRUE
4725,"Y",0.928051153188097,"Y",TRUE
4752,"N",0.299536244298041,"N",TRUE
4751,"N",0.739272785945197,"Y",FALSE
4746,"N",0.0308076823967872,"N",TRUE
4739,"Y",0.842425254508635,"Y",TRUE
4738,"N",0.699288171377809,"Y",FALSE
4735,"Y",0.387505485591646,"Y",TRUE
4842,"N",0.00538607664208241,"N",TRUE
4837,"N",0.0305231720815662,"N",TRUE
4834,"N",0.123916025941457,"N",TRUE
4830,"N",0.105201059595357,"N",TRUE
4829,"N",0.0761214226732382,"N",TRUE
4828,"N",0.0197255288106504,"N",TRUE
4824,"N",0.00866181119038568,"N",TRUE
4819,"Y",0.916366676089192,"Y",TRUE
4813,"N",0.0197639638698468,"N",TRUE
4810,"N",8.63794280205843e-10,"N",TRUE
4807,"N",0.0451318035695261,"N",TRUE
4806,"N",0.0468300478934274,"N",TRUE
4801,"N",0.0402950438834576,"N",TRUE
4800,"N",0.00333829147223559,"N",TRUE
4798,"N",0.0329580356461629,"N",TRUE
4793,"N",0.100917848980929,"N",TRUE
4792,"N",0.702477464438362,"Y",FALSE
4789,"N",0.0138918102916995,"N",TRUE
4785,"N",0.00351997012674719,"N",TRUE
4784,"N",0.0439916887825725,"N",TRUE
4782,"Y",0.525180196308662,"Y",TRUE
4779,"N",0.0474370639463666,"N",TRUE
4778,"N",0.181093366602708,"N",TRUE
4775,"Y",0.0103410396480812,"N",FALSE
4773,"N",5.34626435552372e-05,"N",TRUE
4771,"N",0.950646001986742,"Y",FALSE
4769,"N",1.79989060535985e-09,"N",TRUE
4768,"N",0.0248995788272545,"N",TRUE
4763,"N",0.939111935072924,"Y",FALSE
4762,"N",0.0134901820805818,"N",TRUE
4759,"N",0.0167370452080892,"N",TRUE
