"UniqueID","Popular.fctr","Popular.fctr.predict.All.X.glm.prob","Popular.fctr.predict.All.X.glm","Popular.fctr.predict.All.X.glm.accurate"
3277,"N",2.22044604925031e-16,"N",TRUE
3275,"N",2.22044604925031e-16,"N",TRUE
3274,"N",2.22044604925031e-16,"N",TRUE
3272,"N",2.22044604925031e-16,"N",TRUE
3266,"N",2.22044604925031e-16,"N",TRUE
3265,"N",2.22044604925031e-16,"N",TRUE
3263,"Y",2.22044604925031e-16,"N",FALSE
3262,"Y",1,"Y",TRUE
3258,"N",1,"Y",FALSE
3256,"N",2.22044604925031e-16,"N",TRUE
3250,"N",2.22044604925031e-16,"N",TRUE
3248,"N",2.22044604925031e-16,"N",TRUE
3247,"N",2.22044604925031e-16,"N",TRUE
3244,"N",2.22044604925031e-16,"N",TRUE
3243,"Y",1,"Y",TRUE
3242,"N",2.22044604925031e-16,"N",TRUE
3236,"N",2.22044604925031e-16,"N",TRUE
3235,"Y",2.22044604925031e-16,"N",FALSE
3232,"Y",1,"Y",TRUE
3230,"Y",1,"Y",TRUE
3227,"Y",1,"Y",TRUE
3225,"N",2.22044604925031e-16,"N",TRUE
3222,"N",2.22044604925031e-16,"N",TRUE
3217,"N",2.22044604925031e-16,"N",TRUE
3216,"Y",2.22044604925031e-16,"N",FALSE
3211,"Y",1,"Y",TRUE
3388,"N",2.22044604925031e-16,"N",TRUE
3384,"N",2.22044604925031e-16,"N",TRUE
3383,"N",2.22044604925031e-16,"N",TRUE
3377,"N",2.22044604925031e-16,"N",TRUE
3374,"N",2.22044604925031e-16,"N",TRUE
3371,"N",2.22044604925031e-16,"N",TRUE
3370,"N",2.22044604925031e-16,"N",TRUE
3369,"N",2.22044604925031e-16,"N",TRUE
3366,"Y",2.22044604925031e-16,"N",FALSE
3363,"N",2.22044604925031e-16,"N",TRUE
3362,"N",2.22044604925031e-16,"N",TRUE
3361,"N",2.22044604925031e-16,"N",TRUE
3359,"N",2.22044604925031e-16,"N",TRUE
3357,"Y",2.22044604925031e-16,"N",FALSE
3355,"N",2.22044604925031e-16,"N",TRUE
3352,"N",2.22044604925031e-16,"N",TRUE
3350,"N",1,"Y",FALSE
3349,"N",2.22044604925031e-16,"N",TRUE
3346,"N",2.22044604925031e-16,"N",TRUE
3345,"N",2.22044604925031e-16,"N",TRUE
3342,"Y",1,"Y",TRUE
3338,"N",2.22044604925031e-16,"N",TRUE
3329,"N",2.22044604925031e-16,"N",TRUE
3328,"Y",1,"Y",TRUE
3324,"N",2.22044604925031e-16,"N",TRUE
3319,"N",2.22044604925031e-16,"N",TRUE
3318,"N",2.22044604925031e-16,"N",TRUE
3317,"N",2.22044604925031e-16,"N",TRUE
3315,"N",2.22044604925031e-16,"N",TRUE
3308,"N",2.22044604925031e-16,"N",TRUE
3307,"N",2.22044604925031e-16,"N",TRUE
3306,"Y",1,"Y",TRUE
3302,"N",2.22044604925031e-16,"N",TRUE
3297,"N",2.22044604925031e-16,"N",TRUE
3481,"N",2.22044604925031e-16,"N",TRUE
3480,"N",2.22044604925031e-16,"N",TRUE
3479,"N",2.22044604925031e-16,"N",TRUE
3478,"N",2.22044604925031e-16,"N",TRUE
3475,"N",2.22044604925031e-16,"N",TRUE
3472,"Y",2.22044604925031e-16,"N",FALSE
3469,"N",2.22044604925031e-16,"N",TRUE
3468,"N",2.22044604925031e-16,"N",TRUE
3462,"N",2.22044604925031e-16,"N",TRUE
3461,"N",2.22044604925031e-16,"N",TRUE
3458,"N",2.22044604925031e-16,"N",TRUE
3457,"N",2.22044604925031e-16,"N",TRUE
3447,"N",2.22044604925031e-16,"N",TRUE
3443,"N",2.22044604925031e-16,"N",TRUE
3442,"N",2.22044604925031e-16,"N",TRUE
3441,"N",2.22044604925031e-16,"N",TRUE
3435,"N",2.22044604925031e-16,"N",TRUE
3432,"N",2.22044604925031e-16,"N",TRUE
3430,"N",2.22044604925031e-16,"N",TRUE
3429,"N",2.22044604925031e-16,"N",TRUE
3428,"N",2.22044604925031e-16,"N",TRUE
3425,"N",2.22044604925031e-16,"N",TRUE
3424,"N",2.22044604925031e-16,"N",TRUE
3423,"Y",2.22044604925031e-16,"N",FALSE
3419,"N",2.22044604925031e-16,"N",TRUE
3417,"Y",2.22044604925031e-16,"N",FALSE
3415,"N",2.22044604925031e-16,"N",TRUE
3403,"N",2.22044604925031e-16,"N",TRUE
3400,"Y",1,"Y",TRUE
3399,"N",2.22044604925031e-16,"N",TRUE
3393,"N",2.22044604925031e-16,"N",TRUE
3392,"Y",1,"Y",TRUE
3390,"N",2.22044604925031e-16,"N",TRUE
3583,"N",2.22044604925031e-16,"N",TRUE
3580,"N",2.22044604925031e-16,"N",TRUE
3578,"N",2.22044604925031e-16,"N",TRUE
3574,"Y",2.22044604925031e-16,"N",FALSE
3572,"N",2.22044604925031e-16,"N",TRUE
3571,"N",2.22044604925031e-16,"N",TRUE
3570,"N",2.22044604925031e-16,"N",TRUE
3566,"N",2.22044604925031e-16,"N",TRUE
3565,"N",2.22044604925031e-16,"N",TRUE
3562,"N",2.22044604925031e-16,"N",TRUE
3561,"N",2.22044604925031e-16,"N",TRUE
3557,"N",1,"Y",FALSE
3551,"N",2.22044604925031e-16,"N",TRUE
3549,"N",2.22044604925031e-16,"N",TRUE
3548,"N",2.22044604925031e-16,"N",TRUE
3543,"Y",1,"Y",TRUE
3542,"N",2.22044604925031e-16,"N",TRUE
3540,"N",2.22044604925031e-16,"N",TRUE
3538,"Y",1,"Y",TRUE
3534,"N",2.22044604925031e-16,"N",TRUE
3528,"N",2.22044604925031e-16,"N",TRUE
3527,"N",2.22044604925031e-16,"N",TRUE
3515,"N",2.22044604925031e-16,"N",TRUE
3514,"N",2.22044604925031e-16,"N",TRUE
3513,"N",2.22044604925031e-16,"N",TRUE
3505,"N",2.22044604925031e-16,"N",TRUE
3504,"N",2.22044604925031e-16,"N",TRUE
3503,"N",2.22044604925031e-16,"N",TRUE
3502,"N",2.22044604925031e-16,"N",TRUE
3497,"Y",1,"Y",TRUE
3496,"N",2.22044604925031e-16,"N",TRUE
3495,"N",2.22044604925031e-16,"N",TRUE
3494,"Y",1,"Y",TRUE
3492,"Y",2.22044604925031e-16,"N",FALSE
3491,"N",2.22044604925031e-16,"N",TRUE
3489,"N",2.22044604925031e-16,"N",TRUE
3488,"N",2.22044604925031e-16,"N",TRUE
3487,"N",2.22044604925031e-16,"N",TRUE
3485,"Y",2.22044604925031e-16,"N",FALSE
3679,"N",2.22044604925031e-16,"N",TRUE
3673,"N",2.22044604925031e-16,"N",TRUE
3672,"N",2.22044604925031e-16,"N",TRUE
3670,"N",2.22044604925031e-16,"N",TRUE
3669,"N",2.22044604925031e-16,"N",TRUE
3666,"N",2.22044604925031e-16,"N",TRUE
3661,"N",2.22044604925031e-16,"N",TRUE
3655,"N",2.22044604925031e-16,"N",TRUE
3654,"N",2.22044604925031e-16,"N",TRUE
3653,"N",2.22044604925031e-16,"N",TRUE
3650,"Y",2.22044604925031e-16,"N",FALSE
3649,"N",1,"Y",FALSE
3648,"N",2.22044604925031e-16,"N",TRUE
3646,"N",2.22044604925031e-16,"N",TRUE
3640,"N",2.22044604925031e-16,"N",TRUE
3631,"N",2.22044604925031e-16,"N",TRUE
3630,"N",2.22044604925031e-16,"N",TRUE
3625,"N",2.22044604925031e-16,"N",TRUE
3621,"Y",1,"Y",TRUE
3617,"N",2.22044604925031e-16,"N",TRUE
3615,"N",2.22044604925031e-16,"N",TRUE
3609,"N",2.22044604925031e-16,"N",TRUE
3598,"N",1,"Y",FALSE
3596,"N",2.22044604925031e-16,"N",TRUE
3592,"N",1,"Y",FALSE
3591,"Y",1,"Y",TRUE
3585,"N",2.22044604925031e-16,"N",TRUE
3695,"N",2.22044604925031e-16,"N",TRUE
3693,"Y",1,"Y",TRUE
3690,"N",2.22044604925031e-16,"N",TRUE
3688,"Y",1,"Y",TRUE
3714,"N",2.22044604925031e-16,"N",TRUE
3709,"Y",1,"Y",TRUE
3708,"N",2.22044604925031e-16,"N",TRUE
3704,"Y",1,"Y",TRUE
3703,"N",2.22044604925031e-16,"N",TRUE
3702,"N",2.22044604925031e-16,"N",TRUE
3818,"N",2.22044604925031e-16,"N",TRUE
3815,"N",2.22044604925031e-16,"N",TRUE
3810,"N",2.22044604925031e-16,"N",TRUE
3791,"N",2.22044604925031e-16,"N",TRUE
3788,"Y",2.22044604925031e-16,"N",FALSE
3786,"Y",1,"Y",TRUE
3783,"N",2.22044604925031e-16,"N",TRUE
3781,"Y",1,"Y",TRUE
3774,"Y",1,"Y",TRUE
3773,"N",2.22044604925031e-16,"N",TRUE
3770,"N",2.22044604925031e-16,"N",TRUE
3768,"N",2.22044604925031e-16,"N",TRUE
3766,"N",2.22044604925031e-16,"N",TRUE
3765,"Y",2.22044604925031e-16,"N",FALSE
3764,"N",2.22044604925031e-16,"N",TRUE
3763,"N",2.22044604925031e-16,"N",TRUE
3760,"N",2.22044604925031e-16,"N",TRUE
3757,"N",2.22044604925031e-16,"N",TRUE
3754,"N",2.22044604925031e-16,"N",TRUE
3750,"Y",1,"Y",TRUE
3748,"N",2.22044604925031e-16,"N",TRUE
3746,"N",2.22044604925031e-16,"N",TRUE
3745,"Y",1,"Y",TRUE
3744,"N",2.22044604925031e-16,"N",TRUE
3743,"Y",2.22044604925031e-16,"N",FALSE
3740,"N",2.22044604925031e-16,"N",TRUE
3738,"N",2.22044604925031e-16,"N",TRUE
3725,"Y",2.22044604925031e-16,"N",FALSE
3724,"N",2.22044604925031e-16,"N",TRUE
3723,"N",2.22044604925031e-16,"N",TRUE
3720,"N",2.22044604925031e-16,"N",TRUE
3903,"N",2.22044604925031e-16,"N",TRUE
3902,"N",2.22044604925031e-16,"N",TRUE
3900,"N",2.22044604925031e-16,"N",TRUE
3901,"Y",2.22044604925031e-16,"N",FALSE
3899,"N",2.22044604925031e-16,"N",TRUE
3898,"N",2.22044604925031e-16,"N",TRUE
3897,"N",2.22044604925031e-16,"N",TRUE
3896,"N",2.22044604925031e-16,"N",TRUE
3894,"Y",1,"Y",TRUE
3889,"N",2.22044604925031e-16,"N",TRUE
3885,"N",2.22044604925031e-16,"N",TRUE
3882,"Y",2.22044604925031e-16,"N",FALSE
3881,"N",2.22044604925031e-16,"N",TRUE
3875,"N",1,"Y",FALSE
3873,"Y",1,"Y",TRUE
3869,"Y",1,"Y",TRUE
3864,"N",2.22044604925031e-16,"N",TRUE
3854,"N",2.22044604925031e-16,"N",TRUE
3851,"Y",2.22044604925031e-16,"N",FALSE
3840,"N",2.22044604925031e-16,"N",TRUE
3837,"Y",1,"Y",TRUE
3835,"Y",1,"Y",TRUE
3834,"N",2.22044604925031e-16,"N",TRUE
3830,"N",2.22044604925031e-16,"N",TRUE
3829,"N",2.22044604925031e-16,"N",TRUE
3823,"Y",1,"Y",TRUE
3821,"N",2.22044604925031e-16,"N",TRUE
4017,"N",2.22044604925031e-16,"N",TRUE
4014,"N",2.22044604925031e-16,"N",TRUE
4009,"N",2.22044604925031e-16,"N",TRUE
4008,"N",2.22044604925031e-16,"N",TRUE
4007,"N",2.22044604925031e-16,"N",TRUE
4003,"N",2.22044604925031e-16,"N",TRUE
3993,"N",2.22044604925031e-16,"N",TRUE
3992,"N",2.22044604925031e-16,"N",TRUE
3991,"N",2.22044604925031e-16,"N",TRUE
3984,"N",2.22044604925031e-16,"N",TRUE
3983,"Y",1,"Y",TRUE
3982,"N",2.22044604925031e-16,"N",TRUE
3980,"N",2.22044604925031e-16,"N",TRUE
3979,"N",2.22044604925031e-16,"N",TRUE
3976,"Y",2.22044604925031e-16,"N",FALSE
3972,"N",2.22044604925031e-16,"N",TRUE
3971,"N",2.22044604925031e-16,"N",TRUE
3970,"N",2.22044604925031e-16,"N",TRUE
3969,"N",2.22044604925031e-16,"N",TRUE
3966,"Y",2.22044604925031e-16,"N",FALSE
3964,"N",2.22044604925031e-16,"N",TRUE
3961,"Y",1,"Y",TRUE
3960,"Y",2.22044604925031e-16,"N",FALSE
3959,"N",2.22044604925031e-16,"N",TRUE
3954,"N",2.22044604925031e-16,"N",TRUE
3950,"N",2.22044604925031e-16,"N",TRUE
3948,"N",2.22044604925031e-16,"N",TRUE
3946,"N",1,"Y",FALSE
3945,"N",2.22044604925031e-16,"N",TRUE
3943,"N",2.22044604925031e-16,"N",TRUE
3939,"N",2.22044604925031e-16,"N",TRUE
3936,"N",2.22044604925031e-16,"N",TRUE
3933,"N",2.22044604925031e-16,"N",TRUE
3932,"N",2.22044604925031e-16,"N",TRUE
3929,"N",2.22044604925031e-16,"N",TRUE
3928,"N",2.22044604925031e-16,"N",TRUE
3927,"Y",1,"Y",TRUE
3921,"Y",1,"Y",TRUE
4117,"N",2.22044604925031e-16,"N",TRUE
4116,"N",2.22044604925031e-16,"N",TRUE
4114,"N",2.22044604925031e-16,"N",TRUE
4105,"N",2.22044604925031e-16,"N",TRUE
4104,"N",2.22044604925031e-16,"N",TRUE
4103,"N",2.22044604925031e-16,"N",TRUE
4101,"N",2.22044604925031e-16,"N",TRUE
4100,"N",2.22044604925031e-16,"N",TRUE
4099,"N",2.22044604925031e-16,"N",TRUE
4098,"N",2.22044604925031e-16,"N",TRUE
4095,"N",2.22044604925031e-16,"N",TRUE
4090,"Y",2.22044604925031e-16,"N",FALSE
4084,"N",2.22044604925031e-16,"N",TRUE
4074,"Y",1,"Y",TRUE
4069,"N",2.22044604925031e-16,"N",TRUE
4054,"N",2.22044604925031e-16,"N",TRUE
4053,"N",2.22044604925031e-16,"N",TRUE
4052,"N",2.22044604925031e-16,"N",TRUE
4040,"N",2.22044604925031e-16,"N",TRUE
4038,"N",2.22044604925031e-16,"N",TRUE
4034,"N",2.22044604925031e-16,"N",TRUE
4031,"N",2.22044604925031e-16,"N",TRUE
4030,"N",2.22044604925031e-16,"N",TRUE
4028,"N",2.22044604925031e-16,"N",TRUE
4023,"N",2.22044604925031e-16,"N",TRUE
4021,"N",2.22044604925031e-16,"N",TRUE
4212,"N",2.22044604925031e-16,"N",TRUE
4208,"N",2.22044604925031e-16,"N",TRUE
4204,"N",2.22044604925031e-16,"N",TRUE
4189,"Y",1,"Y",TRUE
4188,"N",2.22044604925031e-16,"N",TRUE
4186,"N",2.22044604925031e-16,"N",TRUE
4184,"N",2.22044604925031e-16,"N",TRUE
4182,"N",2.22044604925031e-16,"N",TRUE
4180,"N",2.22044604925031e-16,"N",TRUE
4177,"N",1,"Y",FALSE
4175,"N",2.22044604925031e-16,"N",TRUE
4174,"N",2.22044604925031e-16,"N",TRUE
4173,"Y",2.22044604925031e-16,"N",FALSE
4171,"Y",1,"Y",TRUE
4170,"N",2.22044604925031e-16,"N",TRUE
4167,"Y",1,"Y",TRUE
4164,"N",2.22044604925031e-16,"N",TRUE
4163,"N",2.22044604925031e-16,"N",TRUE
4158,"N",2.22044604925031e-16,"N",TRUE
4157,"Y",1,"Y",TRUE
4154,"Y",1,"Y",TRUE
4153,"N",2.22044604925031e-16,"N",TRUE
4152,"N",2.22044604925031e-16,"N",TRUE
4143,"N",2.22044604925031e-16,"N",TRUE
4137,"N",2.22044604925031e-16,"N",TRUE
4134,"N",1,"Y",FALSE
4132,"N",2.22044604925031e-16,"N",TRUE
4131,"N",2.22044604925031e-16,"N",TRUE
4130,"N",2.22044604925031e-16,"N",TRUE
4129,"N",2.22044604925031e-16,"N",TRUE
4125,"N",2.22044604925031e-16,"N",TRUE
4229,"N",2.22044604925031e-16,"N",TRUE
4228,"N",2.22044604925031e-16,"N",TRUE
4227,"N",1,"Y",FALSE
4221,"N",2.22044604925031e-16,"N",TRUE
4219,"N",2.22044604925031e-16,"N",TRUE
4251,"N",2.22044604925031e-16,"N",TRUE
4247,"N",2.22044604925031e-16,"N",TRUE
4245,"N",2.22044604925031e-16,"N",TRUE
4244,"N",2.22044604925031e-16,"N",TRUE
4237,"N",2.22044604925031e-16,"N",TRUE
4233,"Y",2.22044604925031e-16,"N",FALSE
4342,"N",2.22044604925031e-16,"N",TRUE
4340,"N",2.22044604925031e-16,"N",TRUE
4339,"N",2.22044604925031e-16,"N",TRUE
4337,"N",2.22044604925031e-16,"N",TRUE
4333,"Y",1,"Y",TRUE
4331,"N",2.22044604925031e-16,"N",TRUE
4330,"N",2.22044604925031e-16,"N",TRUE
4327,"N",2.22044604925031e-16,"N",TRUE
4325,"N",2.22044604925031e-16,"N",TRUE
4322,"N",2.22044604925031e-16,"N",TRUE
4321,"N",2.22044604925031e-16,"N",TRUE
4315,"N",2.22044604925031e-16,"N",TRUE
4295,"N",1,"Y",FALSE
4293,"N",2.22044604925031e-16,"N",TRUE
4292,"N",2.22044604925031e-16,"N",TRUE
4291,"N",1,"Y",FALSE
4275,"N",2.22044604925031e-16,"N",TRUE
4274,"N",2.22044604925031e-16,"N",TRUE
4268,"N",2.22044604925031e-16,"N",TRUE
4267,"N",2.22044604925031e-16,"N",TRUE
4266,"Y",1,"Y",TRUE
4264,"N",2.22044604925031e-16,"N",TRUE
4263,"N",2.22044604925031e-16,"N",TRUE
4261,"N",2.22044604925031e-16,"N",TRUE
4436,"N",2.22044604925031e-16,"N",TRUE
4432,"N",2.22044604925031e-16,"N",TRUE
4430,"N",2.22044604925031e-16,"N",TRUE
4429,"N",2.22044604925031e-16,"N",TRUE
4425,"N",2.22044604925031e-16,"N",TRUE
4423,"N",2.22044604925031e-16,"N",TRUE
4422,"N",2.22044604925031e-16,"N",TRUE
4418,"N",2.22044604925031e-16,"N",TRUE
4417,"N",2.22044604925031e-16,"N",TRUE
4415,"Y",2.22044604925031e-16,"N",FALSE
4414,"N",2.22044604925031e-16,"N",TRUE
4410,"N",2.22044604925031e-16,"N",TRUE
4408,"N",2.22044604925031e-16,"N",TRUE
4407,"N",2.22044604925031e-16,"N",TRUE
4403,"N",2.22044604925031e-16,"N",TRUE
4402,"N",2.22044604925031e-16,"N",TRUE
4401,"N",2.22044604925031e-16,"N",TRUE
4400,"N",2.22044604925031e-16,"N",TRUE
4399,"N",2.22044604925031e-16,"N",TRUE
4397,"N",2.22044604925031e-16,"N",TRUE
4395,"N",2.22044604925031e-16,"N",TRUE
4388,"N",2.22044604925031e-16,"N",TRUE
4387,"Y",1,"Y",TRUE
4384,"N",2.22044604925031e-16,"N",TRUE
4383,"N",2.22044604925031e-16,"N",TRUE
4379,"Y",1,"Y",TRUE
4377,"N",1,"Y",FALSE
4376,"N",2.22044604925031e-16,"N",TRUE
4372,"Y",1,"Y",TRUE
4368,"N",2.22044604925031e-16,"N",TRUE
4367,"Y",1,"Y",TRUE
4364,"Y",2.22044604925031e-16,"N",FALSE
4362,"Y",1,"Y",TRUE
4358,"N",2.22044604925031e-16,"N",TRUE
4356,"N",2.22044604925031e-16,"N",TRUE
4355,"N",2.22044604925031e-16,"N",TRUE
4349,"N",2.22044604925031e-16,"N",TRUE
4347,"N",2.22044604925031e-16,"N",TRUE
4346,"Y",1,"Y",TRUE
4534,"N",2.22044604925031e-16,"N",TRUE
4532,"N",2.22044604925031e-16,"N",TRUE
4522,"N",2.22044604925031e-16,"N",TRUE
4515,"N",2.22044604925031e-16,"N",TRUE
4513,"N",2.22044604925031e-16,"N",TRUE
4507,"N",2.22044604925031e-16,"N",TRUE
4504,"N",2.22044604925031e-16,"N",TRUE
4493,"Y",1,"Y",TRUE
4492,"N",2.22044604925031e-16,"N",TRUE
4489,"N",2.22044604925031e-16,"N",TRUE
4480,"N",2.22044604925031e-16,"N",TRUE
4477,"N",2.22044604925031e-16,"N",TRUE
4469,"N",2.22044604925031e-16,"N",TRUE
4467,"Y",1,"Y",TRUE
4465,"Y",2.22044604925031e-16,"N",FALSE
4464,"N",2.22044604925031e-16,"N",TRUE
4463,"N",2.22044604925031e-16,"N",TRUE
4460,"N",2.22044604925031e-16,"N",TRUE
4453,"N",2.22044604925031e-16,"N",TRUE
4452,"N",2.22044604925031e-16,"N",TRUE
4451,"Y",1,"Y",TRUE
4450,"N",2.22044604925031e-16,"N",TRUE
4629,"N",2.22044604925031e-16,"N",TRUE
4623,"N",2.22044604925031e-16,"N",TRUE
4621,"N",2.22044604925031e-16,"N",TRUE
4620,"N",2.22044604925031e-16,"N",TRUE
4619,"Y",1,"Y",TRUE
4608,"N",2.22044604925031e-16,"N",TRUE
4607,"N",2.22044604925031e-16,"N",TRUE
4606,"N",2.22044604925031e-16,"N",TRUE
4601,"N",2.22044604925031e-16,"N",TRUE
4600,"N",2.22044604925031e-16,"N",TRUE
4597,"N",1,"Y",FALSE
4596,"N",2.22044604925031e-16,"N",TRUE
4593,"Y",1,"Y",TRUE
4590,"N",2.22044604925031e-16,"N",TRUE
4587,"Y",1,"Y",TRUE
4581,"N",2.22044604925031e-16,"N",TRUE
4577,"N",1,"Y",FALSE
4573,"N",2.22044604925031e-16,"N",TRUE
4572,"N",2.22044604925031e-16,"N",TRUE
4571,"N",1,"Y",FALSE
4568,"N",2.22044604925031e-16,"N",TRUE
4559,"N",2.22044604925031e-16,"N",TRUE
4552,"N",2.22044604925031e-16,"N",TRUE
4551,"N",2.22044604925031e-16,"N",TRUE
4545,"N",2.22044604925031e-16,"N",TRUE
4541,"Y",1,"Y",TRUE
4539,"N",2.22044604925031e-16,"N",TRUE
4536,"N",2.22044604925031e-16,"N",TRUE
4535,"N",2.22044604925031e-16,"N",TRUE
4714,"N",2.22044604925031e-16,"N",TRUE
4711,"N",2.22044604925031e-16,"N",TRUE
4710,"N",2.22044604925031e-16,"N",TRUE
4708,"N",2.22044604925031e-16,"N",TRUE
4706,"N",2.22044604925031e-16,"N",TRUE
4702,"N",2.22044604925031e-16,"N",TRUE
4696,"N",2.22044604925031e-16,"N",TRUE
4691,"N",2.22044604925031e-16,"N",TRUE
4689,"N",2.22044604925031e-16,"N",TRUE
4688,"N",2.22044604925031e-16,"N",TRUE
4685,"N",2.22044604925031e-16,"N",TRUE
4682,"N",2.22044604925031e-16,"N",TRUE
4678,"N",2.22044604925031e-16,"N",TRUE
4677,"N",2.22044604925031e-16,"N",TRUE
4671,"N",2.22044604925031e-16,"N",TRUE
4668,"N",2.22044604925031e-16,"N",TRUE
4665,"N",2.22044604925031e-16,"N",TRUE
4664,"N",2.22044604925031e-16,"N",TRUE
4663,"N",2.22044604925031e-16,"N",TRUE
4660,"N",2.22044604925031e-16,"N",TRUE
4658,"N",2.22044604925031e-16,"N",TRUE
4657,"N",2.22044604925031e-16,"N",TRUE
4656,"N",2.22044604925031e-16,"N",TRUE
4650,"N",2.22044604925031e-16,"N",TRUE
4649,"N",2.22044604925031e-16,"N",TRUE
4648,"N",2.22044604925031e-16,"N",TRUE
4647,"Y",1,"Y",TRUE
4641,"N",2.22044604925031e-16,"N",TRUE
4640,"N",2.22044604925031e-16,"N",TRUE
4638,"N",2.22044604925031e-16,"N",TRUE
4637,"N",2.22044604925031e-16,"N",TRUE
4636,"N",2.22044604925031e-16,"N",TRUE
4633,"N",2.22044604925031e-16,"N",TRUE
4632,"Y",2.22044604925031e-16,"N",FALSE
4631,"N",1,"Y",FALSE
4630,"Y",1,"Y",TRUE
4731,"N",2.22044604925031e-16,"N",TRUE
4730,"N",2.22044604925031e-16,"N",TRUE
4729,"Y",1,"Y",TRUE
4726,"N",2.22044604925031e-16,"N",TRUE
4725,"Y",1,"Y",TRUE
4752,"N",2.22044604925031e-16,"N",TRUE
4751,"N",1,"Y",FALSE
4746,"N",2.22044604925031e-16,"N",TRUE
4739,"Y",1,"Y",TRUE
4738,"N",2.22044604925031e-16,"N",TRUE
4735,"Y",2.22044604925031e-16,"N",FALSE
4842,"N",2.22044604925031e-16,"N",TRUE
4837,"N",2.22044604925031e-16,"N",TRUE
4834,"N",2.22044604925031e-16,"N",TRUE
4830,"N",2.22044604925031e-16,"N",TRUE
4829,"N",2.22044604925031e-16,"N",TRUE
4828,"N",2.22044604925031e-16,"N",TRUE
4824,"N",2.22044604925031e-16,"N",TRUE
4819,"Y",1,"Y",TRUE
4813,"N",2.22044604925031e-16,"N",TRUE
4810,"N",2.22044604925031e-16,"N",TRUE
4807,"N",2.22044604925031e-16,"N",TRUE
4806,"N",2.22044604925031e-16,"N",TRUE
4801,"N",2.22044604925031e-16,"N",TRUE
4800,"N",2.22044604925031e-16,"N",TRUE
4798,"N",2.22044604925031e-16,"N",TRUE
4793,"N",2.22044604925031e-16,"N",TRUE
4792,"N",1,"Y",FALSE
4789,"N",2.22044604925031e-16,"N",TRUE
4785,"N",2.22044604925031e-16,"N",TRUE
4784,"N",2.22044604925031e-16,"N",TRUE
4782,"Y",1,"Y",TRUE
4779,"N",2.22044604925031e-16,"N",TRUE
4778,"N",2.22044604925031e-16,"N",TRUE
4775,"Y",2.22044604925031e-16,"N",FALSE
