"UniqueID","Popular.fctr","Popular.fctr.predict.All.X.glm.prob","Popular.fctr.predict.All.X.glm","Popular.fctr.predict.All.X.glm.accurate"
4773,"N",2.22044604925031e-16,"N",TRUE
4771,"N",1,"Y",FALSE
4769,"N",2.22044604925031e-16,"N",TRUE
4768,"N",2.22044604925031e-16,"N",TRUE
4763,"N",1,"Y",FALSE
4762,"N",2.22044604925031e-16,"N",TRUE
4759,"N",2.22044604925031e-16,"N",TRUE
4758,"N",2.22044604925031e-16,"N",TRUE
4757,"Y",2.22044604925031e-16,"N",FALSE
4930,"N",2.22044604925031e-16,"N",TRUE
4921,"N",2.22044604925031e-16,"N",TRUE
4917,"N",2.22044604925031e-16,"N",TRUE
4915,"N",2.22044604925031e-16,"N",TRUE
4911,"N",2.22044604925031e-16,"N",TRUE
4907,"N",2.22044604925031e-16,"N",TRUE
4905,"N",2.22044604925031e-16,"N",TRUE
4893,"N",2.22044604925031e-16,"N",TRUE
4889,"N",1,"Y",FALSE
4886,"N",2.22044604925031e-16,"N",TRUE
4885,"N",2.22044604925031e-16,"N",TRUE
4884,"N",2.22044604925031e-16,"N",TRUE
4882,"N",1,"Y",FALSE
4881,"N",2.22044604925031e-16,"N",TRUE
4880,"N",2.22044604925031e-16,"N",TRUE
4874,"N",2.22044604925031e-16,"N",TRUE
4871,"N",2.22044604925031e-16,"N",TRUE
4870,"N",2.22044604925031e-16,"N",TRUE
4869,"N",2.22044604925031e-16,"N",TRUE
4868,"N",2.22044604925031e-16,"N",TRUE
4860,"N",2.22044604925031e-16,"N",TRUE
4859,"N",2.22044604925031e-16,"N",TRUE
4857,"N",2.22044604925031e-16,"N",TRUE
4856,"N",2.22044604925031e-16,"N",TRUE
4853,"N",1,"Y",FALSE
4848,"N",2.22044604925031e-16,"N",TRUE
4845,"N",1,"Y",FALSE
5013,"Y",1,"Y",TRUE
5010,"N",2.22044604925031e-16,"N",TRUE
5006,"N",2.22044604925031e-16,"N",TRUE
5003,"N",2.22044604925031e-16,"N",TRUE
5001,"N",2.22044604925031e-16,"N",TRUE
4997,"N",2.22044604925031e-16,"N",TRUE
4991,"N",2.22044604925031e-16,"N",TRUE
4987,"N",1,"Y",FALSE
4983,"N",2.22044604925031e-16,"N",TRUE
4979,"N",2.22044604925031e-16,"N",TRUE
4976,"N",2.22044604925031e-16,"N",TRUE
4975,"N",1,"Y",FALSE
4971,"Y",1,"Y",TRUE
4961,"Y",1,"Y",TRUE
4958,"N",2.22044604925031e-16,"N",TRUE
4957,"Y",1,"Y",TRUE
4955,"N",2.22044604925031e-16,"N",TRUE
4953,"N",2.22044604925031e-16,"N",TRUE
4942,"N",2.22044604925031e-16,"N",TRUE
4939,"Y",1,"Y",TRUE
4934,"N",2.22044604925031e-16,"N",TRUE
5118,"N",2.22044604925031e-16,"N",TRUE
5113,"N",2.22044604925031e-16,"N",TRUE
5110,"N",2.22044604925031e-16,"N",TRUE
5109,"N",2.22044604925031e-16,"N",TRUE
5108,"N",2.22044604925031e-16,"N",TRUE
5107,"N",2.22044604925031e-16,"N",TRUE
5104,"N",2.22044604925031e-16,"N",TRUE
5102,"N",2.22044604925031e-16,"N",TRUE
5101,"Y",1,"Y",TRUE
5086,"N",2.22044604925031e-16,"N",TRUE
5085,"N",2.22044604925031e-16,"N",TRUE
5082,"N",2.22044604925031e-16,"N",TRUE
5072,"N",2.22044604925031e-16,"N",TRUE
5071,"N",2.22044604925031e-16,"N",TRUE
5067,"Y",1,"Y",TRUE
5058,"Y",2.22044604925031e-16,"N",FALSE
5053,"N",2.22044604925031e-16,"N",TRUE
5047,"N",2.22044604925031e-16,"N",TRUE
5044,"N",2.22044604925031e-16,"N",TRUE
5043,"N",2.22044604925031e-16,"N",TRUE
5041,"N",2.22044604925031e-16,"N",TRUE
5039,"N",2.22044604925031e-16,"N",TRUE
5036,"N",2.22044604925031e-16,"N",TRUE
5034,"N",2.22044604925031e-16,"N",TRUE
5032,"N",2.22044604925031e-16,"N",TRUE
5031,"N",2.22044604925031e-16,"N",TRUE
5024,"N",2.22044604925031e-16,"N",TRUE
5022,"N",2.22044604925031e-16,"N",TRUE
5021,"Y",1,"Y",TRUE
5018,"N",2.22044604925031e-16,"N",TRUE
5017,"Y",1,"Y",TRUE
5016,"N",2.22044604925031e-16,"N",TRUE
5204,"N",2.22044604925031e-16,"N",TRUE
5201,"N",2.22044604925031e-16,"N",TRUE
5199,"N",2.22044604925031e-16,"N",TRUE
5197,"N",2.22044604925031e-16,"N",TRUE
5196,"N",2.22044604925031e-16,"N",TRUE
5183,"N",2.22044604925031e-16,"N",TRUE
5174,"N",2.22044604925031e-16,"N",TRUE
5170,"Y",1,"Y",TRUE
5165,"N",2.22044604925031e-16,"N",TRUE
5162,"N",2.22044604925031e-16,"N",TRUE
5158,"N",2.22044604925031e-16,"N",TRUE
5153,"Y",1,"Y",TRUE
5150,"N",2.22044604925031e-16,"N",TRUE
5149,"N",2.22044604925031e-16,"N",TRUE
5144,"N",1,"Y",FALSE
5143,"N",2.22044604925031e-16,"N",TRUE
5139,"N",2.22044604925031e-16,"N",TRUE
5137,"N",2.22044604925031e-16,"N",TRUE
5136,"N",2.22044604925031e-16,"N",TRUE
5134,"Y",1,"Y",TRUE
5132,"N",2.22044604925031e-16,"N",TRUE
5130,"Y",1,"Y",TRUE
5126,"N",1,"Y",FALSE
5123,"N",2.22044604925031e-16,"N",TRUE
5206,"Y",1,"Y",TRUE
5231,"N",2.22044604925031e-16,"N",TRUE
5227,"N",1,"Y",FALSE
5225,"N",2.22044604925031e-16,"N",TRUE
5221,"Y",1,"Y",TRUE
5218,"Y",2.22044604925031e-16,"N",FALSE
5217,"N",2.22044604925031e-16,"N",TRUE
5216,"Y",2.22044604925031e-16,"N",FALSE
5215,"N",2.22044604925031e-16,"N",TRUE
5327,"N",2.22044604925031e-16,"N",TRUE
5325,"Y",2.22044604925031e-16,"N",FALSE
5324,"N",2.22044604925031e-16,"N",TRUE
5322,"N",2.22044604925031e-16,"N",TRUE
5319,"N",2.22044604925031e-16,"N",TRUE
5313,"N",2.22044604925031e-16,"N",TRUE
5308,"N",2.22044604925031e-16,"N",TRUE
5305,"Y",2.22044604925031e-16,"N",FALSE
5302,"N",2.22044604925031e-16,"N",TRUE
5295,"N",2.22044604925031e-16,"N",TRUE
5284,"N",2.22044604925031e-16,"N",TRUE
5282,"N",2.22044604925031e-16,"N",TRUE
5273,"N",2.22044604925031e-16,"N",TRUE
5272,"N",2.22044604925031e-16,"N",TRUE
5270,"N",2.22044604925031e-16,"N",TRUE
5269,"N",2.22044604925031e-16,"N",TRUE
5261,"N",2.22044604925031e-16,"N",TRUE
5257,"N",2.22044604925031e-16,"N",TRUE
5252,"N",2.22044604925031e-16,"N",TRUE
5249,"Y",1,"Y",TRUE
5247,"N",2.22044604925031e-16,"N",TRUE
5246,"N",2.22044604925031e-16,"N",TRUE
5244,"N",1,"Y",FALSE
5241,"N",2.22044604925031e-16,"N",TRUE
5239,"Y",2.22044604925031e-16,"N",FALSE
5403,"N",2.22044604925031e-16,"N",TRUE
5399,"N",2.22044604925031e-16,"N",TRUE
5397,"N",2.22044604925031e-16,"N",TRUE
5395,"Y",2.22044604925031e-16,"N",FALSE
5394,"N",2.22044604925031e-16,"N",TRUE
5391,"N",2.22044604925031e-16,"N",TRUE
5387,"Y",2.22044604925031e-16,"N",FALSE
5386,"N",2.22044604925031e-16,"N",TRUE
5383,"N",2.22044604925031e-16,"N",TRUE
5378,"N",2.22044604925031e-16,"N",TRUE
5377,"N",2.22044604925031e-16,"N",TRUE
5376,"N",2.22044604925031e-16,"N",TRUE
5375,"N",2.22044604925031e-16,"N",TRUE
5372,"N",2.22044604925031e-16,"N",TRUE
5371,"N",2.22044604925031e-16,"N",TRUE
5369,"N",2.22044604925031e-16,"N",TRUE
5367,"N",1,"Y",FALSE
5366,"N",2.22044604925031e-16,"N",TRUE
5362,"N",2.22044604925031e-16,"N",TRUE
5356,"N",2.22044604925031e-16,"N",TRUE
5354,"Y",1,"Y",TRUE
5349,"Y",1,"Y",TRUE
5342,"Y",2.22044604925031e-16,"N",FALSE
5336,"N",2.22044604925031e-16,"N",TRUE
5335,"N",2.22044604925031e-16,"N",TRUE
5334,"N",2.22044604925031e-16,"N",TRUE
5332,"N",2.22044604925031e-16,"N",TRUE
5329,"Y",1,"Y",TRUE
5496,"N",2.22044604925031e-16,"N",TRUE
5495,"N",2.22044604925031e-16,"N",TRUE
5489,"N",2.22044604925031e-16,"N",TRUE
5486,"Y",2.22044604925031e-16,"N",FALSE
5483,"N",2.22044604925031e-16,"N",TRUE
5482,"N",2.22044604925031e-16,"N",TRUE
5479,"N",2.22044604925031e-16,"N",TRUE
5476,"N",2.22044604925031e-16,"N",TRUE
5470,"N",2.22044604925031e-16,"N",TRUE
5469,"N",2.22044604925031e-16,"N",TRUE
5464,"N",2.22044604925031e-16,"N",TRUE
5457,"N",2.22044604925031e-16,"N",TRUE
5456,"Y",2.22044604925031e-16,"N",FALSE
5454,"N",2.22044604925031e-16,"N",TRUE
5453,"N",2.22044604925031e-16,"N",TRUE
5451,"N",2.22044604925031e-16,"N",TRUE
5446,"N",2.22044604925031e-16,"N",TRUE
5445,"Y",1,"Y",TRUE
5429,"N",2.22044604925031e-16,"N",TRUE
5426,"Y",1,"Y",TRUE
5424,"N",1,"Y",FALSE
5423,"Y",1,"Y",TRUE
5422,"N",2.22044604925031e-16,"N",TRUE
5419,"N",2.22044604925031e-16,"N",TRUE
5410,"Y",1,"Y",TRUE
5596,"N",2.22044604925031e-16,"N",TRUE
5595,"N",2.22044604925031e-16,"N",TRUE
5592,"N",2.22044604925031e-16,"N",TRUE
5583,"N",2.22044604925031e-16,"N",TRUE
5580,"N",2.22044604925031e-16,"N",TRUE
5579,"N",2.22044604925031e-16,"N",TRUE
5576,"N",2.22044604925031e-16,"N",TRUE
5574,"N",2.22044604925031e-16,"N",TRUE
5573,"Y",2.22044604925031e-16,"N",FALSE
5570,"N",2.22044604925031e-16,"N",TRUE
5569,"N",2.22044604925031e-16,"N",TRUE
5568,"Y",1,"Y",TRUE
5565,"Y",1,"Y",TRUE
5563,"N",1,"Y",FALSE
5555,"N",2.22044604925031e-16,"N",TRUE
5551,"N",2.22044604925031e-16,"N",TRUE
5547,"N",2.22044604925031e-16,"N",TRUE
5544,"N",2.22044604925031e-16,"N",TRUE
5543,"N",2.22044604925031e-16,"N",TRUE
5539,"N",2.22044604925031e-16,"N",TRUE
5536,"Y",1,"Y",TRUE
5525,"N",2.22044604925031e-16,"N",TRUE
5524,"N",2.22044604925031e-16,"N",TRUE
5523,"N",1,"Y",FALSE
5521,"Y",1,"Y",TRUE
5517,"N",2.22044604925031e-16,"N",TRUE
5511,"N",2.22044604925031e-16,"N",TRUE
5509,"N",2.22044604925031e-16,"N",TRUE
5508,"N",2.22044604925031e-16,"N",TRUE
5506,"N",2.22044604925031e-16,"N",TRUE
5502,"Y",1,"Y",TRUE
5686,"N",2.22044604925031e-16,"N",TRUE
5682,"N",2.22044604925031e-16,"N",TRUE
5681,"N",2.22044604925031e-16,"N",TRUE
5680,"N",2.22044604925031e-16,"N",TRUE
5673,"N",2.22044604925031e-16,"N",TRUE
5665,"Y",2.22044604925031e-16,"N",FALSE
5663,"N",2.22044604925031e-16,"N",TRUE
5658,"Y",1,"Y",TRUE
5659,"Y",1,"Y",TRUE
5657,"N",2.22044604925031e-16,"N",TRUE
5652,"N",2.22044604925031e-16,"N",TRUE
5650,"N",2.22044604925031e-16,"N",TRUE
5646,"N",2.22044604925031e-16,"N",TRUE
5645,"Y",1,"Y",TRUE
5640,"N",2.22044604925031e-16,"N",TRUE
5637,"N",2.22044604925031e-16,"N",TRUE
5636,"Y",1,"Y",TRUE
5634,"N",2.22044604925031e-16,"N",TRUE
5627,"N",2.22044604925031e-16,"N",TRUE
5625,"N",2.22044604925031e-16,"N",TRUE
5624,"N",2.22044604925031e-16,"N",TRUE
5622,"N",2.22044604925031e-16,"N",TRUE
5619,"Y",2.22044604925031e-16,"N",FALSE
5608,"N",2.22044604925031e-16,"N",TRUE
5606,"N",2.22044604925031e-16,"N",TRUE
5605,"N",2.22044604925031e-16,"N",TRUE
5603,"N",2.22044604925031e-16,"N",TRUE
5600,"N",2.22044604925031e-16,"N",TRUE
5599,"N",2.22044604925031e-16,"N",TRUE
5702,"N",2.22044604925031e-16,"N",TRUE
5701,"Y",2.22044604925031e-16,"N",FALSE
5700,"N",2.22044604925031e-16,"N",TRUE
5696,"N",2.22044604925031e-16,"N",TRUE
5692,"Y",1,"Y",TRUE
5691,"Y",1,"Y",TRUE
5716,"Y",2.22044604925031e-16,"N",FALSE
5714,"N",2.22044604925031e-16,"N",TRUE
5713,"N",2.22044604925031e-16,"N",TRUE
5818,"N",2.22044604925031e-16,"N",TRUE
5816,"N",2.22044604925031e-16,"N",TRUE
5811,"N",2.22044604925031e-16,"N",TRUE
5810,"N",2.22044604925031e-16,"N",TRUE
5806,"N",2.22044604925031e-16,"N",TRUE
5803,"N",2.22044604925031e-16,"N",TRUE
5797,"N",2.22044604925031e-16,"N",TRUE
5796,"N",2.22044604925031e-16,"N",TRUE
5793,"N",2.22044604925031e-16,"N",TRUE
5792,"N",2.22044604925031e-16,"N",TRUE
5791,"N",2.22044604925031e-16,"N",TRUE
5790,"N",2.22044604925031e-16,"N",TRUE
5788,"N",2.22044604925031e-16,"N",TRUE
5785,"N",2.22044604925031e-16,"N",TRUE
5784,"N",2.22044604925031e-16,"N",TRUE
5780,"N",2.22044604925031e-16,"N",TRUE
5779,"N",2.22044604925031e-16,"N",TRUE
5776,"N",2.22044604925031e-16,"N",TRUE
5774,"N",2.22044604925031e-16,"N",TRUE
5770,"N",2.22044604925031e-16,"N",TRUE
5765,"Y",1,"Y",TRUE
5761,"N",2.22044604925031e-16,"N",TRUE
5759,"N",2.22044604925031e-16,"N",TRUE
5756,"Y",1,"Y",TRUE
5755,"N",2.22044604925031e-16,"N",TRUE
5748,"N",2.22044604925031e-16,"N",TRUE
5747,"N",2.22044604925031e-16,"N",TRUE
5738,"N",2.22044604925031e-16,"N",TRUE
5737,"N",2.22044604925031e-16,"N",TRUE
5731,"N",1,"Y",FALSE
5729,"N",1,"Y",FALSE
5723,"Y",1,"Y",TRUE
5722,"N",2.22044604925031e-16,"N",TRUE
5901,"N",2.22044604925031e-16,"N",TRUE
5900,"N",2.22044604925031e-16,"N",TRUE
5894,"N",2.22044604925031e-16,"N",TRUE
5893,"N",2.22044604925031e-16,"N",TRUE
5892,"N",2.22044604925031e-16,"N",TRUE
5891,"N",2.22044604925031e-16,"N",TRUE
5887,"N",2.22044604925031e-16,"N",TRUE
5885,"N",2.22044604925031e-16,"N",TRUE
5883,"N",2.22044604925031e-16,"N",TRUE
5880,"N",2.22044604925031e-16,"N",TRUE
5878,"N",2.22044604925031e-16,"N",TRUE
5876,"N",2.22044604925031e-16,"N",TRUE
5873,"N",2.22044604925031e-16,"N",TRUE
5868,"Y",1,"Y",TRUE
5866,"N",2.22044604925031e-16,"N",TRUE
5861,"N",2.22044604925031e-16,"N",TRUE
5859,"Y",1,"Y",TRUE
5855,"Y",1,"Y",TRUE
5852,"N",2.22044604925031e-16,"N",TRUE
5847,"N",2.22044604925031e-16,"N",TRUE
5846,"N",2.22044604925031e-16,"N",TRUE
5845,"N",2.22044604925031e-16,"N",TRUE
5844,"N",2.22044604925031e-16,"N",TRUE
5843,"N",2.22044604925031e-16,"N",TRUE
5836,"N",2.22044604925031e-16,"N",TRUE
5834,"N",2.22044604925031e-16,"N",TRUE
5833,"N",2.22044604925031e-16,"N",TRUE
5830,"N",2.22044604925031e-16,"N",TRUE
5829,"N",2.22044604925031e-16,"N",TRUE
5828,"N",2.22044604925031e-16,"N",TRUE
5826,"N",2.22044604925031e-16,"N",TRUE
5825,"N",2.22044604925031e-16,"N",TRUE
5821,"N",2.22044604925031e-16,"N",TRUE
5820,"N",2.22044604925031e-16,"N",TRUE
5998,"Y",1,"Y",TRUE
5993,"N",2.22044604925031e-16,"N",TRUE
5992,"N",2.22044604925031e-16,"N",TRUE
5988,"N",2.22044604925031e-16,"N",TRUE
5984,"N",2.22044604925031e-16,"N",TRUE
5979,"N",2.22044604925031e-16,"N",TRUE
5978,"N",2.22044604925031e-16,"N",TRUE
5977,"N",2.22044604925031e-16,"N",TRUE
5974,"N",2.22044604925031e-16,"N",TRUE
5959,"Y",1,"Y",TRUE
5958,"Y",1,"Y",TRUE
5954,"N",2.22044604925031e-16,"N",TRUE
5953,"N",2.22044604925031e-16,"N",TRUE
5951,"N",2.22044604925031e-16,"N",TRUE
5949,"N",2.22044604925031e-16,"N",TRUE
5943,"N",2.22044604925031e-16,"N",TRUE
5941,"N",2.22044604925031e-16,"N",TRUE
5938,"N",2.22044604925031e-16,"N",TRUE
5935,"N",2.22044604925031e-16,"N",TRUE
5932,"Y",1,"Y",TRUE
5929,"N",2.22044604925031e-16,"N",TRUE
5927,"N",2.22044604925031e-16,"N",TRUE
5926,"N",2.22044604925031e-16,"N",TRUE
5925,"Y",2.22044604925031e-16,"N",FALSE
5922,"N",2.22044604925031e-16,"N",TRUE
5920,"N",2.22044604925031e-16,"N",TRUE
6090,"N",2.22044604925031e-16,"N",TRUE
6085,"N",2.22044604925031e-16,"N",TRUE
6083,"N",2.22044604925031e-16,"N",TRUE
6080,"N",2.22044604925031e-16,"N",TRUE
6079,"N",2.22044604925031e-16,"N",TRUE
6078,"N",2.22044604925031e-16,"N",TRUE
6064,"N",2.22044604925031e-16,"N",TRUE
6063,"Y",1,"Y",TRUE
6060,"N",2.22044604925031e-16,"N",TRUE
6055,"N",2.22044604925031e-16,"N",TRUE
6053,"N",2.22044604925031e-16,"N",TRUE
6052,"N",2.22044604925031e-16,"N",TRUE
6051,"N",2.22044604925031e-16,"N",TRUE
6045,"N",2.22044604925031e-16,"N",TRUE
6044,"N",2.22044604925031e-16,"N",TRUE
6040,"N",2.22044604925031e-16,"N",TRUE
6039,"Y",2.22044604925031e-16,"N",FALSE
6034,"N",2.22044604925031e-16,"N",TRUE
6033,"N",2.22044604925031e-16,"N",TRUE
6029,"N",2.22044604925031e-16,"N",TRUE
6026,"N",2.22044604925031e-16,"N",TRUE
6022,"Y",1,"Y",TRUE
6020,"N",2.22044604925031e-16,"N",TRUE
6019,"N",2.22044604925031e-16,"N",TRUE
6018,"N",2.22044604925031e-16,"N",TRUE
6017,"N",2.22044604925031e-16,"N",TRUE
6015,"N",2.22044604925031e-16,"N",TRUE
6014,"N",2.22044604925031e-16,"N",TRUE
6013,"Y",1,"Y",TRUE
6009,"N",2.22044604925031e-16,"N",TRUE
6008,"N",2.22044604925031e-16,"N",TRUE
6006,"N",2.22044604925031e-16,"N",TRUE
6001,"Y",1,"Y",TRUE
6196,"N",2.22044604925031e-16,"N",TRUE
6190,"N",2.22044604925031e-16,"N",TRUE
6186,"N",2.22044604925031e-16,"N",TRUE
6185,"N",2.22044604925031e-16,"N",TRUE
6182,"N",2.22044604925031e-16,"N",TRUE
6179,"N",2.22044604925031e-16,"N",TRUE
6177,"N",2.22044604925031e-16,"N",TRUE
6176,"N",2.22044604925031e-16,"N",TRUE
6174,"N",2.22044604925031e-16,"N",TRUE
6170,"N",2.22044604925031e-16,"N",TRUE
6165,"N",2.22044604925031e-16,"N",TRUE
6164,"N",2.22044604925031e-16,"N",TRUE
6163,"N",2.22044604925031e-16,"N",TRUE
6160,"N",2.22044604925031e-16,"N",TRUE
6156,"N",2.22044604925031e-16,"N",TRUE
6151,"N",2.22044604925031e-16,"N",TRUE
6149,"N",2.22044604925031e-16,"N",TRUE
6145,"N",2.22044604925031e-16,"N",TRUE
6143,"Y",1,"Y",TRUE
6140,"N",2.22044604925031e-16,"N",TRUE
6139,"N",2.22044604925031e-16,"N",TRUE
6132,"N",2.22044604925031e-16,"N",TRUE
6125,"N",2.22044604925031e-16,"N",TRUE
6117,"N",2.22044604925031e-16,"N",TRUE
6116,"N",2.22044604925031e-16,"N",TRUE
6204,"Y",1,"Y",TRUE
6203,"N",2.22044604925031e-16,"N",TRUE
6200,"Y",1,"Y",TRUE
6220,"N",2.22044604925031e-16,"N",TRUE
6212,"N",2.22044604925031e-16,"N",TRUE
6307,"N",2.22044604925031e-16,"N",TRUE
6304,"N",2.22044604925031e-16,"N",TRUE
6299,"N",2.22044604925031e-16,"N",TRUE
6298,"N",2.22044604925031e-16,"N",TRUE
6284,"N",2.22044604925031e-16,"N",TRUE
6276,"N",1,"Y",FALSE
6273,"N",2.22044604925031e-16,"N",TRUE
6270,"N",2.22044604925031e-16,"N",TRUE
6264,"N",2.22044604925031e-16,"N",TRUE
6260,"N",2.22044604925031e-16,"N",TRUE
6254,"N",2.22044604925031e-16,"N",TRUE
6253,"Y",1,"Y",TRUE
6252,"Y",2.22044604925031e-16,"N",FALSE
6246,"N",2.22044604925031e-16,"N",TRUE
6241,"N",2.22044604925031e-16,"N",TRUE
6233,"N",2.22044604925031e-16,"N",TRUE
6230,"N",2.22044604925031e-16,"N",TRUE
6229,"N",2.22044604925031e-16,"N",TRUE
6383,"N",2.22044604925031e-16,"N",TRUE
6381,"N",2.22044604925031e-16,"N",TRUE
6379,"N",2.22044604925031e-16,"N",TRUE
6378,"N",2.22044604925031e-16,"N",TRUE
6377,"N",2.22044604925031e-16,"N",TRUE
6376,"N",2.22044604925031e-16,"N",TRUE
6375,"N",2.22044604925031e-16,"N",TRUE
6370,"Y",2.22044604925031e-16,"N",FALSE
6362,"N",2.22044604925031e-16,"N",TRUE
6357,"Y",2.22044604925031e-16,"N",FALSE
6356,"N",2.22044604925031e-16,"N",TRUE
6354,"Y",2.22044604925031e-16,"N",FALSE
6350,"N",2.22044604925031e-16,"N",TRUE
6349,"N",2.22044604925031e-16,"N",TRUE
6346,"Y",1,"Y",TRUE
6345,"Y",1,"Y",TRUE
6341,"N",2.22044604925031e-16,"N",TRUE
6336,"N",2.22044604925031e-16,"N",TRUE
6329,"N",1,"Y",FALSE
6325,"N",2.22044604925031e-16,"N",TRUE
6314,"N",2.22044604925031e-16,"N",TRUE
6313,"Y",1,"Y",TRUE
6312,"N",2.22044604925031e-16,"N",TRUE
6448,"Y",1,"Y",TRUE
6445,"N",2.22044604925031e-16,"N",TRUE
6442,"N",2.22044604925031e-16,"N",TRUE
6438,"N",2.22044604925031e-16,"N",TRUE
6436,"N",2.22044604925031e-16,"N",TRUE
6435,"N",2.22044604925031e-16,"N",TRUE
6434,"N",2.22044604925031e-16,"N",TRUE
6430,"N",2.22044604925031e-16,"N",TRUE
6429,"N",2.22044604925031e-16,"N",TRUE
6428,"N",2.22044604925031e-16,"N",TRUE
6427,"N",2.22044604925031e-16,"N",TRUE
6426,"N",2.22044604925031e-16,"N",TRUE
6423,"N",2.22044604925031e-16,"N",TRUE
6419,"N",2.22044604925031e-16,"N",TRUE
6415,"Y",1,"Y",TRUE
6414,"N",2.22044604925031e-16,"N",TRUE
6412,"N",1,"Y",FALSE
6407,"N",2.22044604925031e-16,"N",TRUE
6406,"N",2.22044604925031e-16,"N",TRUE
6402,"N",2.22044604925031e-16,"N",TRUE
6401,"N",2.22044604925031e-16,"N",TRUE
6396,"N",2.22044604925031e-16,"N",TRUE
6394,"N",2.22044604925031e-16,"N",TRUE
6392,"N",2.22044604925031e-16,"N",TRUE
6390,"Y",2.22044604925031e-16,"N",FALSE
6387,"Y",2.22044604925031e-16,"N",FALSE
6385,"Y",1,"Y",TRUE
6473,"N",2.22044604925031e-16,"N",TRUE
6470,"N",2.22044604925031e-16,"N",TRUE
6469,"N",2.22044604925031e-16,"N",TRUE
6467,"N",2.22044604925031e-16,"N",TRUE
6461,"N",2.22044604925031e-16,"N",TRUE
6459,"N",2.22044604925031e-16,"N",TRUE
6457,"Y",1,"Y",TRUE
6456,"N",2.22044604925031e-16,"N",TRUE
6455,"N",2.22044604925031e-16,"N",TRUE
6454,"Y",1,"Y",TRUE
6453,"N",2.22044604925031e-16,"N",TRUE
6507,"N",2.22044604925031e-16,"N",TRUE
6505,"N",2.22044604925031e-16,"N",TRUE
6501,"N",2.22044604925031e-16,"N",TRUE
6499,"N",1,"Y",FALSE
6496,"N",2.22044604925031e-16,"N",TRUE
6491,"N",2.22044604925031e-16,"N",TRUE
6489,"N",2.22044604925031e-16,"N",TRUE
6485,"N",2.22044604925031e-16,"N",TRUE
6483,"N",2.22044604925031e-16,"N",TRUE
6481,"N",2.22044604925031e-16,"N",TRUE
6479,"N",1,"Y",FALSE
6478,"Y",1,"Y",TRUE
6514,"N",2.22044604925031e-16,"N",TRUE
6526,"Y",1,"Y",TRUE
6524,"N",2.22044604925031e-16,"N",TRUE
6522,"Y",1,"Y",TRUE
6520,"N",2.22044604925031e-16,"N",TRUE
